t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_model_1,tau_model_2,tau_model_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
3.050,-0.27509877,0.69872321,2.49939659,-0.22892383,-0.07212669,0.11916583,-0.09895782,-0.03117849,0.05151229,-0.26527314,0.70196490,2.49066462,-0.21989575,-0.06629392,0.11029521,-0.17426812,-23.46105991,0.37857821,-0.51092933,-0.19532962,0.04544981,-0.68519744,-23.65638952,0.42402803,-0.67589715,-23.57599314,0.35829280,-0.00982563,-0.00324169,0.00873197,-0.00902808,-0.00583277,0.00887062
3.060,-0.27739295,0.69800038,2.50059082,-0.22991279,-0.07243828,0.11968063,-0.09883517,-0.03113985,0.05144844,-0.26751440,0.70128780,2.49179155,-0.22095341,-0.06664790,0.11089467,-0.17416254,-23.47284964,0.38189124,-0.51391066,-0.19895916,0.04542096,-0.68807320,-23.67180880,0.42731219,-0.67910562,-23.59145510,0.36119099,-0.00987855,-0.00328742,0.00879927,-0.00895938,-0.00579038,0.00878596
3.070,-0.27969702,0.69727445,2.50179020,-0.23090052,-0.07274948,0.12019479,-0.09871035,-0.03110052,0.05138347,-0.26976644,0.70060690,2.49292472,-0.22201594,-0.06700854,0.11150016,-0.17405333,-23.48467654,0.38521876,-0.51677672,-0.20245985,0.04540514,-0.69083006,-23.68713638,0.43062390,-0.68220663,-23.60684206,0.36411185,-0.00993058,-0.00333245,0.00886548,-0.00888458,-0.00574094,0.00869463
3.080,-0.28201096,0.69654540,2.50299471,-0.23188699,-0.07306029,0.12070830,-0.09858337,-0.03106051,0.05131737,-0.27202929,0.69992212,2.49406417,-0.22308321,-0.06737569,0.11211149,-0.17394052,-23.49654116,0.38856050,-0.51952533,-0.20583047,0.04540199,-0.69346585,-23.70237163,0.43396249,-0.68519744,-23.62215097,0.36705529,-0.00998167,-0.00337672,0.00893054,-0.00880378,-0.00568460,0.00859681
3.090,-0.28433475,0.69581324,2.50420436,-0.23287218,-0.07337069,0.12122114,-0.09845424,-0.03101983,0.05125015,-0.27430299,0.69923343,2.49520997,-0.22415505,-0.06774917,0.11272848,-0.17382409,-23.50844303,0.39191658,-0.52215227,-0.20906405,0.04541255,-0.69597636,-23.71750708,0.43732913,-0.68807320,-23.63737400,0.37002246,-0.01003176,-0.00342019,0.00899439,-0.00871713,-0.00562152,0.00849266
3.100,-0.28666839,0.69507798,2.50541913,-0.23385607,-0.07368068,0.12173330,-0.09832296,-0.03097847,0.05118181,-0.27658759,0.69854075,2.49636215,-0.22523130,-0.06812881,0.11335096,-0.17370405,-23.52038184,0.39528693,-0.52465527,-0.21215617,0.04543708,-0.69835932,-23.73253801,0.44072401,-0.69083006,-23.65250251,0.37301470,-0.01008080,-0.00346277,0.00905698,-0.00862477,-0.00555187,0.00838234
3.110,-0.28901187,0.69433963,2.50663902,-0.23483864,-0.07399025,0.12224477,-0.09818954,-0.03093643,0.05111236,-0.27888313,0.69784404,2.49752077,-0.22631179,-0.06851442,0.11397872,-0.17358040,-23.53235716,0.39867161,-0.52703132,-0.21510136,0.04547627,-0.70061172,-23.74745852,0.44414788,-0.69346585,-23.66753599,0.37603148,-0.01012874,-0.00350441,0.00911825,-0.00852685,-0.00547583,0.00826605
3.120,-0.29136516,0.69359818,2.50786403,-0.23581985,-0.07429941,0.12275554,-0.09805399,-0.03089372,0.05104180,-0.28118963,0.69714324,2.49868587,-0.22739634,-0.06890582,0.11461158,-0.17345315,-23.54436914,0.40207054,-0.52927774,-0.21789732,0.04553022,-0.70273089,-23.76226646,0.44760076,-0.69597636,-23.68246708,0.37907405,-0.01017553,-0.00354506,0.00917816,-0.00842351,-0.00539359,0.00814396
3.130,-0.29372826,0.69285364,2.50909413,-0.23679971,-0.07460813,0.12326560,-0.09791632,-0.03085035,0.05097014,-0.28350713,0.69643830,2.49985750,-0.22848478,-0.06930278,0.11524933,-0.17332230,-23.55641757,0.40548359,-0.53139322,-0.22054088,0.04559891,-0.70471553,-23.77695845,0.45108250,-0.69835932,-23.69729117,0.38214272,-0.01022113,-0.00358466,0.00923663,-0.00831493,-0.00530535,0.00801627
3.140,-0.29610115,0.69210602,2.51032934,-0.23777817,-0.07491641,0.12377494,-0.09777653,-0.03080631,0.05089737,-0.28583566,0.69572918,2.50103569,-0.22957692,-0.06970510,0.11589177,-0.17318785,-23.56850186,0.40891093,-0.53337443,-0.22302654,0.04568328,-0.70656228,-23.79152840,0.45459421,-0.70061172,-23.71200250,0.38523834,-0.01026549,-0.00362316,0.00929365,-0.00820125,-0.00521131,0.00788317
3.150,-0.29848382,0.69135532,2.51156963,-0.23875523,-0.07522425,0.12428355,-0.09763464,-0.03076160,0.05082351,-0.28817526,0.69501583,2.50222048,-0.23067258,-0.07011255,0.11653869,-0.17304982,-23.58062207,0.41235238,-0.53522069,-0.22535356,0.04578288,-0.70827051,-23.80597563,0.45813526,-0.70273089,-23.72659902,0.38836104,-0.01030856,-0.00366051,0.00934915,-0.00808265,-0.00511170,0.00774486
3.160,-0.30087625,0.69060154,2.51281501,-0.23973086,-0.07553164,0.12479141,-0.09749064,-0.03071623,0.05074855,-0.29052594,0.69429821,2.50341192,-0.23177156,-0.07052489,0.11718988,-0.17290818,-23.59277800,0.41580799,-0.53692997,-0.22751909,0.04589807,-0.70983816,-23.82029708,0.46170606,-0.70471553,-23.74107748,0.39151077,-0.01035031,-0.00369667,0.00940309,-0.00795930,-0.00500675,0.00760153
3.170,-0.30327843,0.68984468,2.51406546,-0.24070504,-0.07583857,0.12529851,-0.09734455,-0.03067020,0.05067251,-0.29288774,0.69357628,2.50461003,-0.23287366,-0.07094191,0.11784512,-0.17276297,-23.60496961,0.41927760,-0.53850168,-0.22952240,0.04602854,-0.71126465,-23.83449201,0.46530615,-0.70656228,-23.75543193,0.39468879,-0.01039069,-0.00373160,0.00945543,-0.00783138,-0.00489666,0.00745339
3.180,-0.30569035,0.68908477,2.51532097,-0.24167774,-0.07614504,0.12580485,-0.09719637,-0.03062351,0.05059537,-0.29526068,0.69285001,2.50581484,-0.23397869,-0.07136333,0.11850420,-0.17261416,-23.61719601,0.42276136,-0.53993364,-0.23135841,0.04617495,-0.71254780,-23.84855442,0.46893631,-0.70827051,-23.76966183,0.39789454,-0.01042967,-0.00376524,0.00950613,-0.00769905,-0.00478171,0.00730065
3.190,-0.30811198,0.68832179,2.51658155,-0.24264896,-0.07645104,0.12631042,-0.09704611,-0.03057617,0.05051716,-0.29764478,0.69211935,2.50702639,-0.23508644,-0.07178892,0.11916689,-0.17246177,-23.62945754,0.42625918,-0.54122527,-0.23302806,0.04633698,-0.71368704,-23.86248560,0.47259616,-0.70983816,-23.78376423,0.40112857,-0.01046720,-0.00379756,0.00955516,-0.00756252,-0.00466212,0.00714353
3.200,-0.31054332,0.68755575,2.51784718,-0.24361866,-0.07675656,0.12681519,-0.09689378,-0.03052818,0.05043786,-0.30004005,0.69138428,2.50824470,-0.23619671,-0.07221842,0.11983297,-0.17230580,-23.64175389,0.42977099,-0.54237653,-0.23453053,0.04651439,-0.71468233,-23.87628442,0.47628538,-0.71126465,-23.79773855,0.40439054,-0.01050327,-0.00382853,0.00960248,-0.00742195,-0.00453814,0.00698222
3.210,-0.31298435,0.68678666,2.51911785,-0.24458683,-0.07706160,0.12731917,-0.09673939,-0.03047953,0.05035749,-0.30244652,0.69064477,2.50946980,-0.23730929,-0.07265157,0.12050222,-0.17214626,-23.65408471,0.43329679,-0.54338661,-0.23586448,0.04670718,-0.71553287,-23.88994919,0.48000397,-0.71254780,-23.81157892,0.40768134,-0.01053783,-0.00385811,0.00964805,-0.00727754,-0.00441003,0.00681695
3.220,-0.31543505,0.68601452,2.52039356,-0.24555344,-0.07736615,0.12782234,-0.09658294,-0.03043024,0.05027605,-0.30486420,0.68990079,2.51070171,-0.23842397,-0.07308809,0.12117439,-0.17198315,-23.66644985,0.43683655,-0.54425511,-0.23702980,0.04691522,-0.71623825,-23.90347965,0.48375177,-0.71368704,-23.82528676,0.41100071,-0.01057085,-0.00388627,0.00969185,-0.00712947,-0.00427806,0.00664795
3.230,-0.31789541,0.68523933,2.52167430,-0.24651848,-0.07767021,0.12832469,-0.09642444,-0.03038030,0.05019354,-0.30729310,0.68915233,2.51194045,-0.23954054,-0.07352773,0.12184926,-0.17181646,-23.67884921,0.44039021,-0.54498269,-0.23802753,0.04713806,-0.71679915,-23.91687675,0.48752827,-0.71468233,-23.83886111,0.41434845,-0.01060231,-0.00391300,0.00973385,-0.00697794,-0.00414248,0.00647543
3.240,-0.32036542,0.68446111,2.52296005,-0.24748192,-0.07797376,0.12882621,-0.09626390,-0.03032972,0.05010997,-0.30973324,0.68839935,2.51318603,-0.24065878,-0.07397019,0.12252659,-0.17164621,-23.69128224,0.44395776,-0.54556919,-0.23885646,0.04737564,-0.71721540,-23.93013870,0.49133340,-0.71553287,-23.85230039,0.41772468,-0.01063218,-0.00393824,0.00977402,-0.00682314,-0.00400357,0.00629962
3.250,-0.32284505,0.68367986,2.52425082,-0.24844375,-0.07827680,0.12932688,-0.09610132,-0.03027850,0.05002534,-0.31218462,0.68764185,2.51443848,-0.24177849,-0.07441522,0.12320615,-0.17147239,-23.70374872,0.44753926,-0.54601434,-0.23951697,0.04762789,-0.71748673,-23.94326569,0.49516715,-0.71623825,-23.86560450,0.42112936,-0.01066043,-0.00396199,0.00981234,-0.00666526,-0.00386158,0.00612073
3.260,-0.32533429,0.68289558,2.52554659,-0.24940394,-0.07857932,0.12982671,-0.09593671,-0.03022664,0.04993966,-0.31464724,0.68687980,2.51569781,-0.24289944,-0.07486253,0.12388769,-0.17129499,-23.71624861,0.45113456,-0.54631945,-0.24001137,0.04789412,-0.71761444,-23.95625998,0.49902868,-0.71679915,-23.87877453,0.42456211,-0.01068705,-0.00398422,0.00984878,-0.00650450,-0.00371679,0.00593902
3.270,-0.32783312,0.68210828,2.52684735,-0.25036248,-0.07888133,0.13032567,-0.09577009,-0.03017414,0.04985292,-0.31712111,0.68611321,2.51696401,-0.24402143,-0.07531183,0.12457097,-0.17111406,-23.72878156,0.45474366,-0.54648512,-0.24034070,0.04817398,-0.71759918,-23.96912226,0.50291764,-0.71721540,-23.89180883,0.42802299,-0.01071201,-0.00400493,0.00988334,-0.00634105,-0.00356950,0.00575470
3.280,-0.33034153,0.68131795,2.52815310,-0.25131934,-0.07918280,0.13082376,-0.09560145,-0.03012100,0.04976514,-0.31960624,0.68534205,2.51823712,-0.24514423,-0.07576285,0.12525576,-0.17092955,-23.74134769,0.45836649,-0.54651305,-0.24050802,0.04846688,-0.71744260,-23.98185571,0.50683336,-0.71748673,-23.90470773,0.43151209,-0.01073529,-0.00402410,0.00991598,-0.00617511,-0.00341995,0.00556800
3.290,-0.33285950,0.68052462,2.52946382,-0.25227450,-0.07948375,0.13132097,-0.09543080,-0.03006724,0.04967631,-0.32210262,0.68456632,2.51951711,-0.24626763,-0.07621531,0.12594180,-0.17074149,-23.75394617,0.46200308,-0.54640338,-0.24051273,0.04877274,-0.71714487,-23.99445889,0.51077582,-0.71761444,-23.91747364,0.43502872,-0.01075688,-0.00404170,0.00994671,-0.00600687,-0.00326844,0.00537917
3.300,-0.33538702,0.67972828,2.53077951,-0.25322795,-0.07978415,0.13181729,-0.09525816,-0.03001285,0.04958644,-0.32461025,0.68378602,2.52080402,-0.24739142,-0.07666891,0.12662886,-0.17054989,-23.76657710,0.46565338,-0.54615833,-0.24035855,0.04909087,-0.71670822,-24.00693566,0.51474426,-0.71759918,-23.93010740,0.43857263,-0.01077677,-0.00405774,0.00997549,-0.00583653,-0.00311524,0.00518843
3.310,-0.33792406,0.67892894,2.53210016,-0.25417966,-0.08008400,0.13231270,-0.09508353,-0.02995782,0.04949554,-0.32712912,0.68300116,2.52209782,-0.24851538,-0.07712339,0.12731668,-0.17035473,-23.77924012,0.46931738,-0.54577859,-0.24004734,0.04942089,-0.71613333,-24.01928746,0.51873827,-0.71744260,-23.94261230,0.44214329,-0.01079494,-0.00407222,0.01000234,-0.00566428,-0.00296061,0.00499602
3.320,-0.34047060,0.67812660,2.53342576,-0.25512961,-0.08038330,0.13280719,-0.09490691,-0.02990218,0.04940360,-0.32965923,0.68221172,2.52339852,-0.24963930,-0.07757845,0.12800502,-0.17015603,-23.79193516,0.47299499,-0.54526607,-0.23958276,0.04976206,-0.71542210,-24.03151792,0.52275705,-0.71714487,-23.95498707,0.44574080,-0.01081137,-0.00408512,0.01002724,-0.00549031,-0.00280485,0.00480217
3.330,-0.34302664,0.67732128,2.53475630,-0.25607779,-0.08068204,0.13330077,-0.09472832,-0.02984591,0.04931063,-0.33220057,0.68141772,2.52470611,-0.25076296,-0.07803383,0.12869364,-0.16995378,-23.80466155,0.47668628,-0.54462271,-0.23896598,0.05011418,-0.71457649,-24.04362753,0.52680047,-0.71670822,-23.96723568,0.44936451,-0.01082607,-0.00409644,0.01005019,-0.00531483,-0.00264821,0.00460713
3.340,-0.34559215,0.67651296,2.53609178,-0.25702417,-0.08098022,0.13379340,-0.09454776,-0.02978902,0.04921664,-0.33475313,0.68061917,2.52602059,-0.25188616,-0.07848923,0.12938229,-0.16974800,-23.81741971,0.48039110,-0.54385106,-0.23820345,0.05047614,-0.71359906,-24.05562316,0.53086724,-0.71613333,-23.97935974,0.45301416,-0.01083902,-0.00410621,0.01007119,-0.00513801,-0.00249099,0.00441111
3.350,-0.34816712,0.67570167,2.53743217,-0.25796874,-0.08127782,0.13428510,-0.09436524,-0.02973151,0.04912163,-0.33731689,0.67981607,2.52734195,-0.25300868,-0.07894439,0.13007071,-0.16953867,-23.83020885,0.48410945,-0.54295279,-0.23729614,0.05084761,-0.71249147,-24.06750498,0.53495706,-0.71542210,-23.99136298,0.45668906,-0.01085023,-0.00411440,0.01009022,-0.00496006,-0.00233343,0.00421439
3.360,-0.35075152,0.67488741,2.53877747,-0.25891147,-0.08157485,0.13477583,-0.09418076,-0.02967339,0.04902560,-0.33989184,0.67900844,2.52867018,-0.25413032,-0.07939904,0.13075868,-0.16932581,-23.84302881,0.48784131,-0.54192978,-0.23624828,0.05122796,-0.71125559,-24.07927709,0.53906927,-0.71457649,-24.00324605,0.46038918,-0.01085968,-0.00412103,0.01010729,-0.00478115,-0.00217581,0.00401715
3.370,-0.35334534,0.67407018,2.54012768,-0.25985235,-0.08187129,0.13526560,-0.09399434,-0.02961465,0.04892856,-0.34247797,0.67819629,2.53000526,-0.25525088,-0.07985290,0.13144593,-0.16910942,-23.85587944,0.49158667,-0.54078485,-0.23506398,0.05161662,-0.70989427,-24.09094342,0.54320329,-0.71359906,-24.01501592,0.46411339,-0.01086737,-0.00412611,0.01012242,-0.00460147,-0.00201839,0.00381967
3.380,-0.35594856,0.67324999,2.54148278,-0.26079135,-0.08216714,0.13575440,-0.09380597,-0.02955531,0.04883051,-0.34507525,0.67737965,2.53134717,-0.25637015,-0.08030571,0.13213223,-0.16888948,-23.86876044,0.49534546,-0.53952044,-0.23374738,0.05201282,-0.70840993,-24.10250782,0.54735828,-0.71249147,-24.02667292,0.46786150,-0.01087331,-0.00412966,0.01013561,-0.00442120,-0.00186143,0.00362217
3.390,-0.35856116,0.67242684,2.54284277,-0.26172846,-0.08246239,0.13624221,-0.09361568,-0.02949535,0.04873145,-0.34768366,0.67655853,2.53269589,-0.25748794,-0.08075720,0.13281733,-0.16866603,-23.88167165,0.49911767,-0.53813929,-0.23230313,0.05241592,-0.70680532,-24.11397478,0.55153359,-0.71125559,-24.03822125,0.47163295,-0.01087750,-0.00413169,0.01014688,-0.00424052,-0.00170519,0.00342488
3.400,-0.36118312,0.67160074,2.54420762,-0.26266366,-0.08275704,0.13672903,-0.09342346,-0.02943479,0.04863139,-0.35030318,0.67573296,2.53405141,-0.25860404,-0.08120713,0.13350100,-0.16843905,-23.89461284,0.50290316,-0.53664434,-0.23073623,0.05282497,-0.70508339,-24.12534907,0.55572813,-0.70989427,-24.04966496,0.47542729,-0.01087994,-0.00413222,0.01015621,-0.00405962,-0.00154991,0.00322803
3.410,-0.36381443,0.67077170,2.54557734,-0.26359692,-0.08305108,0.13721484,-0.09322933,-0.02937362,0.04853033,-0.35293379,0.67490297,2.53541370,-0.25971826,-0.08165524,0.13418299,-0.16820856,-23.90758351,0.50670204,-0.53503817,-0.22904986,0.05323974,-0.70324672,-24.13663337,0.55994178,-0.70840993,-24.06100804,0.47924380,-0.01088064,-0.00413127,0.01016364,-0.00387866,-0.00139584,0.00303185
3.420,-0.36645506,0.66993972,2.54695192,-0.26452824,-0.08334451,0.13769963,-0.09303328,-0.02931186,0.04842828,-0.35557546,0.67406857,2.53678274,-0.26083042,-0.08210128,0.13486306,-0.16797453,-23.92058357,0.51051425,-0.53332366,-0.22724963,0.05365938,-0.70129819,-24.14783320,0.56417363,-0.70680532,-24.07225507,0.48308196,-0.01087960,-0.00412885,0.01016918,-0.00369782,-0.00124323,0.00283657
3.430,-0.36910499,0.66910481,2.54833133,-0.26545758,-0.08363732,0.13818340,-0.09283533,-0.02924949,0.04832524,-0.35822816,0.67322981,2.53815848,-0.26194033,-0.08254502,0.13554098,-0.16773699,-23.93361278,0.51433963,-0.53150390,-0.22534082,0.05408297,-0.69924089,-24.15895360,0.56842261,-0.70508339,-24.08341095,0.48694075,-0.01087683,-0.00412500,0.01017285,-0.00351725,-0.00109230,0.00264242
3.440,-0.37176420,0.66826698,2.54971558,-0.26638494,-0.08392950,0.13866613,-0.09263549,-0.02918652,0.04822121,-0.36089186,0.67238671,2.53954092,-0.26304780,-0.08298622,0.13621652,-0.16749594,-23.94667064,0.51817833,-0.52958146,-0.22332692,0.05451029,-0.69707739,-24.16999756,0.57268862,-0.70324672,-24.09447846,0.49082021,-0.01087234,-0.00411973,0.01017466,-0.00333714,-0.00094328,0.00244961
3.450,-0.37443268,0.66742622,2.55110465,-0.26731028,-0.08422105,0.13914782,-0.09243376,-0.02912297,0.04811620,-0.36356654,0.67153931,2.54093000,-0.26415266,-0.08342466,0.13688944,-0.16725138,-23.95975742,0.52203010,-0.52756090,-0.22121603,0.05494002,-0.69481227,-24.18097345,0.57697012,-0.70129819,-24.10546322,0.49471952,-0.01086614,-0.00411309,0.01017465,-0.00315762,-0.00079639,0.00225838
3.460,-0.37711040,0.66658256,2.55249853,-0.26823361,-0.08451196,0.13962845,-0.09223015,-0.02905882,0.04801022,-0.36625214,0.67068765,2.54232570,-0.26525472,-0.08386011,0.13755952,-0.16700331,-23.97287218,0.52589510,-0.52544395,-0.21900995,0.05537210,-0.69244726,-24.19188213,0.58126721,-0.69924089,-24.11637037,0.49863772,-0.01085826,-0.00410509,0.01017283,-0.00297889,-0.00065185,0.00206893
3.470,-0.37979734,0.66573599,2.55389722,-0.26915488,-0.08480222,0.14010802,-0.09202467,-0.02899407,0.04790325,-0.36894866,0.66983176,2.54372797,-0.26635383,-0.08429236,0.13822654,-0.16675172,-23.98601503,0.52977324,-0.52323430,-0.21671563,0.05580569,-0.68998602,-24.20273066,0.58557893,-0.69707739,-24.12720301,0.50257482,-0.01084868,-0.00409577,0.01016925,-0.00280105,-0.00050986,0.00188148
3.480,-0.38249349,0.66488652,2.55530069,-0.27007409,-0.08509184,0.14058651,-0.09181732,-0.02892875,0.04779532,-0.37165603,0.66897168,2.54513679,-0.26744981,-0.08472120,0.13889028,-0.16649664,-23.99918577,0.53366437,-0.52093625,-0.21433945,0.05623971,-0.68743289,-24.21352522,0.58990409,-0.69481227,-24.13796958,0.50652938,-0.01083746,-0.00408516,0.01016390,-0.00262428,-0.00037064,0.00169623
3.490,-0.38519882,0.66403415,2.55670894,-0.27099122,-0.08538080,0.14106392,-0.09160812,-0.02886283,0.04768642,-0.37437424,0.66810746,2.54655210,-0.26854250,-0.08514644,0.13955051,-0.16623807,-24.01238420,0.53756849,-0.51855274,-0.21188684,0.05667364,-0.68479081,-24.22427104,0.59424213,-0.69244726,-24.14867105,0.51050160,-0.01082458,-0.00407331,0.01015684,-0.00244872,-0.00023436,0.00151341
3.500,-0.38791331,0.66317890,2.55812197,-0.27190625,-0.08566909,0.14154024,-0.09139706,-0.02879633,0.04757655,-0.37710323,0.66723914,2.54797386,-0.26963175,-0.08556788,0.14020703,-0.16597597,-24.02560963,0.54148572,-0.51608628,-0.20936083,0.05710740,-0.68206225,-24.23497046,0.59859312,-0.68998602,-24.15931455,0.51449063,-0.01081008,-0.00406024,0.01014811,-0.00227450,-0.00010121,0.00133321
3.510,-0.39063694,0.66232077,2.55953975,-0.27281916,-0.08595672,0.14201545,-0.09118416,-0.02872926,0.04746573,-0.37984298,0.66636676,2.54940204,-0.27071739,-0.08598535,0.14085964,-0.16571040,-24.03886212,0.54541584,-0.51354122,-0.20676917,0.05753973,-0.67925161,-24.24563128,0.60295558,-0.68743289,-24.16990634,0.51849536,-0.01079396,-0.00404599,0.01013771,-0.00210177,0.00002863,0.00115581
3.520,-0.39336968,0.66145977,2.56096227,-0.27372993,-0.08624368,0.14248955,-0.09096942,-0.02866160,0.04735395,-0.38259343,0.66549037,2.55083657,-0.27179929,-0.08639867,0.14150812,-0.16544132,-24.05214126,0.54935886,-0.51092036,-0.20411665,0.05797020,-0.67636168,-24.25625791,0.60732906,-0.68479081,-24.18045173,0.52251535,-0.01077625,-0.00403060,0.01012570,-0.00193064,0.00015499,0.00098143
3.530,-0.39611153,0.66059590,2.56238953,-0.27463854,-0.08652995,0.14296253,-0.09075286,-0.02859337,0.04724121,-0.38535454,0.66461003,2.55227742,-0.27287729,-0.08680767,0.14215228,-0.16516876,-24.06544692,0.55331474,-0.50822823,-0.20140936,0.05839820,-0.67339699,-24.26685628,0.61171294,-0.68206225,-24.19095312,0.52655074,-0.01075699,-0.00401413,0.01011211,-0.00176125,0.00027772,0.00081025
3.540,-0.39886245,0.65972917,2.56382152,-0.27554498,-0.08681554,0.14343437,-0.09053447,-0.02852456,0.04712753,-0.38812627,0.66372577,2.55372453,-0.27395127,-0.08721220,0.14279193,-0.16489270,-24.07877871,0.55728350,-0.50546740,-0.19865237,0.05882325,-0.67036010,-24.27743108,0.61610675,-0.67925161,-24.20141839,0.53060014,-0.01073618,-0.00399660,0.01009699,-0.00159371,0.00039666,0.00064244
3.550,-0.40162242,0.65885959,2.56525822,-0.27644922,-0.08710044,0.14390507,-0.09031427,-0.02845518,0.04701291,-0.39090858,0.66283765,2.55517785,-0.27502108,-0.08761210,0.14342688,-0.16461316,-24.09213634,0.56126504,-0.50264138,-0.19585115,0.05924473,-0.66725454,-24.28798750,0.62050977,-0.67636168,-24.21185200,0.53466319,-0.01071384,-0.00397806,0.01008037,-0.00142814,0.00051166,0.00047819
3.560,-0.40439143,0.65798717,2.56669962,-0.27735126,-0.08738464,0.14437463,-0.09009227,-0.02838523,0.04689734,-0.39370141,0.66194572,2.55663732,-0.27608659,-0.08800725,0.14405695,-0.16433015,-24.10551945,0.56525937,-0.49975410,-0.19301085,0.05966218,-0.66408425,-24.29853030,0.62492154,-0.67339699,-24.22225994,0.53873936,-0.01069002,-0.00395855,0.01006230,-0.00126467,0.00062261,0.00031768
3.570,-0.40716944,0.65711190,2.56814570,-0.27825106,-0.08766814,0.14484302,-0.08986846,-0.02831472,0.04678084,-0.39650472,0.66105004,2.55810289,-0.27714769,-0.08839751,0.14468197,-0.16404365,-24.11892828,0.56926625,-0.49680918,-0.19013965,0.06007449,-0.66085283,-24.30906793,0.62934074,-0.67036010,-24.23264695,0.54282824,-0.01066472,-0.00393814,0.01004281,-0.00110337,0.00072937,0.00016105
