t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_delan_1,tau_delan_2,tau_delan_3,tau_dnn_1,tau_dnn_2,tau_dnn_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3,gru_active
0.550,-0.00228785,0.78467733,2.35738543,-0.01218377,-0.00383872,0.00634224,-0.04217644,-0.01328847,0.02195486,-0.00238912,0.78685028,2.35725275,-0.01070823,-0.00112607,0.00510538,-0.26324615,-21.97257996,0.00270466,-0.26324615,-21.97257996,0.00270466,-0.00142974,-0.06796204,0.00477116,-0.26467589,-22.04054200,0.00747581,-0.25631155,-22.03632902,0.00474336,0.00010127,-0.00217295,0.00013268,-0.00147554,-0.00271265,0.00123686,0
0.560,-0.00241181,0.78463828,2.35744995,-0.01260879,-0.00397263,0.00656348,-0.04282705,-0.01349346,0.02229353,-0.00251148,0.78682501,2.35731821,-0.01109009,-0.00147634,0.00546542,-0.26728460,-21.97482109,0.00289564,-0.26728460,-21.97482109,0.00289564,-0.00153999,-0.06722908,0.00441212,-0.26882460,-22.04205017,0.00730775,-0.26050499,-22.03773101,0.00438407,0.00009967,-0.00218673,0.00013174,-0.00151870,-0.00249629,0.00109806,0
0.570,-0.00254005,0.78459787,2.35751671,-0.01304030,-0.00410859,0.00678810,-0.04347366,-0.01369718,0.02263012,-0.00263793,0.78679621,2.35738707,-0.01147878,-0.00182721,0.00582071,-0.27129835,-21.97708511,0.00308787,-0.27129835,-21.97708511,0.00308787,-0.00165241,-0.06644923,0.00405820,-0.27295076,-22.04353434,0.00714608,-0.26467589,-22.03910209,0.00403253,0.00009788,-0.00219834,0.00012964,-0.00156152,-0.00228138,0.00096739,0
0.580,-0.00267264,0.78455610,2.35758573,-0.01347825,-0.00424657,0.00701607,-0.04411625,-0.01389964,0.02296463,-0.00276854,0.78676389,2.35745930,-0.01187427,-0.00217849,0.00617108,-0.27528736,-21.97936821,0.00328803,-0.27528736,-21.97936821,0.00328803,-0.00176698,-0.06562327,0.00371072,-0.27705434,-22.04499148,0.00699875,-0.26882460,-22.04043400,0.00369667,0.00009590,-0.00220779,0.00012643,-0.00160398,-0.00206808,0.00084499,0
0.590,-0.00280964,0.78451294,2.35765704,-0.01392261,-0.00438657,0.00724738,-0.04475486,-0.01410084,0.02329705,-0.00290337,0.78672804,2.35753482,-0.01227653,-0.00253002,0.00651637,-0.27925196,-21.98166084,0.00349329,-0.27925196,-21.98166084,0.00349329,-0.00188358,-0.06475291,0.00337111,-0.28113554,-22.04641375,0.00686440,-0.27295076,-22.04174204,0.00336994,0.00009373,-0.00221510,0.00012222,-0.00164608,-0.00185655,0.00073101,0
0.600,-0.00295111,0.78446836,2.35773069,-0.01437333,-0.00452858,0.00748201,-0.04538947,-0.01430079,0.02362739,-0.00304250,0.78668868,2.35761359,-0.01268555,-0.00288163,0.00685650,-0.28319195,-21.98397255,0.00370618,-0.28319195,-21.98397255,0.00370618,-0.00200206,-0.06383976,0.00304094,-0.28519401,-22.04781231,0.00674712,-0.27705434,-22.04302326,0.00306031,0.00009139,-0.00222032,0.00011710,-0.00168778,-0.00164695,0.00062551,0
0.610,-0.00309713,0.78442236,2.35780669,-0.01483038,-0.00467259,0.00771993,-0.04602010,-0.01449948,0.02395567,-0.00318598,0.78664580,2.35769555,-0.01310129,-0.00323315,0.00719137,-0.28710738,-21.98630142,0.00392489,-0.28710738,-21.98630142,0.00392489,-0.00212260,-0.06288474,0.00272120,-0.28922998,-22.04918617,0.00664608,-0.28113554,-22.04426990,0.00276641,0.00008885,-0.00222344,0.00011114,-0.00172909,-0.00143944,0.00052856,0
0.620,-0.00324774,0.78437490,2.35788509,-0.01529372,-0.00481857,0.00796111,-0.04664676,-0.01469692,0.02428187,-0.00333389,0.78659942,2.35778064,-0.01352374,-0.00358442,0.00752094,-0.29099855,-21.98865128,0.00415137,-0.29099855,-21.98865128,0.00415137,-0.00224479,-0.06188965,0.00241328,-0.29324334,-22.05054092,0.00656465,-0.28519401,-22.04549319,0.00249230,0.00008615,-0.00222452,0.00010445,-0.00176998,-0.00123415,0.00044017,0
0.630,-0.00340302,0.78432598,2.35796593,-0.01576330,-0.00496652,0.00820556,-0.04726945,-0.01489311,0.02460601,-0.00348629,0.78654954,2.35786882,-0.01395286,-0.00393531,0.00784518,-0.29486516,-21.99101067,0.00438178,-0.29486516,-21.99101067,0.00438178,-0.00236878,-0.06085543,0.00211850,-0.29723394,-22.05186609,0.00650028,-0.28922998,-22.04669218,0.00223714,0.00008327,-0.00222356,0.00009711,-0.00181044,-0.00103121,0.00036038,0
0.640,-0.00356303,0.78427557,2.35804922,-0.01623910,-0.00511643,0.00845323,-0.04788818,-0.01508806,0.02492809,-0.00364325,0.78649617,2.35796003,-0.01438865,-0.00428566,0.00816409,-0.29870749,-21.99339485,0.00461919,-0.29870749,-21.99339485,0.00461919,-0.00249449,-0.05978371,0.00183753,-0.30120197,-22.05317856,0.00645673,-0.29324334,-22.04787256,0.00200423,0.00008022,-0.00222060,0.00008919,-0.00185045,-0.00083077,0.00028914,0
0.650,-0.00372782,0.78422364,2.35813500,-0.01672106,-0.00526828,0.00870411,-0.04850296,-0.01528175,0.02524812,-0.00380484,0.78643933,2.35805422,-0.01483106,-0.00463535,0.00847771,-0.30252588,-21.99580193,0.00486350,-0.30252588,-21.99580193,0.00486350,-0.00262162,-0.05867612,0.00157150,-0.30514750,-22.05447805,0.00643500,-0.29723394,-22.04902389,0.00179101,0.00007702,-0.00221569,0.00008078,-0.00189000,-0.00063293,0.00022640,0
0.660,-0.00389747,0.78417019,2.35822331,-0.01720914,-0.00542206,0.00895818,-0.04911379,-0.01547421,0.02556608,-0.00397111,0.78637902,2.35815133,-0.01528007,-0.00498423,0.00878607,-0.30631930,-21.99820900,0.00511329,-0.30631930,-21.99820900,0.00511329,-0.00275036,-0.05753356,0.00132143,-0.30906965,-22.05574255,0.00643471,-0.30120197,-22.05016312,0.00160115,0.00007364,-0.00220883,0.00007198,-0.00192907,-0.00043783,0.00017211,0
0.670,-0.00407203,0.78411520,2.35831417,-0.01770332,-0.00557776,0.00921543,-0.04972069,-0.01566542,0.02588200,-0.00414213,0.78631526,2.35825132,-0.01573567,-0.00533219,0.00908925,-0.31008905,-22.00065041,0.00537180,-0.31008905,-22.00065041,0.00537180,-0.00288049,-0.05635739,0.00108799,-0.31296954,-22.05700779,0.00645980,-0.30514750,-22.05129001,0.00143560,0.00007010,-0.00220006,0.00006285,-0.00196765,-0.00024557,0.00012618,0
0.680,-0.00425156,0.78405863,2.35840763,-0.01820354,-0.00573536,0.00947582,-0.05032366,-0.01585540,0.02619588,-0.00431798,0.78624806,2.35835413,-0.01619782,-0.00567910,0.00938734,-0.31383425,-22.00310898,0.00563688,-0.31383425,-22.00310898,0.00563688,-0.00301187,-0.05514949,0.00087218,-0.31684612,-22.05825847,0.00650906,-0.30906965,-22.05238264,0.00129392,0.00006642,-0.00218943,0.00005350,-0.00200572,-0.00005626,0.00008848,0
0.690,-0.00443612,0.78400048,2.35850370,-0.01870978,-0.00589486,0.00973934,-0.05092270,-0.01604414,0.02650771,-0.00449870,0.78617744,2.35845973,-0.01666650,-0.00602486,0.00968045,-0.31755561,-22.00558472,0.00590839,-0.31755561,-22.00558472,0.00590839,-0.00314445,-0.05391081,0.00067440,-0.32070005,-22.05949553,0.00658279,-0.31296954,-22.05347674,0.00117992,0.00006258,-0.00217696,0.00004397,-0.00204328,0.00013000,0.00005889,0
0.700,-0.00462577,0.78394073,2.35860243,-0.01922198,-0.00605624,0.01000596,-0.05151783,-0.01623165,0.02681750,-0.00468437,0.78610341,2.35856806,-0.01714168,-0.00636934,0.00996871,-0.32125312,-22.00808525,0.00618736,-0.32125312,-22.00808525,0.00618736,-0.00327809,-0.05264266,0.00049547,-0.32453121,-22.06072792,0.00668283,-0.31684612,-22.05455708,0.00109231,0.00005860,-0.00216268,0.00003437,-0.00208030,0.00031310,0.00003725,0
0.710,-0.00482058,0.78387935,2.35870383,-0.01974012,-0.00621949,0.01027568,-0.05210906,-0.01641792,0.02712526,-0.00487506,0.78602599,2.35867909,-0.01762334,-0.00671245,0.01025227,-0.32492661,-22.01060867,0.00647273,-0.32492661,-22.01060867,0.00647273,-0.00341290,-0.05134669,0.00033570,-0.32833951,-22.06195537,0.00680843,-0.32070005,-22.05562463,0.00103131,0.00005448,-0.00214664,0.00002474,-0.00211678,0.00049296,0.00002341,0
0.720,-0.00502059,0.78381633,2.35880795,-0.02026415,-0.00638460,0.01054846,-0.05269638,-0.01660297,0.02743099,-0.00507081,0.78594520,2.35879278,-0.01811145,-0.00705410,0.01053130,-0.32857615,-22.01314354,0.00676531,-0.32857615,-22.01314354,0.00676531,-0.00354847,-0.05002402,0.00019574,-0.33212461,-22.06316756,0.00696106,-0.32453121,-22.05668840,0.00099862,0.00005022,-0.00212887,0.00001517,-0.00215270,0.00066950,0.00001716,0
0.730,-0.00522588,0.78375165,2.35891481,-0.02079404,-0.00655155,0.01082429,-0.05327981,-0.01678679,0.02773469,-0.00527171,0.78586106,2.35890908,-0.01860599,-0.00739418,0.01080599,-0.33220136,-22.01570892,0.00706513,-0.33220136,-22.01570892,0.00706513,-0.00368504,-0.04867594,0.00007588,-0.33588640,-22.06438487,0.00714101,-0.32833951,-22.05774814,0.00099340,0.00004583,-0.00210941,0.00000573,-0.00218805,0.00084263,0.00001830,0
0.740,-0.00543649,0.78368530,2.35902445,-0.02132974,-0.00672033,0.01110315,-0.05385935,-0.01696938,0.02803637,-0.00547781,0.78577358,2.35902796,-0.01910692,-0.00773262,0.01107652,-0.33580318,-22.01829338,0.00737262,-0.33580318,-22.01829338,0.00737262,-0.00382222,-0.04730360,-0.00002344,-0.33962540,-22.06559698,0.00734918,-0.33212461,-22.05879359,0.00101700,0.00004132,-0.00208828,-0.00000351,-0.00222282,0.00101229,0.00002663,0
0.750,-0.00565249,0.78361724,2.35913688,-0.02187121,-0.00689093,0.01138501,-0.05443501,-0.01715076,0.02833603,-0.00568917,0.78568278,2.35914939,-0.01961423,-0.00806933,0.01134311,-0.33938137,-22.02090073,0.00768872,-0.33938137,-22.02090073,0.00768872,-0.00396009,-0.04590885,-0.00010225,-0.34334146,-22.06680957,0.00758647,-0.33588640,-22.05984514,0.00106957,0.00003668,-0.00206554,-0.00001251,-0.00225698,0.00117840,0.00004190,0
0.760,-0.00587394,0.78354747,2.35925216,-0.02241842,-0.00706334,0.01166986,-0.05500681,-0.01733091,0.02863368,-0.00590586,0.78558869,2.35927333,-0.02012787,-0.00840422,0.01160597,-0.34293550,-22.02352905,0.00801053,-0.34293550,-22.02352905,0.00801053,-0.00409861,-0.04449253,-0.00015995,-0.34703411,-22.06802158,0.00785057,-0.33962540,-22.06089253,0.00115190,0.00003192,-0.00204122,-0.00002117,-0.00229055,0.00134088,0.00006389,0
0.770,-0.00610088,0.78347597,2.35937029,-0.02297133,-0.00723754,0.01195768,-0.05557474,-0.01750985,0.02892931,-0.00612793,0.78549133,2.35939977,-0.02064784,-0.00873723,0.01186534,-0.34646603,-22.02618408,0.00833865,-0.34646603,-22.02618408,0.00833865,-0.00423742,-0.04305593,-0.00019683,-0.35070345,-22.06924001,0.00814183,-0.34334146,-22.06194144,0.00126474,0.00002705,-0.00201536,-0.00002948,-0.00232349,0.00149969,0.00009234,0
0.780,-0.00633338,0.78340271,2.35949132,-0.02352990,-0.00741353,0.01224844,-0.05613881,-0.01768757,0.02922294,-0.00635546,0.78539072,2.35952867,-0.02117409,-0.00906829,0.01212147,-0.34997335,-22.02885818,0.00867751,-0.34997335,-22.02885818,0.00867751,-0.00437660,-0.04160069,-0.00021256,-0.35434995,-22.07045888,0.00846495,-0.34703411,-22.06299085,0.00140565,0.00002208,-0.00198801,-0.00003735,-0.00235581,0.00165476,0.00012697,0
0.790,-0.00657150,0.78332769,2.35961527,-0.02409410,-0.00759129,0.01254213,-0.05669903,-0.01786408,0.02951457,-0.00658850,0.78528687,2.35966001,-0.02170660,-0.00939733,0.01237459,-0.35345635,-22.03155327,0.00902430,-0.35345635,-22.03155327,0.00902430,-0.00451614,-0.04012760,-0.00020724,-0.35797249,-22.07168087,0.00881706,-0.35070345,-22.06404779,0.00157485,0.00001700,-0.00195918,-0.00004474,-0.00238750,0.00180604,0.00016754,0
0.800,-0.00681528,0.78325088,2.35974217,-0.02466387,-0.00777081,0.01283873,-0.05725542,-0.01803938,0.02980419,-0.00682712,0.78517982,2.35979377,-0.02224534,-0.00972429,0.01262496,-0.35691607,-22.03427315,0.00937737,-0.35691607,-22.03427315,0.00937737,-0.00465565,-0.03863822,-0.00018092,-0.36157172,-22.07291137,0.00919645,-0.35434995,-22.06510630,0.00177690,0.00001184,-0.00192894,-0.00005160,-0.00241853,0.00195348,0.00021377,0
0.810,-0.00706479,0.78317227,2.35987205,-0.02523919,-0.00795207,0.01313821,-0.05780797,-0.01821347,0.03009182,-0.00707137,0.78506958,2.35992993,-0.02279029,-0.01004911,0.01287286,-0.36035255,-22.03701782,0.00973819,-0.36035255,-22.03701782,0.00973819,-0.00479527,-0.03713358,-0.00013374,-0.36514782,-22.07415141,0.00960445,-0.35797249,-22.06616909,0.00200878,0.00000658,-0.00189731,-0.00005788,-0.00244890,0.00209704,0.00026535,0
0.820,-0.00732008,0.78309184,2.36000495,-0.02582002,-0.00813507,0.01344056,-0.05835669,-0.01838635,0.03037746,-0.00732132,0.78495619,2.36006849,-0.02334141,-0.01037173,0.01311855,-0.36376569,-22.03979301,0.01010815,-0.36376569,-22.03979301,0.01010815,-0.00493483,-0.03561504,-0.00006567,-0.36870052,-22.07540805,0.01004247,-0.36157172,-22.06724157,0.00226865,0.00000124,-0.00186435,-0.00006354,-0.00247861,0.00223666,0.00032201,0
0.830,-0.00758121,0.78300956,2.36014087,-0.02640631,-0.00831980,0.01374575,-0.05890159,-0.01855804,0.03066110,-0.00757702,0.78483966,2.36020942,-0.02389867,-0.01069211,0.01336230,-0.36715460,-22.04258728,0.01048400,-0.36715460,-22.04258728,0.01048400,-0.00507427,-0.03408415,0.00002266,-0.37222887,-22.07667143,0.01050666,-0.36514782,-22.06832478,0.00255768,-0.00000419,-0.00183010,-0.00006855,-0.00250764,0.00237231,0.00038345,0
0.840,-0.00784823,0.78292543,2.36027987,-0.02699804,-0.00850623,0.01405377,-0.05944269,-0.01872852,0.03094277,-0.00783854,0.78472001,2.36035273,-0.02446205,-0.01101020,0.01360439,-0.37052113,-22.04540443,0.01087060,-0.37052113,-22.04540443,0.01087060,-0.00521347,-0.03254159,0.00013143,-0.37573459,-22.07794603,0.01100202,-0.36870052,-22.06942583,0.00287714,-0.00000969,-0.00179458,-0.00007286,-0.00253599,0.00250397,0.00044938,0
0.850,-0.00812119,0.78283943,2.36042196,-0.02759515,-0.00869436,0.01436460,-0.05997997,-0.01889780,0.03122245,-0.00810594,0.78459728,2.36049840,-0.02503150,-0.01132595,0.01384509,-0.37386376,-22.04824829,0.01126520,-0.37386376,-22.04824829,0.01126520,-0.00535220,-0.03098871,0.00026009,-0.37921596,-22.07923700,0.01152528,-0.37222887,-22.07053483,0.00322305,-0.00001525,-0.00175785,-0.00007644,-0.00256365,0.00263159,0.00051951,0
0.860,-0.00840015,0.78275154,2.36056717,-0.02819763,-0.00888418,0.01467822,-0.06051346,-0.01906589,0.03150016,-0.00837928,0.78447149,2.36064644,-0.02560702,-0.01163932,0.01408470,-0.37718371,-22.05112267,0.01166688,-0.37718371,-22.05112267,0.01166688,-0.00549053,-0.02942678,0.00040831,-0.38267423,-22.08054945,0.01207519,-0.37573459,-22.07165631,0.00360026,-0.00002087,-0.00171995,-0.00007927,-0.00259061,0.00275514,0.00059352,0
0.870,-0.00868516,0.78266174,2.36071553,-0.02880541,-0.00907568,0.01499460,-0.06104316,-0.01923278,0.03177589,-0.00865861,0.78434265,2.36079684,-0.02618855,-0.01195028,0.01432349,-0.38048035,-22.05402374,0.01207879,-0.38048035,-22.05402374,0.01207879,-0.00562822,-0.02785708,0.00057570,-0.38610857,-22.08188082,0.01265449,-0.37921596,-22.07279543,0.00400535,-0.00002655,-0.00168091,-0.00008131,-0.00261686,0.00287460,0.00067111,0
0.880,-0.00897628,0.78257002,2.36086707,-0.02941848,-0.00926883,0.01531373,-0.06156908,-0.01939848,0.03204966,-0.00894400,0.78421081,2.36094960,-0.02677607,-0.01225878,0.01456175,-0.38375348,-22.05694389,0.01249788,-0.38375348,-22.05694389,0.01249788,-0.00576535,-0.02628050,0.00076188,-0.38951883,-22.08322440,0.01325976,-0.38267423,-22.07395730,0.00443694,-0.00003228,-0.00164079,-0.00008253,-0.00264241,0.00298995,0.00075198,0
0.890,-0.00927355,0.78247636,2.36102182,-0.03003678,-0.00946364,0.01563558,-0.06209122,-0.01956299,0.03232146,-0.00923550,0.78407598,2.36110474,-0.02736956,-0.01256481,0.01479975,-0.38700393,-22.05989838,0.01292583,-0.38700393,-22.05989838,0.01292583,-0.00590157,-0.02469839,0.00096637,-0.39290550,-22.08459677,0.01389221,-0.38610857,-22.07513938,0.00489761,-0.00003805,-0.00159962,-0.00008292,-0.00266722,0.00310117,0.00083583,0
0.900,-0.00957703,0.78238074,2.36117979,-0.03066029,-0.00966009,0.01596015,-0.06260960,-0.01972631,0.03259130,-0.00953317,0.78393819,2.36126226,-0.02796897,-0.01286833,0.01503778,-0.39023077,-22.06286812,0.01336426,-0.39023077,-22.06286812,0.01336426,-0.00603694,-0.02311196,0.00118850,-0.39626771,-22.08598008,0.01455276,-0.38951883,-22.07633496,0.00538383,-0.00004386,-0.00155745,-0.00008247,-0.00269132,0.00320824,0.00092237,0
0.910,-0.00988677,0.78228315,2.36134103,-0.03128896,-0.00985817,0.01628740,-0.06312421,-0.01988845,0.03285918,-0.00983707,0.78379747,2.36142217,-0.02857427,-0.01316931,0.01527612,-0.39343518,-22.06587791,0.01380855,-0.39343518,-22.06587791,0.01380855,-0.00617130,-0.02152217,0.00142798,-0.39960648,-22.08740008,0.01523653,-0.39290550,-22.07756065,0.00589664,-0.00004970,-0.00151432,-0.00008114,-0.00271469,0.00331114,0.00101128,0
0.920,-0.01020282,0.78218357,2.36150555,-0.03192276,-0.01005786,0.01661733,-0.06363507,-0.02004941,0.03312511,-0.01014726,0.78365384,2.36158449,-0.02918543,-0.01346773,0.01551504,-0.39661667,-22.06890869,0.01426235,-0.39661667,-22.06890869,0.01426235,-0.00630453,-0.01993022,0.00168406,-0.40292120,-22.08883891,0.01594641,-0.39626771,-22.07879859,0.00643686,-0.00005556,-0.00147027,-0.00007894,-0.00273733,0.00340987,0.00110229,0
0.930,-0.01052524,0.78208199,2.36167338,-0.03256165,-0.01025915,0.01694990,-0.06414219,-0.02020918,0.03338908,-0.01046379,0.78350733,2.36174923,-0.02980243,-0.01376356,0.01575480,-0.39977485,-22.07197380,0.01472614,-0.39977485,-22.07197380,0.01472614,-0.00643668,-0.01833707,0.00195616,-0.40621153,-22.09031087,0.01668229,-0.39960648,-22.08007455,0.00699948,-0.00006145,-0.00142534,-0.00007585,-0.00275922,0.00350441,0.00119510,0
0.940,-0.01085407,0.78197839,2.36184456,-0.03320559,-0.01046204,0.01728510,-0.06464557,-0.02036778,0.03365112,-0.01078673,0.78335796,2.36191641,-0.03042521,-0.01405680,0.01599567,-0.40291065,-22.07506180,0.01519857,-0.40291065,-22.07506180,0.01519857,-0.00656746,-0.01674398,0.00224386,-0.40947811,-22.09180577,0.01744243,-0.40292120,-22.08137066,0.00758726,-0.00006734,-0.00137957,-0.00007185,-0.00278038,0.00359476,0.00128943,0
0.950,-0.01118937,0.78187275,2.36201909,-0.03385455,-0.01066650,0.01762292,-0.06514521,-0.02052520,0.03391121,-0.01111612,0.78320577,2.36208606,-0.03105376,-0.01434742,0.01623792,-0.40602317,-22.07817650,0.01568085,-0.40602317,-22.07817650,0.01568085,-0.00669695,-0.01515203,0.00254621,-0.41272012,-22.09332853,0.01822706,-0.40621153,-22.08270123,0.00819996,-0.00007325,-0.00133302,-0.00006697,-0.00280079,0.00368092,0.00138500,0
0.960,-0.01153118,0.78176505,2.36219702,-0.03450848,-0.01087254,0.01796332,-0.06564114,-0.02068145,0.03416936,-0.01145203,0.78305078,2.36225819,-0.03168804,-0.01463540,0.01648180,-0.40911341,-22.08132553,0.01616900,-0.40911341,-22.08132553,0.01616900,-0.00682486,-0.01356253,0.00286281,-0.41593827,-22.09488806,0.01903181,-0.40947811,-22.08405609,0.00883572,-0.00007915,-0.00128573,-0.00006117,-0.00282044,0.00376286,0.00148152,0
0.970,-0.01187956,0.78165529,2.36237837,-0.03516736,-0.01108013,0.01830630,-0.06613334,-0.02083653,0.03442558,-0.01179451,0.78289301,2.36243284,-0.03232800,-0.01492075,0.01672755,-0.41218045,-22.08449936,0.01667115,-0.41218045,-22.08449936,0.01667115,-0.00695129,-0.01197605,0.00319294,-0.41913174,-22.09647541,0.01986409,-0.41272012,-22.08544014,0.00949465,-0.00008505,-0.00123772,-0.00005447,-0.00283936,0.00384062,0.00157875,0
0.980,-0.01223455,0.78154344,2.36256316,-0.03583114,-0.01128926,0.01865182,-0.06662184,-0.02099044,0.03467986,-0.01214362,0.78273250,2.36261003,-0.03297362,-0.01520343,0.01697542,-0.41522491,-22.08770180,0.01717950,-0.41522491,-22.08770180,0.01717950,-0.00707598,-0.01039402,0.00353583,-0.42230089,-22.09809582,0.02071533,-0.41593827,-22.08686231,0.01017230,-0.00009093,-0.00118906,-0.00004687,-0.00285752,0.00391417,0.00167640,0
0.990,-0.01259620,0.78142950,2.36275141,-0.03649978,-0.01149993,0.01899989,-0.06710664,-0.02114319,0.03493222,-0.01249940,0.78256926,2.36278979,-0.03362486,-0.01548346,0.01722564,-0.41824707,-22.09093094,0.01769856,-0.41824707,-22.09093094,0.01769856,-0.00719883,-0.00881715,0.00389075,-0.42544591,-22.09974809,0.02158931,-0.41913174,-22.08831364,0.01087594,-0.00009680,-0.00113976,-0.00003838,-0.00287492,0.00398353,0.00177425,0
1.000,-0.01296456,0.78131344,2.36294316,-0.03717326,-0.01171212,0.01935046,-0.06758774,-0.02129477,0.03518266,-0.01286192,0.78240333,2.36297216,-0.03428169,-0.01576081,0.01747843,-0.42124671,-22.09419632,0.01822427,-0.42124671,-22.09419632,0.01822427,-0.00731982,-0.00724680,0.00425712,-0.42856652,-22.10144312,0.02248138,-0.42230089,-22.08979938,0.01159692,-0.00010264,-0.00108989,-0.00002900,-0.00289157,0.00404869,0.00187203,0
1.010,-0.01333968,0.78119525,2.36313843,-0.03785152,-0.01192582,0.01970353,-0.06806516,-0.02144519,0.03543118,-0.01323124,0.78223474,2.36315717,-0.03494407,-0.01603548,0.01773402,-0.42422372,-22.09748840,0.01876378,-0.42422372,-22.09748840,0.01876378,-0.00743882,-0.00568387,0.00463420,-0.43166254,-22.10317228,0.02339798,-0.42544591,-22.09131833,0.01233891,-0.00010844,-0.00103949,-0.00001874,-0.00290745,0.00410966,0.00196951,0
1.020,-0.01372160,0.78107492,2.36333724,-0.03853455,-0.01214102,0.02005908,-0.06853889,-0.02159445,0.03567778,-0.01360739,0.78206350,2.36334485,-0.03561195,-0.01630748,0.01799262,-0.42717826,-22.10082054,0.01931165,-0.42717826,-22.10082054,0.01931165,-0.00755568,-0.00412926,0.00502123,-0.43473394,-22.10494980,0.02433287,-0.42856652,-22.09288139,0.01309719,-0.00011421,-0.00098858,-0.00000761,-0.00292260,0.00416646,0.00206646,0
1.030,-0.01411038,0.78095243,2.36353962,-0.03922229,-0.01235771,0.02041708,-0.06900896,-0.02174255,0.03592247,-0.01399045,0.78188965,2.36353525,-0.03628531,-0.01657679,0.01825442,-0.43011037,-22.10417175,0.01986800,-0.43011037,-22.10417175,0.01986800,-0.00767045,-0.00258407,0.00541749,-0.43778081,-22.10675583,0.02528549,-0.43166254,-22.09447991,0.01387807,-0.00011993,-0.00093722,0.00000437,-0.00293698,0.00421908,0.00216266,0
