t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_delan_1,tau_delan_2,tau_delan_3,tau_dnn_1,tau_dnn_2,tau_dnn_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3,gru_active
0.550,0.00155204,0.78324759,2.35717202,0.00823936,-0.01134573,0.00515715,0.00000000,0.00000000,0.00000000,0.00110918,0.78165808,2.35635576,0.00409404,-0.02504854,0.00582159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07611043,-21.13739574,0.10900198,0.07611043,-21.13739574,0.10900198,0.06458427,-21.06410026,0.10564173,0.00044286,0.00158951,0.00081626,0.00414532,0.01370281,-0.00066444,0
0.560,0.00163586,0.78313220,2.35722447,0.00852484,-0.01173345,0.00533339,0.00000000,0.00000000,0.00000000,0.00114945,0.78145379,2.35641324,0.00407722,-0.02389366,0.00580326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08198258,-21.17324227,0.11037994,0.08198258,-21.17324227,0.11037994,0.07030694,-21.09424006,0.10540518,0.00048641,0.00167841,0.00081123,0.00444762,0.01216021,-0.00046987,0
0.570,0.00172255,0.78301291,2.35727870,0.00881458,-0.01212665,0.00551211,0.00000000,0.00000000,0.00000000,0.00118998,0.78126031,2.35647058,0.00407108,-0.02275733,0.00578601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08791031,-21.21155347,0.11205925,0.08791031,-21.21155347,0.11205925,0.07611043,-21.12772157,0.10613487,0.00053257,0.00175260,0.00080812,0.00474350,0.01063068,-0.00027390,0
0.580,0.00181216,0.78288965,2.35733472,0.00910853,-0.01252527,0.00569331,0.00000000,0.00000000,0.00000000,0.00123089,0.78107708,2.35652866,0.00407624,-0.02164876,0.00579148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09388164,-21.25191172,0.11369335,0.09388164,-21.25191172,0.11369335,0.08198258,-21.16408073,0.10747599,0.00058127,0.00181257,0.00080606,0.00503229,0.00912349,-0.00009817,0
0.590,0.00190474,0.78276238,2.35739257,0.00940668,-0.01292927,0.00587694,0.00000000,0.00000000,0.00000000,0.00127234,0.78090350,2.35658843,0.00409324,-0.02057607,0.00583783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09988559,-21.29392272,0.11496355,0.09988559,-21.29392272,0.11496355,0.08791031,-21.20287447,0.10907082,0.00063240,0.00185888,0.00080414,0.00531344,0.00764680,0.00003911,0
0.600,0.00200031,0.78263105,2.35745227,0.00970899,-0.01333859,0.00606300,0.00000000,0.00000000,0.00000000,0.00131444,0.78073893,2.35665086,0.00412261,-0.01954620,0.00593925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10590979,-21.33722736,0.11558410,0.10590979,-21.33722736,0.11558410,0.09388164,-21.24368344,0.11057161,0.00068587,0.00189212,0.00080141,0.00558638,0.00620761,0.00012375,0
0.610,0.00209893,0.78249559,2.35751384,0.01001543,-0.01375319,0.00625145,0.00000000,0.00000000,0.00000000,0.00135736,0.78058272,2.35671692,0.00416479,-0.01856488,0.00610582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11194454,-21.38150875,0.11531333,0.11194454,-21.38150875,0.11531333,0.09988559,-21.28611225,0.11166079,0.00074157,0.00191287,0.00079692,0.00585064,0.00481169,0.00014563,0
0.620,0.00220063,0.78235597,2.35757731,0.01032597,-0.01417301,0.00644228,0.00000000,0.00000000,0.00000000,0.00140122,0.78043420,2.35678748,0.00422017,-0.01763668,0.00634348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11797912,-21.42648078,0.11396231,0.11797912,-21.42648078,0.11396231,0.10590979,-21.32980132,0.11205586,0.00079941,0.00192177,0.00078983,0.00610580,0.00346367,0.00009880,0
0.630,0.00230546,0.78221212,2.35764269,0.01064058,-0.01459800,0.00663545,0.00000000,0.00000000,0.00000000,0.00144618,0.78029270,2.35686335,0.00428910,-0.01676501,0.00665419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12400432,-21.47190559,0.11139370,0.12400432,-21.47190559,0.11139370,0.11194454,-21.37443375,0.11152016,0.00085928,0.00191942,0.00077934,0.00635148,0.00216701,-0.00001874,0
0.640,0.00241346,0.78206399,2.35771002,0.01095923,-0.01502811,0.00683096,0.00000000,0.00000000,0.00000000,0.00149238,0.78015756,2.35694517,0.00437189,-0.01595221,0.00703619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13001094,-21.51758030,0.10753121,0.13001094,-21.51758030,0.10753121,0.11797912,-21.41972388,0.10987122,0.00092108,0.00190643,0.00076485,0.00658734,0.00092410,-0.00020523,0
0.650,0.00252466,0.78191154,2.35777932,0.01128190,-0.01546330,0.00702877,0.00000000,0.00000000,0.00000000,0.00153997,0.78002814,2.35703346,0.00446877,-0.01519965,0.00748442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13598986,-21.56333717,0.10235043,0.13598986,-21.56333717,0.10235043,0.12400432,-21.46543460,0.10697914,0.00098469,0.00188340,0.00074586,0.00681313,-0.00026365,-0.00045565,0
0.660,0.00263911,0.78175471,2.35785061,0.01160854,-0.01590351,0.00722887,0.00000000,0.00000000,0.00000000,0.00158911,0.77990382,2.35712857,0.00457997,-0.01450786,0.00799106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14193309,-21.60904527,0.09587930,0.14193309,-21.60904527,0.09587930,0.13001094,-21.51136405,0.10277573,0.00105000,0.00185089,0.00072204,0.00702857,-0.00139565,-0.00076219,0
0.670,0.00275685,0.78159345,2.35792390,0.01193914,-0.01634869,0.00743122,0.00000000,0.00000000,0.00000000,0.00163994,0.77978399,2.35723068,0.00470564,-0.01387666,0.00854603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14783308,-21.65460168,0.08819119,0.14783308,-21.65460168,0.08819119,0.13598986,-21.55734564,0.09724494,0.00111691,0.00180946,0.00069322,0.00723350,-0.00247203,-0.00111481,0
0.680,0.00287791,0.78142772,2.35799924,0.01227367,-0.01679880,0.00763582,0.00000000,0.00000000,0.00000000,0.00169260,0.77966808,2.35733981,0.00484592,-0.01330527,0.00913769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15368199,-21.69992693,0.07940681,0.15368199,-21.69992693,0.07940681,0.14193309,-21.60324972,0.09042297,0.00118531,0.00175964,0.00065943,0.00742775,-0.00349353,-0.00150187,0
0.690,0.00300233,0.78125746,2.35807663,0.01261208,-0.01725378,0.00784263,0.00000000,0.00000000,0.00000000,0.00174726,0.77955554,2.35745581,0.00500091,-0.01279249,0.00975334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15947268,-21.74496522,0.06967270,0.15947268,-21.74496522,0.06967270,0.14783308,-21.64897460,0.08239104,0.00125507,0.00170192,0.00062082,0.00761117,-0.00446129,-0.00191071,0
0.700,0.00313016,0.78108263,2.35815610,0.01295436,-0.01771359,0.00805163,0.00000000,0.00000000,0.00000000,0.00180406,0.77944584,2.35757840,0.00517066,-0.01233681,0.01037990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16519943,-21.78967286,0.05916555,0.16519943,-21.78967286,0.05916555,0.15368199,-21.69444206,0.07327702,0.00132610,0.00163679,0.00057770,0.00778370,-0.00537678,-0.00232827,0
0.710,0.00326143,0.78090317,2.35823767,0.01330048,-0.01817817,0.00826280,0.00000000,0.00000000,0.00000000,0.00186315,0.77933848,2.35770719,0.00535519,-0.01193652,0.01100444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17085568,-21.83402016,0.04807790,0.17085568,-21.83402016,0.04807790,0.15947268,-21.73959739,0.06323366,0.00139828,0.00156469,0.00053048,0.00794529,-0.00624165,-0.00274164,0
0.720,0.00339618,0.78071905,2.35832136,0.01365040,-0.01864748,0.00847613,0.00000000,0.00000000,0.00000000,0.00192467,0.77923298,2.35784164,0.00555451,-0.01158987,0.01161469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17643570,-21.87797839,0.03661139,0.17643570,-21.87797839,0.03661139,0.16519943,-21.78439790,0.05244283,0.00147151,0.00148607,0.00047972,0.00809589,-0.00705761,-0.00313856,0
0.730,0.00353445,0.78053021,2.35840720,0.01400409,-0.01912146,0.00869157,0.00000000,0.00000000,0.00000000,0.00198878,0.77912887,2.35798118,0.00576857,-0.01129513,0.01219946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18193426,-21.92152630,0.02496984,0.18193426,-21.92152630,0.02496984,0.17085568,-21.82881472,0.04110102,0.00154567,0.00140134,0.00042602,0.00823552,-0.00782633,-0.00350789,0
0.740,0.00367628,0.78033660,2.35849520,0.01436154,-0.01960008,0.00890913,0.00000000,0.00000000,0.00000000,0.00205562,0.77902570,2.35812515,0.00599731,-0.01105065,0.01274900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18734679,-21.96464056,0.01334855,0.18734679,-21.96464056,0.01334855,0.17643570,-21.87281978,0.02941258,0.00162066,0.00131090,0.00037005,0.00836423,-0.00854943,-0.00383987,0
0.750,0.00382170,0.78013819,2.35858539,0.01472270,-0.02008328,0.00912876,0.00000000,0.00000000,0.00000000,0.00212532,0.77892302,2.35827290,0.00624065,-0.01085498,0.01325528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19266814,-22.00728878,0.00193257,0.19266814,-22.00728878,0.00193257,0.18193426,-21.91639231,0.01758278,0.00169638,0.00121517,0.00031249,0.00848205,-0.00922830,-0.00412652,0
0.760,0.00397074,0.77993492,2.35867778,0.01508755,-0.02057101,0.00935046,0.00000000,0.00000000,0.00000000,0.00219804,0.77882040,2.35842372,0.00649847,-0.01070686,0.01371215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19789392,-22.04943882,-0.00911351,0.19789392,-22.04943882,-0.00911351,0.18734679,-21.95950931,0.00580716,0.00177270,0.00111452,0.00025406,0.00858908,-0.00986415,-0.00436169,0
0.770,0.00412346,0.77972675,2.35877240,0.01545606,-0.02106322,0.00957419,0.00000000,0.00000000,0.00000000,0.00227391,0.77871739,2.35857698,0.00677063,-0.01060527,0.01411544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20302153,-22.09104713,-0.01964470,0.20302153,-22.09104713,-0.01964470,0.19266814,-22.00213853,-0.00573009,0.00184955,0.00100936,0.00019542,0.00868543,-0.01045795,-0.00454125,0
0.780,0.00427988,0.77951364,2.35886927,0.01582820,-0.02155987,0.00979994,0.00000000,0.00000000,0.00000000,0.00235307,0.77861357,2.35873203,0.00705696,-0.01054941,0.01446295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20804677,-22.13206240,-0.02954247,0.20804677,-22.13206240,-0.02954247,0.19789392,-22.04424790,-0.01686624,0.00192681,0.00090007,0.00013724,0.00877124,-0.01101046,-0.00466301,0
0.790,0.00444003,0.77929554,2.35896841,0.01620395,-0.02206090,0.01002768,0.00000000,0.00000000,0.00000000,0.00243566,0.77850851,2.35888832,0.00735728,-0.01053872,0.01475438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21296644,-22.17242654,-0.03871560,0.21296644,-22.17242654,-0.03871560,0.20302153,-22.08579382,-0.02745905,0.00200437,0.00078703,0.00008009,0.00884667,-0.01152218,-0.00472670,0
0.800,0.00460397,0.77907241,2.35906983,0.01658326,-0.02256628,0.01025740,0.00000000,0.00000000,0.00000000,0.00252179,0.77840176,2.35904533,0.00767137,-0.01057281,0.01499123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21777890,-22.21207294,-0.04710196,0.21777890,-22.21207294,-0.04710196,0.20804677,-22.12672486,-0.03739335,0.00208218,0.00067065,0.00002450,0.00891189,-0.01199347,-0.00473383,0
0.810,0.00477171,0.77884420,2.35917356,0.01696613,-0.02307595,0.01048907,0.00000000,0.00000000,0.00000000,0.00261161,0.77829288,2.35920266,0.00799902,-0.01065148,0.01517654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22248099,-22.25092954,-0.05466397,0.22248099,-22.25092954,-0.05466397,0.21296644,-22.16698278,-0.04658183,0.00216010,0.00055132,-0.00002910,0.00896711,-0.01242447,-0.00468747,0
0.820,0.00494330,0.77861088,2.35927962,0.01735251,-0.02358986,0.01072266,0.00000000,0.00000000,0.00000000,0.00270524,0.77818144,2.35935995,0.00833995,-0.01077466,0.01531471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22707133,-22.28891574,-0.06139150,0.22707133,-22.28891574,-0.06139150,0.21777890,-22.20650084,-0.05496657,0.00223806,0.00042944,-0.00008033,0.00901256,-0.01281520,-0.00459205,0
0.830,0.00511877,0.77837239,2.35938802,0.01774237,-0.02410796,0.01095817,0.00000000,0.00000000,0.00000000,0.00280280,0.77806699,2.35951696,0.00869392,-0.01094232,0.01541121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23154819,-22.32595388,-0.06729938,0.23154819,-22.32595388,-0.06729938,0.22248099,-22.24520689,-0.06251434,0.00231597,0.00030540,-0.00012894,0.00904845,-0.01316564,-0.00445304,0
0.840,0.00529816,0.77812870,2.35949879,0.01813570,-0.02463022,0.01119555,0.00000000,0.00000000,0.00000000,0.00290441,0.77794908,2.35967352,0.00906063,-0.01115448,0.01547232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23591095,-22.36195996,-0.07242081,0.23591095,-22.36195996,-0.07242081,0.22707133,-22.28302027,-0.06921932,0.00239375,0.00017962,-0.00017473,0.00907507,-0.01347574,-0.00427677,0
0.850,0.00548150,0.77787977,2.35961194,0.01853246,-0.02515658,0.01143481,0.00000000,0.00000000,0.00000000,0.00301018,0.77782727,2.35982954,0.00943977,-0.01141111,0.01550480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24015850,-22.39685209,-0.07680887,0.24015850,-22.39685209,-0.07680887,0.23154819,-22.31986337,-0.07510050,0.00247132,0.00005250,-0.00021760,0.00909269,-0.01374547,-0.00406999,0
0.860,0.00566882,0.77762556,2.35972749,0.01893262,-0.02568699,0.01167590,0.00000000,0.00000000,0.00000000,0.00312023,0.77770112,2.35998502,0.00983103,-0.01171212,0.01551566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24429019,-22.43055197,-0.08052953,0.24429019,-22.43055197,-0.08052953,0.23591095,-22.35565238,-0.08019492,0.00254859,-0.00007556,-0.00025753,0.00910159,-0.01397487,-0.00383976,0
0.870,0.00586016,0.77736602,2.35984546,0.01933616,-0.02622141,0.01191882,0.00000000,0.00000000,0.00000000,0.00323466,0.77757019,2.36014002,0.01023408,-0.01205729,0.01551185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24830637,-22.46298907,-0.08365818,0.24830637,-22.46298907,-0.08365818,0.24015850,-22.39030569,-0.08455908,0.00262550,-0.00020417,-0.00029456,0.00910208,-0.01416412,-0.00359303,0
0.880,0.00605556,0.77710112,2.35996587,0.01974304,-0.02675979,0.01216354,0.00000000,0.00000000,0.00000000,0.00335358,0.77743406,2.36029467,0.01064857,-0.01244623,0.01550006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25220746,-22.49409574,-0.08627657,0.25220746,-22.49409574,-0.08627657,0.24429019,-22.42374544,-0.08826188,0.00270198,-0.00033294,-0.00032880,0.00909447,-0.01431356,-0.00333652,0
0.890,0.00625503,0.77683081,2.36008874,0.02015324,-0.02730208,0.01241004,0.00000000,0.00000000,0.00000000,0.00347709,0.77729231,2.36044913,0.01107414,-0.01287838,0.01548651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25599296,-22.52381725,-0.08846876,0.25599296,-22.52381725,-0.08846876,0.24830637,-22.45590165,-0.09138111,0.00277794,-0.00046150,-0.00036039,0.00907910,-0.01442370,-0.00307647,0
0.900,0.00645863,0.77655506,2.36021408,0.02056673,-0.02784824,0.01265829,0.00000000,0.00000000,0.00000000,0.00360528,0.77714454,2.36060361,0.01151044,-0.01335295,0.01547676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25966505,-22.55210551,-0.09031944,0.25966505,-22.55210551,-0.09031944,0.25220746,-22.48670741,-0.09400032,0.00285335,-0.00058948,-0.00038953,0.00905629,-0.01449529,-0.00281847,0
0.910,0.00666638,0.77627383,2.36034191,0.02098349,-0.02839823,0.01290828,0.00000000,0.00000000,0.00000000,0.00373825,0.77699037,2.36075833,0.01195709,-0.01386892,0.01547560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26322429,-22.57892572,-0.09190759,0.26322429,-22.57892572,-0.09190759,0.25599296,-22.51610884,-0.09620482,0.00292813,-0.00071654,-0.00041642,0.00902640,-0.01452931,-0.00256732,0
0.920,0.00687831,0.77598709,2.36047225,0.02140348,-0.02895198,0.01315999,0.00000000,0.00000000,0.00000000,0.00387609,0.77682944,2.36091354,0.01241370,-0.01442504,0.01548695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26667181,-22.60425211,-0.09330572,0.26667181,-22.60425211,-0.09330572,0.25966505,-22.54405881,-0.09807994,0.00300222,-0.00084235,-0.00044129,0.00898978,-0.01452694,-0.00232696,0
0.930,0.00709446,0.77569478,2.36060512,0.02182667,-0.02950947,0.01341339,0.00000000,0.00000000,0.00000000,0.00401887,0.77666140,2.36106948,0.01287991,-0.01501982,0.01551383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27000956,-22.62807908,-0.09457783,0.27000956,-22.62807908,-0.09457783,0.26322429,-22.57052362,-0.09970483,0.00307559,-0.00096662,-0.00046436,0.00894676,-0.01448965,-0.00210044,0
0.940,0.00731486,0.77539688,2.36074053,0.02225305,-0.03007063,0.01366847,0.00000000,0.00000000,0.00000000,0.00416669,0.77648593,2.36122640,0.01335532,-0.01565157,0.01555835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27323951,-22.65040371,-0.09577912,0.27323951,-22.65040371,-0.09577912,0.26667181,-22.59547870,-0.10115168,0.00314817,-0.00108905,-0.00048587,0.00889773,-0.01441906,-0.00188988,0
0.950,0.00753953,0.77509336,2.36087849,0.02268258,-0.03063544,0.01392520,0.00000000,0.00000000,0.00000000,0.00431961,0.77630274,2.36138452,0.01383954,-0.01631837,0.01562172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27636292,-22.67123888,-0.09695405,0.27636292,-22.67123888,-0.09695405,0.27000956,-22.61891969,-0.10248374,0.00321992,-0.00120938,-0.00050603,0.00884304,-0.01431707,-0.00169652,0
0.960,0.00776852,0.77478416,2.36101904,0.02311523,-0.03120383,0.01418356,0.00000000,0.00000000,0.00000000,0.00447771,0.77611157,2.36154404,0.01433220,-0.01701814,0.01570433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27938290,-22.69061328,-0.09813103,0.27938290,-22.69061328,-0.09813103,0.27323951,-22.64084499,-0.10375519,0.00329081,-0.00132741,-0.00052500,0.00878303,-0.01418569,-0.00152077,0
0.970,0.00800185,0.77446927,2.36116217,0.02355097,-0.03177577,0.01444353,0.00000000,0.00000000,0.00000000,0.00464106,0.77591217,2.36170514,0.01483290,-0.01774863,0.01580581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28230120,-22.70855772,-0.09933458,0.28230120,-22.70855772,-0.09933458,0.27636292,-22.66126883,-0.10500917,0.00336079,-0.00144290,-0.00054297,0.00871807,-0.01402714,-0.00136228,0
0.980,0.00823955,0.77414864,2.36130791,0.02398979,-0.03235120,0.01470509,0.00000000,0.00000000,0.00000000,0.00480972,0.77570433,2.36186797,0.01534127,-0.01850749,0.01592516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28512047,-22.72511946,-0.10057257,0.28512047,-22.72511946,-0.10057257,0.27938290,-22.68022126,-0.10627264,0.00342983,-0.00155569,-0.00056006,0.00864852,-0.01384371,-0.00122007,0
0.990,0.00848165,0.77382223,2.36145628,0.02443165,-0.03293009,0.01496822,0.00000000,0.00000000,0.00000000,0.00498376,0.77548786,2.36203265,0.01585693,-0.01929226,0.01606087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28784312,-22.74035335,-0.10184445,0.28784312,-22.74035335,-0.10184445,0.28230120,-22.69773444,-0.10756857,0.00349789,-0.00166563,-0.00057637,0.00857472,-0.01363783,-0.00109265,0
1.000,0.00872819,0.77349002,2.36160728,0.02487652,-0.03351239,0.01523290,0.00000000,0.00000000,0.00000000,0.00516324,0.77526261,2.36219927,0.01637951,-0.02010044,0.01621100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29047229,-22.75431658,-0.10314407,0.29047229,-22.75431658,-0.10314407,0.28512047,-22.71385697,-0.10890327,0.00356495,-0.00177259,-0.00059199,0.00849701,-0.01341195,-0.00097810,0
1.010,0.00897919,0.77315197,2.36176094,0.02532438,-0.03409805,0.01549911,0.00000000,0.00000000,0.00000000,0.00534820,0.77502844,2.36236787,0.01690864,-0.02092951,0.01637338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29301032,-22.76707601,-0.10445372,0.29301032,-22.76707601,-0.10445372,0.28784312,-22.72864498,-0.11027471,0.00363099,-0.00187647,-0.00060693,0.00841574,-0.01316854,-0.00087427,0
1.020,0.00923469,0.77280805,2.36191727,0.02577519,-0.03468703,0.01576683,0.00000000,0.00000000,0.00000000,0.00553870,0.77478525,2.36253850,0.01744396,-0.02177698,0.01654567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29546040,-22.77870127,-0.10575310,0.29546040,-22.77870127,-0.10575310,0.29047229,-22.74215688,-0.11167535,0.00369599,-0.00197720,-0.00062123,0.00833123,-0.01291005,-0.00077884,0
1.030,0.00949471,0.77245822,2.36207628,0.02622894,-0.03527928,0.01603604,0.00000000,0.00000000,0.00000000,0.00573478,0.77453294,2.36271115,0.01798514,-0.02264039,0.01672554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29782514,-22.78926659,-0.10701812,0.29782514,-22.78926659,-0.10701812,0.29301032,-22.75446070,-0.11308630,0.00375993,-0.00207472,-0.00063487,0.00824380,-0.01263889,-0.00068950,0
1.040,0.00975928,0.77210245,2.36223799,0.02668560,-0.03587476,0.01630671,0.00000000,0.00000000,0.00000000,0.00593650,0.77427146,2.36288581,0.01853183,-0.02351736,0.01691073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30010743,-22.79884633,-0.10822116,0.30010743,-22.79884633,-0.10822116,0.29546040,-22.76562714,-0.11448624,0.00382278,-0.00216901,-0.00064782,0.00815377,-0.01235740,-0.00060402,0
1.050,0.01002843,0.77174072,2.36240242,0.02714514,-0.03647342,0.01657883,0.00000000,0.00000000,0.00000000,0.00614389,0.77400076,2.36306246,0.01908370,-0.02440560,0.01709914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30231021,-22.80751304,-0.10933385,0.30231021,-22.80751304,-0.10933385,0.29782514,-22.77573143,-0.11585032,0.00388454,-0.00226004,-0.00066004,0.00806144,-0.01206782,-0.00052031,0
1.060,0.01030219,0.77137298,2.36256958,0.02760752,-0.03707523,0.01685238,0.00000000,0.00000000,0.00000000,0.00635700,0.77372081,2.36324104,0.01964043,-0.02530295,0.01728897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30443631,-22.81534552,-0.11033039,0.30443631,-22.81534552,-0.11033039,0.30010743,-22.78484884,-0.11715038,0.00394519,-0.00234783,-0.00067146,0.00796709,-0.01177228,-0.00043659,0
