t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_model_1,tau_model_2,tau_model_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
0.620,0.00258040,0.78326266,2.35792958,0.01215118,-0.01005615,0.00817062,0.03706181,-0.03067184,0.02492087,0.00512474,0.78790244,2.35929708,-0.00400765,0.02346561,-0.03860900,0.04189462,-21.93033846,-0.00545085,-0.38859443,-0.99039145,-0.18099054,-0.34669981,-22.92072991,-0.18644139,-0.37890082,-22.94824069,-0.17858465,-0.00254434,-0.00463978,-0.00136750,0.01615883,-0.03352176,0.04677962
0.630,0.00270377,0.78316056,2.35801254,0.01252427,-0.01036491,0.00842149,0.03755655,-0.03108128,0.02525354,0.00506403,0.78807930,2.35889332,-0.00452350,0.02202080,-0.03905091,0.04246760,-21.93306769,-0.00561340,-0.37158506,-0.97587876,-0.17413787,-0.32911746,-22.90894645,-0.17975127,-0.36331302,-22.93950980,-0.17256619,-0.00236026,-0.00491874,-0.00088078,0.01704777,-0.03238571,0.04747240
0.640,0.00283090,0.78305535,2.35809803,0.01290230,-0.01067776,0.00867568,0.03804814,-0.03148812,0.02558410,0.00499902,0.78824117,2.35848815,-0.00501789,0.02056242,-0.03941749,0.04303781,-21.93587118,-0.00577943,-0.35366191,-0.95955949,-0.16693463,-0.31062410,-22.89543066,-0.17271407,-0.34669981,-22.92882357,-0.16618276,-0.00216812,-0.00518582,-0.00039012,0.01792019,-0.03124018,0.04809317
0.650,0.00296183,0.78294699,2.35818607,0.01328522,-0.01099467,0.00893317,0.03853660,-0.03189236,0.02591254,0.00492998,0.78838804,2.35808238,-0.00548929,0.01909355,-0.03970729,0.04360530,-21.93874994,-0.00594910,-0.33488473,-0.94154811,-0.15941090,-0.29127943,-22.88029805,-0.16536000,-0.32911746,-22.91628991,-0.15946293,-0.00196815,-0.00544105,0.00010369,0.01877451,-0.03008822,0.04864046
0.660,0.00309662,0.78283544,2.35827670,0.01367302,-0.01131560,0.00919393,0.03902192,-0.03229400,0.02623888,0.00485721,0.78851992,2.35767684,-0.00593622,0.01761711,-0.03991901,0.04417007,-21.94170488,-0.00612237,-0.31531244,-0.92195914,-0.15159655,-0.27114237,-22.86366402,-0.15771892,-0.31062410,-22.90202457,-0.15243697,-0.00176059,-0.00568448,0.00059986,0.01960924,-0.02893271,0.04911294
0.670,0.00323531,0.78272067,2.35836996,0.01406565,-0.01164054,0.00945794,0.03950411,-0.03269306,0.02656311,0.00478101,0.78863685,2.35727234,-0.00635729,0.01613596,-0.04005159,0.04473214,-21.94473663,-0.00629920,-0.29500524,-0.90090770,-0.14352148,-0.25027310,-22.84564434,-0.14982068,-0.29127943,-22.88614432,-0.14513535,-0.00154570,-0.00591618,0.00109762,0.02042294,-0.02777650,0.04950953
0.680,0.00337795,0.78260262,2.35846587,0.01446309,-0.01196945,0.00972518,0.03998318,-0.03308953,0.02688524,0.00470168,0.78873888,2.35686973,-0.00675120,0.01465284,-0.04010410,0.04529156,-21.94784680,-0.00647984,-0.27402505,-0.87851492,-0.13521686,-0.22873349,-22.82636172,-0.14169670,-0.27114237,-22.86876575,-0.13758809,-0.00132373,-0.00613626,0.00159614,0.02121429,-0.02662229,0.04982928
0.690,0.00352459,0.78248126,2.35856447,0.01486530,-0.01230232,0.00999563,0.04045913,-0.03348342,0.02720528,0.00461955,0.78882611,2.35646982,-0.00711671,0.01317035,-0.04007587,0.04584834,-21.95103599,-0.00666422,-0.25243214,-0.85489723,-0.12671264,-0.20658380,-22.80593322,-0.13337685,-0.25027310,-22.85000578,-0.12982510,-0.00109496,-0.00634485,0.00209465,0.02198201,-0.02547267,0.05007150
0.700,0.00367527,0.78235656,2.35866579,0.01527226,-0.01263911,0.01026928,0.04093198,-0.03387474,0.02752323,0.00453494,0.78889864,2.35607344,-0.00745268,0.01169100,-0.03996637,0.04640252,-21.95430487,-0.00685233,-0.23028716,-0.83017144,-0.11803875,-0.18388464,-22.78447631,-0.12489108,-0.22873349,-22.82998819,-0.12187777,-0.00085967,-0.00654208,0.00259235,0.02272494,-0.02433011,0.05023565
0.710,0.00383005,0.78222847,2.35876987,0.01568393,-0.01297981,0.01054609,0.04140172,-0.03426349,0.02783908,0.00444820,0.78895660,2.35568142,-0.00775804,0.01021717,-0.03977529,0.04695411,-21.95765464,-0.00704425,-0.20765091,-0.80445685,-0.10922545,-0.16069680,-22.76211150,-0.11626969,-0.20658380,-22.80883105,-0.11377583,-0.00061815,-0.00672813,0.00308845,0.02344197,-0.02319698,0.05032138
0.720,0.00398896,0.78209695,2.35887672,0.01610029,-0.01332437,0.01082605,0.04186835,-0.03464967,0.02815286,0.00435967,0.78900012,2.35529458,-0.00803181,0.00875110,-0.03950251,0.04750314,-21.96108640,-0.00724016,-0.18458492,-0.77787220,-0.10030291,-0.13708179,-22.73895859,-0.10754307,-0.18388464,-22.78665277,-0.10554900,-0.00037071,-0.00690317,0.00358214,0.02413210,-0.02207547,0.05032856
0.730,0.00415207,0.78196197,2.35898640,0.01652129,-0.01367279,0.01110914,0.04233190,-0.03503330,0.02846455,0.00426970,0.78902939,2.35491373,-0.00827308,0.00729493,-0.03914809,0.04804964,-21.96460061,-0.00743987,-0.16114721,-0.75053090,-0.09129970,-0.11309757,-22.71513151,-0.09873957,-0.16069680,-22.76357471,-0.09722727,-0.00011763,-0.00706742,0.00407267,0.02479437,-0.02096772,0.05025723
0.740,0.00431941,0.78182348,2.35909892,0.01694691,-0.01402503,0.01139534,0.04279236,-0.03541437,0.02877417,0.00417865,0.78904457,2.35453968,-0.00848104,0.00585066,-0.03871230,0.04859365,-21.96819865,-0.00764363,-0.13739874,-0.72255116,-0.08224552,-0.08880510,-22.69074981,-0.08988915,-0.13708179,-22.73971751,-0.08884061,0.00014076,-0.00722109,0.00455924,0.02542795,-0.01987569,0.05010764
0.750,0.00449102,0.78168146,2.35921432,0.01737713,-0.01438107,0.01168462,0.04324974,-0.03579289,0.02908172,0.00408688,0.78904585,2.35417322,-0.00865496,0.00442015,-0.03819557,0.04913517,-21.97188082,-0.00785131,-0.11339702,-0.69404341,-0.07316808,-0.06426184,-22.66592423,-0.08101939,-0.11309757,-22.71519581,-0.08041687,0.00040414,-0.00736439,0.00504110,0.02603209,-0.01880122,0.04988019
0.760,0.00466696,0.78153585,2.35933262,0.01781190,-0.01474088,0.01197697,0.04370404,-0.03616886,0.02938720,0.00399477,0.78903345,2.35381515,-0.00879419,0.00300513,-0.03759855,0.04967425,-21.97564875,-0.00806317,-0.08920038,-0.66512283,-0.06409598,-0.03952613,-22.64077158,-0.07215915,-0.08880510,-22.69012985,-0.07198541,0.00067219,-0.00749760,0.00551747,0.02660609,-0.01774601,0.04957552
0.770,0.00484727,0.78138663,2.35945386,0.01825120,-0.01510444,0.01227236,0.04415527,-0.03654229,0.02969061,0.00390266,0.78900759,2.35346622,-0.00889816,0.00160723,-0.03692204,0.05021089,-21.97950274,-0.00827907,-0.06486423,-0.63589570,-0.05505565,-0.01465333,-22.61539843,-0.06333473,-0.06426184,-22.66463099,-0.06357313,0.00094461,-0.00762096,0.00598764,0.02714936,-0.01671167,0.04919440
0.780,0.00503200,0.78123375,2.35957808,0.01869499,-0.01547172,0.01257077,0.04460344,-0.03691319,0.02999197,0.00381095,0.78896849,2.35312720,-0.00896639,0.00022791,-0.03616703,0.05074515,-21.98344396,-0.00849909,-0.04044396,-0.60646991,-0.04607363,0.01030119,-22.58991386,-0.05457271,-0.03952613,-22.63881655,-0.05520815,0.00122105,-0.00773474,0.00645088,0.02766138,-0.01569963,0.04873780
0.790,0.00522119,0.78107718,2.35970529,0.01914326,-0.01584269,0.01287219,0.04504855,-0.03728156,0.03029127,0.00372001,0.78891639,2.35279883,-0.00899847,-0.00113148,-0.03533468,0.05127703,-21.98747321,-0.00872334,-0.01599341,-0.57694946,-0.03717560,0.03528362,-22.56442267,-0.04589894,-0.01465333,-22.61279360,-0.04691591,0.00150118,-0.00783921,0.00690646,0.02814173,-0.01471121,0.04820687
0.800,0.00541488,0.78091688,2.35983553,0.01959595,-0.01621734,0.01317659,0.04549061,-0.03764740,0.03058851,0.00363020,0.78885155,2.35248181,-0.00899409,-0.00246973,-0.03442633,0.05180657,-21.99159136,-0.00895182,0.00843474,-0.54743552,-0.02838625,0.06024131,-22.53902688,-0.03733807,0.01030119,-22.58667163,-0.03872208,0.00178468,-0.00793467,0.00735372,0.02859004,-0.01374761,0.04760292
0.810,0.00561312,0.78075282,2.35996883,0.02005306,-0.01659563,0.01348395,0.04592962,-0.03801072,0.03088371,0.00354190,0.78877421,2.35217687,-0.00895299,-0.00378573,-0.03344347,0.05233379,-21.99579908,-0.00918453,0.03279075,-0.51802427,-0.01972904,0.08512454,-22.51382335,-0.02891357,0.03528362,-22.56055579,-0.03065150,0.00207122,-0.00802139,0.00779196,0.02900605,-0.01280990,0.04692742
0.820,0.00581596,0.78058496,2.36010522,0.02051454,-0.01697755,0.01379426,0.04636559,-0.03837152,0.03117686,0.00345549,0.78868464,2.35188466,-0.00887501,-0.00507854,-0.03238775,0.05285872,-22.00009730,-0.00942153,0.05702558,-0.48881038,-0.01122685,0.10988429,-22.48890768,-0.02064839,0.06024131,-22.53454840,-0.02272778,0.00236047,-0.00809968,0.00822056,0.02938955,-0.01189901,0.04618201
0.830,0.00602343,0.78041326,2.36024473,0.02098036,-0.01736306,0.01410748,0.04679853,-0.03872982,0.03146797,0.00337134,0.78858310,2.35160585,-0.00876006,-0.00634731,-0.03126097,0.05338138,-22.00448700,-0.00966290,0.08109130,-0.45988486,-0.00290160,0.13447268,-22.46437186,-0.01256450,0.08512454,-22.50874654,-0.01497324,0.00265209,-0.00816984,0.00863888,0.02974042,-0.01101575,0.04536845
0.840,0.00623558,0.78023768,2.36038738,0.02145050,-0.01775213,0.01442361,0.04722844,-0.03908560,0.03175705,0.00328982,0.78846987,2.35134108,-0.00860811,-0.00759132,-0.03006510,0.05390182,-22.00896915,-0.00990874,0.10494264,-0.43133502,0.00522581,0.15884446,-22.44030417,-0.00468293,0.10988429,-22.48324600,-0.00740965,0.00294576,-0.00823219,0.00904630,0.03005861,-0.01016081,0.04448871
0.850,0.00645245,0.78005820,2.36053321,0.02192492,-0.01814476,0.01474262,0.04765532,-0.03943889,0.03204409,0.00321129,0.78834521,2.35109094,-0.00841923,-0.00880998,-0.02880222,0.05442002,-22.01354408,-0.01015893,0.12853705,-0.40324075,0.01313637,0.18295707,-22.41678482,0.00297744,0.13447268,-22.45813888,-0.00005771,0.00324116,-0.00828701,0.00944227,0.03034415,-0.00933478,0.04354484
0.860,0.00667409,0.77987478,2.36068224,0.02240359,-0.01854090,0.01506448,0.04807919,-0.03978967,0.03232911,0.00313613,0.78820940,2.35085603,-0.00819352,-0.01000280,-0.02747456,0.05493606,-22.01821274,-0.01041359,0.15183323,-0.37568097,0.02081142,0.20676929,-22.39389371,0.01039783,0.15884446,-22.43351354,0.00706286,0.00353796,-0.00833462,0.00982621,0.03059711,-0.00853810,0.04253904
0.870,0.00690054,0.77968737,2.36083451,0.02288649,-0.01894054,0.01538919,0.04850005,-0.04013797,0.03261210,0.00306468,0.78806271,2.35063689,-0.00793118,-0.01116942,-0.02608447,0.05544994,-22.02297635,-0.01067280,0.17479134,-0.34873117,0.02823344,0.23024128,-22.37170752,0.01756064,0.18295707,-22.40945018,0.01393454,0.00383586,-0.00837534,0.01019762,0.03081767,-0.00777112,0.04147366
0.880,0.00713184,0.77949595,2.36099003,0.02337358,-0.01934366,0.01571672,0.04891790,-0.04048378,0.03289307,0.00299732,0.78790541,2.35043404,-0.00763247,-0.01230958,-0.02463441,0.05596168,-22.02783538,-0.01093661,0.19737449,-0.32245981,0.03538638,0.25333617,-22.35029519,0.02444977,0.20676929,-22.38602869,0.02053995,0.00413452,-0.00840946,0.01055599,0.03100605,-0.00703408,0.04035113
0.890,0.00736802,0.77930049,2.36114885,0.02386484,-0.01975021,0.01604705,0.04933275,-0.04082710,0.03317202,0.00293439,0.78773777,2.35024800,-0.00729769,-0.01342312,-0.02312698,0.05647132,-22.03279031,-0.01120488,0.21954822,-0.29692946,0.04225599,0.27601954,-22.32971977,0.03105112,0.23024128,-22.36332566,0.02686298,0.00443363,-0.00843728,0.01090085,0.03116253,-0.00632709,0.03917403
0.900,0.00760915,0.77910094,2.36131098,0.02436023,-0.02016019,0.01638015,0.04974461,-0.04116795,0.03344896,0.00287623,0.78756006,2.35007921,-0.00692722,-0.01450999,-0.02156486,0.05697888,-22.03784254,-0.01147788,0.24127967,-0.27220370,0.04882781,0.29825855,-22.31004624,0.03734993,0.25333617,-22.34140989,0.03288901,0.00473292,-0.00845912,0.01123177,0.03128745,-0.00565020,0.03794501
0.910,0.00785524,0.77889727,2.36147646,0.02485972,-0.02057356,0.01671602,0.05015348,-0.04150633,0.03372389,0.00282319,0.78737255,2.34992812,-0.00652148,-0.01557023,-0.01995082,0.05748438,-22.04299263,-0.01175554,0.26253761,-0.24833684,0.05508976,0.32002200,-22.29132948,0.04333423,0.27601954,-22.32034429,0.03860547,0.00503205,-0.00847528,0.01154834,0.03138120,-0.00500333,0.03666684
0.920,0.00810635,0.77868946,2.36164531,0.02536329,-0.02099031,0.01705462,0.05055937,-0.04184224,0.03399682,0.00277559,0.78717550,2.34979514,-0.00608097,-0.01660399,-0.01828775,0.05798787,-22.04824097,-0.01203784,0.28329528,-0.22537802,0.06103099,0.34128315,-22.27361899,0.04899314,0.29825855,-22.30019361,0.04399919,0.00533076,-0.00848604,0.01185017,0.03144426,-0.00438632,0.03534237
0.930,0.00836252,0.77847746,2.36181757,0.02587090,-0.02141040,0.01739595,0.05096229,-0.04217569,0.03426774,0.00273377,0.78696916,2.34968063,-0.00560620,-0.01761149,-0.01657858,0.05848936,-22.05358874,-0.01232487,0.30352622,-0.20337456,0.06664141,0.36201558,-22.25696330,0.05431654,0.32002200,-22.28101248,0.04905978,0.00562875,-0.00849170,0.01213694,0.03147710,-0.00379891,0.03397453
0.940,0.00862379,0.77826124,2.36199324,0.02638252,-0.02183381,0.01773997,0.05136223,-0.04250667,0.03453667,0.00269805,0.78675378,2.34958493,-0.00509777,-0.01859304,-0.01482635,0.05898887,-22.05903674,-0.01261680,0.32320630,-0.18236902,0.07191190,0.38219518,-22.24140576,0.05929510,0.34128315,-22.26285015,0.05377797,0.00592574,-0.00849254,0.01240831,0.03148029,-0.00324077,0.03256632
0.950,0.00889019,0.77804077,2.36217237,0.02689813,-0.02226052,0.01808668,0.05175921,-0.04283521,0.03480361,0.00266873,0.78652961,2.34950836,-0.00455630,-0.01954902,-0.01303414,0.05948644,-22.06458551,-0.01291351,0.34231451,-0.16239606,0.07683563,0.40180095,-22.22698157,0.06392212,0.36201558,-22.24575481,0.05814529,0.00622146,-0.00848884,0.01266401,0.03145443,-0.00271150,0.03112082
0.960,0.00916176,0.77781602,2.36235498,0.02741770,-0.02269051,0.01843604,0.05215323,-0.04316129,0.03506855,0.00264612,0.78629689,2.34945118,-0.00398246,-0.02047991,-0.01120508,0.05998209,-22.07023570,-0.01321506,0.36083172,-0.14348751,0.08140636,0.42081381,-22.21372322,0.06819130,0.38219518,-22.22976947,0.06215406,0.00651564,-0.00848087,0.01290380,0.03140016,-0.00221060,0.02964112
0.970,0.00943855,0.77758695,2.36254110,0.02794119,-0.02312374,0.01878804,0.05254430,-0.04348494,0.03533151,0.00263052,0.78605584,2.34941363,-0.00337694,-0.02138623,-0.00934237,0.06047584,-22.07598828,-0.01352151,0.37874132,-0.12567078,0.08561912,0.43921716,-22.20165906,0.07209761,0.40180095,-22.21492897,0.06579924,0.00680803,-0.00846889,0.01312747,0.03131813,-0.00173751,0.02813041
0.980,0.00972060,0.77735353,2.36273075,0.02846857,-0.02356020,0.01914266,0.05293242,-0.04380614,0.03559249,0.00262220,0.78580668,2.34939594,-0.00274049,-0.02226859,-0.00744924,0.06096773,-22.08184390,-0.01383292,0.39602868,-0.10896839,0.08947013,0.45699641,-22.19081229,0.07563721,0.42081381,-22.20126540,0.06907621,0.00709840,-0.00845315,0.01333481,0.03120906,-0.00129161,0.02659190
0.990,0.01000794,0.77711573,2.36292396,0.02899983,-0.02399986,0.01949988,0.05331760,-0.04412491,0.03585149,0.00262146,0.78554963,2.34939826,-0.00207389,-0.02312762,-0.00552893,0.06145777,-22.08780320,-0.01414929,0.41268137,-0.09339748,0.09295703,0.47413914,-22.18120068,0.07880775,0.43921716,-22.18880670,0.07198161,0.00738648,-0.00843390,0.01352570,0.03107372,-0.00087224,0.02502881
1.000,0.01030061,0.77687352,2.36312076,0.02953492,-0.02444269,0.01985969,0.05369985,-0.04444125,0.03610852,0.00262856,0.78528490,2.34942074,-0.00137794,-0.02396405,-0.00358473,0.06194601,-22.09386679,-0.01447061,0.42868934,-0.07897055,0.09607869,0.49063535,-22.17283734,0.08160808,0.45699641,-22.17757562,0.07451328,0.00767205,-0.00841138,0.01370002,0.03091286,-0.00047864,0.02344442
1.010,0.01059865,0.77662687,2.36332117,0.03007381,-0.02488867,0.02022205,0.05407917,-0.04475517,0.03636358,0.00264376,0.78501267,2.34946348,-0.00065345,-0.02477863,-0.00161993,0.06243245,-22.10003536,-0.01479695,0.44404446,-0.06569658,0.09883484,0.50647691,-22.16573194,0.08403789,0.47413914,-22.16758949,0.07667052,0.00795489,-0.00838580,0.01385769,0.03072726,-0.00011004,0.02184198
1.020,0.01090210,0.77637574,2.36352521,0.03061649,-0.02533779,0.02058695,0.05445556,-0.04506667,0.03661667,0.00266731,0.78473315,2.34952656,0.00009870,-0.02557217,0.00036217,0.06291712,-22.10630991,-0.01512843,0.45874025,-0.05358163,0.10122606,0.52165737,-22.15989154,0.08609762,0.49063535,-22.15886096,0.07845385,0.00823479,-0.00835741,0.01399865,0.03051779,0.00023438,0.02022478
1.030,0.01121099,0.77612010,2.36373291,0.03116292,-0.02579000,0.02095437,0.05482904,-0.04537575,0.03686780,0.00269946,0.78444649,2.34961003,0.00087766,-0.02634549,0.00235827,0.06340007,-22.11269101,-0.01546506,0.47277260,-0.04262519,0.10325458,0.53617267,-22.15531620,0.08778952,0.50647691,-22.15139921,0.07986460,0.00851153,-0.00832639,0.01412288,0.03028526,0.00055549,0.01859610
1.040,0.01152537,0.77585993,2.36394431,0.03171306,-0.02624529,0.02132430,0.05519960,-0.04568243,0.03711697,0.00274043,0.78415288,2.34971389,0.00168254,-0.02709947,0.00436509,0.06388129,-22.11917895,-0.01580670,0.48614083,-0.03282073,0.10492418,0.55002212,-22.15199968,0.08911748,0.52165737,-22.14521082,0.08090484,0.00878494,-0.00829295,0.01423042,0.03003052,0.00085418,0.01695921
1.050,0.01184526,0.77559519,2.36415941,0.03226690,-0.02670364,0.02169671,0.05556726,-0.04598670,0.03736419,0.00279045,0.78385246,2.34983811,0.00251242,-0.02783502,0.00637936,0.06436083,-22.12577481,-0.01615360,0.49884303,-0.02416360,0.10623815,0.56320386,-22.14993840,0.09008455,0.53617267,-22.14029537,0.08157843,0.00905481,-0.00825727,0.01432130,0.02975448,0.00113138,0.01531735
1.060,0.01217072,0.77532585,2.36437825,0.03282440,-0.02716502,0.02207158,0.05593202,-0.04628857,0.03760946,0.00284974,0.78354539,2.34998264,0.00336640,-0.02855306,0.00839784,0.06483871,-22.13247914,-0.01650570,0.51088227,-0.01664062,0.10720203,0.57572098,-22.14911975,0.09069633,0.55002212,-22.13664610,0.08189085,0.00932098,-0.00821954,0.01439561,0.02945800,0.00138804,0.01367374
1.070,0.01250176,0.77505188,2.36460085,0.03338553,-0.02762940,0.02244889,0.05629389,-0.04658804,0.03785279,0.00291849,0.78323180,2.35014740,0.00424355,-0.02925453,0.01041732,0.06531496,-22.13929259,-0.01686306,0.52226073,-0.01023699,0.10782176,0.58757569,-22.14952958,0.09095870,0.56320386,-22.13425894,0.08184668,0.00958327,-0.00817992,0.01445345,0.02914198,0.00162513,0.01203157
1.080,0.01283844,0.77477325,2.36482723,0.03395027,-0.02809677,0.02282863,0.05665286,-0.04688513,0.03809417,0.00299690,0.78291182,2.35033226,0.00514294,-0.02994038,0.01243462,0.06578958,-22.14621589,-0.01722575,0.53298452,-0.00493379,0.10810430,0.59877410,-22.15114968,0.09087856,0.57572098,-22.13312078,0.08145307,0.00984154,-0.00813857,0.01449497,0.02880733,0.00184361,0.01039401
1.090,0.01318078,0.77448993,2.36505743,0.03451858,-0.02856710,0.02321077,0.05700896,-0.04717983,0.03833361,0.00308515,0.78258557,2.35053709,0.00606363,-0.03061159,0.01444662,0.06626263,-22.15324951,-0.01759368,0.54305997,-0.00070811,0.10805776,0.60932261,-22.15395762,0.09046408,0.58757569,-22.13321698,0.08071738,0.01009563,-0.00809564,0.01452034,0.02845495,0.00204449,0.00876415
1.100,0.01352882,0.77420190,2.36529146,0.03509043,-0.02904036,0.02359529,0.05736218,-0.04747215,0.03857112,0.00318343,0.78225315,2.35076170,0.00700470,-0.03126912,0.01645026,0.06673412,-22.16039391,-0.01796693,0.55249580,0.00246623,0.10769085,0.61922992,-22.15792768,0.08972392,0.59877410,-22.13452882,0.07964797,0.01034539,-0.00805125,0.01452976,0.02808573,0.00222876,0.00714503
1.110,0.01388260,0.77390911,2.36552934,0.03566581,-0.02951653,0.02398218,0.05771253,-0.04776209,0.03880670,0.00329190,0.78191467,2.35100589,0.00796521,-0.03191395,0.01844252,0.06720408,-22.16765035,-0.01834569,0.56130086,0.00461445,0.10701236,0.62850494,-22.16303590,0.08866667,0.60932261,-22.13703340,0.07825443,0.01059070,-0.00800556,0.01452345,0.02770060,0.00239742,0.00553966
1.120,0.01424215,0.77361156,2.36577111,0.03624468,-0.02999559,0.02437142,0.05806001,-0.04804966,0.03904035,0.00341071,0.78157020,2.35126944,0.00894423,-0.03254704,0.02042046,0.06767251,-22.17501845,-0.01872969,0.56948789,0.00577290,0.10603362,0.63716040,-22.16924555,0.08730392,0.61922992,-22.14070453,0.07654679,0.01083144,-0.00795864,0.01450167,0.02730045,0.00255145,0.00395096
1.130,0.01460751,0.77330919,2.36601678,0.03682700,-0.03047752,0.02476298,0.05840464,-0.04833487,0.03927208,0.00354002,0.78121984,2.35155207,0.00994083,-0.03316935,0.02238120,0.06813948,-22.18249986,-0.01911927,0.57706740,0.00596991,0.10476423,0.64520688,-22.17652994,0.08564496,0.62850494,-22.14551776,0.07453495,0.01106749,-0.00791065,0.01446471,0.02688617,0.00269183,0.00238178
1.140,0.01497870,0.77300200,2.36626638,0.03741276,-0.03096228,0.02515686,0.05874641,-0.04861772,0.03950190,0.00367996,0.78086365,2.35185351,0.01095410,-0.03378183,0.02432195,0.06860497,-22.19009425,-0.01951421,0.58405427,0.00524656,0.10321672,0.65265924,-22.18484769,0.08370251,0.63716040,-22.15143592,0.07223181,0.01129874,-0.00786165,0.01441287,0.02645866,0.00281955,0.00083491
1.150,0.01535577,0.77268994,2.36651992,0.03800192,-0.03144986,0.02555302,0.05908533,-0.04889821,0.03972979,0.00383066,0.78050169,2.35217345,0.01198314,-0.03438541,0.02624001,0.06906902,-22.19780294,-0.01991478,0.59046225,0.00363721,0.10140216,0.65953126,-22.19416574,0.08148739,0.64520688,-22.15843186,0.06964788,0.01152511,-0.00781175,0.01434647,0.02601878,0.00293555,-0.00068699
