t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_model_1,tau_model_2,tau_model_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
0.620,0.00220063,0.78235597,2.35757731,0.01032597,-0.01417301,0.00644228,0.03125813,-0.04224133,0.01920061,0.00007950,0.78029667,2.35859319,0.00827755,-0.01785418,0.02284511,0.02614673,-21.98220821,-0.01869024,0.18416725,0.23734874,0.03026203,0.21031398,-21.74485946,0.01157179,0.22680475,-21.67598797,0.01492794,0.00212113,0.00205930,-0.00101588,0.00204842,0.00368117,-0.01640283
0.630,0.00230546,0.78221212,2.35764269,0.01064058,-0.01459800,0.00663545,0.03166377,-0.04275611,0.01943460,0.00017623,0.78013441,2.35881697,0.00862633,-0.01744702,0.02272826,0.02652360,-21.98654411,-0.01930368,0.17785101,0.21992751,0.02578329,0.20437460,-21.76661660,0.00647961,0.22155858,-21.69552207,0.01026825,0.00212923,0.00207771,-0.00117428,0.00201425,0.00284902,-0.01609281
0.640,0.00241346,0.78206399,2.35771002,0.01095923,-0.01502811,0.00683096,0.03206643,-0.04326589,0.01966632,0.00027621,0.77997573,2.35903837,0.00896947,-0.01705241,0.02258114,0.02689961,-21.99098939,-0.01993163,0.17136386,0.20193315,0.02123918,0.19826347,-21.78905624,0.00130755,0.21605151,-21.71591255,0.00549895,0.00213725,0.00208826,-0.00132835,0.00198976,0.00202430,-0.01575018
0.650,0.00252466,0.78191154,2.35777932,0.01128190,-0.01546330,0.00702877,0.03246612,-0.04377068,0.01989577,0.00037939,0.77982043,2.35925709,0.00930657,-0.01667177,0.02240399,0.02727482,-21.99554505,-0.02057423,0.16473534,0.18342856,0.01664466,0.19201015,-21.81211649,-0.00392957,0.21031398,-21.73709453,0.00063553,0.00214527,0.00209111,-0.00147777,0.00197533,0.00120847,-0.01537522
0.660,0.00263911,0.78175471,2.35785061,0.01160854,-0.01590351,0.00722887,0.03286284,-0.04427050,0.02012295,0.00048569,0.77966832,2.35947286,0.00963728,-0.01630645,0.02219711,0.02764922,-22.00021275,-0.02123173,0.15799460,0.16447424,0.01201412,0.18564382,-21.83573850,-0.00921761,0.20437460,-21.75901137,-0.00430862,0.00215342,0.00208639,-0.00162225,0.00197126,0.00040294,-0.01496824
0.670,0.00275685,0.78159345,2.35792390,0.01193914,-0.01634869,0.00743122,0.03325661,-0.04476535,0.02034789,0.00059502,0.77951921,2.35968538,0.00996129,-0.01595771,0.02196090,0.02802288,-22.00499384,-0.02190441,0.15117056,0.14513075,0.00736180,0.17919344,-21.85986309,-0.01454261,0.19826347,-21.78160050,-0.00931859,0.00216183,0.00207424,-0.00176148,0.00197785,-0.00039098,-0.01452968
0.680,0.00287791,0.78142772,2.35799924,0.01227367,-0.01679880,0.00763582,0.03364742,-0.04525525,0.02057057,0.00070731,0.77937287,2.35989439,0.01027831,-0.01562675,0.02169584,0.02839580,-22.00988917,-0.02259220,0.14429268,0.12546189,0.00270279,0.17268848,-21.88442728,-0.01988941,0.19201015,-21.80479954,-0.01437990,0.00217060,0.00205485,-0.00189515,0.00199536,-0.00117205,-0.01406002
0.690,0.00300233,0.78125746,2.35807663,0.01261208,-0.01725378,0.00784263,0.03403529,-0.04574022,0.02079101,0.00082249,0.77922908,2.36009961,0.01058812,-0.01531472,0.02140247,0.02876803,-22.01490051,-0.02329549,0.13738811,0.10552485,-0.00194967,0.16615614,-21.90937566,-0.02524516,0.18564382,-21.82854919,-0.01947881,0.00217984,0.00202838,-0.00202298,0.00202396,-0.00193906,-0.01355984
0.700,0.00313016,0.78108263,2.35815610,0.01295436,-0.01771359,0.00805163,0.03442023,-0.04622026,0.02100921,0.00094047,0.77908762,2.36030080,0.01089051,-0.01502266,0.02108145,0.02913960,-22.02002878,-0.02401436,0.13048595,0.08538079,-0.00658139,0.15962554,-21.93464799,-0.03059575,0.17919344,-21.85278984,-0.02460179,0.00218969,0.00199501,-0.00214470,0.00206385,-0.00269093,-0.01302982
0.710,0.00326143,0.78090317,2.35823767,0.01330048,-0.01817817,0.00826280,0.03480223,-0.04669540,0.02122518,0.00106116,0.77894824,2.36049769,0.01118534,-0.01475157,0.02073346,0.02951050,-22.02527564,-0.02474908,0.12361242,0.06508611,-0.01117937,0.15312292,-21.96018953,-0.03592845,0.17268848,-21.87745813,-0.02973416,0.00220027,0.00195493,-0.00226002,0.00211514,-0.00342660,-0.01247066
0.720,0.00339618,0.78071905,2.35832136,0.01365040,-0.01864748,0.00847613,0.03518131,-0.04716564,0.02143893,0.00118450,0.77881069,2.36069006,0.01147247,-0.01450235,0.02035930,0.02988081,-22.03064177,-0.02549970,0.11679508,0.04470035,-0.01573006,0.14667589,-21.98594142,-0.04122976,0.16615614,-21.90249831,-0.03486358,0.00221168,0.00190836,-0.00236870,0.00217793,-0.00414513,-0.01188317
0.730,0.00353445,0.78053021,2.35840720,0.01400409,-0.01912146,0.00869157,0.03555747,-0.04763099,0.02165045,0.00131040,0.77867473,2.36087767,0.01175184,-0.01427585,0.01995983,0.03025052,-22.03612872,-0.02626642,0.11005942,0.02427787,-0.02022107,0.14030994,-22.01185086,-0.04648750,0.15962554,-21.92784982,-0.03997645,0.00222405,0.00185548,-0.00247047,0.00225225,-0.00484561,-0.01126826
0.740,0.00367628,0.78033660,2.35849520,0.01436154,-0.01960008,0.00890913,0.03593072,-0.04809148,0.02185976,0.00143878,0.77854009,2.36106032,0.01202341,-0.01407282,0.01953596,0.03061968,-22.04173790,-0.02704952,0.10343031,0.00387172,-0.02464050,0.13404999,-22.03786618,-0.05169003,0.15312292,-21.95345766,-0.04506063,0.00223750,0.00179651,-0.00256512,0.00233813,-0.00552726,-0.01062683
0.750,0.00382170,0.78013819,2.35858539,0.01472270,-0.02008328,0.00912876,0.03630107,-0.04854711,0.02206687,0.00156957,0.77840651,2.36123779,0.01228716,-0.01389395,0.01908870,0.03098832,-22.04746992,-0.02784900,0.09693270,-0.01646265,-0.02897599,0.12792102,-22.06393257,-0.05682498,0.14667589,-21.97926274,-0.05010322,0.00225213,0.00173168,-0.00265240,0.00243554,-0.00618933,-0.00995994
0.760,0.00397074,0.77993492,2.35867778,0.01508755,-0.02057101,0.00935046,0.03666853,-0.04899790,0.02227177,0.00170268,0.77827374,2.36140989,0.01254313,-0.01373987,0.01861910,0.03135647,-22.05332647,-0.02866518,0.09058873,-0.03667710,-0.03321690,0.12194520,-22.09000357,-0.06188208,0.14030994,-22.00521204,-0.05509265,0.00226806,0.00166118,-0.00273211,0.00254442,-0.00683114,-0.00926864
0.770,0.00412346,0.77972675,2.35877240,0.01545606,-0.02106322,0.00957419,0.03703310,-0.04944386,0.02247448,0.00183804,0.77814149,2.36157645,0.01279140,-0.01361112,0.01812829,0.03172416,-22.05930848,-0.02949813,0.08442239,-0.05672090,-0.03735211,0.11614654,-22.11602938,-0.06685025,0.13404999,-22.03125375,-0.06001796,0.00228542,0.00158526,-0.00280405,0.00266466,-0.00745210,-0.00855410
0.780,0.00427988,0.77951364,2.35886927,0.01582820,-0.02155987,0.00979994,0.03739478,-0.04988500,0.02267500,0.00197558,0.77800950,2.36173730,0.01303206,-0.01350816,0.01761745,0.03209139,-22.06541695,-0.03034799,0.07845460,-0.07654662,-0.04137135,0.11054599,-22.14196357,-0.07171934,0.12792102,-22.05733292,-0.06486745,0.00230430,0.00150414,-0.00286803,0.00279614,-0.00805171,-0.00781751
0.790,0.00444003,0.77929554,2.35896841,0.01620395,-0.02206090,0.01002768,0.03775359,-0.05032134,0.02287334,0.00211523,0.77787748,2.36189229,0.01326526,-0.01343141,0.01708781,0.03245822,-22.07165320,-0.03121496,0.07270529,-0.09611002,-0.04526514,0.10516352,-22.16776321,-0.07648010,0.12194520,-22.08340299,-0.06963153,0.00232480,0.00141806,-0.00292388,0.00293869,-0.00862949,-0.00706013
0.800,0.00460397,0.77907241,2.35906983,0.01658326,-0.02256628,0.01025740,0.03810954,-0.05075289,0.02306950,0.00225692,0.77774518,2.36204128,0.01349118,-0.01338119,0.01654067,0.03282468,-22.07801827,-0.03209923,0.06719469,-0.11536809,-0.04902447,0.10001937,-22.19338636,-0.08112370,0.11614654,-22.10941412,-0.07429987,0.00234705,0.00132723,-0.00297145,0.00309208,-0.00918509,-0.00628327
0.810,0.00477171,0.77884420,2.35917356,0.01696613,-0.02307595,0.01048907,0.03846262,-0.05117967,0.02326349,0.00240058,0.77761230,2.36218415,0.01371000,-0.01335776,0.01597736,0.03319078,-22.08451341,-0.03300094,0.06193992,-0.13428076,-0.05264094,0.09513070,-22.21879417,-0.08564188,0.11054599,-22.13531983,-0.07886306,0.00237113,0.00123190,-0.00301059,0.00325613,-0.00971819,-0.00548829
0.820,0.00494330,0.77861088,2.35927962,0.01735251,-0.02358986,0.01072266,0.03881285,-0.05160168,0.02345531,0.00254616,0.77747858,2.36232080,0.01392198,-0.01336133,0.01539927,0.03355655,-22.09113929,-0.03392015,0.05695934,-0.15280753,-0.05610625,0.09051589,-22.24394682,-0.09002640,0.10516352,-22.16107720,-0.08331260,0.00239714,0.00113230,-0.00304118,0.00343053,-0.01022853,-0.00467661
0.830,0.00511877,0.77837239,2.35938802,0.01774237,-0.02410796,0.01095817,0.03916023,-0.05201894,0.02364497,0.00269360,0.77734374,2.36245114,0.01412738,-0.01339202,0.01480783,0.03392203,-22.09789759,-0.03485720,0.05226747,-0.17091547,-0.05941387,0.08618950,-22.26881306,-0.09427108,0.10001937,-22.18664431,-0.08764046,0.00242517,0.00102865,-0.00306312,0.00361499,-0.01071594,-0.00384966
0.840,0.00529816,0.77812870,2.35949879,0.01813570,-0.02463022,0.01119555,0.03950477,-0.05243147,0.02383249,0.00284284,0.77720751,2.36257508,0.01432648,-0.01344991,0.01420451,0.03428724,-22.10478892,-0.03581210,0.04788015,-0.18856881,-0.06255670,0.08216738,-22.29335773,-0.09836880,0.09513070,-22.21198239,-0.09183914,0.00245532,0.00092119,-0.00307629,0.00380922,-0.01118031,-0.00300896
0.850,0.00548150,0.77787977,2.35961194,0.01853246,-0.02515658,0.01143481,0.03984648,-0.05283928,0.02401785,0.00299383,0.77706961,2.36269258,0.01451962,-0.01353500,0.01359079,0.03465220,-22.11181434,-0.03678502,0.04381060,-0.20573643,-0.06552884,0.07846281,-22.31755077,-0.10231386,0.09051589,-22.23705168,-0.09590123,0.00248767,0.00081016,-0.00308064,0.00401284,-0.01162158,-0.00215598
0.860,0.00566882,0.77762556,2.35972749,0.01893262,-0.02568699,0.01167590,0.04018537,-0.05324237,0.02420108,0.00314652,0.77692977,2.36280358,0.01470713,-0.01364725,0.01296822,0.03501698,-22.11897480,-0.03777612,0.04007096,-0.22238959,-0.06832497,0.07508794,-22.34136439,-0.10610109,0.08618950,-22.26182106,-0.09982133,0.00252230,0.00069579,-0.00307609,0.00422549,-0.01203974,-0.00129232
0.870,0.00586016,0.77736602,2.35984546,0.01933616,-0.02622141,0.01191882,0.04052143,-0.05364077,0.02438217,0.00330089,0.77678772,2.36290807,0.01488938,-0.01378655,0.01233835,0.03538154,-22.12627162,-0.03878559,0.03667211,-0.23850325,-0.07094064,0.07205366,-22.36477487,-0.10972623,0.08216738,-22.28625551,-0.10359317,0.00255927,0.00057830,-0.00306261,0.00444678,-0.01243486,-0.00041953
0.880,0.00605556,0.77710112,2.35996587,0.01974304,-0.02675979,0.01216354,0.04085469,-0.05403449,0.02456113,0.00345687,0.77664321,2.36300603,0.01506678,-0.01395273,0.01170276,0.03574597,-22.13370546,-0.03981349,0.03362468,-0.25405206,-0.07337150,0.06937065,-22.38775752,-0.11318499,0.07846281,-22.31032513,-0.10721186,0.00259869,0.00045791,-0.00304016,0.00467626,-0.01280706,0.00046078
0.890,0.00625503,0.77683081,2.36008874,0.02015324,-0.02730208,0.01241004,0.04118513,-0.05442353,0.02473797,0.00361446,0.77649597,2.36309747,0.01523973,-0.01414559,0.01106305,0.03611025,-22.14127759,-0.04086003,0.03093568,-0.26901659,-0.07561450,0.06704593,-22.41029418,-0.11647454,0.07508794,-22.33400230,-0.11067304,0.00264057,0.00033484,-0.00300873,0.00491351,-0.01315649,0.00134699
0.900,0.00645863,0.77655506,2.36021408,0.02056673,-0.02784824,0.01265829,0.04151279,-0.05480793,0.02491269,0.00377361,0.77634574,2.36318241,0.01540866,-0.01436487,0.01042082,0.03647445,-22.14898876,-0.04192535,0.02861395,-0.28337704,-0.07766677,0.06508840,-22.43236580,-0.11959211,0.07205366,-22.35726352,-0.11397330,0.00268502,0.00020932,-0.00296833,0.00515807,-0.01348337,0.00223747
0.910,0.00666638,0.77627383,2.36034191,0.02098349,-0.02839823,0.01290828,0.04183764,-0.05518767,0.02508531,0.00393432,0.77619228,2.36326090,0.01557402,-0.01461025,0.00977770,0.03683855,-22.15683992,-0.04300956,0.02666500,-0.29711756,-0.07952623,0.06350356,-22.45395748,-0.12253579,0.06937065,-22.38008431,-0.11710917,0.00273206,0.00008155,-0.00291899,0.00540947,-0.01378798,0.00313058
0.920,0.00687831,0.77598709,2.36047225,0.02140348,-0.02895198,0.01315999,0.04215972,-0.05556279,0.02525581,0.00409655,0.77603533,2.36333298,0.01573628,-0.01488140,0.00913532,0.03720262,-22.16483175,-0.04411274,0.02509418,-0.31022284,-0.08119109,0.06229681,-22.47505459,-0.12530383,0.06704593,-22.40244677,-0.12007863,0.00278176,-0.00004824,-0.00286073,0.00566720,-0.01407058,0.00402467
0.930,0.00709446,0.77569478,2.36060512,0.02182667,-0.02950947,0.01341339,0.04247902,-0.05593329,0.02542422,0.00426030,0.77587465,2.36339873,0.01589592,-0.01517790,0.00849531,0.03756667,-22.17296581,-0.04523515,0.02390416,-0.32268518,-0.08266123,0.06147083,-22.49565099,-0.12789638,0.06508840,-22.42433210,-0.12287974,0.00283416,-0.00017987,-0.00279361,0.00593075,-0.01433157,0.00491808
0.940,0.00731486,0.77539688,2.36074053,0.02225305,-0.03007063,0.01366847,0.04279555,-0.05629919,0.02559054,0.00442555,0.77571002,2.36345824,0.01605343,-0.01549934,0.00785928,0.03793072,-22.18124252,-0.04637687,0.02309839,-0.33449328,-0.08393594,0.06102911,-22.51573579,-0.13031281,0.06350356,-22.44572565,-0.12551139,0.00288931,-0.00031314,-0.00271771,0.00619962,-0.01457129,0.00580919
0.950,0.00753953,0.77509336,2.36087849,0.02268258,-0.03063544,0.01392520,0.04310931,-0.05666050,0.02575477,0.00459232,0.77554119,2.36351162,0.01620931,-0.01584524,0.00722887,0.03829479,-22.18966262,-0.04753802,0.02267763,-0.34564086,-0.08501568,0.06097242,-22.53530348,-0.13255371,0.06229681,-22.46661311,-0.12797264,0.00294721,-0.00044783,-0.00263313,0.00647327,-0.01479020,0.00669633
0.960,0.00776852,0.77478416,2.36101904,0.02311523,-0.03120383,0.01418356,0.04342032,-0.05701724,0.02591693,0.00476061,0.77536794,2.36355898,0.01636407,-0.01621512,0.00660567,0.03865893,-22.19822751,-0.04871875,0.02264224,-0.35612535,-0.08590157,0.06130117,-22.55435287,-0.13462032,0.06147083,-22.48698862,-0.13026443,0.00300791,-0.00058378,-0.00253994,0.00675116,-0.01498871,0.00757789
0.970,0.00800185,0.77446927,2.36116217,0.02355097,-0.03177577,0.01444353,0.04372858,-0.05736941,0.02607700,0.00493042,0.77519006,2.36360046,0.01651824,-0.01660843,0.00599129,0.03902315,-22.20693745,-0.04991917,0.02299150,-0.36594324,-0.08659497,0.06201464,-22.57288069,-0.13651414,0.06102911,-22.50684161,-0.13238689,0.00307143,-0.00072079,-0.00243829,0.00703273,-0.01516734,0.00845224
0.980,0.00823955,0.77414864,2.36130791,0.02398979,-0.03235120,0.01470509,0.04403410,-0.05771703,0.02623501,0.00510176,0.77500732,2.36363621,0.01667234,-0.01702462,0.00538731,0.03938748,-22.21579362,-0.05113942,0.02372302,-0.37509613,-0.08709811,0.06311049,-22.59088975,-0.13823753,0.06097242,-22.52616688,-0.13434138,0.00313779,-0.00085868,-0.00232830,0.00731745,-0.01532658,0.00931778
0.990,0.00848165,0.77382223,2.36145628,0.02443165,-0.03293009,0.01496822,0.04433688,-0.05806012,0.02639096,0.00527467,0.77481954,2.36366641,0.01682690,-0.01746311,0.00479527,0.03975193,-22.22479697,-0.05237964,0.02483333,-0.38358749,-0.08741376,0.06458527,-22.60838446,-0.13979341,0.06130117,-22.54496357,-0.13612990,0.00320698,-0.00099731,-0.00221013,0.00760475,-0.01546698,0.01017295
1.000,0.00872819,0.77349002,2.36160728,0.02487652,-0.03351239,0.01523290,0.04463694,-0.05839868,0.02654485,0.00544916,0.77462650,2.36369122,0.01698245,-0.01792331,0.00421671,0.04011656,-22.23394796,-0.05363997,0.02631924,-0.39142069,-0.08754491,0.06643580,-22.62536865,-0.14118488,0.06201464,-22.56322875,-0.13775465,0.00327903,-0.00113648,-0.00208394,0.00789407,-0.01558908,0.01101619
1.010,0.00897919,0.77315197,2.36176094,0.02532438,-0.03409805,0.01549911,0.04493427,-0.05873273,0.02669670,0.00562527,0.77442802,2.36371084,0.01713953,-0.01840458,0.00365313,0.04048137,-22.24324747,-0.05492045,0.02817525,-0.39860260,-0.08749512,0.06865661,-22.64185007,-0.14241558,0.06311049,-22.58096556,-0.13921872,0.00335392,-0.00127605,-0.00194990,0.00818485,-0.01569347,0.01184598
1.020,0.00923469,0.77280805,2.36191727,0.02577519,-0.03468703,0.01576683,0.04522889,-0.05906229,0.02684650,0.00580303,0.77422390,2.36372549,0.01729867,-0.01890629,0.00310599,0.04084638,-22.25269621,-0.05622124,0.03039577,-0.40514170,-0.08726851,0.07124215,-22.65783791,-0.14348976,0.06458527,-22.59817875,-0.14052569,0.00343166,-0.00141585,-0.00180822,0.00847652,-0.01578074,0.01266084
1.030,0.00949471,0.77245822,2.36207628,0.02622894,-0.03527928,0.01603604,0.04552080,-0.05938736,0.02699426,0.00598248,0.77401398,2.36373537,0.01746039,-0.01942779,0.00257672,0.04121162,-22.26229516,-0.05754253,0.03297308,-0.41104995,-0.08686998,0.07418471,-22.67334511,-0.14441251,0.06643580,-22.61487250,-0.14167934,0.00351223,-0.00155576,-0.00165909,0.00876855,-0.01585149,0.01345932
1.040,0.00975928,0.77210245,2.36223799,0.02668560,-0.03587476,0.01630671,0.04581001,-0.05970797,0.02713999,0.00616368,0.77379807,2.36374074,0.01762523,-0.01996842,0.00206672,0.04157712,-22.27204497,-0.05888439,0.03589962,-0.41633912,-0.08630439,0.07747674,-22.68838409,-0.14518877,0.06865661,-22.63105491,-0.14268394,0.00359560,-0.00169562,-0.00150275,0.00906037,-0.01590634,0.01423999
1.050,0.01002843,0.77174072,2.36240242,0.02714514,-0.03647342,0.01657883,0.04609653,-0.06002412,0.02728369,0.00634667,0.77357603,2.36374183,0.01779372,-0.02052752,0.00157733,0.04194291,-22.28194595,-0.06024681,0.03916765,-0.42102093,-0.08557662,0.08111056,-22.70296688,-0.14582343,0.07124215,-22.64673551,-0.14354434,0.00368176,-0.00183531,-0.00133941,0.00935142,-0.01594590,0.01500150
1.060,0.01030219,0.77137298,2.36256958,0.02760752,-0.03707523,0.01685238,0.04638036,-0.06033582,0.02742537,0.00653151,0.77334768,2.36373891,0.01796636,-0.02110440,0.00110987,0.04230900,-22.29199938,-0.06163006,0.04276661,-0.42511419,-0.08469317,0.08507561,-22.71711356,-0.14632323,0.07418471,-22.66192760,-0.14426624,0.00377068,-0.00197470,-0.00116933,0.00964116,-0.01597083,0.01574251
1.070,0.01058059,0.77099920,2.36273947,0.02807273,-0.03768013,0.01712733,0.04666151,-0.06064310,0.02756504,0.00671827,0.77311287,2.36373224,0.01814366,-0.02169838,0.00066557,0.04267541,-22.30220603,-0.06303435,0.04668640,-0.42863638,-0.08366036,0.08936181,-22.73084241,-0.14669471,0.07747674,-22.67664392,-0.14485512,0.00386232,-0.00211367,-0.00099277,0.00992907,-0.01598175,0.01646176
1.080,0.01086365,0.77061936,2.36291213,0.02854074,-0.03828808,0.01740367,0.04693999,-0.06094596,0.02770271,0.00690701,0.77287147,2.36372209,0.01832613,-0.02230879,0.00024565,0.04304218,-22.31256607,-0.06445953,0.05091706,-0.43160289,-0.08248384,0.09395924,-22.74416896,-0.14694337,0.08111056,-22.69089687,-0.14531638,0.00395664,-0.00225211,-0.00080996,0.01021461,-0.01597929,0.01715802
1.090,0.01115141,0.77023343,2.36308755,0.02901153,-0.03889903,0.01768138,0.04721581,-0.06124441,0.02783837,0.00709779,0.77262334,2.36370878,0.01851426,-0.02293495,-0.00014874,0.04340934,-22.32308031,-0.06590588,0.05544731,-0.43403450,-0.08117076,0.09885665,-22.75711481,-0.14707664,0.08507561,-22.70470685,-0.14565728,0.00405362,-0.00238991,-0.00062123,0.01049727,-0.01596408,0.01783012
1.100,0.01144389,0.76984137,2.36326576,0.02948505,-0.03951295,0.01796043,0.04748896,-0.06153848,0.02797204,0.00729071,0.77236834,2.36369258,0.01870853,-0.02357618,-0.00051650,0.04377687,-22.33374961,-0.06737347,0.06026447,-0.43595299,-0.07972821,0.10404133,-22.76970260,-0.14710168,0.08936181,-22.71809247,-0.14588481,0.00415318,-0.00252697,-0.00042682,0.01077652,-0.01593677,0.01847693
1.110,0.01174112,0.76944316,2.36344676,0.02996130,-0.04012979,0.01824081,0.04775946,-0.06182817,0.02810371,0.00748583,0.77210635,2.36367381,0.01890940,-0.02423182,-0.00085661,0.04414482,-22.34457440,-0.06886242,0.06535662,-0.43737941,-0.07816339,0.10950144,-22.78195380,-0.14702581,0.09395924,-22.73106959,-0.14600490,0.00425529,-0.00266319,-0.00022705,0.01105190,-0.01589797,0.01909742
1.120,0.01204313,0.76903877,2.36363058,0.03044023,-0.04074950,0.01852250,0.04802732,-0.06211350,0.02823341,0.00768324,0.77183726,2.36365278,0.01911732,-0.02490121,-0.00116808,0.04451322,-22.35555520,-0.07037273,0.07071119,-0.43833562,-0.07648345,0.11522442,-22.79389082,-0.14685618,0.09885665,-22.74366013,-0.14602539,0.00435989,-0.00279849,-0.00002220,0.01132291,-0.01584829,0.01969058
1.130,0.01234994,0.76862816,2.36381722,0.03092183,-0.04137204,0.01880547,0.04829254,-0.06239447,0.02836112,0.00788303,0.77156095,2.36362983,0.01933274,-0.02558368,-0.00145000,0.04488209,-22.36669304,-0.07190468,0.07631369,-0.43884800,-0.07469669,0.12119578,-22.80554104,-0.14660136,0.10404133,-22.75588705,-0.14595380,0.00446691,-0.00293279,0.00018739,0.01158909,-0.01578836,0.02025547
1.140,0.01266157,0.76821132,2.36400669,0.03140607,-0.04199737,0.01908971,0.04855514,-0.06267112,0.02848687,0.00808529,0.77127731,2.36360526,0.01955608,-0.02627860,-0.00170152,0.04525145,-22.37798801,-0.07345826,0.08215101,-0.43893851,-0.07281044,0.12740246,-22.81692652,-0.14626870,0.10950144,-22.76777212,-0.14579777,0.00457628,-0.00306599,0.00040143,0.01184999,-0.01571877,0.02079123
1.150,0.01297807,0.76778820,2.36419902,0.03189293,-0.04262545,0.01937520,0.04881510,-0.06294343,0.02861065,0.00829012,0.77098626,2.36357944,0.01978775,-0.02698535,-0.00192185,0.04562130,-22.38944119,-0.07503360,0.08820943,-0.43863410,-0.07083293,0.13383072,-22.82807529,-0.14586653,0.11522442,-22.77933803,-0.14556476,0.00468795,-0.00319806,0.00061958,0.01210518,-0.01564010,0.02129705
