t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
9.940,-2.50053162,0.06376823,1.43317946,-0.13145765,-0.03793744,-0.04852464,0.10117856,0.02919918,0.03734779,-2.51515438,0.11010166,1.45669310,-0.13284807,-0.04353147,-0.05315171,0.76527883,-38.06699637,-6.67469784,0.76527883,-38.06699637,-6.67469784,0.76718757,-38.04152545,-6.64843565,0.01462276,-0.04633343,-0.02351364,0.00139042,0.00559403,0.00462707
9.950,-2.50184114,0.06339032,1.43269608,-0.13044653,-0.03764564,-0.04815141,0.10104450,0.02916049,0.03729831,-2.51644062,0.10967761,1.45617783,-0.13179183,-0.04324993,-0.05274552,0.76428965,-38.06898434,-6.67494542,0.76428965,-38.06898434,-6.67494542,0.76624479,-38.04375819,-6.64874662,0.01459948,-0.04628729,-0.02348175,0.00134530,0.00560429,0.00459411
9.960,-2.50314055,0.06301532,1.43221643,-0.12943677,-0.03735424,-0.04777867,0.10090748,0.02912095,0.03724773,-2.51771633,0.10925635,1.45566661,-0.13073685,-0.04296873,-0.05233982,0.76327746,-38.07094098,-6.67523351,0.76327746,-38.07094098,-6.67523351,0.76527883,-38.04593379,-6.64913647,0.01457578,-0.04624103,-0.02345018,0.00130008,0.00561449,0.00456115
9.970,-2.50442988,0.06264323,1.43174051,-0.12842839,-0.03706323,-0.04740645,0.10076747,0.02908055,0.03719605,-2.51898155,0.10883791,1.45515937,-0.12968314,-0.04268762,-0.05193587,0.76224162,-38.07287669,-6.67554167,0.76224162,-38.07287669,-6.67554167,0.76428965,-38.04806220,-6.64958341,0.01455167,-0.04619468,-0.02341886,0.00125475,0.00562439,0.00452942
9.980,-2.50570912,0.06227405,1.43126830,-0.12742143,-0.03677263,-0.04703476,0.10062448,0.02903928,0.03714326,-2.52023629,0.10842229,1.45465605,-0.12863075,-0.04240636,-0.05153475,0.76118323,-38.07480166,-6.67585316,0.76118323,-38.07480166,-6.67585316,0.76327746,-38.05015968,-6.65006781,0.01452717,-0.04614824,-0.02338775,0.00120932,0.00563373,0.00449999
9.990,-2.50697831,0.06190778,1.43079981,-0.12641591,-0.03648245,-0.04666359,0.10047849,0.02899715,0.03708937,-2.52148056,0.10800949,1.45415660,-0.12757970,-0.04212478,-0.05113735,0.76010117,-38.07672421,-6.67614812,0.76010117,-38.07672421,-6.67614812,0.76224162,-38.05223667,-6.65056911,0.01450225,-0.04610171,-0.02335679,0.00116379,0.00564233,0.00447376
10.000,-2.50823745,0.06154440,1.43033503,-0.12541187,-0.03619269,-0.04629297,0.10032950,0.02895415,0.03703438,-2.52271437,0.10759952,1.45366095,-0.12653003,-0.04184275,-0.05074431,0.75899607,-38.07865464,-6.67641208,0.75899607,-38.07865464,-6.67641208,0.76118323,-38.05430334,-6.65107055,0.01447692,-0.04605512,-0.02332592,0.00111816,0.00565006,0.00445134
10.010,-2.50948655,0.06118392,1.42987395,-0.12440933,-0.03590337,-0.04592291,0.10017750,0.02891028,0.03697827,-2.52393774,0.10719239,1.45316903,-0.12548177,-0.04156018,-0.05035611,0.75786831,-38.08059606,-6.67663297,0.75786831,-38.08059606,-6.67663297,0.76010117,-38.05636798,-6.65155238,0.01445119,-0.04600847,-0.02329508,0.00107244,0.00565681,0.00443320
10.020,-2.51072564,0.06082633,1.42941657,-0.12340833,-0.03561449,-0.04555341,0.10002248,0.02886555,0.03692105,-2.52515068,0.10678812,1.45268080,-0.12443495,-0.04127703,-0.04997295,0.75671704,-38.08255300,-6.67679989,0.75671704,-38.08255300,-6.67679989,0.75899607,-38.05844083,-6.65200034,0.01442504,-0.04596179,-0.02326423,0.00102662,0.00566254,0.00441954
10.030,-2.51195472,0.06047163,1.42896288,-0.12240890,-0.03532606,-0.04518449,0.09986444,0.02881994,0.03686271,-2.52635322,0.10638670,1.45219619,-0.12338961,-0.04099333,-0.04959487,0.75554303,-38.08452649,-6.67690654,0.75554303,-38.08452649,-6.67690654,0.75786831,-38.06052495,-6.65240265,0.01439850,-0.04591507,-0.02323331,0.00098071,0.00566727,0.00441038
10.040,-2.51317382,0.06011981,1.42851288,-0.12141105,-0.03503809,-0.04481616,0.09970336,0.02877345,0.03680325,-2.52754536,0.10598813,1.45171517,-0.12234578,-0.04070911,-0.04922171,0.75434581,-38.08651783,-6.67694797,0.75434581,-38.08651783,-6.67694797,0.75671704,-38.06262476,-6.65274878,0.01437154,-0.04586832,-0.02320229,0.00093473,0.00567102,0.00440555
10.050,-2.51438295,0.05977087,1.42806656,-0.12041484,-0.03475059,-0.04444843,0.09953925,0.02872609,0.03674267,-2.52872712,0.10559243,1.45123770,-0.12130348,-0.04042447,-0.04885313,0.75312532,-38.08852476,-6.67692353,0.75312532,-38.08852476,-6.67692353,0.75554303,-38.06474121,-6.65303283,0.01434417,-0.04582156,-0.02317114,0.00088864,0.00567388,0.00440470
10.060,-2.51558212,0.05942480,1.42762391,-0.11942028,-0.03446357,-0.04408131,0.09937208,0.02867785,0.03668097,-2.52989853,0.10519958,1.45076374,-0.12026274,-0.04013952,-0.04848870,0.75188210,-38.09054567,-6.67683522,0.75188210,-38.09054567,-6.67683522,0.75434581,-38.06687550,-6.65325027,0.01431641,-0.04577478,-0.02313983,0.00084246,0.00567595,0.00440739
10.070,-2.51677136,0.05908160,1.42718493,-0.11842741,-0.03417704,-0.04371481,0.09920187,0.02862873,0.03661814,-2.53105959,0.10480959,1.45029329,-0.11922360,-0.03985438,-0.04812784,0.75061534,-38.09257582,-6.67668581,0.75061534,-38.09257582,-6.67668581,0.75312532,-38.06902527,-6.65340089,0.01428823,-0.04572799,-0.02310836,0.00079619,0.00567734,0.00441303
10.080,-2.51795068,0.05874126,1.42674961,-0.11743625,-0.03389100,-0.04334895,0.09902859,0.02857872,0.03655418,-2.53221033,0.10442245,1.44982633,-0.11818609,-0.03956921,-0.04776994,0.74932549,-38.09461134,-6.67648159,0.74932549,-38.09461134,-6.67648159,0.75188210,-38.07118882,-6.65348710,0.01425965,-0.04568119,-0.02307672,0.00074984,0.00567821,0.00442099
10.090,-2.51912009,0.05840377,1.42631795,-0.11644685,-0.03360547,-0.04298373,0.09885224,0.02852783,0.03648908,-2.53335075,0.10403816,1.44936285,-0.11715022,-0.03928416,-0.04741433,0.74801266,-38.09664846,-6.67622874,0.74801266,-38.09664846,-6.67622874,0.75061534,-38.07336133,-6.65351205,0.01423066,-0.04563439,-0.02304490,0.00070337,0.00567869,0.00443060
10.100,-2.52027962,0.05806915,1.42588993,-0.11545922,-0.03332045,-0.04261917,0.09867281,0.02847604,0.03642285,-2.53448089,0.10365671,1.44890287,-0.11611604,-0.03899937,-0.04706034,0.74667643,-38.09867645,-6.67593767,0.74667643,-38.09867645,-6.67593767,0.74932549,-38.07553884,-6.65348241,0.01420127,-0.04558756,-0.02301294,0.00065682,0.00567892,0.00444117
10.110,-2.52142928,0.05773736,1.42546556,-0.11447340,-0.03303595,-0.04225528,0.09849029,0.02842337,0.03635548,-2.53560075,0.10327809,1.44844639,-0.11508358,-0.03871499,-0.04670732,0.74531706,-38.10069686,-6.67561498,0.74531706,-38.10069686,-6.67561498,0.74801266,-38.07771753,-6.65340460,0.01417147,-0.04554073,-0.02298083,0.00061018,0.00567904,0.00445204
10.120,-2.52256910,0.05740842,1.42504482,-0.11348942,-0.03275198,-0.04189207,0.09830469,0.02836981,0.03628697,-2.53671036,0.10290230,1.44799342,-0.11405285,-0.03843116,-0.04635467,0.74393395,-38.10269954,-6.67527187,0.74393395,-38.10269954,-6.67527187,0.74667643,-38.07988662,-6.65328931,0.01414126,-0.04549388,-0.02294860,0.00056343,0.00567918,0.00446260
10.130,-2.52369908,0.05708232,1.42462772,-0.11250732,-0.03246855,-0.04152955,0.09811598,0.02831535,0.03621731,-2.53780973,0.10252931,1.44754399,-0.11302390,-0.03814799,-0.04600185,0.74252787,-38.10468066,-6.67491501,0.74252787,-38.10468066,-6.67491501,0.74531706,-38.08204762,-6.65314328,0.01411065,-0.04544699,-0.02291627,0.00051658,0.00567944,0.00447230
10.140,-2.52481925,0.05675905,1.42421423,-0.11152711,-0.03218568,-0.04116773,0.09792417,0.02825999,0.03614651,-2.53889888,0.10215913,1.44709810,-0.11199674,-0.03786558,-0.04564841,0.74109849,-38.10663739,-6.67455655,0.74109849,-38.10663739,-6.67455655,0.74393395,-38.08419036,-6.65297784,0.01407963,-0.04540008,-0.02288387,0.00046963,0.00567990,0.00448068
10.150,-2.52592963,0.05643861,1.42380436,-0.11054884,-0.03190336,-0.04080662,0.09772924,0.02820374,0.03607455,-2.53997784,0.10179174,1.44665580,-0.11097142,-0.03758401,-0.04529396,0.73964553,-38.10856451,-6.67420189,0.73964553,-38.10856451,-6.67420189,0.74252787,-38.08631101,-6.65279970,0.01404821,-0.04535313,-0.02285144,0.00042258,0.00568065,0.00448734
10.160,-2.52703023,0.05612098,1.42339810,-0.10957254,-0.03162161,-0.04044624,0.09753119,0.02814658,0.03600145,-2.54104661,0.10142712,1.44621709,-0.10994796,-0.03730333,-0.04493826,0.73816945,-38.11046268,-6.67385846,0.73816945,-38.11046268,-6.67385846,0.74109849,-38.08840674,-6.65262097,0.01401638,-0.04530614,-0.02281899,0.00037542,0.00568172,0.00449202
10.170,-2.52812108,0.05580617,1.42299543,-0.10859823,-0.03134043,-0.04008659,0.09733001,0.02808853,0.03592718,-2.54210523,0.10106528,1.44578199,-0.10892640,-0.03702358,-0.04458114,0.73666985,-38.11232672,-6.67353381,0.73666985,-38.11232672,-6.67353381,0.73964553,-38.09047235,-6.65244701,0.01398415,-0.04525911,-0.02278656,0.00032817,0.00568315,0.00449455
10.180,-2.52920220,0.05549417,1.42259636,-0.10762595,-0.03105984,-0.03972770,0.09712569,0.02802956,0.03585176,-2.54315371,0.10070620,1.44535052,-0.10790676,-0.03674476,-0.04422252,0.73514661,-38.11415691,-6.67323000,0.73514661,-38.11415691,-6.67323000,0.73816945,-38.09250853,-6.65228513,0.01395151,-0.04521203,-0.02275416,0.00028081,0.00568492,0.00449482
10.190,-2.53027361,0.05518497,1.42220088,-0.10665573,-0.03077984,-0.03936956,0.09691822,0.02796969,0.03577518,-2.54419205,0.10034990,1.44492262,-0.10688858,-0.03646595,-0.04386440,0.73359269,-38.11599332,-6.67291864,0.73359269,-38.11599332,-6.67291864,0.73816945,-38.09264792,-6.65246343,0.01391844,-0.04516493,-0.02272174,0.00023285,0.00568611,0.00449484
10.200,-2.53133532,0.05487857,1.42180897,-0.10568759,-0.03050045,-0.03901220,0.09670760,0.02790891,0.03569744,-2.54522029,0.09999635,1.44449838,-0.10587250,-0.03618828,-0.04350442,0.73201734,-38.11778814,-6.67264032,0.73201734,-38.11778814,-6.67264032,0.73514661,-38.09647928,-6.65201777,0.01388497,-0.04511778,-0.02268941,0.00018491,0.00568783,0.00449222
10.210,-2.53238737,0.05457496,1.42142063,-0.10472158,-0.03022167,-0.03865562,0.09649382,0.02784721,0.03561853,-2.54623846,0.09964553,1.44407780,-0.10485855,-0.03591168,-0.04314275,0.73041904,-38.11954389,-6.67239497,0.73041904,-38.11954389,-6.67239497,0.73359269,-38.09845237,-6.65188978,0.01385109,-0.04507057,-0.02265717,0.00013697,0.00569001,0.00448713
10.220,-2.53342976,0.05427414,1.42103585,-0.10375773,-0.02994351,-0.03829983,0.09627688,0.02778460,0.03553845,-2.54724657,0.09929744,1.44366090,-0.10384672,-0.03563607,-0.04277965,0.72879861,-38.12126210,-6.67218253,0.72879861,-38.12126210,-6.67218253,0.73201734,-38.10038351,-6.65179514,0.01381681,-0.04502330,-0.02262505,0.00008899,0.00569256,0.00447982
10.230,-2.53446253,0.05397609,1.42065463,-0.10279606,-0.02966598,-0.03794485,0.09605676,0.02772108,0.03545719,-2.54824465,0.09895206,1.44324767,-0.10283704,-0.03536138,-0.04241545,0.72715506,-38.12294878,-6.67200023,0.72715506,-38.12294878,-6.67200023,0.73041904,-38.10227525,-6.65173355,0.01378212,-0.04497597,-0.02259304,0.00004098,0.00569540,0.00447060
10.240,-2.53548569,0.05368082,1.42027695,-0.10183660,-0.02938909,-0.03759069,0.09583345,0.02765663,0.03537476,-2.54923272,0.09860941,1.44283811,-0.10182952,-0.03508750,-0.04205050,0.72548886,-38.12460434,-6.67184705,0.72548886,-38.12460434,-6.67184705,0.72879861,-38.10412917,-6.65170469,0.01374703,-0.04492859,-0.02256116,-0.00000708,0.00569841,0.00445981
10.250,-2.53649927,0.05338831,1.41990281,-0.10087940,-0.02911285,-0.03723736,0.09560696,0.02759127,0.03529116,-2.55021080,0.09826946,1.44243222,-0.10082419,-0.03481434,-0.04168520,0.72379928,-38.12623537,-6.67171812,0.72379928,-38.12623537,-6.67171812,0.72715506,-38.10595134,-6.65170559,0.01371153,-0.04488115,-0.02252941,-0.00005521,0.00570149,0.00444784
10.260,-2.53750329,0.05309856,1.41953220,-0.09992448,-0.02883726,-0.03688487,0.09537726,0.02752498,0.03520637,-2.55117892,0.09793221,1.44202998,-0.09982107,-0.03454183,-0.04131992,0.72208650,-38.12784426,-6.67160933,0.72208650,-38.12784426,-6.67160933,0.72548886,-38.10774220,-6.65173500,0.01367563,-0.04483365,-0.02249778,-0.00010341,0.00570457,0.00443505
10.270,-2.53849777,0.05281156,1.41916511,-0.09897186,-0.02856235,-0.03653324,0.09514437,0.02745777,0.03512040,-2.55213709,0.09759767,1.44163137,-0.09882018,-0.03426986,-0.04095506,0.72035076,-38.12943637,-6.67151631,0.72035076,-38.12943637,-6.67151631,0.72379928,-38.10950838,-6.65178788,0.01363932,-0.04478611,-0.02246626,-0.00015168,0.00570751,0.00442182
10.280,-2.53948273,0.05252731,1.41880154,-0.09802160,-0.02828811,-0.03618247,0.09490825,0.02738963,0.03503325,-2.55308535,0.09726584,1.44123639,-0.09782156,-0.03399838,-0.04059096,0.71859181,-38.13101348,-6.67143276,0.71859181,-38.13101348,-6.67143276,0.72208650,-38.11125230,-6.65186000,0.01360262,-0.04473853,-0.02243485,-0.00020004,0.00571027,0.00440849
10.290,-2.54045821,0.05224579,1.41844146,-0.09707371,-0.02801456,-0.03583258,0.09466892,0.02732056,0.03494490,-2.55402371,0.09693669,1.44084500,-0.09682524,-0.03372731,-0.04022795,0.71680908,-38.13258217,-6.67135714,0.71680908,-38.13258217,-6.67135714,0.72035076,-38.11297932,-6.65194685,0.01356550,-0.04469090,-0.02240354,-0.00024847,0.00571275,0.00439537
10.300,-2.54142421,0.05196701,1.41808488,-0.09612823,-0.02774170,-0.03548358,0.09442636,0.02725056,0.03485537,-2.55495220,0.09661025,1.44045718,-0.09583124,-0.03345660,-0.03986630,0.71500361,-38.13414192,-6.67128209,0.71500361,-38.13414192,-6.67128209,0.71859181,-38.11469125,-6.65204209,0.01352799,-0.04464324,-0.02237230,-0.00029699,0.00571490,0.00438272
10.310,-2.54238078,0.05169096,1.41773179,-0.09518519,-0.02746955,-0.03513547,0.09418057,0.02717963,0.03476464,-2.55587085,0.09628650,1.44007292,-0.09483960,-0.03318620,-0.03950623,0.71317412,-38.13569649,-6.67120341,0.71317412,-38.13569649,-6.67120341,0.71680908,-38.11639467,-6.65214413,0.01349007,-0.04459554,-0.02234113,-0.00034559,0.00571665,0.00437076
10.320,-2.54332793,0.05141762,1.41738217,-0.09424463,-0.02719811,-0.03478829,0.09393153,0.02710776,0.03467271,-2.55677968,0.09596544,1.43969219,-0.09385034,-0.03291609,-0.03914792,0.71132122,-38.13725048,-6.67111939,0.71132122,-38.13725048,-6.67111939,0.71500361,-38.11808903,-6.65224559,0.01345175,-0.04454782,-0.02231002,-0.00039429,0.00571798,0.00435963
10.330,-2.54426568,0.05114699,1.41703602,-0.09330657,-0.02692740,-0.03444202,0.09367924,0.02703495,0.03457958,-2.55767871,0.09564707,1.43931497,-0.09286350,-0.03264626,-0.03879149,0.70944526,-38.13880468,-6.67102535,0.70944526,-38.13880468,-6.67102535,0.71317412,-38.11977811,-6.65234232,0.01341303,-0.04450008,-0.02227895,-0.00044307,0.00571886,0.00434947
10.340,-2.54519407,0.05087907,1.41669332,-0.09237106,-0.02665742,-0.03409670,0.09342369,0.02696120,0.03448525,-2.55856797,0.09533139,1.43894124,-0.09187911,-0.03237669,-0.03843699,0.70754529,-38.14035867,-6.67092088,0.70754529,-38.14035867,-6.67092088,0.71132122,-38.12146648,-6.65243263,0.01337390,-0.04445232,-0.02224792,-0.00049195,0.00571927,0.00434029
10.350,-2.54611311,0.05061384,1.41635408,-0.09143811,-0.02638818,-0.03375232,0.09316487,0.02688651,0.03438972,-2.55944748,0.09501840,1.43857097,-0.09089719,-0.03210740,-0.03808444,0.70562231,-38.14191584,-6.67080130,0.70562231,-38.14191584,-6.67080130,0.70944526,-38.12315491,-6.65251195,0.01333437,-0.04440456,-0.02221689,-0.00054092,0.00571922,0.00433212
10.360,-2.54702284,0.05035130,1.41601827,-0.09050777,-0.02611969,-0.03340891,0.09290279,0.02681087,0.03429298,-2.56031728,0.09470808,1.43820415,-0.08991779,-0.03183841,-0.03773381,0.70367539,-38.14347519,-6.67066897,0.70367539,-38.14347519,-6.67066897,0.70754529,-38.12484295,-6.65257992,0.01329444,-0.04435678,-0.02218588,-0.00058998,0.00571872,0.00432490
10.370,-2.54792327,0.05009145,1.41568590,-0.08958007,-0.02585197,-0.03306647,0.09263742,0.02673429,0.03419502,-2.56117738,0.09440045,1.43784076,-0.08894094,-0.03156975,-0.03738502,0.70170535,-38.14503557,-6.67052075,0.70170535,-38.14503557,-6.67052075,0.70562231,-38.12653396,-6.65263197,0.01325411,-0.04430900,-0.02215486,-0.00063913,0.00571778,0.00431855
10.380,-2.54881445,0.04983426,1.41535694,-0.08865503,-0.02558501,-0.03272501,0.09236876,0.02665676,0.03409585,-2.56202782,0.09409548,1.43748079,-0.08796665,-0.03130145,-0.03703797,0.69971112,-38.14660046,-6.67036014,0.69971112,-38.14660046,-6.67036014,0.70367539,-38.12822692,-6.65267056,0.01321337,-0.04426122,-0.02212385,-0.00068838,0.00571644,0.00431296
10.390,-2.54969638,0.04957974,1.41503140,-0.08773270,-0.02531883,-0.03238455,0.09209681,0.02657827,0.03399547,-2.56286862,0.09379318,1.43712423,-0.08699497,-0.03103355,-0.03669252,0.69769382,-38.14816606,-6.67018538,0.69769382,-38.14816606,-6.67018538,0.70170535,-38.12992064,-6.65269266,0.01317224,-0.04421344,-0.02209283,-0.00073773,0.00571472,0.00430797
10.400,-2.55056911,0.04932788,1.41470925,-0.08681311,-0.02505345,-0.03204511,0.09182156,0.02649884,0.03389386,-2.56369981,0.09349355,1.43677107,-0.08602593,-0.03076610,-0.03634853,0.69565231,-38.14973235,-6.67000111,0.69565231,-38.14973235,-6.67000111,0.69971112,-38.13161858,-6.65270187,0.01313070,-0.04416567,-0.02206182,-0.00078718,0.00571265,0.00430342
10.410,-2.55143266,0.04907867,1.41439049,-0.08589628,-0.02478886,-0.03170668,0.09154299,0.02641845,0.03379104,-2.56452141,0.09319656,1.43642129,-0.08505956,-0.03049915,-0.03600583,0.69358708,-38.15129805,-6.66980759,0.69358708,-38.15129805,-6.66980759,0.69769382,-38.13331692,-6.65269651,0.01308875,-0.04411789,-0.02203080,-0.00083672,0.00571029,0.00429915
10.420,-2.55228705,0.04883210,1.41407511,-0.08498226,-0.02452508,-0.03136929,0.09126111,0.02633710,0.03368699,-2.56533346,0.09290223,1.43607489,-0.08409588,-0.03023273,-0.03566428,0.69149831,-38.15286291,-6.66960714,0.69149831,-38.15286291,-6.66960714,0.69565231,-38.13501560,-6.65268130,0.01304641,-0.04407013,-0.02199978,-0.00088638,0.00570765,0.00429499
10.430,-2.55313231,0.04858817,1.41376310,-0.08407107,-0.02426212,-0.03103295,0.09097590,0.02625479,0.03358171,-2.56613598,0.09261053,1.43573187,-0.08313494,-0.02996691,-0.03532372,0.68938601,-38.15442427,-6.66940203,0.68938601,-38.15442427,-6.66940203,0.69358708,-38.13671334,-6.65265656,0.01300367,-0.04402236,-0.02196877,-0.00093613,0.00570479,0.00429077
10.440,-2.55396848,0.04834686,1.41345445,-0.08316275,-0.02399999,-0.03069766,0.09068735,0.02617152,0.03347520,-2.56692900,0.09232147,1.43539222,-0.08217676,-0.02970171,-0.03498402,0.68724950,-38.15598350,-6.66919448,0.68724950,-38.15598350,-6.66919448,0.69149831,-38.13840986,-6.65262468,0.01296052,-0.04397461,-0.02193777,-0.00098599,0.00570172,0.00428636
10.450,-2.55479558,0.04810817,1.41314914,-0.08225734,-0.02373869,-0.03036345,0.09039547,0.02608728,0.03336745,-2.56771255,0.09203504,1.43505594,-0.08122138,-0.02943717,-0.03464506,0.68508911,-38.15753772,-6.66898843,0.68508911,-38.15753772,-6.66898843,0.68938601,-38.14010248,-6.65258795,0.01291697,-0.04392687,-0.02190680,-0.00103596,0.00569848,0.00428161
10.460,-2.55561363,0.04787208,1.41284718,-0.08135485,-0.02347825,-0.03003032,0.09010023,0.02600208,0.03325848,-2.56848667,0.09175122,1.43472302,-0.08026883,-0.02917334,-0.03430672,0.68290555,-38.15908918,-6.66878291,0.68290555,-38.15908918,-6.66878291,0.68724950,-38.14179258,-6.65254861,0.01287304,-0.04387914,-0.02187584,-0.00108602,0.00569509,0.00427640
10.470,-2.55642268,0.04763860,1.41254853,-0.08045534,-0.02321866,-0.02969828,0.08980164,0.02591591,0.03314826,-2.56925137,0.09147001,1.43439347,-0.07931913,-0.02891023,-0.03396895,0.68069743,-38.16063293,-6.66858426,0.68069743,-38.16063293,-6.66858426,0.68508911,-38.14347726,-6.65251061,0.01282869,-0.04383141,-0.02184494,-0.00113621,0.00569157,0.00427067
10.480,-2.55722275,0.04740771,1.41225321,-0.07955883,-0.02295993,-0.02936735,0.08949969,0.02582877,0.03303680,-2.57000669,0.09119140,1.43406727,-0.07837233,-0.02864788,-0.03363169,0.67846539,-38.16217080,-6.66838973,0.67846539,-38.16217080,-6.66838973,0.68290555,-38.14515877,-6.65247297,0.01278394,-0.04378369,-0.02181406,-0.00118650,0.00568795,0.00426434
10.490,-2.55801387,0.04717940,1.41196118,-0.07866536,-0.02270208,-0.02903755,0.08919437,0.02574066,0.03292410,-2.57075265,0.09091539,1.43374442,-0.07742845,-0.02838629,-0.03329491,0.67620931,-38.16370325,-6.66820516,0.67620931,-38.16370325,-6.66820516,0.68069743,-38.14683216,-6.65244198,0.01273878,-0.04373599,-0.02178324,-0.00123691,0.00568421,0.00425736
10.500,-2.55879607,0.04695366,1.41167245,-0.07777496,-0.02244512,-0.02870888,0.08888566,0.02565157,0.03281014,-2.57148930,0.09064196,1.43342493,-0.07648753,-0.02812549,-0.03295860,0.67392923,-38.16523053,-6.66802841,0.67392923,-38.16523053,-6.66802841,0.67846539,-38.14849925,-6.65241490,0.01269323,-0.04368830,-0.02175248,-0.00128743,0.00568037,0.00424972
10.510,-2.55956938,0.04673049,1.41138700,-0.07688766,-0.02218906,-0.02838135,0.08857358,0.02556150,0.03269494,-2.57221666,0.09037110,1.43310877,-0.07554960,-0.02786548,-0.03262279,0.67162523,-38.16675108,-6.66786150,0.67162523,-38.16675108,-6.66786150,0.67620931,-38.15016053,-6.65239747,0.01264728,-0.04364061,-0.02172177,-0.00133806,0.00567642,0.00424144
10.520,-2.56033383,0.04650988,1.41110482,-0.07600350,-0.02193389,-0.02805498,0.08825809,0.02547046,0.03257849,-2.57293476,0.09010281,1.43279596,-0.07461469,-0.02760626,-0.03228752,0.66929724,-38.16826477,-6.66770476,0.66929724,-38.16826477,-6.66770476,0.67392923,-38.15181622,-6.65238755,0.01260093,-0.04359293,-0.02169114,-0.00138881,0.00567237,0.00423254
10.530,-2.56108946,0.04629181,1.41082590,-0.07512251,-0.02167965,-0.02772978,0.08793921,0.02537843,0.03246078,-2.57364363,0.08983709,1.43248647,-0.07368284,-0.02734784,-0.03195285,0.66694486,-38.16977539,-6.66755807,0.66694486,-38.16977539,-6.66755807,0.67162523,-38.15346479,-6.65238708,0.01255417,-0.04354528,-0.02166057,-0.00143967,0.00566819,0.00422307
10.540,-2.56183629,0.04607628,1.41055022,-0.07424472,-0.02142633,-0.02740577,0.08761692,0.02528542,0.03234182,-2.57434331,0.08957392,1.43218030,-0.07275408,-0.02709022,-0.03161886,0.66456869,-38.17128109,-6.66742259,0.66456869,-38.17128109,-6.66742259,0.66929724,-38.15510610,-6.65239633,0.01250702,-0.04349764,-0.02163008,-0.00149064,0.00566389,0.00421309
10.550,-2.56257436,0.04586328,1.41027778,-0.07337018,-0.02117394,-0.02708295,0.08729121,0.02519142,0.03222159,-2.57503383,0.08931329,1.43187744,-0.07182844,-0.02683338,-0.03128561,0.66216814,-38.17278278,-6.66729603,0.66216814,-38.17278278,-6.66729603,0.66694486,-38.15674395,-6.65241514,0.01245947,-0.04345001,-0.02159966,-0.00154174,0.00565944,0.00420266
10.560,-2.56330371,0.04565280,1.41000856,-0.07249891,-0.02092250,-0.02676134,0.08696208,0.02509644,0.03210010,-2.57571521,0.08905519,1.43157788,-0.07090595,-0.02657734,-0.03095320,0.65974295,-38.17428180,-6.66717902,0.65974295,-38.17428180,-6.66717902,0.66456869,-38.15837650,-6.65244459,0.01241150,-0.04340239,-0.02156932,-0.00159296,0.00565484,0.00419186
10.570,-2.56402435,0.04544483,1.40974255,-0.07163095,-0.02067202,-0.02644095,0.08662951,0.02500046,0.03197734,-2.57638750,0.08879963,1.43128161,-0.06998665,-0.02632207,-0.03062173,0.65729417,-38.17577916,-6.66707046,0.65729417,-38.17577916,-6.66707046,0.66216814,-38.16000465,-6.65248237,0.01236315,-0.04335480,-0.02153906,-0.00164430,0.00565005,0.00418078
10.580,-2.56473634,0.04523935,1.40947973,-0.07076633,-0.02042250,-0.02612180,0.08629351,0.02490350,0.03185331,-2.57705072,0.08854659,1.43098861,-0.06907058,-0.02606758,-0.03029128,0.65482049,-38.17727749,-6.66697069,0.65482049,-38.17727749,-6.66697069,0.65974295,-38.16162975,-6.65252905,0.01231438,-0.04330724,-0.02150888,-0.00169575,0.00564508,0.00416948
10.590,-2.56543969,0.04503637,1.40922011,-0.06990509,-0.02017395,-0.02580389,0.08595406,0.02480553,0.03172801,-2.57770491,0.08829606,1.43069887,-0.06815775,-0.02581386,-0.02996195,0.65232297,-38.17877376,-6.66687525,0.65232297,-38.17877376,-6.66687525,0.65729417,-38.16325281,-6.65258348,0.01226522,-0.04325969,-0.02147876,-0.00174734,0.00563991,0.00415806
10.600,-2.56613445,0.04483587,1.40896365,-0.06904726,-0.01992639,-0.02548724,0.08561116,0.02470658,0.03160144,-2.57835011,0.08804804,1.43041237,-0.06724822,-0.02556091,-0.02963382,0.64980084,-38.18027120,-6.66678732,0.64980084,-38.18027120,-6.66678732,0.65482049,-38.16487646,-6.65264597,0.01221566,-0.04321217,-0.02144872,-0.00179904,0.00563452,0.00414658
10.610,-2.56682065,0.04463784,1.40871036,-0.06819288,-0.01967982,-0.02517187,0.08526480,0.02460662,0.03147358,-2.57898634,0.08780252,1.43012911,-0.06634201,-0.02530873,-0.02930696,0.64725420,-38.18177026,-6.66670269,0.64725420,-38.18177026,-6.66670269,0.65232297,-38.16649766,-6.65271206,0.01216569,-0.04316468,-0.02141875,-0.00185087,0.00562891,0.00413509
