t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_delan_1,tau_delan_2,tau_delan_3,tau_dnn_1,tau_dnn_2,tau_dnn_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3,gru_active
17.610,1.73783524,0.18317803,3.42298444,0.02927417,-0.01014451,0.01797028,-0.02117249,0.00733700,-0.01299697,1.73334675,0.18359798,3.42259049,0.01477405,-0.00615010,0.01216219,-0.13146360,-28.16462135,3.00693870,-0.13234428,-28.16292406,3.00813571,0.09283333,-0.03044149,0.02078026,-0.03951095,-28.19336555,3.02891597,-0.05746004,-28.18609830,3.01993488,0.00448849,-0.00041995,0.00039395,0.01450012,-0.00399441,0.00580809,1
17.620,1.73812692,0.18307695,3.42316349,0.02906269,-0.01007123,0.01784046,-0.02112360,0.00732006,-0.01296696,1.73363261,0.18347164,3.42284437,0.01464287,-0.00619594,0.01230723,-0.13115504,-28.16492462,3.00742579,-0.13203549,-28.16322752,3.00862309,0.09276457,-0.02921522,0.01912057,-0.03927091,-28.19244274,3.02774365,-0.05468971,-28.18662384,3.02023221,0.00449431,-0.00039469,0.00031912,0.01441982,-0.00387529,0.00553323,1
17.630,1.73841650,0.18297661,3.42334125,0.02885170,-0.00999811,0.01771094,-0.02107440,0.00730301,-0.01293676,1.73377427,0.18340795,3.42297282,0.01452369,-0.00623912,0.01244152,-0.13084446,-28.16522598,3.00791025,-0.13172467,-28.16352906,3.00910784,0.09480436,-0.02955090,0.01910254,-0.03692031,-28.19307996,3.02821037,-0.05217379,-28.18757225,3.02103732,0.00464223,-0.00043134,0.00036843,0.01432801,-0.00375899,0.00526942,1
17.640,1.73870396,0.18287699,3.42351771,0.02864120,-0.00992517,0.01758173,-0.02102490,0.00728586,-0.01290637,1.73391510,0.18334392,3.42310223,0.01441354,-0.00628012,0.01256648,-0.13053244,-28.16552544,3.00839043,-0.13141241,-28.16382872,3.00958830,0.09680789,-0.02987184,0.01907912,-0.03460452,-28.19370056,3.02866743,-0.05217379,-28.18755502,3.02098882,0.00478886,-0.00046693,0.00041548,0.01422766,-0.00364505,0.00501525,1
17.650,1.73898932,0.18277810,3.42369289,0.02843120,-0.00985240,0.01745281,-0.02097510,0.00726860,-0.01287580,1.73419433,0.18321489,3.42336358,0.01429064,-0.00632714,0.01270249,-0.13021830,-28.16582489,3.00886750,-0.13109802,-28.16412837,3.01006567,0.09673051,-0.02852028,0.01729700,-0.03436752,-28.19264865,3.02736266,-0.04941704,-28.18778782,3.02087096,0.00479499,-0.00043679,0.00032931,0.01414056,-0.00352526,0.00475032,1
17.660,1.73927259,0.18267994,3.42386677,0.02822170,-0.00977980,0.01732421,-0.02092499,0.00725124,-0.01284505,1.73433280,0.18314986,3.42349559,0.01417980,-0.00637122,0.01282717,-0.12990260,-28.16612434,3.00934100,-0.13078209,-28.16442802,3.01053944,0.09871010,-0.02876598,0.01720846,-0.03207199,-28.19319400,3.02774790,-0.04696330,-28.18862747,3.02154751,0.00493979,-0.00046992,0.00037118,0.01404190,-0.00340858,0.00449704,1
17.670,1.73955376,0.18258251,3.42403937,0.02801270,-0.00970737,0.01719591,-0.02087458,0.00723377,-0.01281410,1.73460752,0.18301884,3.42376177,0.01405961,-0.00642002,0.01295624,-0.12958454,-28.16642380,3.00981021,-0.13046378,-28.16472769,3.01100893,0.09863415,-0.02732100,0.01534873,-0.03182963,-28.19204869,3.02635765,-0.04670403,-28.18784036,3.02050751,0.00494624,-0.00043633,0.00027760,0.01395309,-0.00328735,0.00423967,1
17.680,1.73983284,0.18248579,3.42421069,0.02780421,-0.00963512,0.01706793,-0.02082387,0.00721619,-0.01278297,1.73474381,0.18295285,3.42389592,0.01395192,-0.00646476,0.01307080,-0.12926467,-28.16672134,3.01027894,-0.13014367,-28.16502543,3.01147793,0.10057951,-0.02750522,0.01522598,-0.02956416,-28.19253064,3.02670391,-0.04427074,-28.18858854,3.02106253,0.00508903,-0.00046706,0.00031477,0.01385229,-0.00317036,0.00399713,1
17.690,1.74010984,0.18238980,3.42438073,0.02759622,-0.00956305,0.01694026,-0.02077285,0.00719851,-0.01275165,1.73487944,0.18288652,3.42403079,0.01385455,-0.00650682,0.01317503,-0.12894306,-28.16701889,3.01074147,-0.12982181,-28.16532319,3.01194074,0.10248413,-0.02767711,0.01510368,-0.02733769,-28.19300030,3.02704442,-0.04187486,-28.18932071,3.02160718,0.00523040,-0.00049672,0.00034994,0.01374167,-0.00305623,0.00376523,1
17.700,1.74038477,0.18229453,3.42454950,0.02738875,-0.00949115,0.01681290,-0.02072153,0.00718073,-0.01272015,1.73501443,0.18281984,3.42416642,0.01376587,-0.00654718,0.01327202,-0.12861973,-28.16731453,3.01120162,-0.12949824,-28.16561905,3.01240115,0.10435089,-0.02783153,0.01497402,-0.02514736,-28.19345057,3.02737517,-0.03951095,-28.19003142,3.02213448,0.00537034,-0.00052531,0.00038308,0.01362288,-0.00294397,0.00354088,1
17.710,1.74065762,0.18219998,3.42471699,0.02718179,-0.00941943,0.01668585,-0.02066990,0.00716284,-0.01268846,1.73528256,0.18268548,3.42443959,0.01366822,-0.00659374,0.01337492,-0.12829411,-28.16760063,3.01166081,-0.12917237,-28.16590536,3.01286061,0.10420852,-0.02624578,0.01302561,-0.02496385,-28.19215114,3.02588622,-0.03927091,-28.18907602,3.02090184,0.00537506,-0.00048550,0.00027740,0.01351357,-0.00282569,0.00331093,1
17.720,1.74092840,0.18210614,3.42488321,0.02697535,-0.00934789,0.01655913,-0.02061797,0.00714484,-0.01265657,1.73541573,0.18261783,3.42457694,0.01358041,-0.00663658,0.01346494,-0.12796643,-28.16789436,3.01211405,-0.12884444,-28.16619933,3.01331411,0.10604091,-0.02632965,0.01285938,-0.02280353,-28.19252898,3.02617350,-0.03692031,-28.18969742,3.02134288,0.00551267,-0.00051169,0.00030627,0.01339494,-0.00271131,0.00309419,1
17.730,1.74119713,0.18201302,3.42504817,0.02676943,-0.00927654,0.01643272,-0.02056573,0.00712674,-0.01262451,1.73554835,0.18254985,3.42471481,0.01350092,-0.00667687,0.01354546,-0.12763667,-28.16818237,3.01256442,-0.12851441,-28.16648755,3.01376475,0.10783529,-0.02640107,0.01269456,-0.02067912,-28.19288862,3.02645931,-0.03460452,-28.19030168,3.02177391,0.00564878,-0.00053683,0.00033336,0.01326851,-0.00259967,0.00288726,1
17.740,1.74146379,0.18192061,3.42521187,0.02656404,-0.00920536,0.01630664,-0.02051318,0.00710853,-0.01259225,1.73581197,0.18241298,3.42499175,0.01341418,-0.00672197,0.01362404,-0.12730610,-28.16847229,3.01301384,-0.12818359,-28.16677772,3.01421443,0.10764925,-0.02470920,0.01071104,-0.02053434,-28.19148692,3.02492547,-0.03436752,-28.18922002,3.02043278,0.00565182,-0.00049237,0.00022012,0.01314986,-0.00248339,0.00268260,1
17.750,1.74172841,0.18182891,3.42537431,0.02635917,-0.00913437,0.01618088,-0.02046033,0.00709021,-0.01255981,1.73594301,0.18234412,3.42513060,0.01333656,-0.00676288,0.01368939,-0.12697312,-28.16875648,3.01345801,-0.12785034,-28.16706214,3.01465886,0.10940429,-0.02472180,0.01054011,-0.01844605,-28.19178394,3.02519897,-0.03207199,-28.18975119,3.02080517,0.00578540,-0.00051521,0.00024371,0.01302261,-0.00237149,0.00249149,1
17.760,1.74199098,0.18173792,3.42553549,0.02615483,-0.00906356,0.01605544,-0.02040717,0.00707179,-0.01252717,1.73607355,0.18227503,3.42526949,0.01326591,-0.00679951,0.01373929,-0.12663750,-28.16904449,3.01389813,-0.12751446,-28.16735040,3.01509925,0.11112328,-0.02473308,0.01039181,-0.01639118,-28.19208348,3.02549106,-0.03182963,-28.18859399,3.01941317,0.00591743,-0.00053711,0.00026600,0.01288892,-0.00226405,0.00231615,1
17.770,1.74225151,0.18164764,3.42569542,0.02595103,-0.00899293,0.01593034,-0.02035370,0.00705326,-0.01249435,1.73633318,0.18213614,3.42554723,0.01318900,-0.00683867,0.01377596,-0.12630075,-28.16933250,3.01433706,-0.12717744,-28.16763865,3.01553843,0.11088898,-0.02296994,0.00845604,-0.01628846,-28.19060859,3.02399447,-0.02956416,-28.18905256,3.01976092,0.00591833,-0.00048850,0.00014819,0.01276203,-0.00215426,0.00215438,1
17.780,1.74251000,0.18155806,3.42585410,0.02574776,-0.00892249,0.01580556,-0.02029992,0.00703463,-0.01246134,1.73646233,0.18206634,3.42568607,0.01312070,-0.00687413,0.01380290,-0.12596196,-28.16961098,3.01477623,-0.12683838,-28.16791738,3.01597784,0.11256508,-0.02293586,0.00833486,-0.01427330,-28.19085324,3.02431270,-0.02733769,-28.18951006,3.02010256,0.00604767,-0.00050828,0.00016803,0.01262706,-0.00204836,0.00200266,1
17.790,1.74276647,0.18146919,3.42601153,0.02554503,-0.00885224,0.01568111,-0.02024583,0.00701588,-0.01242814,1.73659110,0.18199628,3.42582487,0.01305973,-0.00690694,0.01382239,-0.12562095,-28.16989326,3.01520634,-0.12649709,-28.16819990,3.01640820,0.11420326,-0.02289200,0.00821729,-0.01229383,-28.19109191,3.02462549,-0.02514736,-28.18994788,3.02043475,0.00617537,-0.00052709,0.00018666,0.01248530,-0.00194530,0.00185872,1
17.800,1.74302090,0.18138102,3.42616772,0.02534285,-0.00878217,0.01555699,-0.02019144,0.00699703,-0.01239475,1.73684747,0.18185550,3.42610203,0.01299466,-0.00694239,0.01382740,-0.12527779,-28.17017174,3.01563501,-0.12615366,-28.16847864,3.01683712,0.11390607,-0.02105003,0.00632195,-0.01224759,-28.18952867,3.02315907,-0.02496385,-28.18862677,3.01896500,0.00617343,-0.00047448,0.00006569,0.01234819,-0.00183978,0.00172959,1
17.810,1.74327332,0.18129355,3.42632267,0.02514120,-0.00871230,0.01543321,-0.02013674,0.00697808,-0.01236116,1.73697512,0.18178482,3.42624014,0.01293711,-0.00697388,0.01382321,-0.12493341,-28.17045975,3.01606011,-0.12580900,-28.16876692,3.01726247,0.11549580,-0.02096390,0.00624203,-0.01031321,-28.18973082,3.02350450,-0.02280353,-28.18899481,3.01926818,0.00629820,-0.00049127,0.00008253,0.01220409,-0.00173842,0.00161000,1
17.820,1.74352373,0.18120677,3.42647638,0.02494011,-0.00864261,0.01530977,-0.02008172,0.00695901,-0.01232739,1.73710245,0.18171394,3.42637792,0.01288605,-0.00700248,0.01381186,-0.12458666,-28.17072678,3.01648402,-0.12546198,-28.16903421,3.01768661,0.11704838,-0.02087086,0.00616901,-0.00841361,-28.18990507,3.02385562,-0.02067912,-28.18934448,3.01957039,0.00642128,-0.00050717,0.00009846,0.01205406,-0.00164013,0.00149791,1
17.830,1.74377213,0.18112069,3.42662887,0.02473957,-0.00857312,0.01518667,-0.02002640,0.00693984,-0.01229343,1.73722946,0.18164286,3.42651532,0.01283986,-0.00702875,0.01379404,-0.12423845,-28.17100906,3.01690340,-0.12511348,-28.16931676,3.01810624,0.11856701,-0.02076823,0.00610202,-0.00654648,-28.19008499,3.02420826,-0.02067912,-28.18933485,3.01958902,0.00654267,-0.00052217,0.00011355,0.01189971,-0.00154437,0.00139263,1
17.840,1.74401852,0.18103531,3.42678012,0.02453959,-0.00850382,0.01506390,-0.01997076,0.00692056,-0.01225928,1.73748259,0.18150028,3.42678830,0.01279050,-0.00705555,0.01375003,-0.12388778,-28.17128181,3.01732087,-0.12476254,-28.16958978,3.01852396,0.11817129,-0.01885877,0.00432266,-0.00659126,-28.18844855,3.02284662,-0.01844605,-28.18821597,3.01838998,0.00653593,-0.00046497,-0.00000818,0.01174909,-0.00144827,0.00131387,1
17.850,1.74426292,0.18095062,3.42693015,0.02434016,-0.00843471,0.01494148,-0.01991482,0.00690117,-0.01222494,1.73760877,0.18142878,3.42692385,0.01274734,-0.00707931,0.01370140,-0.12353532,-28.17155647,3.01773429,-0.12440978,-28.16986472,3.01893760,0.11963871,-0.01872500,0.00432636,-0.00477107,-28.18858972,3.02326396,-0.01639118,-28.18850819,3.01871331,0.00665415,-0.00047816,0.00000630,0.01159282,-0.00135540,0.00124008,1
17.860,1.74450533,0.18086661,3.42707895,0.02414129,-0.00836579,0.01481941,-0.01985856,0.00688168,-0.01219040,1.73786039,0.18128540,3.42719274,0.01270282,-0.00710278,0.01362591,-0.12318068,-28.17183304,3.01814389,-0.12405485,-28.17014158,3.01934744,0.11919841,-0.01677967,0.00264870,-0.00485645,-28.18692125,3.02199614,-0.01628846,-28.18702198,3.01729475,0.00664494,-0.00041879,-0.00011379,0.01143847,-0.00126301,0.00119350,1
17.870,1.74474575,0.18078330,3.42722653,0.02394299,-0.00829707,0.01469768,-0.01980199,0.00686208,-0.01215568,1.73798588,0.18121358,3.42732584,0.01266420,-0.00712263,0.01354688,-0.12282455,-28.17210388,3.01855159,-0.12369844,-28.17041271,3.01975537,0.12060987,-0.01662489,0.00273012,-0.00308857,-28.18703760,3.02248549,-0.01427330,-28.18726215,3.01765780,0.00675987,-0.00043028,-0.00009931,0.01127879,-0.00117444,0.00115080,1
17.880,1.74498419,0.18070067,3.42737290,0.02374525,-0.00822855,0.01457629,-0.01974511,0.00684237,-0.01212076,1.73823631,0.18106971,3.42758911,0.01262640,-0.00714079,0.01343709,-0.12246635,-28.17237663,3.01895571,-0.12333994,-28.17068575,3.02015972,0.12011680,-0.01466130,0.00118114,-0.00322314,-28.18534706,3.02134086,-0.01224759,-28.18593103,3.01660523,0.00674788,-0.00036904,-0.00021621,0.01111885,-0.00108776,0.00113920,1
17.890,1.74522066,0.18061873,3.42751806,0.02354809,-0.00816023,0.01445526,-0.01968792,0.00682255,-0.01208565,1.73836127,0.18099773,3.42771903,0.01259367,-0.00715522,0.01332580,-0.12210594,-28.17264557,3.01935744,-0.12297924,-28.17095499,3.02056167,0.12146753,-0.01449719,0.00135472,-0.00151171,-28.18545217,3.02191639,-0.01224759,-28.18592941,3.01666311,0.00685939,-0.00037900,-0.00020097,0.01095442,-0.00100501,0.00112946,1
17.900,1.74545515,0.18053747,3.42766201,0.02335149,-0.00809210,0.01433458,-0.01963041,0.00680262,-0.01205035,1.73848608,0.18092571,3.42784780,0.01256551,-0.00716692,0.01321351,-0.12174367,-28.17291260,3.01975560,-0.12261667,-28.17122230,3.02096008,0.12278281,-0.01432984,0.00153094,0.00016614,-28.18555214,3.02249102,-0.01031321,-28.18612982,3.01706618,0.00696907,-0.00038824,-0.00018579,0.01078598,-0.00092518,0.00112107,1
17.910,1.74568769,0.18045689,3.42780475,0.02315548,-0.00802418,0.01421425,-0.01957259,0.00678258,-0.01201486,1.73873538,0.18078155,3.42810190,0.01253941,-0.00717759,0.01307209,-0.12137930,-28.17318153,3.02015066,-0.12225200,-28.17149153,3.02135535,0.12219843,-0.01234818,0.00013572,-0.00005357,-28.18383971,3.02149106,-0.00654648,-28.18648018,3.01788435,0.00695231,-0.00032466,-0.00029715,0.01061607,-0.00084659,0.00114216,1
17.920,1.74591827,0.18037698,3.42794630,0.02296004,-0.00795645,0.01409428,-0.01951446,0.00676244,-0.01197917,1.73885991,0.18070943,3.42822720,0.01251773,-0.00718642,0.01293670,-0.12101306,-28.17344666,3.02054405,-0.12188545,-28.17175698,3.02174896,0.12344877,-0.01216059,0.00038517,0.00156333,-28.18391757,3.02213413,-0.00654648,-28.18647854,3.01794300,0.00705836,-0.00033245,-0.00028090,0.01044231,-0.00077003,0.00115758,1
17.930,1.74614689,0.18029776,3.42808664,0.02276519,-0.00788893,0.01397467,-0.01945601,0.00674218,-0.01194329,1.73898435,0.18063732,3.42835113,0.01249937,-0.00719254,0.01280064,-0.12064510,-28.17371178,3.02093339,-0.12151719,-28.17202239,3.02213851,0.12466561,-0.01197086,0.00063942,0.00314842,-28.18399325,3.02277792,-0.00659126,-28.18484311,3.01665038,0.00716254,-0.00033956,-0.00026449,0.01026582,-0.00069639,0.00117403,1
17.940,1.74637357,0.18021920,3.42822579,0.02257092,-0.00782161,0.01385542,-0.01939725,0.00672182,-0.01190722,1.73910874,0.18056522,3.42847369,0.01248422,-0.00719669,0.01266451,-0.12027486,-28.17397690,3.02131844,-0.12114664,-28.17228784,3.02252377,0.12584902,-0.01177589,0.00089703,0.00470238,-28.18406373,3.02342080,-0.00477107,-28.18498514,3.01713591,0.00726483,-0.00034602,-0.00024790,0.01008670,-0.00062492,0.00119091,1
17.950,1.74659831,0.18014132,3.42836375,0.02237725,-0.00775449,0.01373653,-0.01933817,0.00670135,-0.01187096,1.73935735,0.18042116,3.42871444,0.01247011,-0.00719733,0.01248794,-0.11990317,-28.17424393,3.02170157,-0.12077464,-28.17255521,3.02290712,0.12513909,-0.00978314,-0.00029540,0.00436444,-28.18233835,3.02261172,-0.00485645,-28.18332162,3.01601702,0.00724096,-0.00027984,-0.00035069,0.00990714,-0.00055716,0.00124859,1
17.960,1.74682112,0.18006411,3.42850052,0.02218416,-0.00768758,0.01361800,-0.01927878,0.00668077,-0.01183450,1.73948160,0.18034924,3.42883246,0.01245884,-0.00719601,0.01231657,-0.11952885,-28.17450142,3.02208114,-0.12040002,-28.17281301,3.02328688,0.12626118,-0.00958798,0.00008007,0.00586117,-28.18240098,3.02336695,-0.00308857,-28.18344157,3.01658427,0.00733952,-0.00028513,-0.00033194,0.00972532,-0.00049157,0.00130143,1
17.970,1.74704200,0.17998757,3.42863611,0.02199167,-0.00762088,0.01349984,-0.01921907,0.00666007,-0.01179785,1.73960582,0.18027740,3.42894890,0.01244970,-0.00719308,0.01214846,-0.11915325,-28.17476273,3.02245975,-0.12002409,-28.17307466,3.02366570,0.12735176,-0.00938718,0.00045356,0.00732767,-28.18246184,3.02411926,-0.00308857,-28.18344547,3.01666343,0.00743618,-0.00028983,-0.00031279,0.00954197,-0.00042780,0.00135138,1
17.980,1.74726095,0.17991169,3.42877052,0.02179978,-0.00755438,0.01338204,-0.01915905,0.00663927,-0.01176100,1.73985421,0.18013410,3.42917655,0.01244210,-0.00718458,0.01193544,-0.11877503,-28.17502594,3.02283382,-0.11964555,-28.17333820,3.02403998,0.12654903,-0.00741194,-0.00052086,0.00690348,-28.18075015,3.02351911,-0.00151171,-28.18187262,3.01626820,0.00740674,-0.00022241,-0.00040603,0.00935768,-0.00036980,0.00144660,1
17.990,1.74747799,0.17983648,3.42890375,0.02160849,-0.00748809,0.01326462,-0.01909871,0.00661836,-0.01172396,1.73997843,0.18006262,3.42928784,0.01243700,-0.00717525,0.01173378,-0.11839492,-28.17528343,3.02320600,-0.11926512,-28.17359603,3.02441236,0.12757648,-0.00722108,-0.00002540,0.00831136,-28.18081711,3.02438697,0.00016614,-28.18197852,3.01692663,0.00749956,-0.00022614,-0.00038409,0.00917149,-0.00031284,0.00153084,1
18.000,1.74769313,0.17976193,3.42903582,0.02141781,-0.00742201,0.01314757,-0.01903805,0.00659734,-0.01168672,1.74022693,0.17992019,3.42950490,0.01243426,-0.00715975,0.01149041,-0.11801293,-28.17554092,3.02357316,-0.11888281,-28.17385387,3.02477973,0.12670768,-0.00527131,-0.00081491,0.00782487,-28.17912518,3.02396482,-0.00005357,-28.18028309,3.01611091,0.00746620,-0.00015826,-0.00046908,0.00898355,-0.00026226,0.00165716,1
18.010,1.74790635,0.17968804,3.42916671,0.02122773,-0.00735614,0.01303088,-0.01897708,0.00657621,-0.01164929,1.74035124,0.17984922,3.42961070,0.01243337,-0.00714393,0.01126291,-0.11762915,-28.17579651,3.02393985,-0.11849871,-28.17410980,3.02514661,0.12767055,-0.00509448,-0.00021223,0.00917184,-28.17920428,3.02493438,0.00156333,-28.18036932,3.01684391,0.00755511,-0.00016118,-0.00044399,0.00879436,-0.00021221,0.00176797,1
18.020,1.74811768,0.17961481,3.42929643,0.02103827,-0.00729049,0.01291458,-0.01891578,0.00655497,-0.01161167,1.74172560,0.17908119,3.43065950,0.01246516,-0.00707403,0.01060990,-0.11724307,-28.17605209,3.02430415,-0.11811231,-28.17436574,3.02551110,0.10978898,0.01225524,-0.01081990,-0.00832333,-28.16211050,3.01469120,0.00782487,-28.17569301,3.01963939,0.00639208,0.00053362,-0.00136307,0.00857311,-0.00021646,0.00230468,1
18.030,1.74832712,0.17954223,3.42942500,0.02084942,-0.00722505,0.01279865,-0.01885417,0.00653362,-0.01157385,1.74197729,0.17894472,3.43082738,0.01249711,-0.00700798,0.01003444,-0.11685514,-28.17630959,3.02466106,-0.11772404,-28.17462358,3.02586821,0.10871988,0.01385068,-0.01018348,-0.00900415,-28.16077290,3.01568473,0.00917184,-28.17579937,3.02078036,0.00634983,0.00059751,-0.00140238,0.00835231,-0.00021707,0.00276421,1
18.040,1.74853467,0.17947031,3.42955241,0.02066119,-0.00715982,0.01268310,-0.01879224,0.00651216,-0.01153583,1.74210338,0.17887691,3.43090874,0.01252512,-0.00695142,0.00955977,-0.11646558,-28.17656326,3.02501774,-0.11733415,-28.17487762,3.02622508,0.10951572,0.01379263,-0.00868836,-0.00781843,-28.16108499,3.01753672,0.00917184,-28.17581342,3.02086650,0.00643129,0.00059340,-0.00135633,0.00813607,-0.00020840,0.00312333,1
18.050,1.74874035,0.17939903,3.42967866,0.02047357,-0.00709480,0.01256794,-0.01873000,0.00649059,-0.01149762,1.74222964,0.17880937,3.43098837,0.01255017,-0.00690182,0.00916058,-0.11607379,-28.17681313,3.02537322,-0.11694203,-28.17512785,3.02658076,0.11028829,0.01377721,-0.00737354,-0.00665373,-28.16135064,3.01920722,0.00917184,-28.17582776,3.02095288,0.00651071,0.00058966,-0.00130971,0.00792340,-0.00019298,0.00340736,1
18.060,1.74894415,0.17932841,3.42980377,0.02028659,-0.00703001,0.01245315,-0.01866743,0.00646891,-0.01145921,1.74248263,0.17867520,3.43114243,0.01257703,-0.00684987,0.00877455,-0.11567991,-28.17706108,3.02572489,-0.11654781,-28.17537617,3.02693260,0.10912920,0.01543164,-0.00707317,-0.00741860,-28.15994453,3.01985943,0.00917184,-28.17585728,3.02112615,0.00646152,0.00065321,-0.00133866,0.00770956,-0.00018014,0.00367860,1
18.070,1.74914608,0.17925843,3.42992773,0.02010023,-0.00696542,0.01233875,-0.01860454,0.00644712,-0.01142061,1.74260937,0.17860856,3.43121686,0.01260121,-0.00680331,0.00844162,-0.11528368,-28.17731476,3.02607322,-0.11615123,-28.17563023,3.02728113,0.10984255,0.01543952,-0.00588423,-0.00630868,-28.16019071,3.02139690,0.00917184,-28.17587246,3.02121296,0.00653671,0.00064987,-0.00128913,0.00749902,-0.00016211,0.00389713,1
18.080,1.74934615,0.17918910,3.43005054,0.01991450,-0.00690106,0.01222474,-0.01854134,0.00642522,-0.01138181,1.74273626,0.17854223,3.43128955,0.01262337,-0.00676067,0.00814849,-0.11488588,-28.17756653,3.02641869,-0.11575310,-28.17588235,3.02762678,0.11053095,0.01547431,-0.00478612,-0.00522215,-28.16040804,3.02284065,0.00917184,-28.17588792,3.02129983,0.00660989,0.00064687,-0.00123901,0.00729113,-0.00014039,0.00407625,1
18.090,1.74954437,0.17912041,3.43017222,0.01972940,-0.00683692,0.01211112,-0.01847781,0.00640320,-0.01134281,1.74299054,0.17841053,3.43142972,0.01264803,-0.00671281,0.00784178,-0.11448587,-28.17781448,3.02676034,-0.11535274,-28.17613070,3.02796861,0.10927709,0.01713251,-0.00454503,-0.00607564,-28.15899819,3.02342358,0.00917184,-28.17591967,3.02147356,0.00655383,0.00070988,-0.00125750,0.00708137,-0.00012411,0.00426934,1
18.100,1.74974074,0.17905236,3.43029277,0.01954494,-0.00677300,0.01199788,-0.01841396,0.00638108,-0.01130362,1.74311792,0.17834516,3.43149720,0.01267053,-0.00666877,0.00756837,-0.11408408,-28.17806435,3.02709985,-0.11495060,-28.17638095,3.02830829,0.10990463,0.01716626,-0.00345589,-0.00504597,-28.15921469,3.02485241,0.00917184,-28.17593595,3.02156033,0.00662282,0.00070720,-0.00120443,0.00687441,-0.00010423,0.00442951,1
18.110,1.74993527,0.17898495,3.43041218,0.01936112,-0.00670930,0.01188505,-0.01834979,0.00635884,-0.01126423,1.74324519,0.17828056,3.43156158,0.01268462,-0.00661670,0.00728570,-0.11367974,-28.17830849,3.02743697,-0.11454591,-28.17662548,3.02864560,0.11052442,0.01715569,-0.00231701,-0.00402150,-28.15946979,3.02632859,-0.00832333,-28.15888025,3.01147236,0.00669008,0.00070439,-0.00114940,0.00667650,-0.00009260,0.00459935,1
18.120,1.75012797,0.17891817,3.43053047,0.01917795,-0.00664582,0.01177260,-0.01828530,0.00633649,-0.01122464,1.74349938,0.17815366,3.43168116,0.01268928,-0.00653908,0.00692170,-0.11327405,-28.17855835,3.02777028,-0.11413987,-28.17687574,3.02897908,0.10923306,0.01858953,-0.00170610,-0.00490681,-28.15828621,3.02727298,-0.00900415,-28.15761979,3.01276987,0.00662859,0.00076451,-0.00115069,0.00648867,-0.00010674,0.00485090,1
18.130,1.75031883,0.17885203,3.43064764,0.01899542,-0.00658257,0.01166055,-0.01822049,0.00631403,-0.01118485,1.74362631,0.17809134,3.43173670,0.01269005,-0.00646215,0.00657962,-0.11286622,-28.17879868,3.02810216,-0.11373169,-28.17711647,3.02931111,0.10983218,0.01842699,-0.00033083,-0.00389951,-28.15868947,3.02898028,-0.00781843,-28.15796931,3.01476003,0.00669252,0.00076069,-0.00108906,0.00630537,-0.00012042,0.00508093,1
18.140,1.75050788,0.17878652,3.43076368,0.01881354,-0.00651954,0.01154890,-0.01815535,0.00629146,-0.01114487,1.74375314,0.17802975,3.43178967,0.01268833,-0.00638636,0.00625904,-0.11245602,-28.17904663,3.02843142,-0.11332114,-28.17736483,3.02964053,0.11041190,0.01826674,0.00101035,-0.00290924,-28.15909808,3.03065087,-0.00665373,-28.15827113,3.01655857,0.00675474,0.00075677,-0.00102599,0.00612521,-0.00013318,0.00528986,1
18.150,1.75069511,0.17872164,3.43087862,0.01863231,-0.00645674,0.01143766,-0.01808989,0.00626877,-0.01110469,1.74387988,0.17796889,3.43184009,0.01268472,-0.00631134,0.00595493,-0.11204435,-28.17928696,3.02875710,-0.11290910,-28.17760556,3.02996638,0.11097083,0.01810666,0.00233025,-0.00193827,-28.15949890,3.03229662,-0.00665373,-28.15830752,3.01668592,0.00681523,0.00075275,-0.00096147,0.00594759,-0.00014540,0.00548273,1
18.160,1.75088053,0.17865739,3.43099244,0.01845174,-0.00639417,0.01132681,-0.01802411,0.00624598,-0.01106431,1.74413305,0.17784938,3.43193370,0.01267708,-0.00621837,0.00560764,-0.11163031,-28.17952919,3.02907944,-0.11249471,-28.17784820,3.03028888,0.10961542,0.01933787,0.00318320,-0.00287928,-28.15851034,3.03347209,-0.00630868,-28.15722097,3.01911402,0.00674748,0.00080801,-0.00094126,0.00577466,-0.00017580,0.00571917,1
18.170,1.75106414,0.17859376,3.43110515,0.01827183,-0.00633182,0.01121637,-0.01795800,0.00622307,-0.01102373,1.74425952,0.17779068,3.43197725,0.01266945,-0.00613111,0.00529439,-0.11121435,-28.17976952,3.02940011,-0.11207838,-28.17808896,3.03060973,0.11013484,0.01909148,0.00458846,-0.00194354,-28.15899748,3.03519819,-0.00522215,-28.15747339,3.02066332,0.00680462,0.00080308,-0.00087210,0.00560238,-0.00020071,0.00592198,1
