t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_delan_1,tau_delan_2,tau_delan_3,tau_dnn_1,tau_dnn_2,tau_dnn_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3,gru_active
18.350,1.71769134,0.29235713,1.59277612,0.07633702,-0.02191155,-0.03392756,-0.01870184,0.00536812,0.00831193,1.72977951,0.29119416,1.59210192,0.04740987,-0.01746435,-0.02604615,-0.13082786,-36.64318848,-6.39419174,-0.13141462,-36.64290299,-6.39624531,-0.12919513,0.00585509,-0.01244680,-0.26060975,-36.63704791,-6.40869211,-0.28442513,-36.59714646,-6.38772845,-0.01208817,0.00116297,0.00067420,0.02892715,-0.00444720,-0.00788141,1
18.360,1.71845377,0.29213828,1.59243726,0.07614997,-0.02185786,-0.03384443,-0.01870833,0.00536998,0.00831481,1.73023194,0.29102487,1.59184135,0.04686793,-0.01733063,-0.02604902,-0.13088809,-36.64656448,-6.39532852,-0.13147502,-36.64627906,-6.39738243,-0.12384698,0.00421826,-0.01324890,-0.25532200,-36.64206080,-6.41063133,-0.27964688,-36.60205853,-6.38980962,-0.01177817,0.00111341,0.00059591,0.02928204,-0.00452723,-0.00779541,1
18.370,1.71921434,0.29191997,1.59209923,0.07596285,-0.02180415,-0.03376127,-0.01871471,0.00537182,0.00831765,1.73068045,0.29085656,1.59158059,0.04636372,-0.01720564,-0.02605580,-0.13094744,-36.64992142,-6.39645910,-0.13153454,-36.64963604,-6.39851335,-0.11854338,0.00261391,-0.01402801,-0.25007792,-36.64702213,-6.41254137,-0.27488925,-36.60695548,-6.39186040,-0.01146611,0.00106341,0.00051864,0.02959913,-0.00459851,-0.00770547,1
18.380,1.71997303,0.29170220,1.59176203,0.07577568,-0.02175043,-0.03367808,-0.01872098,0.00537362,0.00832044,1.73112505,0.29068926,1.59131970,0.04588779,-0.01708663,-0.02606405,-0.13100563,-36.65327072,-6.39758587,-0.13159290,-36.65298538,-6.39964046,-0.11326568,0.00102764,-0.01479104,-0.24485858,-36.65195774,-6.41443150,-0.27488925,-36.60700602,-6.39185408,-0.01115202,0.00101294,0.00044233,0.02988789,-0.00466380,-0.00761403,1
18.390,1.72072985,0.29148497,1.59142567,0.07558843,-0.02169668,-0.03359486,-0.01872715,0.00537538,0.00832318,1.73200249,0.29035765,1.59079816,0.04533541,-0.01694788,-0.02606710,-0.13106297,-36.65661240,-6.39870596,-0.13165041,-36.65632709,-6.40076089,-0.11435596,0.00346451,-0.01216737,-0.24600638,-36.65286258,-6.41292826,-0.27228981,-36.61252510,-6.39254645,-0.01127264,0.00112732,0.00062751,0.03025302,-0.00474880,-0.00752776,1
18.400,1.72148480,0.29126827,1.59109014,0.07540113,-0.02164292,-0.03351161,-0.01873320,0.00537712,0.00832587,1.73243547,0.29019330,1.59053732,0.04482606,-0.01681974,-0.02607122,-0.13111979,-36.65994263,-6.39982557,-0.13170740,-36.65965737,-6.40188084,-0.10889327,0.00178607,-0.01291943,-0.24060067,-36.65787129,-6.41480026,-0.26734670,-36.61748886,-6.39454189,-0.01095067,0.00107497,0.00055282,0.03057507,-0.00482318,-0.00744039,1
18.410,1.72223787,0.29105211,1.59075544,0.07521377,-0.02158914,-0.03342834,-0.01873915,0.00537883,0.00832851,1.73286464,0.29002993,1.59027647,0.04434897,-0.01669899,-0.02607469,-0.13117628,-36.66324997,-6.40093565,-0.13176405,-36.66296475,-6.40299124,-0.10346605,0.00013348,-0.01366213,-0.23523010,-36.66283127,-6.41665337,-0.26734670,-36.61753814,-6.39454112,-0.01062677,0.00102218,0.00047897,0.03086480,-0.00489015,-0.00735365,1
18.420,1.72298907,0.29083649,1.59042157,0.07502635,-0.02153534,-0.03334504,-0.01874498,0.00538050,0.00833110,1.73371158,0.28970608,1.58975537,0.04380146,-0.01656049,-0.02606796,-0.13123094,-36.66656494,-6.40204334,-0.13181887,-36.66627976,-6.40409927,-0.10419261,0.00241791,-0.01103605,-0.23601148,-36.66386185,-6.41513532,-0.26416042,-36.62325116,-6.39513115,-0.01072251,0.00113041,0.00066620,0.03122489,-0.00497485,-0.00727708,1
18.430,1.72373840,0.29062140,1.59008854,0.07483887,-0.02148153,-0.03326172,-0.01875071,0.00538215,0.00833365,1.73412948,0.28954556,1.58949495,0.04329872,-0.01643336,-0.02606148,-0.13128501,-36.66986084,-6.40314722,-0.13187312,-36.66957571,-6.40520345,-0.09860110,0.00068925,-0.01178730,-0.23047422,-36.66888646,-6.41699076,-0.25905472,-36.62824009,-6.39709730,-0.01039108,0.00107584,0.00059359,0.03154015,-0.00504817,-0.00720024,1
18.440,1.72448585,0.29040685,1.58975634,0.07465134,-0.02142770,-0.03317837,-0.01875632,0.00538376,0.00833614,1.73454370,0.28938599,1.58923464,0.04282954,-0.01631424,-0.02605376,-0.13133860,-36.67313385,-6.40424538,-0.13192687,-36.67284875,-6.40630194,-0.09304942,-0.00100971,-0.01253233,-0.22497629,-36.67385846,-6.41883427,-0.25905472,-36.62828766,-6.39710300,-0.01005785,0.00102086,0.00052170,0.03182180,-0.00511346,-0.00712461,1
18.450,1.72523142,0.29019285,1.58942497,0.07446375,-0.02137385,-0.03309500,-0.01876183,0.00538534,0.00833859,1.73536110,0.28906963,1.58871504,0.04229421,-0.01617888,-0.02603182,-0.13139127,-36.67640686,-6.40533972,-0.13197971,-36.67612182,-6.40739660,-0.09344145,0.00114410,-0.00993102,-0.22542117,-36.67497772,-6.41732761,-0.25532200,-36.63417440,-6.39764832,-0.01012968,0.00112322,0.00070993,0.03216954,-0.00519497,-0.00706318,1
18.460,1.72597512,0.28997938,1.58909444,0.07427610,-0.02131999,-0.03301160,-0.01876723,0.00538689,0.00834099,1.73576442,0.28891279,1.58845558,0.04180381,-0.01605515,-0.02601035,-0.13144346,-36.67966843,-6.40642977,-0.13203205,-36.67938343,-6.40848698,-0.08774013,-0.00061886,-0.01069949,-0.21977218,-36.68000229,-6.41918647,-0.25007792,-36.63918015,-6.39956841,-0.00978930,0.00106659,0.00063886,0.03247229,-0.00526484,-0.00700125,1
18.470,1.72671695,0.28976645,1.58876474,0.07408840,-0.02126612,-0.03292818,-0.01877252,0.00538841,0.00834334,1.73616427,0.28875681,1.58819625,0.04134897,-0.01594069,-0.02599116,-0.13149449,-36.68291473,-6.40751314,-0.13208324,-36.68262978,-6.40957066,-0.08208551,-0.00234372,-0.01145307,-0.21416876,-36.68497350,-6.42102374,-0.24485858,-36.64415909,-6.40146470,-0.00944732,0.00100964,0.00056849,0.03273943,-0.00532543,-0.00693702,1
18.480,1.72745689,0.28955406,1.58843587,0.07390065,-0.02121222,-0.03284473,-0.01877769,0.00538989,0.00834564,1.73695350,0.28844751,1.58767837,0.04083332,-0.01581107,-0.02596132,-0.13154438,-36.68615341,-6.40859413,-0.13213330,-36.68586849,-6.41065196,-0.08217852,-0.00029717,-0.00886120,-0.21431181,-36.68616566,-6.41951316,-0.24600638,-36.64515148,-6.39999235,-0.00949661,0.00110655,0.00075750,0.03306733,-0.00540115,-0.00688341,1
18.490,1.72819496,0.28934220,1.58810784,0.07371285,-0.02115832,-0.03276127,-0.01878276,0.00539135,0.00834789,1.73734294,0.28829412,1.58742002,0.04036106,-0.01569286,-0.02592986,-0.13159388,-36.68938065,-6.40966797,-0.13218296,-36.68909577,-6.41172609,-0.07638934,-0.00207854,-0.00963630,-0.20857229,-36.69117432,-6.42136239,-0.24060067,-36.65020217,-6.40188253,-0.00914798,0.00104808,0.00068782,0.03335179,-0.00546546,-0.00683141,1
18.500,1.72893115,0.28913089,1.58778065,0.07352500,-0.02110440,-0.03267778,-0.01878771,0.00539277,0.00835010,1.73811179,0.28798983,1.58690423,0.03983964,-0.01556286,-0.02589048,-0.13164268,-36.69258881,-6.41073990,-0.13223190,-36.69230397,-6.41279832,-0.07622129,-0.00013205,-0.00707335,-0.20845319,-36.69243602,-6.41987167,-0.23523010,-36.65524484,-6.40376720,-0.00918064,0.00114106,0.00087642,0.03368536,-0.00554154,-0.00678730,1
18.510,1.72966546,0.28892012,1.58745429,0.07333709,-0.02105046,-0.03259426,-0.01879256,0.00539416,0.00835225,1.73849119,0.28783891,1.58664711,0.03936467,-0.01544511,-0.02584579,-0.13168997,-36.69579315,-6.41180563,-0.13227935,-36.69550837,-6.41386437,-0.07033231,-0.00194521,-0.00787563,-0.20261166,-36.69745358,-6.42174000,-0.23601148,-36.65631591,-6.40227946,-0.00882573,0.00108121,0.00080718,0.03397242,-0.00560535,-0.00674847,1
18.520,1.73039789,0.28870988,1.58712876,0.07314914,-0.02099651,-0.03251073,-0.01879729,0.00539552,0.00835435,1.73886731,0.28768878,1.58639052,0.03892652,-0.01533717,-0.02579900,-0.13173665,-36.69898987,-6.41286707,-0.13232619,-36.69870514,-6.41492609,-0.06449574,-0.00371583,-0.00867931,-0.19682193,-36.70242097,-6.42360540,-0.23047422,-36.66137980,-6.40416144,-0.00846942,0.00102110,0.00073824,0.03422262,-0.00565934,-0.00671173,1
18.530,1.73112844,0.28850018,1.58680407,0.07296115,-0.02094255,-0.03242718,-0.01880192,0.00539685,0.00835641,1.73960995,0.28739082,1.58587877,0.03843797,-0.01521761,-0.02573983,-0.13178296,-36.70216751,-6.41392326,-0.13237265,-36.70188282,-6.41598258,-0.06408456,-0.00183503,-0.00618562,-0.19645721,-36.70371785,-6.42216820,-0.22497629,-36.66642898,-6.40605312,-0.00848151,0.00110936,0.00092530,0.03452318,-0.00572494,-0.00668735,1
18.540,1.73185711,0.28829103,1.58648022,0.07277311,-0.02088858,-0.03234360,-0.01880643,0.00539814,0.00835841,1.73997647,0.28724298,1.58562392,0.03799144,-0.01510913,-0.02567620,-0.13182823,-36.70534134,-6.41497469,-0.13241806,-36.70505668,-6.41703430,-0.05814341,-0.00363836,-0.00703184,-0.19056147,-36.70869504,-6.42406614,-0.22542117,-36.66758589,-6.40458496,-0.00811936,0.00104805,0.00085630,0.03478167,-0.00577945,-0.00666740,1
18.550,1.73258390,0.28808241,1.58615720,0.07258502,-0.02083459,-0.03226001,-0.01881083,0.00539940,0.00836037,1.74070022,0.28694947,1.58511621,0.03750231,-0.01499195,-0.02559577,-0.13187233,-36.70850372,-6.41602373,-0.13246232,-36.70821913,-6.41808365,-0.05750375,-0.00182970,-0.00462197,-0.18996607,-36.71004883,-6.42270562,-0.21416876,-36.67765329,-6.40834649,-0.00811632,0.00113294,0.00104099,0.03508271,-0.00584264,-0.00666424,1
18.560,1.73330881,0.28787434,1.58583502,0.07239689,-0.02078059,-0.03217640,-0.01881511,0.00540063,0.00836227,1.74105752,0.28680379,1.58486333,0.03705934,-0.01488596,-0.02551882,-0.13191622,-36.71165085,-6.41706753,-0.13250635,-36.71136630,-6.41912772,-0.05148773,-0.00364725,-0.00550527,-0.18399408,-36.71501355,-6.42463298,-0.21416876,-36.67768950,-6.40837976,-0.00774871,0.00107055,0.00097169,0.03533755,-0.00589463,-0.00665758,1
18.570,1.73403184,0.28766680,1.58551367,0.07220872,-0.02072658,-0.03209276,-0.01881929,0.00540183,0.00836413,1.74141178,0.28665880,1.58461138,0.03665094,-0.01478913,-0.02543790,-0.13195835,-36.71479034,-6.41810751,-0.13254863,-36.71450583,-6.42016798,-0.04552305,-0.00542317,-0.00639974,-0.17807168,-36.71992900,-6.42656772,-0.21431181,-36.67891634,-6.40691559,-0.00737994,0.00100800,0.00090229,0.03555778,-0.00593745,-0.00665486,1
18.580,1.73475299,0.28745981,1.58519316,0.07202050,-0.02067255,-0.03200911,-0.01882336,0.00540300,0.00836594,1.74176307,0.28651448,1.58436028,0.03627051,-0.01469979,-0.02535599,-0.13200073,-36.71791840,-6.41913939,-0.13259115,-36.71763391,-6.42120014,-0.03959777,-0.00716464,-0.00729687,-0.17218893,-36.72479855,-6.42849701,-0.20857229,-36.68395843,-6.40880727,-0.00701008,0.00094533,0.00083288,0.03574999,-0.00597276,-0.00665312,1
18.590,1.73547225,0.28725335,1.58487349,0.07183225,-0.02061852,-0.03192545,-0.01882731,0.00540413,0.00836769,1.74245676,0.28622788,1.58386102,0.03583694,-0.01459913,-0.02524325,-0.13204178,-36.72103119,-6.42017221,-0.13263234,-36.72074676,-6.42223325,-0.03873056,-0.00539226,-0.00503391,-0.17136290,-36.72613902,-6.42726715,-0.20845319,-36.68528746,-6.40741914,-0.00698451,0.00102547,0.00101247,0.03599531,-0.00601939,-0.00668220,1
18.600,1.73618963,0.28704744,1.58455465,0.07164396,-0.02056447,-0.03184176,-0.01883115,0.00540524,0.00836940,1.74279924,0.28608554,1.58361304,0.03543975,-0.01450781,-0.02513191,-0.13208176,-36.72414398,-6.42119694,-0.13267247,-36.72385960,-6.42325824,-0.03269590,-0.00716596,-0.00602331,-0.16536837,-36.73102556,-6.42928155,-0.20261166,-36.69033665,-6.40934107,-0.00660961,0.00096190,0.00094161,0.03620421,-0.00605666,-0.00670985,1
18.610,1.73690513,0.28684206,1.58423665,0.07145563,-0.02051041,-0.03175806,-0.01883488,0.00540631,0.00837106,1.74313892,0.28594381,1.58336605,0.03507191,-0.01442411,-0.02502369,-0.13212113,-36.72723007,-6.42221785,-0.13271198,-36.72694573,-6.42427941,-0.02670587,-0.00890363,-0.00700684,-0.15941785,-36.73584936,-6.43128626,-0.19682193,-36.69533447,-6.41125587,-0.00623379,0.00089825,0.00087060,0.03638372,-0.00608630,-0.00673437,1
18.620,1.73761874,0.28663723,1.58391949,0.07126726,-0.02045634,-0.03167434,-0.01883849,0.00540734,0.00837266,1.74380990,0.28566221,1.58287542,0.03465623,-0.01433068,-0.02488460,-0.13215972,-36.73031235,-6.42323494,-0.13275072,-36.73002806,-6.42529678,-0.02561794,-0.00717912,-0.00488910,-0.15836866,-36.73720718,-6.43018588,-0.19645721,-36.69669266,-6.40993453,-0.00619116,0.00097502,0.00104407,0.03661103,-0.00612566,-0.00678974,1
18.630,1.73833048,0.28643293,1.58360317,0.07107886,-0.02040227,-0.03159060,-0.01884199,0.00540835,0.00837422,1.74414128,0.28552228,1.58263194,0.03427674,-0.01424626,-0.02475043,-0.13219705,-36.73338318,-6.42424774,-0.13278819,-36.73309893,-6.42630985,-0.01953621,-0.00893829,-0.00596114,-0.15232440,-36.74203723,-6.43227098,-0.19056147,-36.70169854,-6.41189218,-0.00581080,0.00091065,0.00097123,0.03680212,-0.00615601,-0.00684017,1
18.640,1.73904032,0.28622918,1.58328768,0.07089042,-0.02034818,-0.03150685,-0.01884538,0.00540932,0.00837573,1.74446997,0.28538289,1.58238990,0.03392460,-0.01416936,-0.02461393,-0.13223395,-36.73645401,-6.42525482,-0.13282521,-36.73616981,-6.42731718,-0.01349687,-0.01065970,-0.00704693,-0.14632208,-36.74682950,-6.43436411,-0.18996607,-36.70307949,-6.41060342,-0.00542965,0.00084629,0.00089778,0.03696582,-0.00617882,-0.00689292,1
18.650,1.73974828,0.28602597,1.58297303,0.07070195,-0.02029408,-0.03142309,-0.01884866,0.00541026,0.00837718,1.74511931,0.28510578,1.58191014,0.03352755,-0.01408410,-0.02444016,-0.13226989,-36.73949432,-6.42625999,-0.13286129,-36.73921017,-6.42832261,-0.01220585,-0.00896628,-0.00512451,-0.14506714,-36.74817646,-6.43344711,-0.18399408,-36.70809941,-6.41267356,-0.00537103,0.00092019,0.00106289,0.03717440,-0.00620998,-0.00698293,1
18.660,1.74045436,0.28582330,1.58265922,0.07051345,-0.02023997,-0.03133931,-0.01885182,0.00541117,0.00837859,1.74544014,0.28496802,1.58167223,0.03316647,-0.01400718,-0.02427779,-0.13230474,-36.74253845,-6.42725801,-0.13289629,-36.74225433,-6.42932089,-0.00608696,-0.01070124,-0.00630671,-0.13898325,-36.75295557,-6.43562761,-0.17807168,-36.71304078,-6.41467236,-0.00498578,0.00085528,0.00098699,0.03734698,-0.00623279,-0.00706152,1
18.670,1.74115855,0.28562117,1.58234624,0.07032492,-0.02018586,-0.03125552,-0.01885487,0.00541205,0.00837994,1.74607446,0.28469400,1.58120001,0.03277325,-0.01392415,-0.02409584,-0.13233915,-36.74556732,-6.42825270,-0.13293083,-36.74528326,-6.43031581,-0.00463444,-0.00904679,-0.00448081,-0.13756527,-36.75433005,-6.43479662,-0.17218893,-36.71796102,-6.41672202,-0.00491591,0.00092717,0.00114623,0.03755167,-0.00626171,-0.00715968,1
18.680,1.74186086,0.28541958,1.58203411,0.07013635,-0.02013173,-0.03117171,-0.01885780,0.00541289,0.00838125,1.74638796,0.28455774,1.58096596,0.03241741,-0.01384966,-0.02392322,-0.13237250,-36.74858856,-6.42924452,-0.13296432,-36.74830454,-6.43130789,0.00152774,-0.01078004,-0.00571676,-0.13143658,-36.75908458,-6.43702465,-0.17136290,-36.71932592,-6.41556448,-0.00452710,0.00086184,0.00106815,0.03771894,-0.00628207,-0.00724849,1
18.690,1.74256128,0.28521854,1.58172281,0.06994776,-0.02007760,-0.03108789,-0.01886063,0.00541370,0.00838250,1.74700799,0.28428660,1.58050175,0.03203507,-0.01377086,-0.02372973,-0.13240473,-36.75159073,-6.43023062,-0.13299667,-36.75130676,-6.43229424,0.00311666,-0.00914910,-0.00400188,-0.12988001,-36.76045585,-6.43629613,-0.15941785,-36.72908214,-6.41971163,-0.00444671,0.00093194,0.00122106,0.03791269,-0.00630674,-0.00735816,1
18.700,1.74325981,0.28501803,1.58141235,0.06975914,-0.02002346,-0.03100406,-0.01886333,0.00541448,0.00838370,1.74731460,0.28415173,1.58027152,0.03169164,-0.01370004,-0.02355300,-0.13243650,-36.75458908,-6.43121338,-0.13302856,-36.75430516,-6.43327724,0.00930098,-0.01087160,-0.00527602,-0.12372758,-36.76517677,-6.43855326,-0.15941785,-36.72910557,-6.41977486,-0.00405479,0.00086630,0.00114083,0.03806750,-0.00632342,-0.00745106,1
18.710,1.74395646,0.28481807,1.58110273,0.06957049,-0.01996931,-0.03092022,-0.01886593,0.00541522,0.00838486,1.74792116,0.28388328,1.57981535,0.03132359,-0.01362525,-0.02335004,-0.13246715,-36.75757217,-6.43219137,-0.13305935,-36.75728831,-6.43425548,0.01100724,-0.00926089,-0.00366736,-0.12205211,-36.76654920,-6.43792285,-0.15232440,-36.73533679,-6.42090040,-0.00396470,0.00093479,0.00128738,0.03824690,-0.00634406,-0.00757018,1
18.720,1.74465122,0.28461865,1.58079395,0.06938182,-0.01991515,-0.03083637,-0.01886841,0.00541593,0.00838596,1.74822127,0.28374968,1.57958916,0.03099553,-0.01355897,-0.02316723,-0.13249768,-36.76054382,-6.43316269,-0.13309000,-36.76025999,-6.43522703,0.01720215,-0.01096522,-0.00498725,-0.11588785,-36.77122521,-6.44021427,-0.14632208,-36.74014944,-6.42305471,-0.00357005,0.00086897,0.00120479,0.03838629,-0.00635618,-0.00766914,1
18.730,1.74534410,0.28441976,1.58048600,0.06919313,-0.01986099,-0.03075250,-0.01887077,0.00541661,0.00838701,1.74881527,0.28348374,1.57914075,0.03064584,-0.01348849,-0.02296256,-0.13252644,-36.76351547,-6.43413591,-0.13311889,-36.76323169,-6.43620050,0.01900387,-0.00936861,-0.00346191,-0.11411502,-36.77260029,-6.43966241,-0.14506714,-36.74153794,-6.42227285,-0.00347117,0.00093602,0.00134525,0.03854729,-0.00637250,-0.00778994,1
18.740,1.74603509,0.28422143,1.58017890,0.06900441,-0.01980682,-0.03066863,-0.01887302,0.00541726,0.00838801,1.74910926,0.28335136,1.57891857,0.03033415,-0.01342589,-0.02277642,-0.13255480,-36.76646805,-6.43510008,-0.13314737,-36.76618431,-6.43716488,0.02520175,-0.01105769,-0.00482027,-0.10794562,-36.77724200,-6.44198515,-0.13898325,-36.74633651,-6.42451860,-0.00307417,0.00087007,0.00126033,0.03867026,-0.00638093,-0.00789221,1
18.750,1.74672419,0.28402363,1.57987263,0.06881567,-0.01975264,-0.03058474,-0.01887515,0.00541787,0.00838896,1.74940127,0.28321938,1.57869773,0.03005092,-0.01336874,-0.02260329,-0.13258184,-36.76941299,-6.43605804,-0.13317453,-36.76912931,-6.43812308,0.03134434,-0.01271661,-0.00615281,-0.10183019,-36.78184592,-6.44427589,-0.13898325,-36.74635692,-6.42458567,-0.00267708,0.00080425,0.00117490,0.03876475,-0.00638390,-0.00798145,1
18.760,1.74741140,0.28382637,1.57956720,0.06862690,-0.01969846,-0.03050085,-0.01887717,0.00541845,0.00838986,1.74997951,0.28295659,1.57826044,0.02974279,-0.01330687,-0.02240155,-0.13260832,-36.77234268,-6.43701649,-0.13320114,-36.77205905,-6.43908174,0.03321509,-0.01111487,-0.00473191,-0.09998606,-36.78317391,-6.44381365,-0.13143658,-36.75252395,-6.42612648,-0.00256811,0.00086978,0.00130676,0.03888411,-0.00639159,-0.00809930,1
18.770,1.74809672,0.28362966,1.57926261,0.06843812,-0.01964428,-0.03041694,-0.01887908,0.00541899,0.00839070,1.75026582,0.28282577,1.57804387,0.02946490,-0.01325066,-0.02221524,-0.13263413,-36.77526855,-6.43796873,-0.13322708,-36.77498496,-6.44003420,0.03937625,-0.01277066,-0.00613104,-0.09385082,-36.78775562,-6.44616525,-0.13143658,-36.75254357,-6.42619650,-0.00216910,0.00080389,0.00121874,0.03897322,-0.00639362,-0.00820170,1
18.780,1.74878016,0.28343349,1.57895886,0.06824932,-0.01959008,-0.03033303,-0.01888087,0.00541951,0.00839150,1.75083299,0.28256523,1.57761526,0.02916619,-0.01319016,-0.02200153,-0.13265908,-36.77818298,-6.43891764,-0.13325214,-36.77789947,-6.44098333,0.04133816,-0.01119132,-0.00483097,-0.09191398,-36.78909078,-6.44581430,-0.12372758,-36.75867243,-6.42787305,-0.00205283,0.00086826,0.00134360,0.03908313,-0.00639992,-0.00833150,1
18.790,1.74946171,0.28323786,1.57865595,0.06806051,-0.01953589,-0.03024911,-0.01888254,0.00541999,0.00839224,1.75111393,0.28243552,1.57740310,0.02889810,-0.01313531,-0.02180531,-0.13268265,-36.78107452,-6.43986082,-0.13327584,-36.78079102,-6.44192673,0.04750426,-0.01284112,-0.00629015,-0.08577158,-36.79363214,-6.44821689,-0.12372758,-36.75869140,-6.42794494,-0.00165222,0.00080234,0.00125285,0.03916241,-0.00640058,-0.00844380,1
18.800,1.75014137,0.28304277,1.57835388,0.06787167,-0.01948168,-0.03016519,-0.01888410,0.00542044,0.00839293,1.75139313,0.28230618,1.57719251,0.02865355,-0.01308511,-0.02161867,-0.13270614,-36.78396606,-6.44080257,-0.13329944,-36.78368264,-6.44286869,0.05362134,-0.01446320,-0.00773504,-0.07967810,-36.79814584,-6.45060374,-0.12205211,-36.76008194,-6.42739346,-0.00125176,0.00073659,0.00116137,0.03921812,-0.00639657,-0.00854652,1
18.810,1.75081914,0.28284822,1.57805265,0.06768282,-0.01942748,-0.03008126,-0.01888554,0.00542085,0.00839357,1.75194657,0.28204856,1.57677563,0.02838755,-0.01302946,-0.02140679,-0.13272803,-36.78685760,-6.44173622,-0.13332144,-36.78657421,-6.44380256,0.05563941,-0.01289211,-0.00655023,-0.07768202,-36.79946632,-6.45035279,-0.11588785,-36.76479396,-6.42982870,-0.00112743,0.00079966,0.00127702,0.03929527,-0.00639802,-0.00867447,1
18.820,1.75149503,0.28265422,1.57775226,0.06749396,-0.01937327,-0.02999732,-0.01888687,0.00542123,0.00839416,1.75222084,0.28192029,1.57656950,0.02814737,-0.01297888,-0.02120828,-0.13274945,-36.78972244,-6.44266558,-0.13334298,-36.78943910,-6.44473212,0.06176565,-0.01451572,-0.00806089,-0.07157733,-36.80395482,-6.45279301,-0.11411502,-36.76618673,-6.42935603,-0.00072581,0.00073393,0.00118276,0.03934659,-0.00639439,-0.00878904,1
18.830,1.75216902,0.28246076,1.57745270,0.06730509,-0.01931905,-0.02991337,-0.01888808,0.00542158,0.00839470,1.75276484,0.28166476,1.57616135,0.02789243,-0.01292405,-0.02099227,-0.13277040,-36.79258347,-6.44359779,-0.13336404,-36.79230016,-6.44566454,0.06384695,-0.01296559,-0.00697810,-0.06951709,-36.80526574,-6.45264264,-0.10183019,-36.77546615,-6.43410377,-0.00059582,0.00079600,0.00129135,0.03941266,-0.00639500,-0.00892110,1
18.840,1.75284113,0.28226784,1.57715399,0.06711620,-0.01926484,-0.02982942,-0.01888917,0.00542189,0.00839519,1.75303466,0.28153752,1.57595921,0.02766490,-0.01287415,-0.02079788,-0.13278964,-36.79542923,-6.44451904,-0.13338339,-36.79514598,-6.44658599,0.06995834,-0.01458446,-0.00850832,-0.06342505,-36.80973045,-6.45509431,-0.10183019,-36.77548370,-6.43416853,-0.00019353,0.00073032,0.00119478,0.03945130,-0.00639069,-0.00903154,1
18.850,1.75351135,0.28207546,1.57685611,0.06692730,-0.01921062,-0.02974547,-0.01889015,0.00542217,0.00839562,1.75357012,0.28128403,1.57555898,0.02742507,-0.01282007,-0.02058566,-0.13280879,-36.79826355,-6.44543934,-0.13340265,-36.79798036,-6.44750649,0.07208168,-0.01305452,-0.00749723,-0.06132097,-36.81103488,-6.45500372,-0.09385082,-36.78142670,-6.43619076,-0.00005877,0.00079143,0.00129713,0.03950223,-0.00639055,-0.00915981,1
18.860,1.75417968,0.28188363,1.57655908,0.06673840,-0.01915639,-0.02966151,-0.01889101,0.00542242,0.00839600,1.75383586,0.28115777,1.57536084,0.02721237,-0.01277159,-0.02039279,-0.13282657,-36.80110168,-6.44635296,-0.13342053,-36.80081855,-6.44842032,0.07816843,-0.01466353,-0.00905385,-0.05525210,-36.81548208,-6.45747417,-0.09191398,-36.78277771,-6.43590721,0.00034382,0.00072586,0.00119824,0.03952603,-0.00638480,-0.00926872,1
18.870,1.75484612,0.28169233,1.57626288,0.06654949,-0.01910217,-0.02957755,-0.01889175,0.00542263,0.00839633,1.75410029,0.28103185,1.57516408,0.02702001,-0.01272685,-0.02021369,-0.13284291,-36.80391693,-6.44726658,-0.13343699,-36.80363383,-6.44933411,0.08420624,-0.01624919,-0.01058327,-0.04923074,-36.81988303,-6.45991738,-0.09191398,-36.78279448,-6.43597611,0.00074583,0.00066048,0.00109880,0.03952948,-0.00637532,-0.00936386,1
18.880,1.75551067,0.28150158,1.57596753,0.06636056,-0.01904794,-0.02949358,-0.01889237,0.00542281,0.00839661,1.75462555,0.28078097,1.57477398,0.02681658,-0.01267709,-0.02002356,-0.13285929,-36.80672455,-6.44817209,-0.13345348,-36.80644151,-6.45023981,0.08632539,-0.01472221,-0.00961583,-0.04712809,-36.82116371,-6.45985564,-0.07967810,-36.79188192,-6.44087716,0.00088512,0.00072061,0.00119355,0.03954398,-0.00637085,-0.00947002,1
18.890,1.75617333,0.28131138,1.57567301,0.06617164,-0.01899371,-0.02940962,-0.01889288,0.00542296,0.00839684,1.75488648,0.28065603,1.57458051,0.02663550,-0.01263133,-0.01985444,-0.13287470,-36.80952072,-6.44907379,-0.13346899,-36.80923772,-6.45114171,0.09233705,-0.01631007,-0.01114128,-0.04113193,-36.82554778,-6.46228298,-0.07967810,-36.79189882,-6.44093020,0.00128685,0.00065535,0.00109250,0.03953614,-0.00636238,-0.00955518,1
18.900,1.75683410,0.28112171,1.57537934,0.06598271,-0.01893948,-0.02932565,-0.01889327,0.00542307,0.00839701,1.75540507,0.28040713,1.57419684,0.02644623,-0.01258074,-0.01967459,-0.13288856,-36.81230545,-6.44997263,-0.13348294,-36.81202251,-6.45204073,0.09447179,-0.01480964,-0.01020979,-0.03901115,-36.82683215,-6.46225052,-0.07157733,-36.79774033,-6.44322549,0.00142903,0.00071458,0.00118250,0.03953648,-0.00635874,-0.00965106,1
