t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_delan_1,tau_delan_2,tau_delan_3,tau_dnn_1,tau_dnn_2,tau_dnn_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3,gru_active
17.830,2.59901419,0.48669954,1.13944563,0.02487878,0.04532478,-0.11331195,-0.02047470,-0.03176852,0.07942130,2.58784318,0.48036168,1.14088256,0.00902410,0.02405853,-0.06759413,-0.18106422,-34.89400864,-6.59176540,-0.18172462,-34.89347004,-6.59515867,0.18969957,0.25723912,-0.12781862,0.00797495,-34.63623092,-6.72297729,-0.00329543,-34.69044458,-6.70691620,0.01117101,0.00633786,-0.00143693,0.01585468,0.02126625,-0.04571782,1
17.840,2.59926196,0.48715120,1.13831648,0.02467434,0.04500719,-0.11251798,-0.02041294,-0.03174892,0.07937229,2.58802353,0.48081187,1.13956740,0.00902364,0.02364037,-0.06708651,-0.18062371,-34.88922882,-6.59117222,-0.18128321,-34.88869005,-6.59456467,0.19031411,0.25779140,-0.12468592,0.00903090,-34.63089865,-6.71925058,-0.00060121,-34.68010842,-6.71070135,0.01123843,0.00633933,-0.00125092,0.01565070,0.02136682,-0.04543147,1
17.850,2.59950768,0.48759969,1.13719527,0.02447052,0.04468980,-0.11172451,-0.02035089,-0.03172834,0.07932085,2.58811387,0.48103316,1.13891630,0.00902620,0.02326247,-0.06659231,-0.18018441,-34.88447189,-6.59057856,-0.18084301,-34.88393294,-6.59397013,0.19224346,0.26378714,-0.13005092,0.01140046,-34.62014580,-6.72402106,0.00070344,-34.67600207,-6.70547259,0.01139381,0.00656653,-0.00172103,0.01544432,0.02142733,-0.04513220,1
17.860,2.59975137,0.48804500,1.13608199,0.02426732,0.04437263,-0.11093157,-0.02028857,-0.03170679,0.07926698,2.58829492,0.48146778,1.13762851,0.00903457,0.02284572,-0.06597640,-0.17974623,-34.87973785,-6.58998680,-0.18040392,-34.87919869,-6.59337747,0.19277131,0.26456544,-0.12734125,0.01236740,-34.61463324,-6.72071872,0.00196988,-34.67154036,-6.70068065,0.01145645,0.00657722,-0.00154652,0.01523275,0.02152691,-0.04495517,1
17.870,2.59999303,0.48848714,1.13497663,0.02406475,0.04405567,-0.11013918,-0.02022596,-0.03168426,0.07921066,2.58847657,0.48189133,1.13636231,0.00904848,0.02239321,-0.06523679,-0.17930889,-34.87503433,-6.58939219,-0.17996567,-34.87449493,-6.59278192,0.19325015,0.26572108,-0.12511976,0.01328447,-34.60877386,-6.71790168,0.00319625,-34.66681081,-6.69621628,0.01151646,0.00659581,-0.00138568,0.01501627,0.02166246,-0.04490239,1
17.880,2.60023267,0.48892612,1.13387920,0.02386280,0.04373895,-0.10934736,-0.02016308,-0.03166075,0.07915188,2.58865889,0.48230360,1.13511895,0.00906788,0.02191468,-0.06440422,-0.17887306,-34.87034988,-6.58879662,-0.17952894,-34.86981025,-6.59218536,0.19367872,0.26721127,-0.12332579,0.01414978,-34.60259898,-6.71551115,0.00572977,-34.65616812,-6.70069604,0.01157378,0.00662252,-0.00123975,0.01479492,0.02182427,-0.04494314,1
17.890,2.60047029,0.48936192,1.13278968,0.02366149,0.04342246,-0.10855615,-0.02009991,-0.03163626,0.07909065,2.58884205,0.48270490,1.13389809,0.00909308,0.02141741,-0.06349166,-0.17843820,-34.86568832,-6.58820486,-0.17909318,-34.86514844,-6.59159258,0.19405424,0.26899093,-0.12192282,0.01496106,-34.59615751,-6.71351540,0.00687406,-34.65122618,-6.69671601,0.01162824,0.00665702,-0.00110841,0.01456841,0.02200505,-0.04506449,1
17.900,2.60070590,0.48979457,1.13170808,0.02346081,0.04310622,-0.10776556,-0.02003646,-0.03161078,0.07902695,2.58902612,0.48309486,1.13270173,0.00912362,0.02090163,-0.06249499,-0.17800426,-34.86106110,-6.58761024,-0.17865834,-34.86052093,-6.59099691,0.19437656,0.27106920,-0.12094712,0.01571822,-34.58945173,-6.71194404,0.00797495,-34.64590807,-6.69322481,0.01167978,0.00669971,-0.00099365,0.01433719,0.02220459,-0.04527057,1
17.910,2.60093950,0.49022405,1.13063437,0.02326076,0.04279025,-0.10697562,-0.01997273,-0.03158431,0.07896078,2.58911853,0.48328550,1.13211332,0.00915278,0.02044207,-0.06158128,-0.17757225,-34.85645294,-6.58701563,-0.17822542,-34.85591248,-6.59040119,0.19604791,0.27777219,-0.12756703,0.01782249,-34.57814028,-6.71796823,0.00903090,-34.64043034,-6.68983051,0.01182097,0.00693855,-0.00147895,0.01410798,0.02234818,-0.04539434,1
17.920,2.60117111,0.49065037,1.12956856,0.02306135,0.04247454,-0.10618635,-0.01990872,-0.03155685,0.07889213,2.58930411,0.48365815,1.13095577,0.00918787,0.01995573,-0.06058166,-0.17714107,-34.85187149,-6.58642244,-0.17779334,-34.85133072,-6.58980686,0.19628113,0.27998100,-0.12690164,0.01848780,-34.57134972,-6.71670851,0.01140046,-34.62939416,-6.69522966,0.01186700,0.00699222,-0.00138721,0.01387348,0.02251881,-0.04560469,1
17.930,2.60140073,0.49107354,1.12851064,0.02286259,0.04215911,-0.10539778,-0.01984443,-0.03152840,0.07882099,2.58949083,0.48401979,1.12982223,0.00922848,0.01945270,-0.05952735,-0.17671169,-34.84730911,-6.58583260,-0.17736306,-34.84676801,-6.58921586,0.19645792,0.28247125,-0.12658419,0.01909487,-34.56429677,-6.71580005,0.01236740,-34.62360503,-6.69253651,0.01190990,0.00705375,-0.00131159,0.01363411,0.02270641,-0.04587043,1
17.940,2.60162837,0.49149355,1.12746060,0.02266446,0.04184398,-0.10460994,-0.01977985,-0.03149894,0.07874736,2.58967873,0.48437023,1.12871404,0.00927400,0.01893482,-0.05841607,-0.17628342,-34.84277725,-6.58523893,-0.17693387,-34.84223582,-6.58862099,0.19657862,0.28523859,-0.12663816,0.01964475,-34.55699723,-6.71525915,0.01328447,-34.61746445,-6.69036055,0.01194964,0.00712332,-0.00125344,0.01339046,0.02290916,-0.04619387,1
17.950,2.60185403,0.49191042,1.12641844,0.02246699,0.04152914,-0.10382285,-0.01971500,-0.03146849,0.07867122,2.58977315,0.48454125,1.12816996,0.00931613,0.01847649,-0.05741430,-0.17585631,-34.83826828,-6.58465004,-0.17650586,-34.83772650,-6.58803083,0.19808001,0.29211717,-0.13365154,0.02157415,-34.54560933,-6.72168237,0.01414978,-34.61114972,-6.68830666,0.01208088,0.00736917,-0.00175152,0.01315086,0.02305265,-0.04640855,1
17.960,2.60207771,0.49232414,1.12538414,0.02227017,0.04121461,-0.10303652,-0.01964986,-0.03143703,0.07859258,2.58996298,0.48487481,1.12710217,0.00936406,0.01799186,-0.05632188,-0.17543104,-34.83378601,-6.58406162,-0.17607969,-34.83324385,-6.58744115,0.19811045,0.29498645,-0.13398320,0.02203076,-34.53825739,-6.72142435,0.01496106,-34.60442651,-6.68699309,0.01211473,0.00744933,-0.00171803,0.01290611,0.02322275,-0.04671464,1
17.970,2.60229943,0.49273471,1.12435771,0.02207399,0.04090040,-0.10225100,-0.01958443,-0.03140457,0.07851142,2.59015415,0.48519710,1.12606208,0.00941690,0.01748768,-0.05515532,-0.17500706,-34.82933044,-6.58347321,-0.17565481,-34.82878789,-6.58685140,0.19808287,0.29815830,-0.13475987,0.02242806,-34.53062958,-6.72161126,0.01571822,-34.59743928,-6.68611622,0.01214528,0.00753761,-0.00170437,0.01265709,0.02341272,-0.04709568,1
17.980,2.60251919,0.49314215,1.12333912,0.02187848,0.04058652,-0.10146630,-0.01951872,-0.03137110,0.07842774,2.59025024,0.48535403,1.12555252,0.00946513,0.01703892,-0.05410546,-0.17458469,-34.82489395,-6.58288717,-0.17523153,-34.82435098,-6.58626401,0.19946258,0.30511108,-0.14204238,0.02423105,-34.51923990,-6.72830639,0.01571822,-34.59729806,-6.68646609,0.01226895,0.00778812,-0.00221340,0.01241335,0.02354760,-0.04736084,1
17.990,2.60273700,0.49354644,1.12232838,0.02168362,0.04027298,-0.10068246,-0.01945273,-0.03133661,0.07834154,2.59044354,0.48566028,1.12455155,0.00951962,0.01657616,-0.05301533,-0.17416348,-34.82048035,-6.58230448,-0.17480942,-34.81993695,-6.58567991,0.19934394,0.30832386,-0.14293731,0.02453452,-34.51161309,-6.72861722,0.01848780,-34.57894365,-6.69183603,0.01229346,0.00788616,-0.00222317,0.01216400,0.02369682,-0.04766713,1
18.000,2.60295287,0.49394761,1.12132547,0.02148942,0.03995979,-0.09989948,-0.01938646,-0.03130112,0.07825279,2.59063832,0.48595652,1.12357491,0.00957922,0.01610427,-0.05189353,-0.17374404,-34.81609726,-6.58172226,-0.17438908,-34.81555342,-6.58509624,0.19916498,0.31175667,-0.14412812,0.02477590,-34.50379675,-6.72922436,0.01909487,-34.57164108,-6.69153598,0.01231455,0.00799109,-0.00224944,0.01191020,0.02385552,-0.04800595,1
18.010,2.60316679,0.49434564,1.12033039,0.02129589,0.03964696,-0.09911741,-0.01931990,-0.03126460,0.07816150,2.59083462,0.48624289,1.12262256,0.00964297,0.01562764,-0.05074919,-0.17332548,-34.81174088,-6.58114243,-0.17396962,-34.81119657,-6.58451494,0.19892702,0.31538338,-0.14559158,0.02495741,-34.49581318,-6.73010652,0.01964475,-34.56409610,-6.69160107,0.01233217,0.00810275,-0.00229217,0.01165292,0.02401932,-0.04836822,1
18.020,2.60337879,0.49474055,1.11934312,0.02110303,0.03933450,-0.09833626,-0.01925305,-0.03122706,0.07806766,2.59225440,0.48802821,1.11646624,0.00983561,0.01464258,-0.04846451,-0.17290920,-34.80739594,-6.58056831,-0.17355243,-34.80685113,-6.58393931,0.18005036,0.28399958,-0.08214995,0.00649792,-34.52285155,-6.66608926,0.02495741,-34.50165689,-6.70930129,0.01112439,0.00671234,0.00287688,0.01126742,0.02469192,-0.04987175,1
18.030,2.60358886,0.49513233,1.11836366,0.02091083,0.03902243,-0.09755606,-0.01918592,-0.03118851,0.07797126,2.59235896,0.48814355,1.11605340,0.00999068,0.01386542,-0.04666941,-0.17249438,-34.80308533,-6.57999229,-0.17313671,-34.80254004,-6.58336174,0.18094973,0.29325007,-0.09205091,0.00781301,-34.50928997,-6.67541265,0.02495741,-34.50158014,-6.70946445,0.01122990,0.00698878,0.00231026,0.01092015,0.02515701,-0.05088665,1
18.040,2.60379701,0.49552100,1.11739199,0.02071931,0.03871074,-0.09677684,-0.01911850,-0.03114892,0.07787230,2.59256936,0.48836952,1.11523760,0.01012824,0.01320389,-0.04515827,-0.17208093,-34.79880142,-6.57942057,-0.17272236,-34.79825562,-6.58278840,0.18026917,0.29908102,-0.09590481,0.00754680,-34.49917460,-6.67869321,0.02495741,-34.50142284,-6.70979409,0.01122765,0.00715148,0.00215439,0.01059107,0.02550685,-0.05161857,1
18.050,2.60400324,0.49590655,1.11642812,0.02052846,0.03839945,-0.09599863,-0.01905080,-0.03110831,0.07777077,2.59278146,0.48858905,1.11443510,0.01025277,0.01262664,-0.04385801,-0.17166844,-34.79454422,-6.57885170,-0.17230897,-34.79399788,-6.58221792,0.17956157,0.30457589,-0.09930585,0.00725260,-34.48942199,-6.68152377,0.02495741,-34.50126063,-6.71012790,0.01122178,0.00731750,0.00199302,0.01027569,0.02577281,-0.05214062,1
18.060,2.60420758,0.49628899,1.11547202,0.02033829,0.03808857,-0.09522144,-0.01898281,-0.03106666,0.07766666,2.59288815,0.48869634,1.11403890,0.01035690,0.01215226,-0.04279863,-0.17125773,-34.79029083,-6.57828617,-0.17189736,-34.78974393,-6.58165071,0.18044899,0.31228728,-0.10728853,0.00855164,-34.47745665,-6.68893924,0.02495741,-34.50117775,-6.71029627,0.01131943,0.00759265,0.00143312,0.00998139,0.02593631,-0.05242281,1
18.070,2.60441001,0.49666832,1.11452369,0.02014881,0.03777812,-0.09444530,-0.01891454,-0.03102398,0.07755996,2.59310283,0.48890586,1.11325666,0.01045653,0.01171187,-0.04183435,-0.17084853,-34.78609085,-6.57772207,-0.17148726,-34.78554339,-6.58108489,0.17969837,0.31719782,-0.10991686,0.00821111,-34.46834557,-6.69100175,0.02495741,-34.50100853,-6.71063576,0.01130718,0.00776246,0.00126703,0.00969228,0.02606625,-0.05261095,1
18.080,2.60461056,0.49704455,1.11358311,0.01996000,0.03746810,-0.09367025,-0.01884598,-0.03098027,0.07745067,2.59331923,0.48910848,1.11248811,0.01055289,0.01129475,-0.04093970,-0.17044137,-34.78189468,-6.57716513,-0.17107919,-34.78134661,-6.58052622,0.17890148,0.32208955,-0.11245114,0.00782229,-34.45925706,-6.69297735,0.02495741,-34.50083488,-6.71097864,0.01129133,0.00793607,0.00109500,0.00940711,0.02617335,-0.05273055,1
18.090,2.60480922,0.49741769,1.11265028,0.01977189,0.03715852,-0.09289630,-0.01877713,-0.03093551,0.07733878,2.59342809,0.48920714,1.11210901,0.01063601,0.01093770,-0.04018240,-0.17003511,-34.77773285,-6.57660961,-0.17067203,-34.77718420,-6.57996891,0.17971749,0.32920521,-0.11960739,0.00904547,-34.44797898,-6.69957631,0.02495741,-34.50074645,-6.71115126,0.01138113,0.00821055,0.00054127,0.00913588,0.02622082,-0.05271390,1
18.100,2.60500600,0.49778772,1.11172518,0.01958446,0.03684939,-0.09212348,-0.01870800,-0.03088971,0.07722428,2.59364653,0.48939431,1.11138510,0.01071058,0.01050383,-0.03905496,-0.16962978,-34.77359390,-6.57605600,-0.17026580,-34.77304464,-6.57941349,0.17887997,0.33441730,-0.12310911,0.00861417,-34.43862734,-6.70252260,0.00781301,-34.51389108,-6.65757633,0.01135947,0.00839341,0.00034008,0.00887388,0.02634556,-0.05306852,1
18.110,2.60520091,0.49815467,1.11080780,0.01939773,0.03654073,-0.09135182,-0.01863857,-0.03084287,0.07710717,2.59386594,0.48956918,1.11070226,0.01077846,0.01002736,-0.03770448,-0.16922647,-34.76947784,-6.57550907,-0.16986158,-34.76892792,-6.57886468,0.17801458,0.34007556,-0.12760514,0.00815299,-34.42885237,-6.70646982,0.00754680,-34.50347357,-6.66186670,0.01133497,0.00858549,0.00010554,0.00861927,0.02651337,-0.05364734,1
18.120,2.60539395,0.49851854,1.10989814,0.01921169,0.03623254,-0.09058134,-0.01856886,-0.03079498,0.07698744,2.59397599,0.48965224,1.11037548,0.01083521,0.00959698,-0.03644801,-0.16882479,-34.76538086,-6.57496500,-0.16945900,-34.76483027,-6.57831872,0.17878520,0.34772448,-0.13639794,0.00932620,-34.41710579,-6.71471666,0.00754680,-34.50332754,-6.66235391,0.01141796,0.00886630,-0.00047734,0.00837648,0.02663556,-0.05413333,1
18.130,2.60558514,0.49887933,1.10899617,0.01902635,0.03592483,-0.08981208,-0.01849886,-0.03074603,0.07686508,2.59419676,0.48981020,1.10974937,0.01088879,0.00913830,-0.03504823,-0.16842398,-34.76131058,-6.57442427,-0.16905729,-34.76075931,-6.57777604,0.17787504,0.35356806,-0.14156116,0.00881775,-34.40719125,-6.71933721,0.00725260,-34.49330311,-6.66609933,0.01138838,0.00906913,-0.00075320,0.00813756,0.02678653,-0.05476385,1
18.140,2.60577448,0.49923704,1.10810189,0.01884172,0.03561762,-0.08904405,-0.01842858,-0.03069604,0.07674009,2.59441841,0.48995847,1.10915576,0.01093991,0.00867947,-0.03361279,-0.16802476,-34.75726700,-6.57388926,-0.16865717,-34.75671503,-6.57723906,0.17693020,0.35958082,-0.14713944,0.00827303,-34.39713421,-6.72437850,0.00821111,-34.47199707,-6.67634851,0.01135607,0.00927857,-0.00105387,0.00790181,0.02693815,-0.05543126,1
18.150,2.60596198,0.49959168,1.10721529,0.01865778,0.03531091,-0.08827729,-0.01835800,-0.03064498,0.07661246,2.59452956,0.49002928,1.10887015,0.01098358,0.00827996,-0.03234974,-0.16762619,-34.75324631,-6.57335711,-0.16825771,-34.75269363,-6.57670489,0.17763174,0.36715956,-0.15619476,0.00937403,-34.38553407,-6.73289965,0.00821111,-34.47188630,-6.67672146,0.01143242,0.00956240,-0.00165486,0.00767420,0.02703095,-0.05592755,1
18.160,2.60614764,0.49994326,1.10633634,0.01847456,0.03500472,-0.08751181,-0.01828713,-0.03059287,0.07648217,2.59475245,0.49016479,1.10831994,0.01102631,0.00787830,-0.03105255,-0.16722950,-34.74925232,-6.57283068,-0.16786012,-34.74869892,-6.57617641,0.17663276,0.37305822,-0.16179967,0.00877264,-34.37564070,-6.73797608,0.00782229,-34.46259371,-6.67939687,0.01139519,0.00977847,-0.00198360,0.00744825,0.02712642,-0.05645926,1
18.170,2.60633147,0.50029178,1.10546505,0.01829204,0.03469906,-0.08674765,-0.01821598,-0.03053969,0.07634923,2.59497614,0.49029325,1.10779392,0.01106822,0.00749527,-0.02979772,-0.16683373,-34.74527740,-6.57230806,-0.16746344,-34.74472327,-6.57565171,0.17559739,0.37896659,-0.16751718,0.00813395,-34.36575668,-6.74316889,0.00861417,-34.44180044,-6.68950597,0.01135533,0.00999853,-0.00232887,0.00722382,0.02720379,-0.05694993,1
18.180,2.60651348,0.50063724,1.10460139,0.01811024,0.03439393,-0.08598484,-0.01814453,-0.03048545,0.07621363,2.59520057,0.49041577,1.10728859,0.01110873,0.00713657,-0.02860691,-0.16644004,-34.74132538,-6.57179022,-0.16706885,-34.74077047,-6.57513172,0.17452776,0.38482835,-0.17324813,0.00745891,-34.35594212,-6.74837985,0.00815299,-34.43188259,-6.69395259,0.01131291,0.01022147,-0.00268720,0.00700151,0.02725736,-0.05737793,1
18.190,2.60669368,0.50097966,1.10374535,0.01792915,0.03408936,-0.08522339,-0.01807280,-0.03043014,0.07607535,2.59542570,0.49053336,1.10680055,0.01114785,0.00681007,-0.02751357,-0.16604637,-34.73740005,-6.57127905,-0.16667427,-34.73684438,-6.57461838,0.17342466,0.39057973,-0.17886487,0.00675039,-34.34626465,-6.75348324,0.00932620,-34.42002107,-6.70259988,0.01126798,0.01044630,-0.00305520,0.00678130,0.02727929,-0.05770982,1
18.200,2.60687207,0.50131903,1.10289691,0.01774878,0.03378533,-0.08446334,-0.01800077,-0.03037376,0.07593440,2.59565148,0.49064777,1.10632367,0.01118511,0.00652837,-0.02656356,-0.16565438,-34.73350143,-6.57077169,-0.16628138,-34.73294497,-6.57410883,0.17228979,0.39611343,-0.18417357,0.00600841,-34.33683155,-6.75828240,0.00881775,-34.41003290,-6.70748045,0.01122059,0.01067126,-0.00342676,0.00656367,0.02725696,-0.05789978,1
18.210,2.60704866,0.50165537,1.10205607,0.01756914,0.03348188,-0.08370471,-0.01792846,-0.03031631,0.07579077,2.59587784,0.49075996,1.10585475,0.01122005,0.00629243,-0.02576187,-0.16526280,-34.72962189,-6.57026815,-0.16588891,-34.72906461,-6.57360303,0.17112529,0.40140139,-0.18911990,0.00523638,-34.32766323,-6.76272292,0.00827303,-34.39992652,-6.71270009,0.01117082,0.01089541,-0.00379868,0.00634909,0.02718945,-0.05794284,1
18.220,2.60722345,0.50198867,1.10122281,0.01739022,0.03317901,-0.08294753,-0.01785585,-0.03025778,0.07564444,2.59599123,0.49081566,1.10562169,0.01124979,0.00611171,-0.02514790,-0.16487293,-34.72576904,-6.56977129,-0.16549814,-34.72521092,-6.57310387,0.17164021,0.40775312,-0.19656889,0.00614207,-34.31745780,-6.76967276,0.00937403,-34.38831884,-6.72124666,0.01123222,0.01117301,-0.00439888,0.00614043,0.02706730,-0.05779963,1
18.230,2.60739647,0.50231895,1.10039712,0.01721202,0.03287673,-0.08219183,-0.01778295,-0.03019817,0.07549542,2.59621841,0.49092680,1.10515634,0.01127869,0.00597421,-0.02468140,-0.16448367,-34.72193909,-6.56928062,-0.16510797,-34.72138011,-6.57261088,0.17042471,0.41243032,-0.20053504,0.00531673,-34.30894979,-6.77314592,0.00877264,-34.37842155,-6.72633513,0.01117806,0.01139215,-0.00475922,0.00593333,0.02690252,-0.05751043,1
18.240,2.60756770,0.50264621,1.09957897,0.01703456,0.03257505,-0.08143763,-0.01770976,-0.03013747,0.07534369,2.59644607,0.49103850,1.10468909,0.01130601,0.00588095,-0.02436520,-0.16409549,-34.71812820,-6.56879663,-0.16471888,-34.71756838,-6.57212452,0.16917987,0.41680044,-0.20400687,0.00446099,-34.30076794,-6.77613139,0.00813395,-34.36855726,-6.73146058,0.01112163,0.01160771,-0.00511012,0.00572855,0.02669410,-0.05707243,1
18.250,2.60773716,0.50297045,1.09876836,0.01685783,0.03227399,-0.08068496,-0.01763628,-0.03007570,0.07518924,2.59667412,0.49115170,1.10421677,0.01133116,0.00583262,-0.02420127,-0.16370769,-34.71434784,-6.56831455,-0.16433019,-34.71378712,-6.57164004,0.16790832,0.42083653,-0.20693828,0.00357813,-34.29295060,-6.77857831,0.00745891,-34.35878594,-6.73652511,0.01106304,0.01181875,-0.00544841,0.00552667,0.02644137,-0.05648369,1
18.260,2.60790486,0.50329169,1.09796527,0.01668183,0.03197354,-0.07993386,-0.01756251,-0.03001283,0.07503208,2.59690244,0.49126784,1.10373462,0.01135317,0.00583601,-0.02421075,-0.16332132,-34.71059418,-6.56784058,-0.16394292,-34.71003256,-6.57116361,0.16661401,0.42446888,-0.20921474,0.00267109,-34.28556368,-6.78037835,0.00675039,-34.34918774,-6.74136364,0.01100242,0.01202385,-0.00576935,0.00532866,0.02613753,-0.05572311,1
18.270,2.60807080,0.50360992,1.09716968,0.01650658,0.03167373,-0.07918433,-0.01748844,-0.02994888,0.07487219,2.59701667,0.49132732,1.10348885,0.01137073,0.00586396,-0.02430227,-0.16293538,-34.70685959,-6.56737185,-0.16355607,-34.70629708,-6.57069238,0.16701502,0.42932342,-0.21426612,0.00345895,-34.27697365,-6.78495851,0.00600841,-34.33980546,-6.74599398,0.01105413,0.01228260,-0.00631917,0.00513585,0.02580977,-0.05488206,1
18.280,2.60823499,0.50392517,1.09638158,0.01633207,0.03137457,-0.07843642,-0.01741408,-0.02988383,0.07470957,2.59724525,0.49144948,1.10298663,0.01138555,0.00594025,-0.02455481,-0.16254994,-34.70314789,-6.56691170,-0.16316974,-34.70258443,-6.57022973,0.16568154,0.43229821,-0.21548800,0.00251180,-34.27028623,-6.78571774,0.00523638,-34.33074779,-6.75006672,0.01098974,0.01247569,-0.00660505,0.00494652,0.02543432,-0.05388161,1
18.290,2.60839744,0.50423742,1.09560094,0.01615830,0.03107606,-0.07769015,-0.01733943,-0.02981768,0.07454421,2.59747392,0.49157674,1.10246744,0.01139786,0.00606437,-0.02496837,-0.16216528,-34.69946289,-6.56645298,-0.16278418,-34.69889850,-6.56976845,0.16432698,0.43483529,-0.21599415,0.00154280,-34.26406321,-6.78576260,0.00614207,-34.32067616,-6.75656823,0.01092352,0.01266068,-0.00686650,0.00476044,0.02501169,-0.05272178,1
18.300,2.60855816,0.50454669,1.09482777,0.01598528,0.03077822,-0.07694555,-0.01726448,-0.02975044,0.07437610,2.59770263,0.49171045,1.10192670,0.01140733,0.00624020,-0.02555397,-0.16178085,-34.69579315,-6.56600618,-0.16239885,-34.69522781,-6.56931905,0.16295302,0.43688157,-0.21569739,0.00055417,-34.25834624,-6.78501643,0.00531673,-34.31233364,-6.75949054,0.01085553,0.01283624,-0.00709893,0.00457795,0.02453802,-0.05139158,1
18.310,2.60871715,0.50485298,1.09406203,0.01581301,0.03048105,-0.07620264,-0.01718924,-0.02968210,0.07420524,2.59793130,0.49185121,1.10136269,0.01141374,0.00646206,-0.02628923,-0.16139790,-34.69215775,-6.56556082,-0.16201500,-34.69159143,-6.56887104,0.16156121,0.43845058,-0.21463172,-0.00045379,-34.25314086,-6.78350276,0.00446099,-34.30433174,-6.76188387,0.01078585,0.01300177,-0.00730066,0.00439927,0.02401899,-0.04991341,1
18.320,2.60887442,0.50515631,1.09330371,0.01564149,0.03018458,-0.07546145,-0.01711371,-0.02961265,0.07403161,2.59804560,0.49192443,1.10107145,0.01141773,0.00667689,-0.02699785,-0.16101463,-34.68854141,-6.56512308,-0.16163083,-34.68797410,-6.56843061,0.16186561,0.44167339,-0.21708704,0.00023478,-34.24630071,-6.78551765,0.00357813,-34.29661130,-6.76401646,0.01082882,0.01323188,-0.00776774,0.00422376,0.02350769,-0.04846360,1
18.330,2.60902998,0.50545668,1.09255279,0.01547074,0.02988881,-0.07472201,-0.01703788,-0.02954209,0.07385522,2.59827408,0.49207672,1.10047002,0.01141868,0.00693681,-0.02784787,-0.16063154,-34.68494797,-6.56469202,-0.16124684,-34.68437965,-6.56799683,0.16043916,0.44262371,-0.21506461,-0.00080768,-34.24175594,-6.78306144,0.00267109,-34.28942196,-6.76517938,0.01075590,0.01337996,-0.00791723,0.00405206,0.02295200,-0.04687414,1
18.340,2.60918384,0.50575409,1.09180926,0.01530074,0.02959374,-0.07398436,-0.01696175,-0.02947042,0.07367605,2.59850237,0.49223729,1.09984203,0.01141700,0.00723743,-0.02882476,-0.16024871,-34.68138123,-6.56427002,-0.16086311,-34.68081188,-6.56757207,0.15899681,0.44309327,-0.21228836,-0.00186630,-34.23771861,-6.77986043,0.00345895,-34.28104330,-6.76908079,0.01068147,0.01351680,-0.00803277,0.00388374,0.02235631,-0.04515960,1
18.350,2.60933600,0.50604856,1.09107310,0.01513150,0.02929940,-0.07324850,-0.01688534,-0.02939764,0.07349410,2.59873041,0.49240697,1.09918517,0.01141255,0.00757760,-0.02991929,-0.15986630,-34.67783356,-6.56385136,-0.16047980,-34.67726317,-6.56715061,0.15753951,0.44306765,-0.20875139,-0.00294029,-34.23419552,-6.77590200,0.00251180,-34.27458528,-6.76911629,0.01060559,0.01364159,-0.00811207,0.00371895,0.02172180,-0.04332921,1
18.360,2.60948647,0.50634008,1.09034429,0.01496303,0.02900579,-0.07251448,-0.01680862,-0.02932374,0.07330936,2.59895816,0.49258595,1.09849943,0.01140525,0.00794939,-0.03110083,-0.15948388,-34.67430878,-6.56344032,-0.16009647,-34.67373735,-6.56673672,0.15606858,0.44258171,-0.20453064,-0.00402789,-34.23115564,-6.77126736,0.00154280,-34.26859559,-6.76843989,0.01052831,0.01375413,-0.00815514,0.00355778,0.02105640,-0.04141365,1
18.370,2.60963526,0.50662867,1.08962280,0.01479533,0.02871293,-0.07178232,-0.01673161,-0.02924873,0.07312182,2.59918554,0.49277430,1.09778525,0.01139504,0.00834552,-0.03234084,-0.15910187,-34.67081451,-6.56303692,-0.15971357,-34.67024201,-6.56633044,0.15458515,0.44167053,-0.19970339,-0.00512842,-34.22857148,-6.76603383,0.00055417,-34.26311318,-6.76698600,0.01044972,0.01385437,-0.00816245,0.00340029,0.02036741,-0.03944148,1
18.380,2.60978238,0.50691434,1.08890863,0.01462840,0.02842082,-0.07105206,-0.01665431,-0.02917259,0.07293148,2.59929908,0.49287199,1.09741777,0.01138466,0.00870134,-0.03344274,-0.15871960,-34.66733932,-6.56264067,-0.15933039,-34.66676575,-6.56593127,0.15478631,0.44315851,-0.19963840,-0.00454408,-34.22360724,-6.76556967,-0.00045379,-34.25802526,-6.76512853,0.01048330,0.01404235,-0.00850914,0.00324374,0.01971948,-0.03760932,1
18.390,2.60992783,0.50719709,1.08820176,0.01446224,0.02812948,-0.07032370,-0.01657670,-0.02909533,0.07273833,2.59952583,0.49307443,1.09666211,0.01137161,0.00908685,-0.03461660,-0.15833764,-34.66388702,-6.56225157,-0.15894753,-34.66331235,-6.56553920,0.15327098,0.44181031,-0.19425703,-0.00567655,-34.22150204,-6.75979624,0.00023478,-34.25142241,-6.76644857,0.01040200,0.01412266,-0.00846035,0.00309063,0.01904263,-0.03570710,1
