t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_delan_1,tau_delan_2,tau_delan_3,tau_dnn_1,tau_dnn_2,tau_dnn_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3,gru_active
0.500,0.00137453,0.78426062,2.35711875,0.00807023,-0.00667881,0.00542654,0.03087741,-0.02555372,0.02076240,0.00176961,0.77694477,2.35692741,0.00564064,0.00015084,-0.00222526,0.17425095,-22.04166031,-0.01018432,0.17425095,-22.04166031,-0.01018432,-0.00109366,0.14944708,0.02158046,0.17315728,-21.89221323,0.01139614,0.16623197,-21.87554880,0.01100896,-0.00039508,0.00731585,0.00019134,0.00242959,-0.00682965,0.00765180,0
0.510,0.00145679,0.78419255,2.35717405,0.00838167,-0.00693656,0.00563595,0.03141036,-0.02599478,0.02112076,0.00183540,0.77695555,2.35691695,0.00587530,0.00038277,-0.00193049,0.17729498,-22.04597282,-0.01039507,0.17729498,-22.04597282,-0.01039507,-0.00069348,0.14504175,0.02222223,0.17660150,-21.90093107,0.01182715,0.16970077,-21.88414627,0.01140959,-0.00037861,0.00723700,0.00025710,0.00250637,-0.00731933,0.00756644,0
0.520,0.00154218,0.78412187,2.35723148,0.00869843,-0.00719870,0.00584894,0.03194009,-0.02643318,0.02147696,0.00190381,0.77696805,2.35691042,0.00611665,0.00059937,-0.00161121,0.18032172,-22.05033302,-0.01061427,0.18032172,-22.05033302,-0.01061427,-0.00028826,0.14058306,0.02278836,0.18003347,-21.90974996,0.01217409,0.17315728,-21.89283782,0.01172284,-0.00036163,0.00715382,0.00032106,0.00258178,-0.00779807,0.00746015,0
0.530,0.00163077,0.78404856,2.35729105,0.00902047,-0.00746521,0.00606549,0.03246661,-0.02686892,0.02183100,0.00197490,0.77698209,2.35690801,0.00636467,0.00080058,-0.00126859,0.18333042,-22.05473328,-0.01083016,0.18333042,-22.05473328,-0.01083016,0.00012196,0.13607480,0.02327927,0.18345237,-21.91865848,0.01244911,0.17660150,-21.90163318,0.01194751,-0.00034413,0.00706647,0.00038304,0.00265580,-0.00826579,0.00733408,0
0.540,0.00172261,0.78397255,2.35735280,0.00934775,-0.00773607,0.00628556,0.03298993,-0.02730201,0.02218288,0.00204873,0.77699752,2.35690991,0.00661940,0.00098635,-0.00090381,0.18632132,-22.05919075,-0.01104866,0.18632132,-22.05919075,-0.01104866,0.00053681,0.13151945,0.02369593,0.18685812,-21.92767130,0.01264728,0.18003347,-21.91052179,0.01207883,-0.00032612,0.00697503,0.00044289,0.00272835,-0.00872242,0.00718937,0
0.550,0.00181775,0.78389382,2.35741677,0.00968025,-0.00801124,0.00650914,0.03351005,-0.02773245,0.02253262,0.00212538,0.77701420,2.35691631,0.00688082,0.00115663,-0.00051806,0.18929471,-22.06369209,-0.01127183,0.18929471,-22.06369209,-0.01127183,0.00095599,0.12692082,0.02403953,0.19025070,-21.93677127,0.01276770,0.18345237,-21.91949222,0.01212952,-0.00030763,0.00687962,0.00050046,0.00279943,-0.00916787,0.00702720,0
0.560,0.00191623,0.78381232,2.35748299,0.01001794,-0.00829071,0.00673620,0.03402697,-0.02816025,0.02288021,0.00220492,0.77703196,2.35692735,0.00714895,0.00131140,-0.00011253,0.19225070,-22.06825256,-0.01149852,0.19225070,-22.06825256,-0.01149852,0.00137902,0.12228180,0.02431122,0.19362972,-21.94597077,0.01281269,0.18685812,-21.92855914,0.01209523,-0.00028869,0.00678036,0.00055564,0.00286899,-0.00960211,0.00684873,0
0.570,0.00201812,0.78372799,2.35755150,0.01036078,-0.00857444,0.00696673,0.03454071,-0.02858542,0.02322565,0.00228740,0.77705064,2.35694319,0.00742379,0.00145061,0.00031160,0.19518925,-22.07286263,-0.01172585,0.19518925,-22.07286263,-0.01172585,0.00180585,0.11760509,0.02451254,0.19699511,-21.95525753,0.01278668,0.19025070,-21.93770541,0.01197571,-0.00026928,0.00667735,0.00060831,0.00293699,-0.01002505,0.00665513,0
0.580,0.00212347,0.78364081,2.35762234,0.01070874,-0.00886241,0.00720071,0.03505127,-0.02900795,0.02356896,0.00237290,0.77707009,2.35696396,0.00770534,0.00157427,0.00075313,0.19811009,-22.07752419,-0.01195848,0.19811009,-22.07752419,-0.01195848,0.00223617,0.11289432,0.02464513,0.20034626,-21.96462986,0.01268665,0.19362972,-21.94694338,0.01177383,-0.00024943,0.00657072,0.00065838,0.00300340,-0.01043668,0.00644758,0
0.590,0.00223231,0.78355073,2.35769553,0.01106180,-0.00915459,0.00743811,0.03555865,-0.02942785,0.02391013,0.00246148,0.77709016,2.35698980,0.00799361,0.00168234,0.00121088,0.20101404,-22.08224297,-0.01219423,0.20101404,-22.08224297,-0.01219423,0.00266937,0.10815235,0.02471050,0.20368341,-21.97409062,0.01251627,0.19699511,-21.95626081,0.01149462,-0.00022917,0.00646057,0.00070573,0.00306819,-0.01083693,0.00622723,0
0.600,0.00234472,0.78345771,2.35777111,0.01141991,-0.00945096,0.00767890,0.03606287,-0.02984513,0.02424917,0.00255322,0.77711068,2.35702082,0.00828859,0.00177482,0.00168367,0.20390044,-22.08701706,-0.01243177,0.20390044,-22.08701706,-0.01243177,0.00310553,0.10338220,0.02471054,0.20700597,-21.98363486,0.01227877,0.20034626,-21.96565600,0.01113564,-0.00020850,0.00634703,0.00075029,0.00313132,-0.01122578,0.00599523,0
0.610,0.00246073,0.78336170,2.35784912,0.01178304,-0.00975148,0.00792308,0.03656392,-0.03025979,0.02458608,0.00264817,0.77713150,2.35705713,0.00859029,0.00185172,0.00217032,0.20676918,-22.09185219,-0.01267291,0.20676918,-22.09185219,-0.01267291,0.00354405,0.09858672,0.02464736,0.21031323,-21.99326547,0.01197445,0.20368341,-21.97513182,0.01070114,-0.00018744,0.00623020,0.00079199,0.00319275,-0.01160320,0.00575276,0
0.620,0.00258040,0.78326266,2.35792958,0.01215118,-0.01005615,0.00817062,0.03706181,-0.03067184,0.02492087,0.00274641,0.77715247,2.35709880,0.00889870,0.00191303,0.00266967,0.20962092,-22.09673691,-0.01291761,0.20962092,-22.09673691,-0.01291761,0.00398480,0.09376877,0.02452282,0.21360572,-22.00296814,0.01160521,0.20700597,-21.98468335,0.01019490,-0.00016601,0.00611019,0.00083078,0.00325248,-0.01196918,0.00550095,0
0.630,0.00270377,0.78316056,2.35801254,0.01252427,-0.01036491,0.00842149,0.03755655,-0.03108128,0.02525354,0.00284800,0.77717343,2.35714594,0.00921383,0.00195877,0.00318061,0.21245590,-22.10168457,-0.01316432,0.21245590,-22.10168457,-0.01316432,0.00442725,0.08893175,0.02433927,0.21688315,-22.01275282,0.01117494,0.21031323,-21.99431347,0.00961774,-0.00014423,0.00598713,0.00086660,0.00331044,-0.01232368,0.00524088,0
0.640,0.00283090,0.78305535,2.35809803,0.01290230,-0.01067776,0.00867568,0.03804814,-0.03148812,0.02558410,0.00295302,0.77719423,2.35719860,0.00953566,0.00198895,0.00370199,0.21527313,-22.10669708,-0.01341536,0.21527313,-22.10669708,-0.01341536,0.00487130,0.08407819,0.02409896,0.22014443,-22.02261889,0.01068360,0.21360572,-22.00400789,0.00897214,-0.00012212,0.00586112,0.00089943,0.00336664,-0.01266671,0.00497369,0
0.650,0.00296183,0.78294699,2.35818607,0.01328522,-0.01099467,0.00893317,0.03853660,-0.03189236,0.02591254,0.00306151,0.77721470,2.35725685,0.00986420,0.00200359,0.00423272,0.21807347,-22.11176109,-0.01366767,0.21807347,-22.11176109,-0.01366767,0.00531645,0.07921103,0.02380407,0.22338992,-22.03255006,0.01013640,0.21688315,-22.01377658,0.00826249,-0.00009968,0.00573229,0.00092922,0.00342102,-0.01299826,0.00470045,0
0.660,0.00309662,0.78283544,2.35827670,0.01367302,-0.01131560,0.00919393,0.03902192,-0.03229400,0.02623888,0.00317356,0.77723470,2.35732074,0.01019943,0.00200271,0.00477173,0.22085708,-22.11689758,-0.01392709,0.22085708,-22.11689758,-0.01392709,0.00576259,0.07433322,0.02345706,0.22661967,-22.04256437,0.00952996,0.22014443,-22.02361892,0.00748923,-0.00007694,0.00560074,0.00095596,0.00347359,-0.01331831,0.00442220,0
0.670,0.00323531,0.78272067,2.35836996,0.01406565,-0.01164054,0.00945794,0.03950411,-0.03269306,0.02656311,0.00328924,0.77725408,2.35739030,0.01054135,0.00198634,0.00531796,0.22362339,-22.12208748,-0.01418307,0.22362339,-22.12208748,-0.01418307,0.00620923,0.06944775,0.02306050,0.22983263,-22.05263973,0.00887743,0.22338992,-22.03351867,0.00665807,-0.00005393,0.00546659,0.00097966,0.00352430,-0.01362688,0.00413998,0
0.680,0.00337795,0.78260262,2.35846587,0.01446309,-0.01196945,0.00972518,0.03998318,-0.03308953,0.02688524,0.00340859,0.77727267,2.35746558,0.01088995,0.00195451,0.00587038,0.22637320,-22.12734604,-0.01444909,0.22637320,-22.12734604,-0.01444909,0.00665611,0.06455703,0.02261677,0.23302931,-22.06278901,0.00816768,0.22661967,-22.04349387,0.00576613,-0.00003064,0.00532995,0.00100029,0.00357314,-0.01392396,0.00385480,0
0.690,0.00352459,0.78248126,2.35856447,0.01486530,-0.01230232,0.00999563,0.04045913,-0.03348342,0.02720528,0.00353170,0.77729032,2.35754659,0.01124523,0.00190725,0.00642802,0.22910547,-22.13267136,-0.01471762,0.22910547,-22.13267136,-0.01471762,0.00710293,0.05966401,0.02212851,0.23620840,-22.07300735,0.00741089,0.22983263,-22.05352246,0.00482697,-0.00000711,0.00519094,0.00101788,0.00362007,-0.01420957,0.00356761,0
0.700,0.00367527,0.78235656,2.35866579,0.01527226,-0.01263911,0.01026928,0.04093198,-0.03387474,0.02752323,0.00365863,0.77730689,2.35763334,0.01160716,0.00184459,0.00698988,0.23182127,-22.13805962,-0.01498759,0.23182127,-22.13805962,-0.01498759,0.00754926,0.05477177,0.02159836,0.23937053,-22.08328785,0.00661076,0.23302931,-22.06361733,0.00382994,0.00001664,0.00504967,0.00103245,0.00366510,-0.01448370,0.00327940,0
0.710,0.00383005,0.78222847,2.35876987,0.01568393,-0.01297981,0.01054609,0.04140172,-0.03426349,0.02783908,0.00378945,0.77732221,2.35772585,0.01197573,0.00176659,0.00755504,0.23452041,-22.14350891,-0.01526056,0.23452041,-22.14350891,-0.01526056,0.00799496,0.04988270,0.02102901,0.24251537,-22.09362621,0.00576845,0.23620840,-22.07377364,0.00278564,0.00004060,0.00490626,0.00104402,0.00370820,-0.01474640,0.00299105,0
0.720,0.00398896,0.78209695,2.35887672,0.01610029,-0.01332437,0.01082605,0.04186835,-0.03464967,0.02815286,0.00392421,0.77733615,2.35782410,0.01235094,0.00167328,0.00812258,0.23720299,-22.14903641,-0.01553947,0.23720299,-22.14903641,-0.01553947,0.00843949,0.04499964,0.02042288,0.24564248,-22.10403677,0.00488341,0.23937053,-22.08398452,0.00169816,0.00006475,0.00476080,0.00105262,0.00374935,-0.01499765,0.00270347,0
0.730,0.00415207,0.78196197,2.35898640,0.01652129,-0.01367279,0.01110914,0.04233190,-0.03503330,0.02846455,0.00406300,0.77734854,2.35792809,0.01273277,0.00156471,0.00869164,0.23986842,-22.15463066,-0.01582050,0.23986842,-22.15463066,-0.01582050,0.00888284,0.04012536,0.01978300,0.24875126,-22.11450530,0.00396251,0.24251537,-22.09424571,0.00056904,0.00008907,0.00461343,0.00105831,0.00378852,-0.01523750,0.00241750,0
0.740,0.00431941,0.78182348,2.35909892,0.01694691,-0.01402503,0.01139534,0.04279236,-0.03541437,0.02877417,0.00420586,0.77735923,2.35803780,0.01312120,0.00144093,0.00926138,0.24251777,-22.16029549,-0.01610588,0.24251777,-22.16029549,-0.01610588,0.00932448,0.03526234,0.01911179,0.25184224,-22.12503315,0.00300591,0.24564248,-22.10457157,-0.00060189,0.00011355,0.00446425,0.00106112,0.00382571,-0.01546596,0.00213396,0
0.750,0.00449102,0.78168146,2.35921432,0.01737713,-0.01438107,0.01168462,0.04324974,-0.03579289,0.02908172,0.00435287,0.77736808,2.35815319,0.01351620,0.00130199,0.00983100,0.24515030,-22.16602135,-0.01639379,0.24515030,-22.16602135,-0.01639379,0.00976401,0.03041368,0.01841202,0.25491430,-22.13560767,0.00201823,0.24875126,-22.11494789,-0.00180743,0.00013815,0.00431338,0.00106113,0.00386093,-0.01568306,0.00185362,0
0.760,0.00466696,0.78153585,2.35933262,0.01781190,-0.01474088,0.01197697,0.04370404,-0.03616886,0.02938720,0.00450410,0.77737494,2.35827425,0.01391777,0.00114794,0.01039974,0.24776624,-22.17182159,-0.01668742,0.24776624,-22.17182159,-0.01668742,0.01020130,0.02558150,0.01768624,0.25796754,-22.14624009,0.00099882,0.25184224,-22.12537604,-0.00304706,0.00016286,0.00416091,0.00105837,0.00389413,-0.01588882,0.00157723,0
0.770,0.00484727,0.78138663,2.35945386,0.01825120,-0.01510444,0.01227236,0.04415527,-0.03654229,0.02969061,0.00465960,0.77737966,2.35840094,0.01432588,0.00097884,0.01096686,0.25036576,-22.17770004,-0.01698354,0.25036576,-22.17770004,-0.01698354,0.01063599,0.02076881,0.01693722,0.26100175,-22.15693123,-0.00004632,0.25491430,-22.13584344,-0.00431588,0.00018767,0.00400697,0.00105292,0.00392532,-0.01608328,0.00130550,0
0.780,0.00503200,0.78123375,2.35957808,0.01869499,-0.01547172,0.01257077,0.04460344,-0.03691319,0.02999197,0.00481944,0.77738208,2.35853320,0.01474051,0.00079476,0.01153167,0.25294918,-22.18364906,-0.01728250,0.25294918,-22.18364906,-0.01728250,0.01106782,0.01597792,0.01616774,0.26401700,-22.16767114,-0.00111477,0.25796754,-22.14636134,-0.00561422,0.00021256,0.00385167,0.00104488,0.00395448,-0.01626648,0.00103910,0
0.790,0.00522119,0.78107718,2.35970529,0.01914326,-0.01584269,0.01287219,0.04504855,-0.03728156,0.03029127,0.00498369,0.77738207,2.35867099,0.01516163,0.00059574,0.01209351,0.25551638,-22.18967438,-0.01758689,0.25551638,-22.18967438,-0.01758689,0.01149646,0.01121160,0.01538017,0.26701284,-22.17846278,-0.00220672,0.26100175,-22.15693058,-0.00693584,0.00023750,0.00369511,0.00103430,0.00398163,-0.01643843,0.00077868,0
0.800,0.00541488,0.78091688,2.35983553,0.01959595,-0.01621734,0.01317659,0.04549061,-0.03764740,0.03058851,0.00515241,0.77737947,2.35881425,0.01558922,0.00038187,0.01265178,0.25806665,-22.19577599,-0.01789513,0.25806665,-22.19577599,-0.01789513,0.01192148,0.00647226,0.01457719,0.26998813,-22.18930373,-0.00331794,0.26401700,-22.16754126,-0.00827805,0.00026247,0.00353741,0.00102128,0.00400673,-0.01659921,0.00052481,0
0.810,0.00561312,0.78075282,2.35996883,0.02005306,-0.01659563,0.01348395,0.04592962,-0.03801072,0.03088371,0.00532567,0.77737414,2.35896293,0.01602325,0.00015319,0.01320588,0.26060101,-22.20194817,-0.01820567,0.26060101,-22.20194817,-0.01820567,0.01234272,0.00176266,0.01376136,0.27294373,-22.20018550,-0.00444431,0.26701284,-22.17819636,-0.00964083,0.00028745,0.00337868,0.00100590,0.00402981,-0.01674882,0.00027807,0
0.820,0.00581596,0.78058496,2.36010522,0.02051454,-0.01697755,0.01379426,0.04636559,-0.03837152,0.03117686,0.00550352,0.77736594,2.35911697,0.01646369,-0.00009022,0.01375529,0.26311934,-22.20819664,-0.01852167,0.26311934,-22.20819664,-0.01852167,0.01275995,-0.00291483,0.01293521,0.27587929,-22.21111147,-0.00558646,0.26998813,-22.18889350,-0.01101970,0.00031244,0.00321902,0.00098825,0.00405085,-0.01688733,0.00003897,0
0.830,0.00602343,0.78041326,2.36024473,0.02098036,-0.01736306,0.01410748,0.04679853,-0.03872982,0.03146797,0.00568603,0.77735471,2.35927629,0.01691052,-0.00034829,0.01429950,0.26562160,-22.21452522,-0.01884100,0.26562160,-22.21452522,-0.01884100,0.01317266,-0.00755779,0.01210116,0.27879427,-22.22208301,-0.00673985,0.27294373,-22.19962425,-0.01241038,0.00033740,0.00305855,0.00096844,0.00406984,-0.01701477,-0.00019202,0
0.840,0.00623558,0.78023768,2.36038738,0.02145050,-0.01775213,0.01442361,0.04722844,-0.03908560,0.03175705,0.00587326,0.77734032,2.35944083,0.01736371,-0.00062095,0.01483804,0.26810762,-22.22093201,-0.01916595,0.26810762,-22.22093201,-0.01916595,0.01358070,-0.01216383,0.01126155,0.28168832,-22.23309584,-0.00790440,0.27587929,-22.21039201,-0.01381330,0.00036232,0.00289736,0.00094655,0.00408679,-0.01713118,-0.00041443,0
0.850,0.00645245,0.78005820,2.36053321,0.02192492,-0.01814476,0.01474262,0.04765532,-0.03943889,0.03204409,0.00606528,0.77732263,2.35961051,0.01782321,-0.00090812,0.01537049,0.27057758,-22.22742462,-0.01949287,0.27057758,-22.22742462,-0.01949287,0.01398371,-0.01673026,0.01041885,0.28456129,-22.24415488,-0.00907402,0.27879427,-22.22119820,-0.01522376,0.00038717,0.00273557,0.00092270,0.00410171,-0.01723664,-0.00062787,0
0.860,0.00667409,0.77987478,2.36068224,0.02240359,-0.01854090,0.01506448,0.04807919,-0.03978967,0.03232911,0.00626214,0.77730148,2.35978525,0.01828900,-0.00120972,0.01589645,0.27303162,-22.23399162,-0.01982618,0.27303162,-22.23399162,-0.01982618,0.01438153,-0.02125468,0.00957523,0.28741315,-22.25524630,-0.01025095,0.28168832,-22.23203857,-0.01664156,0.00041195,0.00257330,0.00089699,0.00411459,-0.01733118,-0.00083197,0
0.870,0.00690054,0.77968737,2.36083451,0.02288649,-0.01894054,0.01538919,0.04850005,-0.04013797,0.03261210,0.00646391,0.77727675,2.35996498,0.01876104,-0.00152567,0.01641557,0.27546966,-22.24064255,-0.02015995,0.27546966,-22.24064255,-0.02015995,0.01477385,-0.02573514,0.00873311,0.29024351,-22.26637769,-0.01142684,0.28456129,-22.24291811,-0.01806048,0.00043663,0.00241062,0.00086953,0.00412545,-0.01741487,-0.00102638,0
0.880,0.00713184,0.77949595,2.36099003,0.02337358,-0.01934366,0.01571672,0.04891790,-0.04048378,0.03289307,0.00667065,0.77724828,2.36014961,0.01923930,-0.00185590,0.01692752,0.27789187,-22.24736977,-0.02050174,0.27789187,-22.24736977,-0.02050174,0.01516037,-0.03016896,0.00789441,0.29305224,-22.27753873,-0.01260734,0.28741315,-22.25382301,-0.01948265,0.00046119,0.00224767,0.00084042,0.00413428,-0.01748776,-0.00121080,0
0.890,0.00736802,0.77930049,2.36114885,0.02386484,-0.01975021,0.01604705,0.04933275,-0.04082710,0.03317202,0.00688242,0.77721595,2.36033907,0.01972374,-0.00220032,0.01743205,0.28029847,-22.25418282,-0.02084362,0.28029847,-22.25418282,-0.02084362,0.01554065,-0.03455358,0.00706147,0.29583912,-22.28873639,-0.01378216,0.29024351,-22.26476091,-0.02089964,0.00048560,0.00208454,0.00080978,0.00414110,-0.01754989,-0.00138500,0
0.900,0.00760915,0.77910094,2.36131098,0.02436023,-0.02016019,0.01638015,0.04974461,-0.04116795,0.03344896,0.00709928,0.77717960,2.36053326,0.02021431,-0.00255883,0.01792888,0.28268898,-22.26107979,-0.02119264,0.28268898,-22.26107979,-0.02119264,0.01591484,-0.03888723,0.00623608,0.29860381,-22.29996701,-0.01495656,0.29305224,-22.27572155,-0.02231702,0.00050987,0.00192134,0.00077772,0.00414592,-0.01760136,-0.00154873,0
0.910,0.00785524,0.77889727,2.36147646,0.02485972,-0.02057356,0.01671602,0.05015348,-0.04150633,0.03372389,0.00732129,0.77713911,2.36073211,0.02071098,-0.00293135,0.01841781,0.28506425,-22.26806641,-0.02154682,0.28506425,-22.26806641,-0.02154682,0.01628222,-0.04316748,0.00542040,0.30134647,-22.31123388,-0.01612641,0.29583912,-22.28671193,-0.02372447,0.00053395,0.00175816,0.00074435,0.00414874,-0.01764221,-0.00170179,0
0.920,0.00810635,0.77868946,2.36164531,0.02536329,-0.02099031,0.01705462,0.05055937,-0.04184224,0.03399682,0.00754851,0.77709434,2.36093552,0.02121370,-0.00331779,0.01889867,0.28742367,-22.27512741,-0.02190412,0.28742367,-22.27512741,-0.02190412,0.01664283,-0.04739184,0.00461615,0.30406650,-22.32251925,-0.01728797,0.29860381,-22.29772847,-0.02512718,0.00055784,0.00159512,0.00070979,0.00414959,-0.01767252,-0.00184405,0
0.930,0.00836252,0.77847746,2.36181757,0.02587090,-0.02141040,0.01739595,0.05096229,-0.04217569,0.03426774,0.00778100,0.77704515,2.36114341,0.02172244,-0.00371804,0.01937131,0.28976738,-22.28227806,-0.02226505,0.28976738,-22.28227806,-0.02226505,0.01699642,-0.05155845,0.00382535,0.30676380,-22.33383651,-0.01843970,0.30134647,-22.30877448,-0.02652102,0.00058152,0.00143231,0.00067416,0.00414846,-0.01769236,-0.00197536,0
0.940,0.00862379,0.77826124,2.36199324,0.02638252,-0.02183381,0.01773997,0.05136223,-0.04250667,0.03453667,0.00801881,0.77699141,2.36135570,0.02223714,-0.00413201,0.01983559,0.29209551,-22.28951645,-0.02262872,0.29209551,-22.28951645,-0.02262872,0.01734272,-0.05566512,0.00304933,0.30943824,-22.34518157,-0.01957939,0.30406650,-22.31983228,-0.02790220,0.00060498,0.00126983,0.00063754,0.00414538,-0.01770180,-0.00209562,0
0.950,0.00889019,0.77804077,2.36217237,0.02689813,-0.02226052,0.01808668,0.05175921,-0.04283521,0.03480361,0.00826201,0.77693299,2.36157229,0.02275776,-0.00455960,0.02029145,0.29440826,-22.29684639,-0.02299879,0.29440826,-22.29684639,-0.02299879,0.01768139,-0.05970968,0.00229007,0.31208965,-22.35655607,-0.02070872,0.30676380,-22.33091533,-0.02926922,0.00062818,0.00110778,0.00060008,0.00414037,-0.01770092,-0.00220477,0
0.960,0.00916176,0.77781602,2.36235498,0.02741770,-0.02269051,0.01843604,0.05215323,-0.04316129,0.03506855,0.00851065,0.77686975,2.36179310,0.02328425,-0.00500070,0.02073884,0.29670560,-22.30426025,-0.02337433,0.29670560,-22.30426025,-0.02337433,0.01801218,-0.06369001,0.00154897,0.31471778,-22.36795027,-0.02182536,0.30943824,-22.34201957,-0.03061989,0.00065111,0.00094627,0.00056188,0.00413345,-0.01768981,-0.00230280,0
0.970,0.00943855,0.77758695,2.36254110,0.02794119,-0.02312374,0.01878804,0.05254430,-0.04348494,0.03533151,0.00876478,0.77680156,2.36201804,0.02381657,-0.00545520,0.02117772,0.29898712,-22.31176758,-0.02375103,0.29898712,-22.31176758,-0.02375103,0.01833502,-0.06760417,0.00082758,0.31732214,-22.37937175,-0.02292346,0.31208965,-22.35314673,-0.03195590,0.00067377,0.00078539,0.00052306,0.00412462,-0.01766854,-0.00238968,0
0.980,0.00972060,0.77735353,2.36273075,0.02846857,-0.02356020,0.01914266,0.05293242,-0.04380614,0.03559249,0.00902447,0.77672830,2.36224703,0.02435466,-0.00592298,0.02160810,0.30125409,-22.31935883,-0.02413394,0.30125409,-22.31935883,-0.02413394,0.01864970,-0.07145019,0.00012720,0.31990379,-22.39080902,-0.02400674,0.31471778,-22.36428709,-0.03327498,0.00069613,0.00062523,0.00048372,0.00411391,-0.01763722,-0.00246544,0
0.990,0.01000794,0.77711573,2.36292396,0.02899983,-0.02399986,0.01949988,0.05331760,-0.04412491,0.03585149,0.00928977,0.77664983,2.36247999,0.02489848,-0.00640395,0.02203002,0.30350515,-22.32704926,-0.02452333,0.30350515,-22.32704926,-0.02452333,0.01895592,-0.07522602,-0.00055081,0.32246107,-22.40227527,-0.02507415,0.31732214,-22.37544833,-0.03457134,0.00071817,0.00046590,0.00044397,0.00410135,-0.01759591,-0.00253014,0
1.000,0.01030061,0.77687352,2.36312076,0.02953492,-0.02444269,0.01985969,0.05369985,-0.04444125,0.03610852,0.00956073,0.77656603,2.36271683,0.02544796,-0.00689797,0.02244352,0.30574152,-22.33482361,-0.02491345,0.30574152,-22.33482361,-0.02491345,0.01925345,-0.07892969,-0.00120517,0.32499497,-22.41375330,-0.02611862,0.31990379,-22.38661900,-0.03584876,0.00073988,0.00030749,0.00040393,0.00408696,-0.01754472,-0.00258383,0
1.010,0.01059865,0.77662687,2.36332117,0.03007381,-0.02488867,0.02022205,0.05407917,-0.04475517,0.03636358,0.00983742,0.77647677,2.36295747,0.02600307,-0.00740493,0.02284869,0.30796224,-22.34269142,-0.02531096,0.30796224,-22.34269142,-0.02531096,0.01954214,-0.08255930,-0.00183484,0.32750438,-22.42525072,-0.02714580,0.32246107,-22.39781238,-0.03710624,0.00076123,0.00015010,0.00036370,0.00407074,-0.01748374,-0.00262664,0
1.020,0.01090210,0.77637574,2.36352521,0.03061649,-0.02533779,0.02058695,0.05445556,-0.04506667,0.03661667,0.01011987,0.77638193,2.36320184,0.02656373,-0.00792469,0.02324563,0.31016800,-22.35065460,-0.02571056,0.31016800,-22.35065460,-0.02571056,0.01982184,-0.08611333,-0.00243884,0.32998984,-22.43676794,-0.02814940,0.32499497,-22.40901130,-0.03833685,0.00078223,-0.00000619,0.00032337,0.00405276,-0.01741310,-0.00265868,0
1.030,0.01121099,0.77612010,2.36373291,0.03116292,-0.02579000,0.02095437,0.05482904,-0.04537575,0.03686780,0.01040816,0.77628139,2.36344985,0.02712990,-0.00845714,0.02363447,0.31235874,-22.35870934,-0.02611560,0.31235874,-22.35870934,-0.02611560,0.02009226,-0.08958987,-0.00301611,0.33245100,-22.44829920,-0.02913171,0.32750438,-22.42022349,-0.03954628,0.00080283,-0.00016129,0.00028306,0.00403302,-0.01733286,-0.00268010,0
1.040,0.01152537,0.77585993,2.36394431,0.03171306,-0.02624529,0.02132430,0.05519960,-0.04568243,0.03711697,0.01070232,0.77617502,2.36370143,0.02770152,-0.00900213,0.02401534,0.31453440,-22.36685562,-0.02652620,0.31453440,-22.36685562,-0.02652620,0.02035337,-0.09298696,-0.00356558,0.33488777,-22.45984259,-0.03009178,0.32998984,-22.43144939,-0.04072839,0.00082305,-0.00031509,0.00024288,0.00401154,-0.01724316,-0.00269104,0
1.050,0.01184526,0.77559519,2.36415941,0.03226690,-0.02670364,0.02169671,0.05556726,-0.04598670,0.03736419,0.01100242,0.77606270,2.36395650,0.02827852,-0.00955953,0.02438843,0.31669518,-22.37509918,-0.02694184,0.31669518,-22.37509918,-0.02694184,0.02060480,-0.09630322,-0.00408677,0.33729998,-22.47140240,-0.03102861,0.33245100,-22.44268334,-0.04188556,0.00084284,-0.00046751,0.00020291,0.00398838,-0.01714411,-0.00269172,0
