t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_model_1,tau_model_2,tau_model_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
14.790,1.56024168,0.24472035,3.31396661,0.09812548,-0.03400388,0.06023545,-0.02439897,0.00845509,-0.01497758,1.56301837,0.24416967,3.31294369,0.09907240,-0.03445491,0.06102444,-0.04052940,-28.00705409,2.72674873,-0.11281367,0.03389056,0.01459070,-0.15334306,-27.97316354,2.74133943,-0.15300127,-27.95213102,2.70638485,-0.00277669,0.00055068,0.00102292,-0.00094692,0.00045103,-0.00078899
14.800,1.56122171,0.24438074,3.31456821,0.09788139,-0.03391929,0.06008561,-0.02441947,0.00846219,-0.01499017,1.56399929,0.24382858,3.31354777,0.09882730,-0.03436852,0.06087039,-0.04057215,-28.00842376,2.72834453,-0.11288147,0.03395910,0.01454704,-0.15345362,-27.97446466,2.74289158,-0.15311724,-27.95349030,2.70802230,-0.00277758,0.00055216,0.00102044,-0.00094591,0.00044923,-0.00078478
14.810,1.56219931,0.24404197,3.31516832,0.09763710,-0.03383464,0.05993564,-0.02443979,0.00846923,-0.01500264,1.56497775,0.24348835,3.31415031,0.09858202,-0.03428205,0.06071623,-0.04061456,-28.00978669,2.72993619,-0.11294774,0.03402561,0.01450433,-0.15356230,-27.97576108,2.74444052,-0.15323107,-27.95484456,2.70965746,-0.00277844,0.00055362,0.00101801,-0.00094492,0.00044741,-0.00078059
14.820,1.56317445,0.24370405,3.31576693,0.09739260,-0.03374991,0.05978555,-0.02445992,0.00847621,-0.01501500,1.56595375,0.24314899,3.31475131,0.09833657,-0.03419551,0.06056208,-0.04065662,-28.01114282,2.73152372,-0.11301409,0.03409107,0.01446206,-0.15367071,-27.97705175,2.74598578,-0.15334306,-27.95619558,2.71128962,-0.00277930,0.00055506,0.00101562,-0.00094397,0.00044560,-0.00077653
14.830,1.56414716,0.24336697,3.31636403,0.09714790,-0.03366511,0.05963534,-0.02447985,0.00848312,-0.01502724,1.56692729,0.24281050,3.31535076,0.09809094,-0.03410894,0.06040803,-0.04069830,-28.01249239,2.73310699,-0.11307954,0.03415471,0.01441984,-0.15377784,-27.97833768,2.74752683,-0.15345362,-27.95754004,2.71291864,-0.00278013,0.00055647,0.00101327,-0.00094304,0.00044383,-0.00077269
14.840,1.56511741,0.24303074,3.31695963,0.09690300,-0.03358025,0.05948501,-0.02449960,0.00848996,-0.01503936,1.56789837,0.24247287,3.31594869,0.09784515,-0.03402235,0.06025415,-0.04073965,-28.01383522,2.73468614,-0.11314528,0.03421735,0.01437762,-0.15388493,-27.97961786,2.74906376,-0.15356230,-27.95887979,2.71454426,-0.00278096,0.00055787,0.00101094,-0.00094215,0.00044210,-0.00076914
14.850,1.56608522,0.24269537,3.31755373,0.09665791,-0.03349531,0.05933456,-0.02451915,0.00849674,-0.01505136,1.56886698,0.24213611,3.31654508,0.09759919,-0.03393576,0.06010050,-0.04078062,-28.01517116,2.73626121,-0.11320995,0.03428043,0.01433536,-0.15399057,-27.98089073,2.75059657,-0.15367071,-27.96021376,2.71616600,-0.00278176,0.00055926,0.00100865,-0.00094128,0.00044045,-0.00076594
14.860,1.56705057,0.24236084,3.31814632,0.09641262,-0.03341031,0.05918398,-0.02453851,0.00850344,-0.01506324,1.56983313,0.24180017,3.31714015,0.09735298,-0.03385027,0.05995193,-0.04082124,-28.01650063,2.73783204,-0.11328456,0.03435037,0.01428004,-0.15410581,-27.98215026,2.75211207,-0.15388493,-27.96282097,2.71931065,-0.00278256,0.00056067,0.00100617,-0.00094036,0.00043996,-0.00076795
14.870,1.56801347,0.24202716,3.31873741,0.09616714,-0.03332525,0.05903329,-0.02455768,0.00851009,-0.01507501,1.57079680,0.24146506,3.31773388,0.09710656,-0.03376560,0.05980722,-0.04086151,-28.01782341,2.73939874,-0.11336637,0.03442683,0.01421419,-0.15422787,-27.98339659,2.75361292,-0.15399057,-27.96413493,2.72091002,-0.00278333,0.00056210,0.00100353,-0.00093942,0.00044035,-0.00077393
14.880,1.56897391,0.24169433,3.31932699,0.09592146,-0.03324011,0.05888248,-0.02457665,0.00851666,-0.01508666,1.57175800,0.24113077,3.31832628,0.09685993,-0.03368154,0.05966542,-0.04090140,-28.01913962,2.74096125,-0.11345475,0.03450863,0.01413932,-0.15435615,-27.98463100,2.75510057,-0.15410581,-27.96543558,2.72249206,-0.00278409,0.00056356,0.00100071,-0.00093847,0.00044143,-0.00078294
14.890,1.56993190,0.24136236,3.31991506,0.09567560,-0.03315491,0.05873156,-0.02459543,0.00852317,-0.01509819,1.57271672,0.24079729,3.31891735,0.09661309,-0.03359793,0.05952578,-0.04094094,-28.02044911,2.74251964,-0.11354768,0.03459572,0.01405695,-0.15448862,-27.98585339,2.75657659,-0.15422787,-27.96672304,2.72405949,-0.00278482,0.00056507,0.00099771,-0.00093749,0.00044302,-0.00079422
14.900,1.57088742,0.24103123,3.32050162,0.09542956,-0.03306965,0.05858052,-0.02461402,0.00852961,-0.01510960,1.57367298,0.24046469,3.31950690,0.09636614,-0.03351358,0.05938306,-0.04098013,-28.02175221,2.74407379,-0.11363713,0.03467673,0.01398012,-0.15461726,-27.98707548,2.75805391,-0.15422787,-27.96676633,2.72413549,-0.00278556,0.00056654,0.00099472,-0.00093658,0.00044393,-0.00080254
14.910,1.57184049,0.24070097,3.32108667,0.09518332,-0.03298432,0.05842937,-0.02463241,0.00853598,-0.01512089,1.57462675,0.24013291,3.32009511,0.09611897,-0.03342970,0.05924262,-0.04101894,-28.02304851,2.74562388,-0.11373079,0.03476426,0.01389566,-0.15474973,-27.98828425,2.75951954,-0.15448862,-27.96926435,2.72716594,-0.00278626,0.00056806,0.00099156,-0.00093565,0.00044538,-0.00081325
14.920,1.57279109,0.24037155,3.32167021,0.09493691,-0.03289893,0.05827810,-0.02465061,0.00854229,-0.01513206,1.57557805,0.23980195,3.32068198,0.09587159,-0.03334617,0.05910384,-0.04105739,-28.02433845,2.74716972,-0.11382934,0.03485435,0.01380459,-0.15488674,-27.98948410,2.76097431,-0.15461726,-27.97052770,2.72871015,-0.00278696,0.00056960,0.00098823,-0.00093468,0.00044724,-0.00082574
14.930,1.57373922,0.24004299,3.32225223,0.09469031,-0.03281347,0.05812673,-0.02466861,0.00854853,-0.01514311,1.57652686,0.23947182,3.32126752,0.09562400,-0.03326287,0.05896623,-0.04109548,-28.02562185,2.74871139,-0.11393169,0.03494831,0.01370783,-0.15502717,-27.99067353,2.76241922,-0.15474973,-27.97177777,2.73024285,-0.00278764,0.00057117,0.00098471,-0.00093369,0.00044940,-0.00083950
14.940,1.57468489,0.23971528,3.32283274,0.09444354,-0.03272796,0.05797524,-0.02468642,0.00855470,-0.01515404,1.57747319,0.23914252,3.32185171,0.09537621,-0.03317971,0.05882938,-0.04113321,-28.02689880,2.75024889,-0.11403660,0.03504464,0.01360633,-0.15516981,-27.99185417,2.76385521,-0.15488674,-27.97301899,2.73176490,-0.00278830,0.00057276,0.00098103,-0.00093267,0.00045175,-0.00085414
14.950,1.57562809,0.23938843,3.32341174,0.09419659,-0.03264238,0.05782365,-0.02470403,0.00856080,-0.01516485,1.57841703,0.23881409,3.32243436,0.09512829,-0.03309560,0.05868846,-0.04117057,-28.02816920,2.75178227,-0.11413529,0.03513566,0.01351257,-0.15530586,-27.99303354,2.76529484,-0.15488674,-27.97306246,2.73184146,-0.00278894,0.00057434,0.00097738,-0.00093170,0.00045322,-0.00086481
14.960,1.57656882,0.23906243,3.32398921,0.09394946,-0.03255674,0.05767194,-0.02472144,0.00856684,-0.01517554,1.57935839,0.23848649,3.32301567,0.09488014,-0.03301177,0.05854890,-0.04120755,-28.02943332,2.75331135,-0.11423786,0.03522958,0.01341276,-0.15544542,-27.99420374,2.76672411,-0.15516981,-27.97547402,2.73479011,-0.00278957,0.00057594,0.00097354,-0.00093068,0.00045503,-0.00087696
14.970,1.57750708,0.23873729,3.32456517,0.09370216,-0.03247104,0.05752014,-0.02473866,0.00857280,-0.01518611,1.58029726,0.23815971,3.32359561,0.09463177,-0.03292812,0.05841024,-0.04124419,-28.03069093,2.75483632,-0.11434271,0.03532696,0.01330833,-0.15558690,-27.99536397,2.76814465,-0.15530586,-27.97669495,2.73629771,-0.00279018,0.00057758,0.00096956,-0.00092961,0.00045708,-0.00089010
14.980,1.57844287,0.23841301,3.32513962,0.09345469,-0.03238529,0.05736822,-0.02475568,0.00857870,-0.01519656,1.58123363,0.23783377,3.32417419,0.09438318,-0.03284458,0.05827212,-0.04128045,-28.03194205,2.75635718,-0.11444926,0.03542719,0.01319998,-0.15572970,-27.99651486,2.76955716,-0.15544542,-27.97790677,2.73779523,-0.00279076,0.00057924,0.00096543,-0.00092849,0.00045929,-0.00090390
14.990,1.57937618,0.23808959,3.32571254,0.09320704,-0.03229947,0.05721621,-0.02477250,0.00858453,-0.01520688,1.58216751,0.23750871,3.32475121,0.09413446,-0.03276007,0.05812982,-0.04131634,-28.03318682,2.75787382,-0.11454957,0.03552162,0.01309954,-0.15586590,-27.99766520,2.77097336,-0.15544542,-27.97795046,2.73787265,-0.00279133,0.00058088,0.00096133,-0.00092742,0.00046060,-0.00091361
15.000,1.58030701,0.23776702,3.32628394,0.09295924,-0.03221360,0.05706409,-0.02478913,0.00859029,-0.01521709,1.58309890,0.23718452,3.32532669,0.09388559,-0.03267482,0.05798428,-0.04135187,-28.03442536,2.75938622,-0.11464463,0.03561036,0.01300548,-0.15599650,-27.99881500,2.77239170,-0.15558690,-27.97915444,2.73937082,-0.00279189,0.00058250,0.00095725,-0.00092635,0.00046122,-0.00092019
15.010,1.58123536,0.23744532,3.32685382,0.09271126,-0.03212767,0.05691186,-0.02480556,0.00859598,-0.01522717,1.58402779,0.23686116,3.32590079,0.09363647,-0.03258996,0.05784061,-0.04138703,-28.03565740,2.76089452,-0.11474303,0.03570442,0.01290519,-0.15613006,-27.99995299,2.77379972,-0.15586590,-27.98149749,2.74226857,-0.00279243,0.00058416,0.00095303,-0.00092521,0.00046229,-0.00092875
15.020,1.58216123,0.23712447,3.32742218,0.09246313,-0.03204168,0.05675954,-0.02482178,0.00860161,-0.01523714,1.58495418,0.23653865,3.32647350,0.09338712,-0.03250539,0.05769822,-0.04142180,-28.03688324,2.76239860,-0.11484413,0.03580111,0.01279983,-0.15626593,-28.00108213,2.77519842,-0.15599650,-27.98268917,2.74375618,-0.00279295,0.00058582,0.00094868,-0.00092399,0.00046371,-0.00093868
15.030,1.58308462,0.23680448,3.32798901,0.09221483,-0.03195563,0.05660712,-0.02483781,0.00860716,-0.01524697,1.58587807,0.23621697,3.32704482,0.09313754,-0.03242098,0.05755665,-0.04145622,-28.03810285,2.76389845,-0.11494725,0.03590065,0.01269015,-0.15640347,-28.00220220,2.77658860,-0.15613006,-27.98386911,2.74523373,-0.00279345,0.00058751,0.00094419,-0.00092271,0.00046535,-0.00094953
15.040,1.58400553,0.23648536,3.32855432,0.09196637,-0.03186953,0.05645460,-0.02485364,0.00861265,-0.01525669,1.58679946,0.23589617,3.32761457,0.09288782,-0.03233569,0.05741119,-0.04149027,-28.03931602,2.76539420,-0.11504308,0.03599543,0.01258855,-0.15653335,-28.00332058,2.77798274,-0.15613006,-27.98391308,2.74531231,-0.00279393,0.00058919,0.00093975,-0.00092145,0.00046616,-0.00095659
15.050,1.58492395,0.23616709,3.32911810,0.09171775,-0.03178338,0.05630199,-0.02486927,0.00861806,-0.01526629,1.58771834,0.23557625,3.32818274,0.09263795,-0.03224970,0.05726270,-0.04152394,-28.04052314,2.76688566,-0.11513384,0.03608443,0.01249321,-0.15665779,-28.00443871,2.77937887,-0.15626593,-27.98508626,2.74678981,-0.00279439,0.00059084,0.00093536,-0.00092020,0.00046632,-0.00096071
15.060,1.58583988,0.23584969,3.32968036,0.09146898,-0.03169717,0.05614928,-0.02488470,0.00862341,-0.01527576,1.58863472,0.23525722,3.32874933,0.09238792,-0.03216317,0.05711181,-0.04155724,-28.04172387,2.76837303,-0.11521936,0.03617051,0.01240333,-0.15677661,-28.00555336,2.78077637,-0.15640347,-27.98625041,2.74825902,-0.00279484,0.00059247,0.00093103,-0.00091894,0.00046600,-0.00096253
15.070,1.58675333,0.23553315,3.33024109,0.09122006,-0.03161091,0.05599647,-0.02489993,0.00862869,-0.01528511,1.58954859,0.23493907,3.32931434,0.09213771,-0.03207620,0.05695903,-0.04159017,-28.04291845,2.76985619,-0.11530015,0.03625322,0.01231786,-0.15689033,-28.00666523,2.78217404,-0.15653335,-27.98741293,2.74973241,-0.00279526,0.00059408,0.00092675,-0.00091765,0.00046529,-0.00096256
15.080,1.58766428,0.23521747,3.33080029,0.09097099,-0.03152460,0.05584358,-0.02491496,0.00863390,-0.01529433,1.59045995,0.23462176,3.32987793,0.09188726,-0.03198986,0.05680909,-0.04162273,-28.04410690,2.77133512,-0.11538579,0.03634091,0.01222474,-0.15700852,-28.00776599,2.78355987,-0.15677661,-27.98968794,2.75259672,-0.00279567,0.00059571,0.00092236,-0.00091627,0.00046526,-0.00096551
15.090,1.58857275,0.23490266,3.33135796,0.09072176,-0.03143823,0.05569059,-0.02492978,0.00863903,-0.01530343,1.59136880,0.23430529,3.33044010,0.09163657,-0.03190396,0.05666121,-0.04165490,-28.04528911,2.77280991,-0.11547390,0.03643373,0.01212561,-0.15712880,-28.00885538,2.78493552,-0.15689033,-27.99084210,2.75406526,-0.00279605,0.00059737,0.00091786,-0.00091481,0.00046573,-0.00097062
15.100,1.58947872,0.23458871,3.33191410,0.09047239,-0.03135182,0.05553751,-0.02494441,0.00864410,-0.01531241,1.59227513,0.23398972,3.33100069,0.09138574,-0.03181741,0.05651044,-0.04168672,-28.04646523,2.77428047,-0.11555661,0.03652153,0.01203287,-0.15724333,-28.00994370,2.78631334,-0.15689033,-27.99088636,2.75414498,-0.00279641,0.00059899,0.00091341,-0.00091335,0.00046559,-0.00097293
15.110,1.59038219,0.23427562,3.33246871,0.09022288,-0.03126535,0.05538434,-0.02495883,0.00864910,-0.01532126,1.59317895,0.23367503,3.33155967,0.09113476,-0.03173035,0.05635744,-0.04171814,-28.04763529,2.77574683,-0.11563463,0.03660533,0.01194537,-0.15735278,-28.01102997,2.78769220,-0.15700852,-27.99203140,2.75561066,-0.00279676,0.00060059,0.00090904,-0.00091188,0.00046500,-0.00097310
15.120,1.59128318,0.23396340,3.33302179,0.08997322,-0.03117884,0.05523108,-0.02497305,0.00865403,-0.01532999,1.59408025,0.23336122,3.33211705,0.09088363,-0.03164288,0.05620267,-0.04174920,-28.04879917,2.77720904,-0.11570727,0.03668658,0.01186241,-0.15745647,-28.01211259,2.78907144,-0.15712880,-27.99316514,2.75706634,-0.00279707,0.00060218,0.00090474,-0.00091041,0.00046404,-0.00097159
15.130,1.59218166,0.23365204,3.33357333,0.08972342,-0.03109227,0.05507774,-0.02498707,0.00865888,-0.01533859,1.59497903,0.23304830,3.33267283,0.09063233,-0.03155510,0.05604650,-0.04177988,-28.04995712,2.77866697,-0.11577680,0.03676467,0.01178305,-0.15755669,-28.01319245,2.79045002,-0.15724333,-27.99429782,2.75852433,-0.00279737,0.00060374,0.00090050,-0.00090891,0.00046283,-0.00096876
15.140,1.59307764,0.23334155,3.33412334,0.08947348,-0.03100566,0.05492431,-0.02500088,0.00866367,-0.01534707,1.59587530,0.23273624,3.33322718,0.09038081,-0.03146801,0.05589353,-0.04181017,-28.05110892,2.78012076,-0.11585076,0.03684879,0.01169582,-0.15766093,-28.01426013,2.79181658,-0.15745647,-27.99650922,2.76135413,-0.00279766,0.00060531,0.00089616,-0.00090733,0.00046235,-0.00096922
15.150,1.59397113,0.23303193,3.33467182,0.08922340,-0.03091900,0.05477080,-0.02501449,0.00866839,-0.01535543,1.59676903,0.23242502,3.33378009,0.09012908,-0.03138143,0.05574289,-0.04184010,-28.05225461,2.78157041,-0.11592733,0.03693799,0.01160245,-0.15776743,-28.01531662,2.79317285,-0.15755669,-27.99763160,2.76280453,-0.00279790,0.00060691,0.00089173,-0.00090568,0.00046243,-0.00097209
15.160,1.59486211,0.23272317,3.33521876,0.08897319,-0.03083229,0.05461720,-0.02502789,0.00867303,-0.01536366,1.59766025,0.23211469,3.33433139,0.08987722,-0.03129427,0.05558966,-0.04186963,-28.05339443,2.78301578,-0.11599894,0.03702229,0.01151501,-0.15786857,-28.01637214,2.79453080,-0.15755669,-27.99767606,2.76288503,-0.00279814,0.00060848,0.00088737,-0.00090403,0.00046198,-0.00097246
15.170,1.59575059,0.23241529,3.33576416,0.08872284,-0.03074554,0.05446353,-0.02504109,0.00867761,-0.01537176,1.59854894,0.23180522,3.33488125,0.08962516,-0.03120759,0.05543865,-0.04189879,-28.05452810,2.78445702,-0.11607327,0.03711215,0.01142160,-0.15797206,-28.01741595,2.79587862,-0.15776743,-27.99984285,2.76568005,-0.00279835,0.00061007,0.00088291,-0.00090232,0.00046205,-0.00097512
15.180,1.59663657,0.23210826,3.33630803,0.08847237,-0.03065874,0.05430977,-0.02505409,0.00868211,-0.01537974,1.59943511,0.23149663,3.33542949,0.08937298,-0.03112031,0.05528500,-0.04192758,-28.05565602,2.78589399,-0.11614181,0.03719617,0.01133454,-0.15806940,-28.01845986,2.79722853,-0.15776743,-27.99988738,2.76576083,-0.00279854,0.00061163,0.00087854,-0.00090061,0.00046157,-0.00097523
15.190,1.59752004,0.23180211,3.33685036,0.08822176,-0.03057190,0.05415593,-0.02506688,0.00868654,-0.01538759,1.60031874,0.23118894,3.33597611,0.08912067,-0.03103257,0.05512931,-0.04195598,-28.05677785,2.78732683,-0.11620538,0.03727771,0.01125263,-0.15816136,-28.01950014,2.79857946,-0.15786857,-28.00098745,2.76719967,-0.00279870,0.00061317,0.00087425,-0.00089891,0.00046067,-0.00097338
15.200,1.59840100,0.23149683,3.33739114,0.08797103,-0.03048501,0.05400202,-0.02507946,0.00869090,-0.01539531,1.60119985,0.23088214,3.33652111,0.08886822,-0.03094448,0.05497204,-0.04198400,-28.05789380,2.78875540,-0.11626473,0.03735639,0.01117491,-0.15824873,-28.02053741,2.79993032,-0.15797206,-28.00207586,2.76862852,-0.00279885,0.00061469,0.00087003,-0.00089719,0.00045947,-0.00097002
15.210,1.59927946,0.23119241,3.33793040,0.08772017,-0.03039808,0.05384803,-0.02509184,0.00869519,-0.01540291,1.60207843,0.23057619,3.33706466,0.08861558,-0.03085702,0.05481771,-0.04201164,-28.05900387,2.79017984,-0.11632751,0.03743963,0.01109037,-0.15833915,-28.02156424,2.80127021,-0.15816136,-28.00420282,2.77140209,-0.00279897,0.00061622,0.00086574,-0.00089541,0.00045894,-0.00096968
15.220,1.60015541,0.23088886,3.33846811,0.08746919,-0.03031111,0.05369396,-0.02510401,0.00869941,-0.01541038,1.60295447,0.23027110,3.33760675,0.08836275,-0.03077002,0.05466554,-0.04203889,-28.06010812,2.79160002,-0.11639340,0.03752702,0.01099994,-0.15843229,-28.02258109,2.80259997,-0.15824873,-28.00528290,2.77282581,-0.00279906,0.00061776,0.00086136,-0.00089356,0.00045891,-0.00097158
15.230,1.60102884,0.23058619,3.33900427,0.08721809,-0.03022409,0.05353982,-0.02511597,0.00870355,-0.01541773,1.60382798,0.22996686,3.33814738,0.08810976,-0.03068335,0.05451490,-0.04206576,-28.06120642,2.79301601,-0.11646167,0.03761871,0.01090489,-0.15852743,-28.02358771,2.80392090,-0.15833915,-28.00635257,2.77423871,-0.00279914,0.00061933,0.00085689,-0.00089167,0.00045926,-0.00097508
15.240,1.60189977,0.23028438,3.33953890,0.08696687,-0.03013704,0.05338561,-0.02512773,0.00870763,-0.01542494,1.60469895,0.22966349,3.33868654,0.08785660,-0.03059690,0.05436532,-0.04209225,-28.06229896,2.79442780,-0.11653069,0.03771223,0.01080654,-0.15862293,-28.02458673,2.80523434,-0.15843229,-28.00741231,2.77564168,-0.00279918,0.00062089,0.00085236,-0.00088973,0.00045986,-0.00097971
15.250,1.60276818,0.22998345,3.34007199,0.08671554,-0.03004994,0.05323132,-0.02513928,0.00871163,-0.01543203,1.60556739,0.22936101,3.33922408,0.08760335,-0.03050970,0.05421232,-0.04211835,-28.06338555,2.79583547,-0.11659260,0.03780131,0.01071622,-0.15871096,-28.02558424,2.80655168,-0.15843229,-28.00745705,2.77572330,-0.00279921,0.00062244,0.00084791,-0.00088781,0.00045976,-0.00098100
15.260,1.60363408,0.22968338,3.34060353,0.08646409,-0.02996280,0.05307697,-0.02515062,0.00871556,-0.01543899,1.60643328,0.22905939,3.33976014,0.08734994,-0.03042279,0.05406076,-0.04214407,-28.06446655,2.79723882,-0.11665640,0.03789247,0.01062166,-0.15880047,-28.02657407,2.80786047,-0.15862293,-28.00950569,2.77843131,-0.00279920,0.00062399,0.00084339,-0.00088585,0.00045999,-0.00098379
15.270,1.60449746,0.22938419,3.34113353,0.08621253,-0.02987563,0.05292254,-0.02516175,0.00871942,-0.01544583,1.60729664,0.22875863,3.34029472,0.08709637,-0.03033610,0.05391018,-0.04216939,-28.06554163,2.79863804,-0.11672115,0.03798688,0.01052399,-0.15889054,-28.02755475,2.80916203,-0.15871096,-28.01054624,2.77982247,-0.00279918,0.00062556,0.00083881,-0.00088384,0.00046047,-0.00098764
15.280,1.60535833,0.22908587,3.34166198,0.08596085,-0.02978841,0.05276805,-0.02517267,0.00872320,-0.01545253,1.60815745,0.22845873,3.34082783,0.08684264,-0.03024952,0.05376022,-0.04219434,-28.06661104,2.80003301,-0.11678616,0.03808325,0.01042381,-0.15898050,-28.02852778,2.81045683,-0.15880047,-28.01157917,2.78120531,-0.00279912,0.00062714,0.00083415,-0.00088179,0.00046111,-0.00099217
15.290,1.60621668,0.22878842,3.34218889,0.08570907,-0.02970116,0.05261349,-0.02518338,0.00872691,-0.01545911,1.60901573,0.22815969,3.34135944,0.08658877,-0.03016302,0.05361060,-0.04221889,-28.06767471,2.80142380,-0.11685120,0.03818100,0.01032187,-0.15907008,-28.02949371,2.81174567,-0.15889054,-28.01260300,2.78258115,-0.00279905,0.00062873,0.00082945,-0.00087970,0.00046186,-0.00099711
15.300,1.60707251,0.22849185,3.34271425,0.08545719,-0.02961388,0.05245887,-0.02519389,0.00873055,-0.01546555,1.60987145,0.22786152,3.34188957,0.08633477,-0.03007653,0.05346113,-0.04224306,-28.06873260,2.80281041,-0.11691574,0.03828065,0.01021852,-0.15915880,-28.03045195,2.81302893,-0.15898050,-28.01361924,2.78395048,-0.00279894,0.00063033,0.00082468,-0.00087758,0.00046265,-0.00100226
15.310,1.60792582,0.22819615,3.34323806,0.08520520,-0.02952655,0.05230418,-0.02520418,0.00873412,-0.01547187,1.61072463,0.22756422,3.34241820,0.08608062,-0.02999003,0.05331161,-0.04226684,-28.06978487,2.80419277,-0.11697972,0.03838115,0.01011413,-0.15924656,-28.03140373,2.81430690,-0.15907008,-28.01462845,2.78531413,-0.00279881,0.00063193,0.00081986,-0.00087542,0.00046348,-0.00100743
15.320,1.60877661,0.22790132,3.34376033,0.08495310,-0.02943919,0.05214943,-0.02521426,0.00873762,-0.01547806,1.61157527,0.22726778,3.34294533,0.08582637,-0.02990348,0.05316194,-0.04229022,-28.07083149,2.80557095,-0.11704297,0.03848210,0.01000924,-0.15933319,-28.03234939,2.81558019,-0.15907008,-28.01563003,2.78667247,-0.00279866,0.00063354,0.00081500,-0.00087327,0.00046429,-0.00101251
15.330,1.60962488,0.22760736,3.34428105,0.08470091,-0.02935180,0.05199462,-0.02522413,0.00874104,-0.01548412,1.61242336,0.22697221,3.34347095,0.08557198,-0.02981687,0.05301200,-0.04231322,-28.07187253,2.80694488,-0.11710490,0.03858328,0.00990398,-0.15941812,-28.03328925,2.81684887,-0.15924656,-28.01662522,2.78802581,-0.00279848,0.00063515,0.00081010,-0.00087107,0.00046507,-0.00101738
15.340,1.61047063,0.22731428,3.34480022,0.08444862,-0.02926437,0.05183975,-0.02523379,0.00874438,-0.01549005,1.61326890,0.22667754,3.34399490,0.08531752,-0.02972931,0.05285779,-0.04233583,-28.07290789,2.80831464,-0.11715751,0.03867826,0.00980895,-0.15949334,-28.03422963,2.81812359,-0.15924656,-28.01667040,2.78810932,-0.00279827,0.00063674,0.00080532,-0.00086890,0.00046494,-0.00101804
15.350,1.61131385,0.22702208,3.34531785,0.08419624,-0.02917691,0.05168482,-0.02524324,0.00874766,-0.01549585,1.61411189,0.22638375,3.34451734,0.08506290,-0.02964188,0.05270419,-0.04235805,-28.07393750,2.80968029,-0.11720983,0.03877539,0.00971232,-0.15956788,-28.03516211,2.81939260,-0.15941812,-28.01859946,2.79072717,-0.00279804,0.00063833,0.00080051,-0.00086666,0.00046497,-0.00101937
15.360,1.61215455,0.22673074,3.34583392,0.08394376,-0.02908942,0.05152983,-0.02525248,0.00875086,-0.01550152,1.61495233,0.22609086,3.34503809,0.08480821,-0.02955366,0.05254701,-0.04237988,-28.07496182,2.81104157,-0.11725430,0.03886497,0.00962453,-0.15963418,-28.03609685,2.82066610,-0.15941812,-28.01864475,2.79081114,-0.00279778,0.00063988,0.00079583,-0.00086445,0.00046424,-0.00101718
15.370,1.61299273,0.22644029,3.34634844,0.08369119,-0.02900190,0.05137479,-0.02526150,0.00875399,-0.01550706,1.61579022,0.22579884,3.34555732,0.08455337,-0.02946567,0.05239098,-0.04240131,-28.07598037,2.81239874,-0.11729848,0.03895823,0.00953416,-0.15969979,-28.03702213,2.82193290,-0.15956788,-28.02056126,2.79343115,-0.00279749,0.00064145,0.00079112,-0.00086218,0.00046377,-0.00101619
15.380,1.61382838,0.22615071,3.34686142,0.08343853,-0.02891434,0.05121969,-0.02527031,0.00875704,-0.01551247,1.61662556,0.22550770,3.34607502,0.08429840,-0.02937784,0.05223574,-0.04242235,-28.07699340,2.81375174,-0.11734266,0.03905280,0.00944204,-0.15976501,-28.03794059,2.82319378,-0.15963418,-28.02153968,2.79478109,-0.00279718,0.00064301,0.00078640,-0.00085987,0.00046350,-0.00101605
15.390,1.61466150,0.22586200,3.34737284,0.08318578,-0.02882676,0.05106454,-0.02527891,0.00876002,-0.01551775,1.61745834,0.22521746,3.34659103,0.08404336,-0.02928926,0.05207709,-0.04244300,-28.07800104,2.81510044,-0.11737923,0.03914066,0.00935867,-0.15982223,-28.03886038,2.82445911,-0.15963418,-28.02158510,2.79486553,-0.00279684,0.00064454,0.00078181,-0.00085758,0.00046250,-0.00101255
15.400,1.61549209,0.22557417,3.34788271,0.08293295,-0.02873914,0.05090934,-0.02528729,0.00876292,-0.01552289,1.61828856,0.22492810,3.34710551,0.08378819,-0.02920093,0.05191971,-0.04246324,-28.07900314,2.81644497,-0.11741622,0.03923123,0.00927263,-0.15987946,-28.03977191,2.82571760,-0.15976501,-28.02347261,2.79747000,-0.00279647,0.00064607,0.00077720,-0.00085524,0.00046179,-0.00101037
15.410,1.61632016,0.22528722,3.34839102,0.08268004,-0.02865150,0.05075408,-0.02529546,0.00876575,-0.01552791,1.61911624,0.22463962,3.34761844,0.08353290,-0.02911279,0.05176321,-0.04248310,-28.07999975,2.81778527,-0.11745282,0.03932374,0.00918449,-0.15993592,-28.04067601,2.82696977,-0.15982223,-28.02443621,2.79881225,-0.00279608,0.00064760,0.00077258,-0.00085286,0.00046129,-0.00100913
