t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_model_1,tau_model_2,tau_model_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
2.550,-0.17676021,0.73438683,2.29094743,-0.18206340,-0.05254179,-0.06720461,-0.10426288,-0.03008929,-0.03848630,-0.16893979,0.73254103,2.29628847,-0.18031421,-0.05313781,-0.06265445,-0.20700068,-23.89373789,-0.79801561,-0.42150012,-0.21274969,-0.07985471,-0.62850080,-24.10648758,-0.87787033,-0.62781756,-24.04122732,-0.82995675,-0.00782042,0.00184580,-0.00534104,-0.00174919,0.00059602,-0.00455016
2.560,-0.17858606,0.73385991,2.29027346,-0.18310600,-0.05284267,-0.06758946,-0.10425792,-0.03008786,-0.03848447,-0.17078123,0.73200039,2.29564213,-0.18127181,-0.05336914,-0.06314923,-0.20731721,-23.91315729,-0.80594831,-0.42161820,-0.21275900,-0.07992098,-0.62893541,-24.12591629,-0.88586929,-0.62812806,-24.06019882,-0.83760598,-0.00780483,0.00185952,-0.00536867,-0.00183419,0.00052647,-0.00444023
2.570,-0.18042233,0.73332997,2.28959564,-0.18414855,-0.05314354,-0.06797430,-0.10425037,-0.03008568,-0.03848168,-0.17263225,0.73145748,2.29499087,-0.18222930,-0.05359961,-0.06364354,-0.20763110,-23.93267720,-0.81392449,-0.42180057,-0.21284170,-0.07999594,-0.62943166,-24.14551890,-0.89392043,-0.62850080,-24.07934207,-0.84530708,-0.00779008,0.00187249,-0.00539523,-0.00191925,0.00045607,-0.00433076
2.580,-0.18226903,0.73279704,2.28891398,-0.18519100,-0.05344438,-0.06835909,-0.10424023,-0.03008275,-0.03847794,-0.17449284,0.73091230,2.29433468,-0.18318678,-0.05382935,-0.06413728,-0.20794234,-23.95229656,-0.82194386,-0.42204468,-0.21299192,-0.08007844,-0.62998702,-24.16528847,-0.90202230,-0.62893541,-24.09865701,-0.85306004,-0.00777619,0.00188474,-0.00542070,-0.00200422,0.00038497,-0.00422181
2.590,-0.18412615,0.73226109,2.28822846,-0.18623334,-0.05374519,-0.06874385,-0.10422752,-0.03007908,-0.03847325,-0.17636301,0.73036484,2.29367359,-0.18414434,-0.05405846,-0.06463034,-0.20825097,-23.97201624,-0.83000672,-0.42235136,-0.21321510,-0.08016992,-0.63060234,-24.18523134,-0.91017663,-0.62943166,-24.11814599,-0.86086568,-0.00776314,0.00189625,-0.00544513,-0.00208900,0.00031327,-0.00411351
2.600,-0.18599369,0.73172213,2.28753910,-0.18727554,-0.05404596,-0.06912856,-0.10421225,-0.03007468,-0.03846761,-0.17824277,0.72981511,2.29300760,-0.18510206,-0.05428707,-0.06512261,-0.20855700,-23.99183571,-0.83811284,-0.42271852,-0.21350764,-0.08026964,-0.63127552,-24.20534335,-0.91838248,-0.62998702,-24.13780202,-0.86872258,-0.00775092,0.00190702,-0.00546850,-0.00217348,0.00024111,-0.00400595
2.610,-0.18787166,0.73118017,2.28684589,-0.18831758,-0.05434668,-0.06951320,-0.10419442,-0.03006953,-0.03846103,-0.18013210,0.72926311,2.29233671,-0.18606004,-0.05451530,-0.06561400,-0.20886039,-24.01175456,-0.84626220,-0.42314518,-0.21386788,-0.08037748,-0.63200557,-24.22562244,-0.92663967,-0.63060234,-24.15763135,-0.87663255,-0.00773956,0.00191706,-0.00549082,-0.00225754,0.00016862,-0.00389920
2.620,-0.18976004,0.73063520,2.28614884,-0.18935942,-0.05464735,-0.06989777,-0.10417403,-0.03006365,-0.03845350,-0.18203104,0.72870884,2.29166096,-0.18701835,-0.05474326,-0.06610442,-0.20916116,-24.03177291,-0.85445475,-0.42362944,-0.21429552,-0.08049347,-0.63279059,-24.24606843,-0.93494823,-0.63127552,-24.17762979,-0.88459466,-0.00772900,0.00192636,-0.00551212,-0.00234107,0.00009591,-0.00379335
2.630,-0.19165885,0.73008722,2.28544794,-0.19040105,-0.05494795,-0.07028227,-0.10415111,-0.03005703,-0.03844504,-0.18393957,0.72815230,2.29098034,-0.18797710,-0.05497106,-0.06659376,-0.20945932,-24.05189068,-0.86269055,-0.42417127,-0.21479032,-0.08061781,-0.63363059,-24.26668100,-0.94330836,-0.63200557,-24.19779521,-0.89260878,-0.00771928,0.00193492,-0.00553240,-0.00242395,0.00002311,-0.00368851
2.640,-0.19356806,0.72953624,2.28474319,-0.19144244,-0.05524849,-0.07066667,-0.10412565,-0.03004968,-0.03843564,-0.18585771,0.72759347,2.29029487,-0.18893635,-0.05519882,-0.06708194,-0.20975486,-24.07210744,-0.87096948,-0.42476733,-0.21534916,-0.08074998,-0.63452220,-24.28745660,-0.95171946,-0.63279059,-24.21812739,-0.90067498,-0.00771035,0.00194277,-0.00555168,-0.00250609,-0.00004967,-0.00358473
2.650,-0.19548769,0.72898225,2.28403460,-0.19248355,-0.05554895,-0.07105098,-0.10409765,-0.03004160,-0.03842531,-0.18778547,0.72703237,2.28960458,-0.18989619,-0.05542665,-0.06756887,-0.21004777,-24.09242327,-0.87929151,-0.42541738,-0.21597176,-0.08089006,-0.63546515,-24.30839504,-0.96018158,-0.63363059,-24.23862593,-0.90879352,-0.00770222,0.00194988,-0.00556998,-0.00258736,-0.00012230,-0.00348211
2.660,-0.19741773,0.72842526,2.28332217,-0.19352438,-0.05584932,-0.07143517,-0.10406714,-0.03003280,-0.03841405,-0.18972285,0.72646899,2.28890946,-0.19085670,-0.05565466,-0.06805448,-0.21033808,-24.11283776,-0.88765656,-0.42611899,-0.21665485,-0.08103752,-0.63645707,-24.32949262,-0.96869407,-0.63452220,-24.25928725,-0.91696382,-0.00769488,0.00195627,-0.00558729,-0.00266768,-0.00019466,-0.00338069
2.670,-0.19935818,0.72786527,2.28260590,-0.19456489,-0.05614960,-0.07181925,-0.10403412,-0.03002327,-0.03840186,-0.19166987,0.72590331,2.28820955,-0.19181796,-0.05588296,-0.06853867,-0.21062578,-24.13335075,-0.89606457,-0.42687062,-0.21739704,-0.08119223,-0.63749640,-24.35074779,-0.97725680,-0.63546515,-24.28011110,-0.92518596,-0.00768831,0.00196196,-0.00560365,-0.00274693,-0.00026664,-0.00328058
2.680,-0.20130903,0.72730227,2.28188579,-0.19560505,-0.05644978,-0.07220321,-0.10399859,-0.03001302,-0.03838874,-0.19362653,0.72533533,2.28750486,-0.19278004,-0.05611167,-0.06902137,-0.21091085,-24.15396238,-0.90451559,-0.42767068,-0.21819794,-0.08135431,-0.63858153,-24.37216032,-0.98586990,-0.63645707,-24.30109372,-0.93345934,-0.00768250,0.00196694,-0.00561907,-0.00282501,-0.00033811,-0.00318184
2.690,-0.20327028,0.72673627,2.28116184,-0.19664485,-0.05674986,-0.07258703,-0.10396056,-0.03000204,-0.03837470,-0.19559285,0.72476504,2.28679540,-0.19374302,-0.05634088,-0.06950250,-0.21119330,-24.17467222,-0.91300951,-0.42851708,-0.21905433,-0.08152324,-0.63971038,-24.39372655,-0.99453275,-0.63749640,-24.32223353,-0.94178385,-0.00767743,0.00197123,-0.00563356,-0.00290183,-0.00040898,-0.00308453
2.700,-0.20524193,0.72616727,2.28043405,-0.19768426,-0.05704982,-0.07297070,-0.10392004,-0.02999035,-0.03835975,-0.19756884,0.72419244,2.28608119,-0.19470697,-0.05657069,-0.06998200,-0.21147315,-24.19548013,-0.92154631,-0.42940804,-0.21996413,-0.08169876,-0.64088119,-24.41544426,-1.00324507,-0.63858153,-24.34353025,-0.95015966,-0.00767309,0.00197483,-0.00564714,-0.00297729,-0.00047913,-0.00298870
2.710,-0.20722396,0.72559527,2.27970242,-0.19872324,-0.05734966,-0.07335422,-0.10387704,-0.02997794,-0.03834387,-0.19955451,0.72361752,2.28536226,-0.19567194,-0.05680122,-0.07045978,-0.21175037,-24.21638597,-0.93012594,-0.43034081,-0.22092519,-0.08188060,-0.64209118,-24.43731116,-1.01200654,-0.63971038,-24.36498015,-0.95858618,-0.00766945,0.00197775,-0.00565984,-0.00305130,-0.00054844,-0.00289444
2.720,-0.20921639,0.72502028,2.27896696,-0.19976179,-0.05764938,-0.07373757,-0.10383156,-0.02996481,-0.03832709,-0.20154987,0.72304025,2.28463862,-0.19663802,-0.05703254,-0.07093579,-0.21202497,-24.23738921,-0.93874823,-0.43131401,-0.22193374,-0.08206808,-0.64333898,-24.45932295,-1.02081631,-0.64088119,-24.38658099,-0.96706316,-0.00766652,0.00198003,-0.00567166,-0.00312377,-0.00061684,-0.00280178
2.730,-0.21121920,0.72444229,2.27822767,-0.20079987,-0.05794896,-0.07412076,-0.10378361,-0.02995098,-0.03830939,-0.20355494,0.72246064,2.28391030,-0.19760526,-0.05726477,-0.07140996,-0.21229695,-24.25849003,-0.94741322,-0.43232526,-0.22298877,-0.08226118,-0.64462221,-24.48147880,-1.02967440,-0.64209118,-24.40833043,-0.97559031,-0.00766426,0.00198165,-0.00568263,-0.00319461,-0.00068419,-0.00271080
2.740,-0.21323239,0.72386130,2.27748455,-0.20183745,-0.05824839,-0.07450376,-0.10373321,-0.02993643,-0.03829078,-0.20556973,0.72187866,2.28317731,-0.19857372,-0.05749799,-0.07188222,-0.21256632,-24.27968825,-0.95612087,-0.43337265,-0.22408795,-0.08245958,-0.64593897,-24.50377620,-1.03858045,-0.64333898,-24.43022413,-0.98416681,-0.00766266,0.00198264,-0.00569276,-0.00326373,-0.00075040,-0.00262154
2.750,-0.21525595,0.72327732,2.27673760,-0.20287452,-0.05854768,-0.07488657,-0.10368035,-0.02992117,-0.03827127,-0.20759426,0.72129431,2.28243968,-0.19954346,-0.05773229,-0.07235252,-0.21283306,-24.30098343,-0.96487107,-0.43445350,-0.22522776,-0.08266273,-0.64728656,-24.52621119,-1.04753379,-0.64462221,-24.45226121,-0.99279270,-0.00766169,0.00198301,-0.00570208,-0.00333106,-0.00081539,-0.00253405
2.760,-0.21728987,0.72269035,2.27598682,-0.20391105,-0.05884681,-0.07526918,-0.10362504,-0.02990521,-0.03825085,-0.20962854,0.72070757,2.28169742,-0.20051452,-0.05796775,-0.07282079,-0.21309717,-24.32237544,-0.97366378,-0.43556535,-0.22640557,-0.08287024,-0.64866252,-24.54878100,-1.05653402,-0.64593897,-24.47443913,-1.00146765,-0.00766133,0.00198278,-0.00571060,-0.00339653,-0.00087906,-0.00244839
2.770,-0.21933416,0.72210038,2.27523221,-0.20494702,-0.05914578,-0.07565158,-0.10356730,-0.02988855,-0.03822954,-0.21167258,0.72011842,2.28095056,-0.20148697,-0.05820446,-0.07328698,-0.21335866,-24.34386441,-0.98249905,-0.43670740,-0.22762090,-0.08308220,-0.65006607,-24.57148531,-1.06558125,-0.64728656,-24.49675390,-1.01019101,-0.00766158,0.00198196,-0.00571835,-0.00346005,-0.00094132,-0.00236460
2.780,-0.22138881,0.72150743,2.27447379,-0.20598239,-0.05944458,-0.07603377,-0.10350712,-0.02987118,-0.03820733,-0.21372640,0.71952685,2.28019913,-0.20246085,-0.05844248,-0.07375104,-0.21361751,-24.36544945,-0.99137655,-0.43787566,-0.22886694,-0.08329725,-0.65149317,-24.59431639,-1.07467380,-0.64866252,-24.51920272,-1.01896241,-0.00766241,0.00198058,-0.00572534,-0.00352154,-0.00100210,-0.00228273
2.790,-0.22345381,0.72091149,2.27371154,-0.20701715,-0.05974320,-0.07641573,-0.10344453,-0.02985312,-0.03818422,-0.21579003,0.71893285,2.27944315,-0.20343620,-0.05868191,-0.07421292,-0.21387375,-24.38713087,-1.00029645,-0.43906876,-0.23014392,-0.08351572,-0.65294251,-24.61727479,-1.08381217,-0.65006607,-24.54178522,-1.02778198,-0.00766378,0.00197864,-0.00573161,-0.00358095,-0.00106129,-0.00220281
2.800,-0.22552915,0.72031257,2.27294547,-0.20805127,-0.06004164,-0.07679745,-0.10337951,-0.02983436,-0.03816022,-0.21786346,0.71833640,2.27868263,-0.20441306,-0.05892280,-0.07467256,-0.21412733,-24.40890812,-1.00925858,-0.44028357,-0.23144726,-0.08373677,-0.65441089,-24.64035538,-1.09299535,-0.65149317,-24.56449365,-1.03664806,-0.00766569,0.00197617,-0.00573716,-0.00363821,-0.00111884,-0.00212489
2.810,-0.22761483,0.71971066,2.27217559,-0.20908473,-0.06033989,-0.07717893,-0.10331209,-0.02981490,-0.03813534,-0.21994673,0.71773747,2.27791761,-0.20539147,-0.05916522,-0.07512992,-0.21437828,-24.43078128,-1.01826290,-0.44151852,-0.23277553,-0.08396023,-0.65589680,-24.66355681,-1.10222313,-0.65294251,-24.58732854,-1.04556118,-0.00766810,0.00197319,-0.00574202,-0.00369326,-0.00117467,-0.00204901
2.820,-0.22971085,0.71910577,2.27140190,-0.21011751,-0.06063794,-0.07756015,-0.10324227,-0.02979475,-0.03810956,-0.22203984,0.71713606,2.27714811,-0.20637146,-0.05940924,-0.07558494,-0.21462659,-24.45274991,-1.02730929,-0.44277118,-0.23412475,-0.08418544,-0.65739777,-24.68687466,-1.11149473,-0.65441089,-24.61028474,-1.05452034,-0.00767101,0.00196971,-0.00574621,-0.00374605,-0.00122870,-0.00197521
2.830,-0.23181718,0.71849790,2.27062439,-0.21114957,-0.06093578,-0.07794112,-0.10317006,-0.02977391,-0.03808291,-0.22414282,0.71653214,2.27637416,-0.20735307,-0.05965491,-0.07603760,-0.21487226,-24.47481391,-1.03639778,-0.44403836,-0.23549282,-0.08441220,-0.65891062,-24.71030673,-1.12080998,-0.65589680,-24.63336086,-1.06352534,-0.00767436,0.00196576,-0.00574977,-0.00379650,-0.00128087,-0.00190352
2.840,-0.23393383,0.71788706,2.26984307,-0.21218090,-0.06123341,-0.07832181,-0.10309546,-0.02975238,-0.03805537,-0.22625568,0.71592570,2.27559577,-0.20833632,-0.05990228,-0.07648784,-0.21511527,-24.49697276,-1.04552821,-0.44531800,-0.23687542,-0.08463970,-0.66043327,-24.73384818,-1.13016791,-0.65739777,-24.65655246,-1.07257544,-0.00767815,0.00196136,-0.00575270,-0.00384458,-0.00133113,-0.00183397
2.850,-0.23606080,0.71727324,2.26905795,-0.21321147,-0.06153083,-0.07870222,-0.10301849,-0.02973017,-0.03802696,-0.22837844,0.71531671,2.27481298,-0.20932123,-0.06015141,-0.07693563,-0.21535565,-24.51922655,-1.05470052,-0.44660861,-0.23827128,-0.08486782,-0.66196426,-24.75749783,-1.13956834,-0.65891062,-24.67985734,-1.08167048,-0.00768236,0.00195653,-0.00575503,-0.00389024,-0.00137942,-0.00176659
2.860,-0.23819806,0.71665644,2.26826903,-0.21424126,-0.06182802,-0.07908235,-0.10293914,-0.02970727,-0.03799767,-0.23051112,0.71470516,2.27402581,-0.21030783,-0.06040233,-0.07738093,-0.21559335,-24.54157507,-1.06391467,-0.44790687,-0.23967755,-0.08509613,-0.66350022,-24.78125262,-1.14901080,-0.66043327,-24.70327062,-1.09080950,-0.00768694,0.00195128,-0.00575678,-0.00393343,-0.00142569,-0.00170142
2.870,-0.24034562,0.71603668,2.26747631,-0.21527025,-0.06212497,-0.07946217,-0.10285743,-0.02968369,-0.03796751,-0.23265373,0.71409102,2.27323429,-0.21129612,-0.06065510,-0.07782370,-0.21582839,-24.56401761,-1.07317048,-0.44921040,-0.24108896,-0.08532368,-0.66503879,-24.80510657,-1.15849416,-0.66196426,-24.72679113,-1.09999234,-0.00769189,0.00194566,-0.00575798,-0.00397413,-0.00146987,-0.00163847
2.880,-0.24250346,0.71541394,2.26667979,-0.21629840,-0.06242169,-0.07984169,-0.10277336,-0.02965943,-0.03793648,-0.23480629,0.71347429,2.27243845,-0.21228614,-0.06090974,-0.07826390,-0.21606076,-24.58655457,-1.08246805,-0.45051754,-0.24250642,-0.08555087,-0.66657830,-24.82906099,-1.16801891,-0.66350022,-24.75041579,-1.10921854,-0.00769717,0.00193965,-0.00575866,-0.00401226,-0.00151195,-0.00157779
2.890,-0.24467158,0.71478824,2.26587948,-0.21732571,-0.06271816,-0.08022090,-0.10268695,-0.02963449,-0.03790458,-0.23696882,0.71285493,2.27163830,-0.21327787,-0.06116629,-0.07870151,-0.21629047,-24.60918515,-1.09180712,-0.45182538,-0.24392396,-0.08577653,-0.66811585,-24.85310911,-1.17758365,-0.66503879,-24.77413860,-1.11848700,-0.00770276,0.00193331,-0.00575882,-0.00404784,-0.00155187,-0.00151939
2.900,-0.24684997,0.71415958,2.26507537,-0.21835213,-0.06301437,-0.08059978,-0.10259820,-0.02960888,-0.03787182,-0.23914134,0.71223293,2.27083389,-0.21427134,-0.06142478,-0.07913649,-0.21651750,-24.63190927,-1.10118773,-0.45313178,-0.24533984,-0.08600054,-0.66964928,-24.87724911,-1.18718827,-0.66657830,-24.79796087,-1.12779820,-0.00770863,0.00192665,-0.00575852,-0.00408079,-0.00158959,-0.00146329
2.910,-0.24903862,0.71352796,2.26426748,-0.21937766,-0.06331033,-0.08097833,-0.10250711,-0.02958259,-0.03783820,-0.24132386,0.71160826,2.27002523,-0.21526653,-0.06168523,-0.07956881,-0.21674183,-24.65472658,-1.11060968,-0.45443442,-0.24675098,-0.08622230,-0.67117626,-24.90147756,-1.19683199,-0.66811585,-24.82187583,-1.13715076,-0.00771476,0.00191970,-0.00575775,-0.00411113,-0.00162510,-0.00140952
2.920,-0.25123753,0.71289337,2.26345581,-0.22040227,-0.06360602,-0.08135654,-0.10241370,-0.02955563,-0.03780372,-0.24351640,0.71098091,2.26921236,-0.21626346,-0.06194766,-0.07999845,-0.21696349,-24.67763723,-1.12007301,-0.45573216,-0.24815677,-0.08644187,-0.67269564,-24.92579400,-1.20651488,-0.66964928,-24.84588164,-1.14654459,-0.00772113,0.00191246,-0.00575655,-0.00413881,-0.00165836,-0.00135809
2.930,-0.25344667,0.71225584,2.26264035,-0.22142593,-0.06390144,-0.08173440,-0.10231797,-0.02952801,-0.03776838,-0.24571898,0.71035086,2.26839530,-0.21726212,-0.06221208,-0.08042538,-0.21718245,-24.70064027,-1.12957753,-0.45702058,-0.24955104,-0.08665816,-0.67420303,-24.95019131,-1.21623569,-0.67117626,-24.86997489,-1.15597891,-0.00772769,0.00190498,-0.00575495,-0.00416381,-0.00168936,-0.00130902
2.940,-0.25566604,0.71161535,2.26182112,-0.22244862,-0.06419658,-0.08211191,-0.10221994,-0.02949971,-0.03773219,-0.24793162,0.70971808,2.26757407,-0.21826249,-0.06247850,-0.08084957,-0.21739872,-24.72373593,-1.13912318,-0.45829887,-0.25093380,-0.08687124,-0.67569758,-24.97466974,-1.22599442,-0.67269564,-24.89415511,-1.16545381,-0.00773442,0.00189727,-0.00575295,-0.00418613,-0.00171808,-0.00126234
2.950,-0.25789564,0.71097191,2.26099811,-0.22347032,-0.06449143,-0.08248904,-0.10211960,-0.02947076,-0.03769515,-0.25015433,0.70908256,2.26674872,-0.21926457,-0.06274693,-0.08127100,-0.21761227,-24.74692386,-1.14870993,-0.45956525,-0.25230234,-0.08708075,-0.67717752,-24.99922620,-1.23579069,-0.67420303,-24.91841519,-1.17496803,-0.00774131,0.00188935,-0.00575061,-0.00420575,-0.00174450,-0.00121804
2.960,-0.26013544,0.71032552,2.26017134,-0.22449100,-0.06478599,-0.08286581,-0.10201696,-0.02944114,-0.03765727,-0.25238712,0.70844427,2.26591927,-0.22026835,-0.06301738,-0.08168966,-0.21782311,-24.77020373,-1.15833759,-0.46081649,-0.25365355,-0.08728611,-0.67863959,-25.02385728,-1.24562370,-0.67569758,-24.94275538,-1.18452161,-0.00774832,0.00188125,-0.00574793,-0.00422265,-0.00176861,-0.00117615
2.970,-0.26238545,0.70967619,2.25934080,-0.22551065,-0.06508026,-0.08324219,-0.10191204,-0.02941086,-0.03761854,-0.25463003,0.70780320,2.26508573,-0.22127380,-0.06328984,-0.08210551,-0.21803123,-24.79357514,-1.16800611,-0.46205155,-0.25498524,-0.08748706,-0.68008279,-25.04856038,-1.25549317,-0.67717752,-24.96717259,-1.19411414,-0.00775542,0.00187299,-0.00574493,-0.00423685,-0.00179042,-0.00113668
2.980,-0.26464565,0.70902391,2.25850650,-0.22652924,-0.06537421,-0.08361818,-0.10180483,-0.02937992,-0.03757897,-0.25688305,0.70715932,2.26424816,-0.22228091,-0.06356430,-0.08251855,-0.21823661,-24.81703813,-1.17771544,-0.46326838,-0.25629626,-0.08768346,-0.68150499,-25.07333439,-1.26539891,-0.67863959,-24.99166343,-1.20374487,-0.00776260,0.00186459,-0.00574166,-0.00424833,-0.00180991,-0.00109963
2.990,-0.26691603,0.70836870,2.25766844,-0.22754674,-0.06566785,-0.08399376,-0.10169536,-0.02934832,-0.03753855,-0.25914621,0.70651262,2.26340656,-0.22328966,-0.06384076,-0.08292876,-0.21843927,-24.84059197,-1.18746540,-0.46446427,-0.25758227,-0.08787457,-0.68290354,-25.09817425,-1.27533997,-0.68008279,-25.01622531,-1.21341348,-0.00776982,0.00185608,-0.00573812,-0.00425708,-0.00182709,-0.00106500
3.000,-0.26919658,0.70771056,2.25682662,-0.22856314,-0.06596117,-0.08436894,-0.10158362,-0.02931608,-0.03749731,-0.26141952,0.70586307,2.26256098,-0.22430000,-0.06411920,-0.08333612,-0.21863918,-24.86423650,-1.19725594,-0.46563774,-0.25884205,-0.08806029,-0.68427692,-25.12307855,-1.28531623,-0.68150499,-25.04085713,-1.22311981,-0.00777706,0.00184749,-0.00573436,-0.00426314,-0.00184197,-0.00103282
3.010,-0.27148729,0.70704948,2.25598106,-0.22957841,-0.06625417,-0.08474371,-0.10146962,-0.02928318,-0.03745523,-0.26370299,0.70521067,2.26171144,-0.22531192,-0.06439961,-0.08374062,-0.21883634,-24.88797166,-1.20708693,-0.46678732,-0.26007466,-0.08824047,-0.68562366,-25.14804632,-1.29532739,-0.68290354,-25.06555384,-1.23286292,-0.00778430,0.00183881,-0.00573038,-0.00426649,-0.00185456,-0.00100309
3.020,-0.27378815,0.70638548,2.25513175,-0.23059252,-0.06654684,-0.08511805,-0.10135337,-0.02924963,-0.03741232,-0.26599665,0.70455538,2.26085797,-0.22632538,-0.06468195,-0.08414224,-0.21903074,-24.91179678,-1.21695825,-0.46791066,-0.26127646,-0.08841454,-0.68694140,-25.17307324,-1.30537279,-0.68427692,-25.09031406,-1.24264267,-0.00779150,0.00183010,-0.00572622,-0.00426714,-0.00186489,-0.00097581
3.030,-0.27609914,0.70571855,2.25427870,-0.23160547,-0.06683916,-0.08549195,-0.10123488,-0.02921544,-0.03736858,-0.26830051,0.70389719,2.26000060,-0.22734035,-0.06496622,-0.08454099,-0.21922237,-24.93571189,-1.22686987,-0.46900626,-0.26244700,-0.08858251,-0.68822863,-25.19815889,-1.31545238,-0.68562366,-25.11513681,-1.25245878,-0.00779863,0.00182136,-0.00572190,-0.00426512,-0.00187294,-0.00095096
3.040,-0.27842025,0.70504869,2.25342191,-0.23261721,-0.06713114,-0.08586541,-0.10111415,-0.02918060,-0.03732402,-0.27061457,0.70323608,2.25913935,-0.22835679,-0.06525238,-0.08493684,-0.21941122,-24.95971682,-1.23682171,-0.47007273,-0.26358567,-0.08874441,-0.68948395,-25.22330248,-1.32556612,-0.68694140,-25.14001781,-1.26231059,-0.00780568,0.00181261,-0.00571744,-0.00426042,-0.00187876,-0.00092857
3.050,-0.28075148,0.70437592,2.25256139,-0.23362774,-0.06742277,-0.08623843,-0.10099120,-0.02914511,-0.03727863,-0.27293885,0.70257203,2.25827427,-0.22937465,-0.06554040,-0.08532980,-0.21959729,-24.98381073,-1.24681352,-0.47110825,-0.26468819,-0.08889943,-0.69070554,-25.24849892,-1.33571295,-0.68822863,-25.16495667,-1.27219804,-0.00781263,0.00180389,-0.00571288,-0.00425309,-0.00188237,-0.00090863
3.060,-0.28309280,0.70370024,2.25169715,-0.23463703,-0.06771404,-0.08661098,-0.10086603,-0.02910899,-0.03723243,-0.27527336,0.70190503,2.25740537,-0.23039389,-0.06583024,-0.08571986,-0.21978057,-25.00799340,-1.25684519,-0.47211032,-0.26575275,-0.08904726,-0.69189089,-25.27374615,-1.34589246,-0.68948395,-25.18995260,-1.28212110,-0.00781944,0.00179521,-0.00570822,-0.00424314,-0.00188380,-0.00089112
3.070,-0.28544422,0.70302164,2.25082918,-0.23564505,-0.06800495,-0.08698307,-0.10073865,-0.02907223,-0.03718541,-0.27761813,0.70123507,2.25653268,-0.23141447,-0.06612187,-0.08610701,-0.21996106,-25.03226498,-1.26691679,-0.47307964,-0.26678154,-0.08918860,-0.69304070,-25.29904652,-1.35610539,-0.69070554,-25.21500054,-1.29207871,-0.00782609,0.00178657,-0.00570350,-0.00423058,-0.00188308,-0.00087606
