t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_model_1,tau_model_2,tau_model_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
0.600,0.00028359,0.78531676,2.35606845,0.00139991,-0.00040183,-0.00062218,0.00454672,-0.00130508,-0.00202076,-0.00075751,0.78366744,2.35633493,0.00339138,-0.00944238,0.01339449,0.00591213,-21.86396578,-0.00148426,0.14023636,0.29027105,0.04820655,0.14614848,-21.57369473,0.04672229,0.15292593,-21.56060656,0.04394641,0.00104110,0.00164932,-0.00026648,-0.00199147,0.00904055,-0.01401667
0.610,0.00029782,0.78531268,2.35606213,0.00144573,-0.00041498,-0.00064255,0.00461647,-0.00132510,-0.00205176,-0.00071483,0.78358891,2.35647166,0.00361059,-0.00904502,0.01346396,0.00600293,-21.86413120,-0.00155561,0.13635709,0.28506036,0.04608121,0.14236001,-21.57907084,0.04452560,0.14967659,-21.56497800,0.04197420,0.00101265,0.00172377,-0.00040953,-0.00216486,0.00863004,-0.01410651
0.620,0.00031251,0.78530846,2.35605560,0.00149224,-0.00042833,-0.00066322,0.00468603,-0.00134506,-0.00208268,-0.00067011,0.78351445,2.35660819,0.00382578,-0.00864523,0.01351136,0.00609349,-21.86430223,-0.00162931,0.13223318,0.27929907,0.04385744,0.13832667,-21.58500316,0.04222814,0.14614848,-21.56997180,0.03989550,0.00098262,0.00179401,-0.00055259,-0.00233354,0.00821690,-0.01417458
0.630,0.00032766,0.78530411,2.35604886,0.00153945,-0.00044188,-0.00068420,0.00475539,-0.00136497,-0.00211351,-0.00062343,0.78344405,2.35674431,0.00403653,-0.00824398,0.01353642,0.00618379,-21.86447858,-0.00170529,0.12788231,0.27302302,0.04154442,0.13406610,-21.59145557,0.03983912,0.14236001,-21.57555071,0.03771980,0.00095109,0.00186006,-0.00069545,-0.00249708,0.00780210,-0.01422062
0.640,0.00034330,0.78529962,2.35604191,0.00158735,-0.00045563,-0.00070549,0.00482456,-0.00138483,-0.00214425,-0.00057482,0.78337768,2.35687977,0.00424247,-0.00784222,0.01353892,0.00627386,-21.86466056,-0.00178363,0.12332252,0.26626611,0.03915088,0.12959638,-21.59839444,0.03736725,0.13832667,-21.58168469,0.03545493,0.00091812,0.00192194,-0.00083786,-0.00265512,0.00738659,-0.01424441
0.650,0.00035941,0.78529500,2.35603475,0.00163594,-0.00046957,-0.00072708,0.00489353,-0.00140462,-0.00217490,-0.00052437,0.78331532,2.35701435,0.00444322,-0.00744085,0.01351868,0.00636367,-21.86484783,-0.00186425,0.11857101,0.25906504,0.03668611,0.12493468,-21.60578279,0.03482186,0.13406610,-21.58833720,0.03311014,0.00088378,0.00197968,-0.00097960,-0.00280728,0.00697128,-0.01424576
0.660,0.00037602,0.78529023,2.35602737,0.00168522,-0.00048372,-0.00074899,0.00496231,-0.00142437,-0.00220547,-0.00047213,0.78325691,2.35714781,0.00463844,-0.00704074,0.01347559,0.00645324,-21.86504110,-0.00194736,0.11364518,0.25145187,0.03415833,0.12009842,-21.61358923,0.03221097,0.12959638,-21.59547425,0.03069409,0.00084815,0.00203332,-0.00112044,-0.00295322,0.00655702,-0.01422458
0.670,0.00039312,0.78528532,2.35601977,0.00173518,-0.00049806,-0.00077119,0.00503090,-0.00144405,-0.00223596,-0.00041817,0.78320242,2.35727993,0.00482781,-0.00664272,0.01340959,0.00654258,-21.86524004,-0.00203288,0.10856284,0.24346411,0.03157692,0.11510541,-21.62177593,0.02954404,0.12493468,-21.60305845,0.02821607,0.00081129,0.00208290,-0.00126016,-0.00309263,0.00614466,-0.01418078
0.680,0.00041073,0.78528027,2.35601195,0.00178583,-0.00051260,-0.00079370,0.00509929,-0.00146369,-0.00226635,-0.00036256,0.78315180,2.35741047,0.00501104,-0.00624760,0.01332067,0.00663165,-21.86544468,-0.00212083,0.10334243,0.23513764,0.02895085,0.10997408,-21.63030704,0.02683001,0.12009842,-21.61105812,0.02568402,0.00077329,0.00212847,-0.00139852,-0.00322521,0.00573500,-0.01411437
0.690,0.00042884,0.78527507,2.35600389,0.00183717,-0.00052734,-0.00081652,0.00516750,-0.00148326,-0.00229666,-0.00030538,0.78310499,2.35753920,0.00518785,-0.00585613,0.01320888,0.00672051,-21.86565541,-0.00221139,0.09800001,0.22650529,0.02628827,0.10472052,-21.63915012,0.02407687,0.11510541,-21.61943506,0.02310728,0.00073422,0.00217008,-0.00153531,-0.00335068,0.00532879,-0.01402540
0.700,0.00044747,0.78526972,2.35599561,0.00188918,-0.00054227,-0.00083964,0.00523550,-0.00150278,-0.00232689,-0.00024669,0.78306191,2.35766591,0.00535800,-0.00546904,0.01307433,0.00680910,-21.86587215,-0.00230445,0.09255428,0.21760431,0.02359849,0.09936338,-21.64826783,0.02129404,0.10997408,-21.62815314,0.02049468,0.00069416,0.00220781,-0.00167030,-0.00346882,0.00492677,-0.01391397
0.710,0.00046663,0.78526422,2.35598710,0.00194188,-0.00055739,-0.00086306,0.00530332,-0.00152225,-0.00235703,-0.00018658,0.78302250,2.35779037,0.00552126,-0.00508703,0.01291717,0.00689746,-21.86609493,-0.00240005,0.08702283,0.20846958,0.02089004,0.09392030,-21.65762535,0.01848999,0.10472052,-21.63717964,0.01785403,0.00065321,0.00224172,-0.00180327,-0.00357938,0.00452964,-0.01378023
0.720,0.00048631,0.78525857,2.35597835,0.00199525,-0.00057271,-0.00088678,0.00537095,-0.00154166,-0.00238709,-0.00012512,0.78298668,2.35791236,0.00567743,-0.00471072,0.01273761,0.00698559,-21.86632382,-0.00249828,0.08142183,0.19913499,0.01817120,0.08840742,-21.66718883,0.01567292,0.09936338,-21.64647693,0.01519457,0.00061143,0.00227189,-0.00193401,-0.00368218,0.00413801,-0.01362439
0.730,0.00050653,0.78525277,2.35596936,0.00204930,-0.00058822,-0.00091080,0.00543838,-0.00156102,-0.00241706,-0.00006239,0.78295437,2.35803167,0.00582633,-0.00434074,0.01253591,0.00707346,-21.86655884,-0.00259913,0.07576905,0.18963545,0.01545045,0.08284251,-21.67692338,0.01285133,0.09392030,-21.65600996,0.01252457,0.00056892,0.00229840,-0.00206231,-0.00377703,0.00375252,-0.01344671
0.740,0.00052730,0.78524681,2.35596014,0.00210402,-0.00060393,-0.00093512,0.00550562,-0.00158032,-0.00244694,0.00000153,0.78292549,2.35814808,0.00596781,-0.00397764,0.01231239,0.00716110,-21.86680019,-0.00270259,0.07008096,0.18000390,0.01273588,0.07724205,-21.68679629,0.01003329,0.08840742,-21.66574466,0.00985201,0.00052577,0.00232132,-0.00218794,-0.00386379,0.00337371,-0.01324751
0.750,0.00054862,0.78524069,2.35595066,0.00215941,-0.00061983,-0.00095974,0.00557266,-0.00159956,-0.00247674,0.00006656,0.78289994,2.35826141,0.00610174,-0.00362195,0.01206741,0.00724848,-21.86704810,-0.00280888,0.06437306,0.17027180,0.01003491,0.07162154,-21.69677630,0.00722603,0.08284251,-21.67564594,0.00718509,0.00048206,0.00234075,-0.00231075,-0.00394233,0.00300212,-0.01302715
0.760,0.00057049,0.78523441,2.35594094,0.00221547,-0.00063592,-0.00098465,0.00563952,-0.00161875,-0.00250645,0.00013263,0.78287763,2.35837144,0.00622801,-0.00327416,0.01180138,0.00733565,-21.86730242,-0.00291786,0.05866155,0.16047287,0.00735571,0.06599720,-21.70682956,0.00443786,0.07724205,-21.68568090,0.00453164,0.00043786,0.00235678,-0.00243050,-0.00401254,0.00263824,-0.01278603
0.770,0.00059293,0.78522797,2.35593097,0.00227220,-0.00065220,-0.00100987,0.00570619,-0.00163789,-0.00253608,0.00019965,0.78285847,2.35847799,0.00634654,-0.00293471,0.01151476,0.00742257,-21.86756324,-0.00302959,0.05296240,0.15063830,0.00470565,0.06038497,-21.71692494,0.00167606,0.07162154,-21.69581811,0.00189858,0.00039328,0.00236950,-0.00254702,-0.00407434,0.00228251,-0.01252463
0.780,0.00061594,0.78522137,2.35592074,0.00232959,-0.00066868,-0.00103537,0.00577266,-0.00165697,-0.00256563,0.00026755,0.78284235,2.35858087,0.00645727,-0.00260401,0.01120805,0.00750924,-21.86783060,-0.00314415,0.04729021,0.14079818,0.00209180,0.05479945,-21.72703242,-0.00105235,0.06599720,-21.70602360,-0.00070611,0.00034839,0.00237902,-0.00266013,-0.00412768,0.00193533,-0.01224342
0.790,0.00063952,0.78521460,2.35591026,0.00238765,-0.00068534,-0.00106118,0.00583894,-0.00167599,-0.00259508,0.00033624,0.78282917,2.35867990,0.00656017,-0.00228243,0.01088181,0.00759568,-21.86810474,-0.00326152,0.04165912,0.13098152,-0.00047896,0.04925480,-21.73712322,-0.00374049,0.06038497,-21.71626611,-0.00327549,0.00030328,0.00238543,-0.00276964,-0.00417252,0.00159709,-0.01194299
0.800,0.00066369,0.78520766,2.35589952,0.00244637,-0.00070220,-0.00108728,0.00590503,-0.00169496,-0.00262446,0.00040564,0.78281883,2.35877491,0.00665520,-0.00197028,0.01053663,0.00768188,-21.86838573,-0.00338179,0.03608356,0.12121652,-0.00300011,0.04376544,-21.74716921,-0.00638190,0.05479945,-21.72651549,-0.00580289,0.00025805,0.00238883,-0.00287539,-0.00420883,0.00126808,-0.01162391
0.810,0.00068845,0.78520055,2.35588851,0.00250575,-0.00071924,-0.00111367,0.00597093,-0.00171388,-0.00265375,0.00047568,0.78281123,2.35886574,0.00674239,-0.00166787,0.01017314,0.00776784,-21.86867365,-0.00350502,0.03057675,0.11153048,-0.00546538,0.03834459,-21.75714317,-0.00897040,0.04925480,-21.73674290,-0.00828182,0.00021277,0.00238932,-0.00297723,-0.00423664,0.00094863,-0.01128681
0.820,0.00071381,0.78519327,2.35587724,0.00256579,-0.00073648,-0.00114035,0.00603664,-0.00173274,-0.00268295,0.00054628,0.78280625,2.35895222,0.00682176,-0.00137544,0.00979201,0.00785356,-21.86896841,-0.00363113,0.02515202,0.10195034,-0.00786856,0.03300558,-21.76701807,-0.01149969,0.04376544,-21.74692014,-0.01070621,0.00016753,0.00238702,-0.00307498,-0.00425597,0.00063896,-0.01093236
0.830,0.00073977,0.78518582,2.35586570,0.00262648,-0.00075390,-0.00116733,0.00610216,-0.00175155,-0.00271207,0.00061736,0.78280378,2.35903422,0.00689335,-0.00109320,0.00939396,0.00793905,-21.86927010,-0.00376020,0.01982136,0.09250098,-0.01020406,0.02776041,-21.77676912,-0.01396426,0.03834459,-21.75701993,-0.01307030,0.00012241,0.00238204,-0.00316852,-0.00426687,0.00033930,-0.01056129
0.840,0.00076634,0.78517820,2.35585389,0.00268783,-0.00077151,-0.00119459,0.00616749,-0.00177030,-0.00274111,0.00068885,0.78280372,2.35911159,0.00695722,-0.00082134,0.00897972,0.00802431,-21.86957869,-0.00389223,0.01459682,0.08320658,-0.01246644,0.02262113,-21.78637212,-0.01635867,0.03300558,-21.76701520,-0.01536819,0.00007749,0.00237448,-0.00325770,-0.00426939,0.00004983,-0.01017431
0.850,0.00079353,0.78517039,2.35584181,0.00274983,-0.00078930,-0.00122215,0.00623262,-0.00178899,-0.00277006,0.00076067,0.78280596,2.35918420,0.00701347,-0.00055999,0.00855008,0.00810931,-21.86989480,-0.00402734,0.00948865,0.07408707,-0.01465125,0.01759797,-21.79580774,-0.01867859,0.02776041,-21.77688115,-0.01759484,0.00003286,0.00236443,-0.00334239,-0.00426364,-0.00022931,-0.00977223
0.860,0.00082134,0.78516241,2.35582945,0.00281248,-0.00080729,-0.00124999,0.00629757,-0.00180764,-0.00279892,0.00083275,0.78281039,2.35925194,0.00706220,-0.00030925,0.00810584,0.00819409,-21.87021791,-0.00416549,0.00450796,0.06516605,-0.01675339,0.01270205,-21.80505186,-0.02091888,0.02262113,-21.78659359,-0.01974523,-0.00001141,0.00235202,-0.00342249,-0.00424972,-0.00049804,-0.00935583
0.870,0.00084978,0.78515425,2.35581681,0.00287578,-0.00082546,-0.00127813,0.00636233,-0.00182622,-0.00282770,0.00090503,0.78281690,2.35931467,0.00710352,-0.00006922,0.00764784,0.00827865,-21.87054828,-0.00430672,-0.00033564,0.05646249,-0.01876879,0.00794301,-21.81408579,-0.02307551,0.01759797,-21.79613319,-0.02181551,-0.00005525,0.00233735,-0.00349786,-0.00422774,-0.00075624,-0.00892597
0.880,0.00087886,0.78514590,2.35580389,0.00293973,-0.00084381,-0.00130655,0.00642690,-0.00184476,-0.00285640,0.00097743,0.78282538,2.35937232,0.00713757,0.00016009,0.00717694,0.00836296,-21.87088626,-0.00445111,-0.00503323,0.04799389,-0.02069370,0.00332972,-21.82289237,-0.02514482,0.01270205,-21.80547585,-0.02380100,-0.00009857,0.00232052,-0.00356843,-0.00419784,-0.00100390,-0.00848349
0.890,0.00090858,0.78513737,2.35579068,0.00300432,-0.00086235,-0.00133525,0.00649128,-0.00186324,-0.00288501,0.00104988,0.78283573,2.35942477,0.00716450,0.00037864,0.00669403,0.00844704,-21.87123158,-0.00459867,-0.00957629,0.03977828,-0.02252446,-0.00112925,-21.83145330,-0.02712312,0.00794301,-21.81460294,-0.02569816,-0.00014130,0.00230164,-0.00363409,-0.00416018,-0.00124099,-0.00802928
0.900,0.00093894,0.78512865,2.35577718,0.00306955,-0.00088108,-0.00136425,0.00655547,-0.00188166,-0.00291354,0.00112232,0.78284782,2.35947195,0.00718449,0.00058646,0.00620002,0.00853088,-21.87158454,-0.00474944,-0.01395778,0.03183000,-0.02425817,-0.00542690,-21.83975454,-0.02900761,0.00332972,-21.82349734,-0.02750381,-0.00018338,0.00228083,-0.00369477,-0.00411494,-0.00146754,-0.00756427
0.910,0.00096997,0.78511975,2.35576339,0.00313543,-0.00089998,-0.00139352,0.00661947,-0.00190003,-0.00294199,0.00119470,0.78286158,2.35951378,0.00719770,0.00078360,0.00569583,0.00861449,-21.87194487,-0.00490338,-0.01816860,0.02416608,-0.02589144,-0.00955410,-21.84777879,-0.03079482,-0.00112925,-21.83214081,-0.02921475,-0.00022473,0.00225817,-0.00375039,-0.00406227,-0.00168358,-0.00708935
0.920,0.00100166,0.78511065,2.35574931,0.00320194,-0.00091908,-0.00142309,0.00668328,-0.00191835,-0.00297035,0.00126694,0.78287687,2.35955020,0.00720434,0.00097014,0.00518240,0.00869787,-21.87231315,-0.00506061,-0.02220439,0.01679582,-0.02742259,-0.01350652,-21.85551733,-0.03248319,-0.00542690,-21.84051941,-0.03082867,-0.00026528,0.00223378,-0.00380089,-0.00400240,-0.00188922,-0.00660549
0.930,0.00103401,0.78510136,2.35573493,0.00326909,-0.00093835,-0.00145293,0.00674690,-0.00193661,-0.00299862,0.00133899,0.78289361,2.35958116,0.00720462,0.00114616,0.00466070,0.00878101,-21.87268913,-0.00522113,-0.02605895,0.00973245,-0.02884923,-0.01727794,-21.86295668,-0.03407035,-0.00955410,-21.84861590,-0.03234261,-0.00030498,0.00220775,-0.00384623,-0.00393553,-0.00208451,-0.00611363
0.940,0.00106704,0.78509188,2.35572025,0.00333688,-0.00095781,-0.00148306,0.00681033,-0.00195482,-0.00302682,0.00141081,0.78291170,2.35960661,0.00719874,0.00131180,0.00413168,0.00886392,-21.87307285,-0.00538494,-0.02972661,0.00298621,-0.03016963,-0.02086270,-21.87008664,-0.03555458,-0.01350652,-21.85642168,-0.03375551,-0.00034377,0.00218018,-0.00388636,-0.00386186,-0.00226961,-0.00561474
0.950,0.00110075,0.78508221,2.35570527,0.00340530,-0.00097745,-0.00151347,0.00687358,-0.00197297,-0.00305492,0.00148232,0.78293104,2.35962651,0.00718694,0.00146719,0.00359633,0.00894661,-21.87346427,-0.00555205,-0.03320312,-0.00343381,-0.03138237,-0.02425651,-21.87689808,-0.03693442,-0.01727794,-21.86392337,-0.03506550,-0.00038157,0.00215117,-0.00392124,-0.00378164,-0.00244464,-0.00510980
0.960,0.00113515,0.78507233,2.35568998,0.00347435,-0.00099727,-0.00154416,0.00693664,-0.00199107,-0.00308295,0.00155349,0.78295152,2.35964084,0.00716946,0.00161251,0.00305564,0.00902906,-21.87386408,-0.00572265,-0.03648579,-0.00952352,-0.03248719,-0.02745672,-21.88338760,-0.03820984,-0.02086270,-21.87111088,-0.03627135,-0.00041834,0.00212081,-0.00395086,-0.00369511,-0.00260978,-0.00459980
0.970,0.00117024,0.78506226,2.35567438,0.00354403,-0.00101727,-0.00157512,0.00699951,-0.00200912,-0.00311089,0.00162427,0.78297306,2.35964960,0.00714654,0.00174795,0.00251058,0.00911128,-21.87427168,-0.00589662,-0.03957056,-0.01527369,-0.03348276,-0.03045928,-21.88954537,-0.03937938,-0.02425651,-21.87797520,-0.03737213,-0.00045403,0.00208920,-0.00397522,-0.00360251,-0.00276522,-0.00408570
0.980,0.00120603,0.78505199,2.35565848,0.00361434,-0.00103745,-0.00160637,0.00706219,-0.00202711,-0.00313875,0.00169461,0.78299557,2.35965277,0.00711843,0.00187369,0.00196215,0.00919328,-21.87468729,-0.00607394,-0.04245510,-0.02068033,-0.03436889,-0.03326182,-21.89536763,-0.04044283,-0.02745672,-21.88451307,-0.03836827,-0.00048858,0.00205642,-0.00399429,-0.00350409,-0.00291114,-0.00356852
0.990,0.00124253,0.78504151,2.35564226,0.00368527,-0.00105781,-0.00163790,0.00712468,-0.00204505,-0.00316652,0.00176447,0.78301896,2.35965036,0.00708541,0.00198998,0.00141134,0.00927503,-21.87511136,-0.00625483,-0.04513835,-0.02574245,-0.03514621,-0.03586332,-21.90085381,-0.04140104,-0.03045928,-21.89071479,-0.03925884,-0.00052194,0.00202255,-0.00400810,-0.00340014,-0.00304779,-0.00304924
1.000,0.00127974,0.78503083,2.35562572,0.00375683,-0.00107835,-0.00166970,0.00718698,-0.00206293,-0.00319422,0.00183382,0.78304314,2.35964238,0.00704772,0.00209704,0.00085914,0.00935656,-21.87554358,-0.00643921,-0.04761866,-0.03045624,-0.03581475,-0.03826210,-21.90599982,-0.04225395,-0.03326182,-21.89657673,-0.04004409,-0.00055408,0.00198769,-0.00401666,-0.00329089,-0.00317539,-0.00252884
1.010,0.00131767,0.78501994,2.35560886,0.00382901,-0.00109907,-0.00170178,0.00724910,-0.00208076,-0.00322182,0.00190261,0.78306804,2.35962887,0.00700565,0.00219512,0.00030652,0.00943787,-21.87598425,-0.00662715,-0.04989579,-0.03482214,-0.03637545,-0.04045792,-21.91080639,-0.04300259,-0.03586332,-21.90209849,-0.04072538,-0.00058494,0.00195190,-0.00402001,-0.00317664,-0.00329419,-0.00200830
1.020,0.00135632,0.78500885,2.35559168,0.00390181,-0.00111997,-0.00173414,0.00731103,-0.00209854,-0.00324935,0.00197082,0.78309356,2.35960985,0.00695947,0.00228448,-0.00024553,0.00951894,-21.87643307,-0.00681858,-0.05196936,-0.03883890,-0.03682896,-0.04245042,-21.91527197,-0.04364755,-0.03826210,-21.90727611,-0.04130310,-0.00061450,0.00191529,-0.00401817,-0.00305766,-0.00340445,-0.00148861
1.030,0.00139570,0.78499754,2.35557418,0.00397523,-0.00114104,-0.00176677,0.00737278,-0.00211626,-0.00327679,0.00203842,0.78311964,2.35958537,0.00690947,0.00236540,-0.00079607,0.00959980,-21.87689064,-0.00701365,-0.05384068,-0.04251053,-0.03717710,-0.04424087,-21.91940116,-0.04419075,-0.04045792,-21.91211047,-0.04177876,-0.00064272,0.00187790,-0.00401119,-0.00293424,-0.00350644,-0.00097070
1.040,0.00143583,0.78498603,2.35555634,0.00404927,-0.00116229,-0.00179968,0.00743433,-0.00213393,-0.00330415,0.00210537,0.78314621,2.35955549,0.00685591,0.00243815,-0.00134412,0.00968042,-21.87735650,-0.00721234,-0.05550953,-0.04583771,-0.03742118,-0.04582911,-21.92319421,-0.04463353,-0.04245042,-21.91660018,-0.04215340,-0.00066954,0.00183982,-0.00399915,-0.00280664,-0.00360044,-0.00045556
1.050,0.00147669,0.78497430,2.35553818,0.00412392,-0.00118372,-0.00183285,0.00749570,-0.00215154,-0.00333142,0.00217166,0.78317318,2.35952026,0.00679909,0.00250303,-0.00188877,0.00976082,-21.87783109,-0.00741467,-0.05697931,-0.04882609,-0.03756329,-0.04721849,-21.92665718,-0.04497796,-0.04424087,-21.92074999,-0.04242940,-0.00069497,0.00180112,-0.00398208,-0.00267517,-0.00368675,0.00005592
1.060,0.00151831,0.78496235,2.35551969,0.00419918,-0.00120532,-0.00186630,0.00755688,-0.00216911,-0.00335862,0.00223726,0.78320051,2.35947976,0.00673928,0.00256032,-0.00242908,0.00984098,-21.87831454,-0.00762069,-0.05825118,-0.05148043,-0.03760563,-0.04841021,-21.92979496,-0.04522632,-0.04582911,-21.92456032,-0.04260852,-0.00071895,0.00176184,-0.00396007,-0.00254010,-0.00376564,0.00056278
1.070,0.00156068,0.78495019,2.35550086,0.00427506,-0.00122710,-0.00190003,0.00761788,-0.00218661,-0.00338572,0.00230215,0.78322811,2.35943407,0.00667678,0.00261033,-0.00296416,0.00992093,-21.87880653,-0.00783040,-0.05932806,-0.05380584,-0.03755050,-0.04940713,-21.93261236,-0.04538091,-0.04721849,-21.92803736,-0.04269327,-0.00074147,0.00172208,-0.00393321,-0.00240172,-0.00383743,0.00106413
1.080,0.00160381,0.78493781,2.35548169,0.00435154,-0.00124905,-0.00193402,0.00767869,-0.00220407,-0.00341275,0.00236632,0.78325593,2.35938327,0.00661186,0.00265336,-0.00349311,0.01000065,-21.87930743,-0.00804389,-0.06021330,-0.05581004,-0.03740070,-0.05021266,-21.93511747,-0.04544459,-0.04841021,-21.93118619,-0.04268633,-0.00076251,0.00168188,-0.00390158,-0.00226032,-0.00390241,0.00155909
1.090,0.00164771,0.78492521,2.35546217,0.00442863,-0.00127118,-0.00196828,0.00773931,-0.00222147,-0.00343970,0.00242976,0.78328392,2.35932746,0.00654481,0.00268971,-0.00401509,0.01008014,-21.87981728,-0.00826120,-0.06091038,-0.05750121,-0.03715926,-0.05083025,-21.93731849,-0.04542046,-0.04940713,-21.93401175,-0.04259040,-0.00078205,0.00164129,-0.00386529,-0.00211618,-0.00396089,0.00204681
1.100,0.00169238,0.78491239,2.35544232,0.00450632,-0.00129348,-0.00200281,0.00779975,-0.00223882,-0.00346656,0.00249245,0.78331202,2.35926674,0.00647591,0.00271969,-0.00452924,0.01015941,-21.88033594,-0.00848221,-0.06142293,-0.05888634,-0.03682877,-0.05126353,-21.93922228,-0.04531097,-0.05021266,-21.93652229,-0.04240874,-0.00080007,0.00160037,-0.00382442,-0.00196959,-0.00401317,0.00252643
1.110,0.00173784,0.78489934,2.35542212,0.00458462,-0.00131596,-0.00203761,0.00786000,-0.00225611,-0.00349334,0.00255439,0.78334017,2.35920123,0.00640542,0.00274360,-0.00503476,0.01023846,-21.88086385,-0.00870711,-0.06175552,-0.05997708,-0.03641310,-0.05151706,-21.94084093,-0.04512021,-0.05083025,-21.93872615,-0.04214479,-0.00081655,0.00155917,-0.00377911,-0.00182080,-0.00405956,0.00299715
1.120,0.00178408,0.78488607,2.35540157,0.00466352,-0.00133860,-0.00207268,0.00792007,-0.00227335,-0.00352003,0.00261557,0.78336833,2.35913104,0.00633364,0.00276174,-0.00553086,0.01031729,-21.88140071,-0.00893585,-0.06191279,-0.06078170,-0.03591532,-0.05159551,-21.94218241,-0.04485117,-0.05126353,-21.94063037,-0.04180138,-0.00083149,0.00151774,-0.00372947,-0.00167012,-0.00410034,0.00345818
1.130,0.00183111,0.78487257,2.35538066,0.00474302,-0.00136142,-0.00210801,0.00797995,-0.00229054,-0.00354665,0.00267599,0.78339646,2.35905629,0.00626081,0.00277442,-0.00601679,0.01039588,-21.88194689,-0.00916855,-0.06190032,-0.06131293,-0.03533951,-0.05150444,-21.94325982,-0.04450806,-0.05151706,-21.94224716,-0.04138292,-0.00084488,0.00147611,-0.00367563,-0.00151779,-0.00413584,0.00390878
1.140,0.00187894,0.78485884,2.35535940,0.00482312,-0.00138441,-0.00214361,0.00803965,-0.00230768,-0.00357318,0.00273566,0.78342450,2.35897712,0.00618722,0.00278193,-0.00649182,0.01047427,-21.88250233,-0.00940515,-0.06172284,-0.06158104,-0.03468914,-0.05124857,-21.94408337,-0.04409429,-0.05159551,-21.94358464,-0.04089272,-0.00085672,0.00143434,-0.00361772,-0.00136410,-0.00416634,0.00434821
