t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
16.990,1.71544057,0.19093856,3.40923722,0.04322050,-0.01497740,0.02653139,-0.02363018,0.00818868,-0.01450566,1.71781890,0.20283269,3.40097887,0.04353591,-0.01648383,0.02773497,-0.14948896,-28.01653479,3.00506002,-0.14948896,-28.01653479,3.00506002,-0.14986765,-28.00731654,2.99021091,-0.00237833,-0.01189413,0.00825835,-0.00031541,0.00150643,-0.00120358
17.000,1.71587160,0.19078919,3.40950181,0.04298435,-0.01489557,0.02638643,-0.02359925,0.00817796,-0.01448667,1.71824467,0.20267114,3.40125045,0.04329605,-0.01640167,0.02759089,-0.14929674,-28.01708161,3.00565405,-0.14929674,-28.01708161,3.00565405,-0.14967937,-28.00790960,2.99088337,-0.00237307,-0.01188195,0.00825136,-0.00031170,0.00150610,-0.00120446
17.010,1.71630026,0.19064065,3.40976495,0.04274851,-0.01481384,0.02624166,-0.02356804,0.00816714,-0.01446751,1.71866804,0.20251041,3.40152060,0.04305649,-0.01631960,0.02744698,-0.14910326,-28.01762309,3.00624437,-0.14910326,-28.01762309,3.00624437,-0.14948896,-28.00849808,2.99155240,-0.00236778,-0.01186976,0.00824435,-0.00030798,0.00150576,-0.00120532
17.020,1.71672657,0.19049292,3.41002664,0.04251299,-0.01473222,0.02609708,-0.02353656,0.00815623,-0.01444818,1.71908904,0.20235049,3.40178932,0.04281723,-0.01623763,0.02730325,-0.14890760,-28.01816333,3.00683068,-0.14890760,-28.01816333,3.00683068,-0.14929674,-28.00908575,2.99221802,-0.00236247,-0.01185757,0.00823732,-0.00030424,0.00150541,-0.00120617
17.030,1.71715052,0.19034600,3.41028689,0.04227778,-0.01465072,0.02595270,-0.02350479,0.00814523,-0.01442868,1.71950765,0.20219139,3.40205662,0.04257828,-0.01615576,0.02715970,-0.14871055,-28.01870246,3.00741429,-0.14871055,-28.01870246,3.00741429,-0.14910326,-28.00966802,2.99287984,-0.00235713,-0.01184539,0.00823027,-0.00030050,0.00150504,-0.00120700
17.040,1.71757212,0.19019990,3.41054569,0.04204290,-0.01456932,0.02580851,-0.02347275,0.00813412,-0.01440901,1.71992389,0.20203310,3.40232248,0.04233963,-0.01607399,0.02701633,-0.14851159,-28.01923756,3.00799332,-0.14851159,-28.01923756,3.00799332,-0.14890760,-28.01024899,2.99353756,-0.00235177,-0.01183320,0.00822321,-0.00029673,0.00150467,-0.00120782
17.050,1.71799138,0.19005462,3.41080306,0.04180833,-0.01448804,0.02566452,-0.02344043,0.00812292,-0.01438917,1.72033775,0.20187563,3.40258691,0.04210129,-0.01599232,0.02687315,-0.14831062,-28.01976905,3.00857055,-0.14831062,-28.01976905,3.00857055,-0.14871055,-28.01082881,2.99419249,-0.00234637,-0.01182101,0.00821615,-0.00029296,0.00150428,-0.00120863
17.060,1.71840829,0.18991014,3.41105899,0.04157409,-0.01440686,0.02552073,-0.02340783,0.00811162,-0.01436916,1.72074925,0.20171897,3.40284993,0.04186327,-0.01591075,0.02673015,-0.14810811,-28.02030002,3.00914421,-0.14810811,-28.02030002,3.00914421,-0.14851159,-28.01140454,2.99484274,-0.00234096,-0.01180883,0.00820906,-0.00028918,0.00150389,-0.00120942
17.070,1.71882286,0.18976648,3.41131348,0.04134017,-0.01432580,0.02537714,-0.02337494,0.00810023,-0.01434898,1.72115837,0.20156312,3.40311151,0.04162556,-0.01582928,0.02658734,-0.14790387,-28.02082692,3.00971396,-0.14790387,-28.02082692,3.00971396,-0.14831062,-28.01197662,2.99549110,-0.00233551,-0.01179664,0.00820197,-0.00028539,0.00150348,-0.00121020
17.080,1.71923510,0.18962363,3.41156653,0.04110659,-0.01424486,0.02523375,-0.02334178,0.00808874,-0.01432862,1.72156513,0.20140808,3.40337168,0.04138817,-0.01574791,0.02644472,-0.14769736,-28.02135148,3.01027944,-0.14769736,-28.02135148,3.01027944,-0.14810811,-28.01254812,2.99613578,-0.00233003,-0.01178445,0.00819485,-0.00028158,0.00150305,-0.00121097
17.090,1.71964500,0.18948158,3.41181815,0.04087334,-0.01416403,0.02509056,-0.02330834,0.00807715,-0.01430809,1.72196953,0.20125385,3.40363043,0.04115111,-0.01566665,0.02630230,-0.14748938,-28.02187510,3.01084184,-0.14748938,-28.02187510,3.01084184,-0.14790387,-28.01311549,2.99677644,-0.00232453,-0.01177227,0.00818772,-0.00027777,0.00150262,-0.00121174
17.100,1.72005256,0.18934034,3.41206834,0.04064042,-0.01408332,0.02494759,-0.02327461,0.00806546,-0.01428739,1.72237157,0.20110043,3.40388777,0.04091436,-0.01558549,0.02616007,-0.14728016,-28.02239591,3.01140107,-0.14728016,-28.02239591,3.01140107,-0.14769736,-28.01368047,2.99741275,-0.00231901,-0.01176009,0.00818057,-0.00027394,0.00150217,-0.00121248
17.110,1.72045781,0.18919991,3.41231710,0.04040785,-0.01400272,0.02480482,-0.02324061,0.00805368,-0.01426651,1.72277126,0.20094782,3.40414369,0.04067795,-0.01550444,0.02601803,-0.14706813,-28.02291328,3.01195663,-0.14706813,-28.02291328,3.01195663,-0.14748938,-28.01424446,2.99804588,-0.00231345,-0.01174791,0.00817341,-0.00027010,0.00150172,-0.00121321
17.120,1.72086072,0.18906029,3.41256444,0.04017561,-0.01392224,0.02466226,-0.02320632,0.00804179,-0.01424546,1.72316859,0.20079601,3.40439819,0.04044186,-0.01542350,0.02587619,-0.14685525,-28.02342730,3.01250977,-0.14685525,-28.02342730,3.01250977,-0.14728016,-28.01480558,2.99867574,-0.00230787,-0.01173572,0.00816625,-0.00026625,0.00150126,-0.00121393
17.130,1.72126132,0.18892147,3.41281035,0.03994372,-0.01384188,0.02451991,-0.02317175,0.00802981,-0.01422424,1.72356358,0.20064501,3.40465129,0.04020611,-0.01534266,0.02573455,-0.14663997,-28.02393971,3.01305868,-0.14663997,-28.02393971,3.01305868,-0.14706813,-28.01536321,2.99930182,-0.00230226,-0.01172354,0.00815906,-0.00026239,0.00150078,-0.00121464
17.140,1.72165960,0.18878345,3.41305484,0.03971218,-0.01376165,0.02437777,-0.02313689,0.00801774,-0.01420285,1.72395623,0.20049481,3.40490298,0.03997069,-0.01526193,0.02559311,-0.14642300,-28.02445062,3.01360451,-0.14642300,-28.02445062,3.01360451,-0.14685525,-28.01591742,2.99992538,-0.00229663,-0.01171136,0.00815186,-0.00025851,0.00150028,-0.00121534
17.150,1.72205556,0.18864624,3.41329791,0.03948099,-0.01368153,0.02423585,-0.02310176,0.00800556,-0.01418128,1.72434653,0.20034542,3.40515326,0.03973561,-0.01518132,0.02545187,-0.14620455,-28.02495706,3.01414702,-0.14620455,-28.02495706,3.01414702,-0.14663997,-28.01646998,3.00054460,-0.00229097,-0.01169918,0.00814465,-0.00025462,0.00149979,-0.00121602
17.160,1.72244922,0.18850982,3.41353956,0.03925014,-0.01360154,0.02409415,-0.02306634,0.00799329,-0.01415953,1.72473450,0.20019682,3.40540214,0.03950087,-0.01510081,0.02531084,-0.14598394,-28.02546346,3.01468587,-0.14598394,-28.02546346,3.01468587,-0.14642300,-28.01702097,3.00116064,-0.00228528,-0.01168700,0.00813742,-0.00025073,0.00149927,-0.00121669
17.170,1.72284057,0.18837420,3.41377979,0.03901966,-0.01352166,0.02395266,-0.02303063,0.00798091,-0.01413762,1.72512013,0.20004903,3.40564961,0.03926648,-0.01502042,0.02517002,-0.14576152,-28.02596686,3.01522062,-0.14576152,-28.02596686,3.01522062,-0.14620455,-28.01756744,3.00177325,-0.00227956,-0.01167483,0.00813018,-0.00024682,0.00149876,-0.00121736
17.180,1.72322961,0.18823939,3.41401861,0.03878953,-0.01344192,0.02381140,-0.02299465,0.00796844,-0.01411553,1.72550343,0.19990204,3.40589569,0.03903243,-0.01494014,0.02502940,-0.14553775,-28.02646604,3.01575261,-0.14553775,-28.02646604,3.01575261,-0.14598394,-28.01811381,3.00238209,-0.00227382,-0.01166265,0.00812292,-0.00024290,0.00149822,-0.00121800
17.190,1.72361636,0.18810537,3.41425602,0.03855977,-0.01336230,0.02367035,-0.02295837,0.00795587,-0.01409326,1.72588441,0.19975584,3.40614036,0.03879873,-0.01485998,0.02488900,-0.14531159,-28.02696401,3.01628135,-0.14531159,-28.02696401,3.01628135,-0.14576152,-28.01865712,3.00298673,-0.00226805,-0.01165047,0.00811566,-0.00023896,0.00149768,-0.00121865
17.200,1.72400081,0.18797214,3.41449202,0.03833037,-0.01328280,0.02352953,-0.02292181,0.00794320,-0.01407082,1.72626306,0.19961045,3.40638365,0.03856539,-0.01477993,0.02474880,-0.14508387,-28.02746055,3.01680668,-0.14508387,-28.02746055,3.01680668,-0.14553775,-28.01919615,3.00358850,-0.00226225,-0.01163831,0.00810837,-0.00023502,0.00149713,-0.00121927
17.210,1.72438297,0.18783971,3.41472661,0.03810133,-0.01320343,0.02338894,-0.02288497,0.00793044,-0.01404820,1.72663940,0.19946584,3.40662554,0.03833240,-0.01469999,0.02460882,-0.14485432,-28.02795371,3.01732826,-0.14485432,-28.02795371,3.01732826,-0.14531159,-28.01973392,3.00418691,-0.00225643,-0.01162613,0.00810107,-0.00023107,0.00149656,-0.00121988
17.220,1.72476284,0.18770807,3.41495980,0.03787267,-0.01312419,0.02324857,-0.02284784,0.00791757,-0.01402541,1.72701342,0.19932204,3.40686603,0.03809977,-0.01462018,0.02446905,-0.14462291,-28.02844522,3.01784714,-0.14462291,-28.02844522,3.01784714,-0.14508387,-28.02027018,3.00478180,-0.00225058,-0.01161397,0.00809377,-0.00022710,0.00149599,-0.00122048
17.230,1.72514042,0.18757722,3.41519158,0.03764438,-0.01304508,0.02310843,-0.02281042,0.00790460,-0.01400244,1.72738512,0.19917902,3.40710514,0.03786749,-0.01454048,0.02432950,-0.14438997,-28.02893479,3.01836156,-0.14438997,-28.02893479,3.01836156,-0.14485432,-28.02080302,3.00537284,-0.00224470,-0.01160180,0.00808644,-0.00022311,0.00149540,-0.00122107
17.240,1.72551573,0.18744717,3.41542197,0.03741646,-0.01296610,0.02296852,-0.02277272,0.00789154,-0.01397929,1.72775452,0.19903680,3.40734286,0.03763559,-0.01446090,0.02419017,-0.14415473,-28.02942015,3.01887418,-0.14415473,-28.02942015,3.01887418,-0.14462291,-28.02133413,3.00596105,-0.00223879,-0.01158963,0.00807911,-0.00021913,0.00149480,-0.00122165
17.250,1.72588875,0.18731790,3.41565095,0.03718892,-0.01288725,0.02282884,-0.02273473,0.00787837,-0.01395597,1.72812161,0.19889537,3.40757920,0.03740405,-0.01438144,0.02405106,-0.14391828,-28.02990500,3.01938164,-0.14391828,-28.02990500,3.01938164,-0.14438997,-28.02186326,3.00654471,-0.00223286,-0.01157747,0.00807175,-0.00021513,0.00149419,-0.00122222
17.260,1.72625951,0.18718942,3.41587854,0.03696177,-0.01280853,0.02268940,-0.02269645,0.00786511,-0.01393248,1.72848641,0.19875473,3.40781416,0.03717288,-0.01430210,0.02391216,-0.14367922,-28.03038708,3.01988667,-0.14367922,-28.03038708,3.01988667,-0.14415473,-28.02238810,3.00712643,-0.00222690,-0.01156531,0.00806438,-0.00021111,0.00149357,-0.00122276
17.270,1.72662799,0.18706173,3.41610474,0.03673500,-0.01272995,0.02255020,-0.02265789,0.00785174,-0.01390880,1.72884891,0.19861488,3.40804773,0.03694208,-0.01422289,0.02377349,-0.14343891,-28.03086645,3.02038895,-0.14343891,-28.03086645,3.02038895,-0.14391828,-28.02291238,3.00770290,-0.00222092,-0.01155315,0.00805701,-0.00020708,0.00149294,-0.00122329
17.280,1.72699421,0.18693482,3.41632955,0.03650861,-0.01265150,0.02241123,-0.02261903,0.00783828,-0.01388495,1.72920911,0.19847581,3.40827993,0.03671165,-0.01414380,0.02363504,-0.14319657,-28.03134447,3.02088801,-0.14319657,-28.03134447,3.02088801,-0.14367922,-28.02343382,3.00827682,-0.00221490,-0.01154099,0.00804962,-0.00020304,0.00149230,-0.00122381
17.290,1.72735816,0.18680870,3.41655297,0.03628262,-0.01257318,0.02227250,-0.02257989,0.00782471,-0.01386092,1.72956702,0.19833753,3.40851075,0.03648161,-0.01406483,0.02349682,-0.14295268,-28.03181885,3.02138357,-0.14295268,-28.03181885,3.02138357,-0.14343891,-28.02395249,3.00884788,-0.00220886,-0.01152883,0.00804222,-0.00019899,0.00149165,-0.00122432
17.300,1.72771986,0.18668336,3.41677500,0.03605701,-0.01249500,0.02213401,-0.02254046,0.00781105,-0.01383672,1.72992265,0.19820004,3.40874020,0.03625195,-0.01398599,0.02335882,-0.14270670,-28.03229164,3.02187523,-0.14270670,-28.03229164,3.02187523,-0.14319657,-28.02446974,3.00941559,-0.00220279,-0.01151668,0.00803480,-0.00019494,0.00149099,-0.00122481
17.310,1.72807930,0.18655880,3.41699565,0.03583181,-0.01241696,0.02199576,-0.02250074,0.00779728,-0.01381233,1.73027600,0.19806333,3.40896827,0.03602267,-0.01390727,0.02322106,-0.14245902,-28.03276254,3.02236412,-0.14245902,-28.03276254,3.02236412,-0.14295268,-28.02498329,3.00997969,-0.00219670,-0.01150453,0.00802738,-0.00019086,0.00149031,-0.00122530
17.320,1.72843650,0.18643502,3.41721491,0.03560700,-0.01233906,0.02185776,-0.02246073,0.00778342,-0.01378777,1.73062707,0.19792740,3.40919498,0.03579377,-0.01382868,0.02308353,-0.14220910,-28.03323127,3.02284846,-0.14220910,-28.03323127,3.02284846,-0.14270670,-28.02549518,3.01053977,-0.00219057,-0.01149238,0.00801993,-0.00018677,0.00148962,-0.00122577
17.330,1.72879145,0.18631202,3.41743280,0.03538259,-0.01226129,0.02172001,-0.02242042,0.00776945,-0.01376303,1.73097587,0.19779225,3.40942033,0.03556527,-0.01375022,0.02294623,-0.14195754,-28.03369718,3.02333089,-0.14195754,-28.03369718,3.02333089,-0.14245902,-28.02600512,3.01109695,-0.00218442,-0.01148023,0.00801247,-0.00018268,0.00148893,-0.00122622
17.340,1.72914415,0.18618979,3.41764932,0.03515859,-0.01218367,0.02158250,-0.02237983,0.00775539,-0.01373811,1.73132240,0.19765788,3.40964431,0.03533716,-0.01367189,0.02280917,-0.14170448,-28.03416269,3.02381097,-0.14170448,-28.03416269,3.02381097,-0.14220910,-28.02651282,3.01164948,-0.00217825,-0.01146809,0.00800501,-0.00017857,0.00148822,-0.00122667
17.350,1.72949462,0.18606834,3.41786445,0.03493500,-0.01210619,0.02144525,-0.02233895,0.00774122,-0.01371302,1.73166666,0.19752429,3.40986693,0.03510944,-0.01359369,0.02267234,-0.14144913,-28.03462513,3.02428550,-0.14144913,-28.03462513,3.02428550,-0.14195754,-28.02701764,3.01219997,-0.00217204,-0.01145595,0.00799752,-0.00017444,0.00148750,-0.00122709
17.360,1.72984285,0.18594767,3.41807822,0.03471181,-0.01202885,0.02130824,-0.02229777,0.00772695,-0.01368774,1.73200866,0.19739148,3.41008819,0.03488213,-0.01351562,0.02253575,-0.14119237,-28.03508417,3.02475833,-0.14119237,-28.03508417,3.02475833,-0.14170448,-28.02752198,3.01274798,-0.00216581,-0.01144381,0.00799003,-0.00017032,0.00148677,-0.00122751
17.370,1.73018886,0.18582777,3.41829062,0.03448904,-0.01195165,0.02117149,-0.02225630,0.00771258,-0.01366229,1.73234841,0.19725944,3.41030809,0.03465521,-0.01343769,0.02239940,-0.14093318,-28.03554150,3.02522783,-0.14093318,-28.03554150,3.02522783,-0.14144913,-28.02802319,3.01329032,-0.00215955,-0.01143167,0.00798253,-0.00016617,0.00148604,-0.00122791
17.380,1.73053264,0.18570864,3.41850165,0.03426669,-0.01187460,0.02103500,-0.02221455,0.00769811,-0.01363665,1.73268590,0.19712817,3.41052664,0.03442870,-0.01335989,0.02226330,-0.14067232,-28.03599720,3.02569359,-0.14067232,-28.03599720,3.02569359,-0.14119237,-28.02852093,3.01383084,-0.00215326,-0.01141953,0.00797501,-0.00016201,0.00148529,-0.00122830
17.390,1.73087419,0.18559028,3.41871132,0.03404475,-0.01179769,0.02089876,-0.02217249,0.00768354,-0.01361084,1.73302114,0.19699768,3.41074384,0.03420259,-0.01328222,0.02212744,-0.14041013,-28.03645059,3.02615660,-0.14041013,-28.03645059,3.02615660,-0.14093318,-28.02901690,3.01436790,-0.00214695,-0.01140740,0.00796748,-0.00015784,0.00148453,-0.00122868
17.400,1.73121353,0.18547268,3.41891963,0.03382324,-0.01172092,0.02076278,-0.02213015,0.00766886,-0.01358484,1.73335414,0.19686796,3.41095969,0.03397690,-0.01320469,0.02199182,-0.14014562,-28.03690337,3.02661659,-0.14014562,-28.03690337,3.02661659,-0.14067232,-28.02951115,3.01490110,-0.00214061,-0.01139528,0.00795994,-0.00015366,0.00148377,-0.00122904
17.410,1.73155066,0.18535586,3.41912658,0.03360215,-0.01164431,0.02062706,-0.02208751,0.00765409,-0.01355867,1.73368490,0.19673901,3.41117419,0.03375162,-0.01312729,0.02185645,-0.13987916,-28.03735192,3.02707314,-0.13987916,-28.03735192,3.02707314,-0.14041013,-28.03000304,3.01543143,-0.00213424,-0.01138315,0.00795239,-0.00014947,0.00148298,-0.00122939
17.420,1.73188558,0.18523980,3.41933217,0.03338149,-0.01156784,0.02049161,-0.02204458,0.00763921,-0.01353231,1.73401342,0.19661083,3.41138735,0.03352675,-0.01305003,0.02172134,-0.13961087,-28.03779920,3.02752593,-0.13961087,-28.03779920,3.02752593,-0.14014562,-28.03049424,3.01595860,-0.00212784,-0.01137103,0.00794482,-0.00014526,0.00148219,-0.00122973
17.430,1.73221829,0.18512450,3.41953641,0.03316126,-0.01149153,0.02035642,-0.02200135,0.00762423,-0.01350578,1.73433971,0.19648341,3.41159917,0.03330231,-0.01297291,0.02158647,-0.13934100,-28.03824560,3.02797594,-0.13934100,-28.03824560,3.02797594,-0.13987916,-28.03098115,3.01648220,-0.00212142,-0.01135891,0.00793724,-0.00014105,0.00148138,-0.00123005
17.440,1.73254880,0.18500996,3.41973930,0.03294147,-0.01141536,0.02022149,-0.02195783,0.00760915,-0.01347906,1.73466377,0.19635676,3.41180965,0.03307828,-0.01289594,0.02145186,-0.13906918,-28.03869012,3.02842280,-0.13906918,-28.03869012,3.02842280,-0.13961087,-28.03146670,3.01700191,-0.00211497,-0.01134680,0.00792965,-0.00013681,0.00148058,-0.00123037
17.450,1.73287712,0.18489619,3.41994084,0.03272211,-0.01133934,0.02008684,-0.02191401,0.00759396,-0.01345217,1.73498561,0.19623087,3.41201879,0.03285468,-0.01281910,0.02131751,-0.13879529,-28.03913075,3.02886629,-0.13879529,-28.03913075,3.02886629,-0.13934100,-28.03195131,3.01751872,-0.00210849,-0.01133468,0.00792205,-0.00013257,0.00147976,-0.00123067
17.460,1.73320325,0.18478318,3.42014104,0.03250319,-0.01126348,0.01995245,-0.02186990,0.00757868,-0.01342509,1.73530523,0.19610575,3.41222661,0.03263151,-0.01274240,0.02118341,-0.13851944,-28.03956950,3.02930728,-0.13851944,-28.03956950,3.02930728,-0.13906918,-28.03243396,3.01803224,-0.00210198,-0.01132257,0.00791443,-0.00012832,0.00147892,-0.00123096
17.470,1.73352719,0.18467092,3.42033989,0.03228471,-0.01118777,0.01981834,-0.02182549,0.00756329,-0.01339783,1.73562264,0.19598139,3.41243309,0.03240877,-0.01266585,0.02104957,-0.13824190,-28.04000773,3.02974408,-0.13824190,-28.04000773,3.02974408,-0.13879529,-28.03291265,3.01854226,-0.00209545,-0.01131047,0.00790680,-0.00012406,0.00147808,-0.00123123
17.480,1.73384894,0.18455942,3.42053741,0.03206668,-0.01111221,0.01968449,-0.02178079,0.00754780,-0.01337038,1.73593783,0.19585779,3.41263824,0.03218646,-0.01258944,0.02091599,-0.13796280,-28.04044309,3.03017905,-0.13796280,-28.04044309,3.03017905,-0.13851944,-28.03338939,3.01904965,-0.00208889,-0.01129837,0.00789917,-0.00011978,0.00147723,-0.00123150
17.490,1.73416852,0.18444868,3.42073358,0.03184909,-0.01103681,0.01955093,-0.02173579,0.00753220,-0.01334276,1.73625082,0.19573494,3.41284207,0.03196459,-0.01251318,0.02078268,-0.13768151,-28.04087561,3.03060908,-0.13768151,-28.04087561,3.03060908,-0.13824190,-28.03386553,3.01955272,-0.00208230,-0.01128626,0.00789151,-0.00011550,0.00147637,-0.00123175
17.500,1.73448593,0.18433868,3.42092842,0.03163196,-0.01096157,0.01941764,-0.02169049,0.00751651,-0.01331495,1.73656161,0.19561286,3.41304457,0.03174315,-0.01243707,0.02064963,-0.13739807,-28.04130895,3.03103652,-0.13739807,-28.04130895,3.03103652,-0.13796280,-28.03433874,3.02005381,-0.00207568,-0.01127418,0.00788385,-0.00011119,0.00147550,-0.00123199
17.510,1.73480116,0.18422944,3.42112194,0.03141529,-0.01088648,0.01928463,-0.02164489,0.00750071,-0.01328696,1.73687020,0.19549152,3.41324576,0.03152216,-0.01236110,0.02051684,-0.13711321,-28.04173844,3.03146261,-0.13711321,-28.04173844,3.03146261,-0.13768151,-28.03480902,3.02054984,-0.00206904,-0.01126208,0.00787618,-0.00010687,0.00147462,-0.00123221
17.520,1.73511423,0.18412095,3.42131412,0.03119907,-0.01081156,0.01915190,-0.02159900,0.00748480,-0.01325879,1.73717660,0.19537095,3.41344562,0.03130162,-0.01228528,0.02038432,-0.13682634,-28.04216642,3.03188390,-0.13682634,-28.04216642,3.03188390,-0.13739807,-28.03528004,3.02104315,-0.00206237,-0.01125000,0.00786850,-0.00010255,0.00147372,-0.00123242
17.530,1.73542514,0.18401321,3.42150497,0.03098331,-0.01073679,0.01901946,-0.02155281,0.00746879,-0.01323044,1.73748081,0.19525112,3.41364418,0.03108152,-0.01220961,0.02025207,-0.13653758,-28.04259184,3.03230152,-0.13653758,-28.04259184,3.03230152,-0.13711321,-28.03574714,3.02153495,-0.00205567,-0.01123791,0.00786079,-0.00009821,0.00147282,-0.00123261
17.540,1.73573390,0.18390622,3.42169451,0.03076801,-0.01066218,0.01888729,-0.02150632,0.00745268,-0.01320190,1.73778284,0.19513204,3.41384142,0.03086188,-0.01213409,0.02012009,-0.13624671,-28.04301471,3.03271785,-0.13624671,-28.04301471,3.03271785,-0.13682634,-28.03621266,3.02202183,-0.00204894,-0.01122582,0.00785309,-0.00009387,0.00147191,-0.00123280
17.550,1.73604051,0.18379997,3.42188272,0.03055318,-0.01058774,0.01875542,-0.02145953,0.00743647,-0.01317318,1.73808269,0.19501372,3.41403735,0.03064269,-0.01205872,0.01998838,-0.13595387,-28.04343706,3.03312980,-0.13595387,-28.04343706,3.03312980,-0.13653758,-28.03667554,3.02250489,-0.00204218,-0.01121375,0.00784537,-0.00008951,0.00147098,-0.00123296
17.560,1.73634497,0.18369446,3.42206962,0.03033882,-0.01051345,0.01862383,-0.02141244,0.00742015,-0.01314427,1.73838037,0.19489614,3.41423198,0.03042395,-0.01198350,0.01985695,-0.13565932,-28.04385784,3.03353969,-0.13565932,-28.04385784,3.03353969,-0.13624671,-28.03713579,3.02298653,-0.00203540,-0.01120168,0.00783764,-0.00008513,0.00147005,-0.00123312
17.570,1.73664728,0.18358970,3.42225520,0.03012493,-0.01043933,0.01849253,-0.02136505,0.00740373,-0.01311518,1.73867588,0.19477931,3.41442530,0.03020568,-0.01190844,0.01972579,-0.13536334,-28.04427540,3.03394570,-0.13536334,-28.04427540,3.03394570,-0.13595387,-28.03759543,3.02346364,-0.00202860,-0.01118961,0.00782990,-0.00008075,0.00146911,-0.00123326
17.580,1.73694747,0.18348568,3.42243947,0.02991152,-0.01036538,0.01836153,-0.02131736,0.00738720,-0.01308591,1.73896922,0.19466322,3.41461732,0.02998787,-0.01183353,0.01959491,-0.13506458,-28.04469138,3.03434895,-0.13506458,-28.04469138,3.03434895,-0.13565932,-28.03805344,3.02393856,-0.00202175,-0.01117754,0.00782215,-0.00007635,0.00146815,-0.00123338
17.590,1.73724552,0.18338239,3.42262243,0.02969859,-0.01029159,0.01823082,-0.02126937,0.00737057,-0.01305645,1.73926041,0.19454787,3.41480805,0.02977053,-0.01175878,0.01946431,-0.13476430,-28.04510708,3.03474892,-0.13476430,-28.04510708,3.03474892,-0.13536334,-28.03850814,3.02440945,-0.00201489,-0.01116548,0.00781438,-0.00007194,0.00146719,-0.00123349
17.600,1.73754144,0.18327984,3.42280409,0.02948613,-0.01021797,0.01810040,-0.02122108,0.00735384,-0.01302680,1.73954944,0.19443327,3.41499748,0.02955365,-0.01168418,0.01933399,-0.13446241,-28.04552051,3.03514665,-0.13446241,-28.04552051,3.03514665,-0.13506458,-28.03896118,3.02487744,-0.00200800,-0.01115343,0.00780661,-0.00006752,0.00146621,-0.00123359
17.610,1.73783524,0.18317803,3.42298444,0.02927417,-0.01014451,0.01797028,-0.02117249,0.00733700,-0.01299697,1.73983632,0.19431941,3.41518562,0.02933725,-0.01160974,0.01920395,-0.13415832,-28.04593094,3.03554029,-0.13415832,-28.04593094,3.03554029,-0.13476430,-28.03941387,3.02534200,-0.00200108,-0.01114138,0.00779882,-0.00006308,0.00146523,-0.00123367
17.620,1.73812692,0.18307695,3.42316349,0.02906269,-0.01007123,0.01784046,-0.02112360,0.00732006,-0.01296696,1.74012106,0.19420628,3.41537247,0.02912132,-0.01153546,0.01907420,-0.13385254,-28.04634068,3.03593086,-0.13385254,-28.04634068,3.03593086,-0.13446241,-28.03986420,3.02580417,-0.00199414,-0.01112933,0.00779102,-0.00005863,0.00146423,-0.00123374
17.630,1.73841650,0.18297661,3.42334125,0.02885170,-0.00999811,0.01771094,-0.02107440,0.00730301,-0.01293676,1.74040365,0.19409389,3.41555803,0.02890587,-0.01146134,0.01894474,-0.13354423,-28.04674671,3.03631942,-0.13354423,-28.04674671,3.03631942,-0.13415832,-28.04031144,3.02626212,-0.00198715,-0.01111728,0.00778322,-0.00005417,0.00146323,-0.00123380
17.640,1.73870396,0.18287699,3.42351771,0.02864120,-0.00992517,0.01758173,-0.02102490,0.00728586,-0.01290637,1.74068411,0.19398223,3.41574231,0.02869090,-0.01138738,0.01881557,-0.13323468,-28.04715335,3.03670413,-0.13323468,-28.04715335,3.03670413,-0.13385254,-28.04075793,3.02671684,-0.00198015,-0.01110524,0.00777540,-0.00004970,0.00146221,-0.00123384
17.650,1.73898932,0.18277810,3.42369289,0.02843120,-0.00985240,0.01745281,-0.02097510,0.00726860,-0.01287580,1.74096244,0.19387131,3.41592531,0.02847642,-0.01131359,0.01868668,-0.13292304,-28.04755791,3.03708731,-0.13292304,-28.04755791,3.03708731,-0.13354423,-28.04120061,3.02716940,-0.00197312,-0.01109321,0.00776758,-0.00004522,0.00146119,-0.00123387
17.660,1.73927259,0.18267994,3.42386677,0.02822170,-0.00977980,0.01732421,-0.02092499,0.00725124,-0.01284505,1.74123864,0.19376112,3.41610703,0.02826243,-0.01123995,0.01855809,-0.13260909,-28.04796000,3.03746581,-0.13260909,-28.04796000,3.03746581,-0.13323468,-28.04164383,3.02761798,-0.00196605,-0.01108118,0.00775974,-0.00004073,0.00146015,-0.00123388
17.670,1.73955376,0.18258251,3.42403937,0.02801270,-0.00970737,0.01719591,-0.02087458,0.00723377,-0.01281410,1.74151273,0.19365166,3.41628748,0.02804892,-0.01116649,0.01842979,-0.13229363,-28.04835922,3.03784189,-0.13229363,-28.04835922,3.03784189,-0.13292304,-28.04208487,3.02806486,-0.00195897,-0.01106915,0.00775189,-0.00003622,0.00145912,-0.00123388
