t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
0.570,-0.00254005,0.78459787,2.35751671,-0.01304030,-0.00410859,0.00678810,-0.04347366,-0.01369718,0.02263012,-0.00059690,0.78297886,2.35705527,-0.00499986,-0.00872729,0.00459956,-0.19896393,-21.41662820,0.09795804,-0.19896393,-21.41662820,0.09795804,-0.19043346,-21.34785873,0.06899461,-0.00194315,0.00161901,0.00046144,-0.00804044,0.00461870,0.00218854
0.580,-0.00267264,0.78455610,2.35758573,-0.01347825,-0.00424657,0.00701607,-0.04411625,-0.01389964,0.02296463,-0.00066178,0.78292625,2.35708645,-0.00537199,-0.00786058,0.00422917,-0.20330395,-21.44923835,0.10975101,-0.20330395,-21.44923835,0.10975101,-0.19467462,-21.38106521,0.08311664,-0.00201086,0.00162985,0.00049928,-0.00810626,0.00361401,0.00278690
0.590,-0.00280964,0.78451294,2.35765704,-0.01392261,-0.00438657,0.00724738,-0.04475486,-0.01410084,0.02329705,-0.00073056,0.78287979,2.35712119,-0.00574853,-0.00705698,0.00404024,-0.20769652,-21.48121581,0.11958007,-0.20769652,-21.48121581,0.11958007,-0.19896393,-21.41430511,0.09622131,-0.00207908,0.00163315,0.00053585,-0.00817408,0.00267041,0.00320714
0.600,-0.00295111,0.78446836,2.35773069,-0.01437333,-0.00452858,0.00748201,-0.04538947,-0.01430079,0.02362739,-0.00080329,0.78283873,2.35716151,-0.00612941,-0.00631913,0.00403833,-0.21214287,-21.51232830,0.12709099,-0.21214287,-21.51232830,0.12709099,-0.20330395,-21.44718556,0.10773472,-0.00214782,0.00162963,0.00056918,-0.00824392,0.00179055,0.00344368
0.610,-0.00309713,0.78442236,2.35780669,-0.01483038,-0.00467259,0.00771993,-0.04602010,-0.01449948,0.02395567,-0.00087999,0.78280240,2.35720920,-0.00651460,-0.00564778,0.00422086,-0.21664507,-21.54241323,0.13204450,-0.21664507,-21.54241323,0.13204450,-0.20769652,-21.47939894,0.11719584,-0.00221714,0.00161996,0.00059749,-0.00831578,0.00097519,0.00349907
0.620,-0.00324774,0.78437490,2.35788509,-0.01529372,-0.00481857,0.00796111,-0.04664676,-0.01469692,0.02428187,-0.00096071,0.78277015,2.35726569,-0.00690407,-0.00504201,0.00457802,-0.22120277,-21.57138594,0.13432693,-0.22120277,-21.57138594,0.13432693,-0.21214287,-21.51071596,0.12426624,-0.00228703,0.00160475,0.00061940,-0.00838965,0.00022344,0.00338309
0.630,-0.00340302,0.78432598,2.35796593,-0.01576330,-0.00496652,0.00820556,-0.04726945,-0.01489311,0.02460601,-0.00104550,0.78274143,2.35733210,-0.00729783,-0.00449943,0.00509378,-0.22581721,-21.59921840,0.13393748,-0.22581721,-21.59921840,0.13393748,-0.21664507,-21.54097738,0.12872398,-0.00235752,0.00158455,0.00063383,-0.00846547,-0.00046709,0.00311178
0.640,-0.00356303,0.78427557,2.35804922,-0.01623910,-0.00511643,0.00845323,-0.04788818,-0.01508806,0.02492809,-0.00113440,0.78271576,2.35740917,-0.00769590,-0.00401652,0.00574709,-0.23048874,-21.62594297,0.13097431,-0.23048874,-21.62594297,0.13097431,-0.22120277,-21.57010204,0.13047342,-0.00242863,0.00155981,0.00064005,-0.00854320,-0.00109991,0.00270614
0.650,-0.00372782,0.78422364,2.35813500,-0.01672106,-0.00526828,0.00870411,-0.04850296,-0.01528175,0.02524812,-0.00122746,0.78269270,2.35749729,-0.00809831,-0.00358887,0.00651318,-0.23521652,-21.65163645,0.12563160,-0.23521652,-21.65163645,0.12563160,-0.22581721,-21.59806545,0.12953176,-0.00250036,0.00153094,0.00063771,-0.00862275,-0.00167941,0.00219093
0.660,-0.00389747,0.78417019,2.35822331,-0.01720914,-0.00542206,0.00895818,-0.04911379,-0.01547421,0.02556608,-0.00132471,0.78267190,2.35759649,-0.00850512,-0.00321146,0.00736485,-0.24000128,-21.67640424,0.11817942,-0.24000128,-21.67640424,0.11817942,-0.23048874,-21.62490335,0.12601438,-0.00257276,0.00149829,0.00062682,-0.00870402,-0.00221060,0.00159333
0.670,-0.00407203,0.78411520,2.35831417,-0.01770332,-0.00557776,0.00921543,-0.04972069,-0.01566542,0.02588200,-0.00142622,0.78265309,2.35770649,-0.00891637,-0.00287898,0.00827377,-0.24484232,-21.70037916,0.10894406,-0.24484232,-21.70037916,0.10894406,-0.23521652,-21.65069568,0.12013133,-0.00264581,0.00146211,0.00060768,-0.00878695,-0.00269878,0.00094166
0.680,-0.00425156,0.78405863,2.35840763,-0.01820354,-0.00573536,0.00947582,-0.05032366,-0.01585540,0.02619588,-0.00153201,0.78263602,2.35782675,-0.00933213,-0.00258605,0.00921167,-0.24973887,-21.72371061,0.09829746,-0.24973887,-21.72371061,0.09829746,-0.24000128,-21.67555062,0.11216673,-0.00271955,0.00142261,0.00058088,-0.00887141,-0.00314931,0.00026415
0.690,-0.00443612,0.78400048,2.35850370,-0.01870978,-0.00589486,0.00973934,-0.05092270,-0.01604414,0.02650771,-0.00164215,0.78262050,2.35795645,-0.00975247,-0.00232747,0.01015145,-0.25469050,-21.74654378,0.08662979,-0.25469050,-21.74654378,0.08662979,-0.24484232,-21.69960330,0.10245866,-0.00279397,0.00137998,0.00054725,-0.00895731,-0.00356739,-0.00041211
0.700,-0.00462577,0.78394073,2.35860243,-0.01922198,-0.00605624,0.01000596,-0.05151783,-0.01623165,0.02681750,-0.00175667,0.78260639,2.35809464,-0.01017747,-0.00209842,0.01106814,-0.25969622,-21.76902126,0.07434390,-0.25969622,-21.76902126,0.07434390,-0.24973887,-21.72300496,0.09138836,-0.00286910,0.00133434,0.00050779,-0.00904451,-0.00395782,-0.00106218
0.710,-0.00482058,0.78387935,2.35870383,-0.01974012,-0.00621949,0.01027568,-0.05210906,-0.01641792,0.02712526,-0.00187563,0.78259355,2.35824018,-0.01060719,-0.00189463,0.01193965,-0.26475591,-21.79127452,0.06182824,-0.26475591,-21.79127452,0.06182824,-0.25469050,-21.74590216,0.07935271,-0.00294495,0.00128580,0.00046365,-0.00913293,-0.00432486,-0.00166397
0.720,-0.00502059,0.78381633,2.35880795,-0.02026415,-0.00638460,0.01054846,-0.05269638,-0.01660297,0.02743099,-0.00199909,0.78258189,2.35839189,-0.01104173,-0.00171246,0.01274741,-0.26986751,-21.81341128,0.04945419,-0.26986751,-21.81341128,0.04945419,-0.25969622,-21.76843828,0.06675855,-0.00302150,0.00123444,0.00041606,-0.00922242,-0.00467214,-0.00219895
0.730,-0.00522588,0.78375165,2.35891481,-0.02079404,-0.00655155,0.01082429,-0.05327981,-0.01678679,0.02773469,-0.00212708,0.78257131,2.35854853,-0.01148115,-0.00154903,0.01347675,-0.27503112,-21.83551642,0.03755456,-0.27503112,-21.83551642,0.03755456,-0.26475591,-21.79074515,0.05399585,-0.00309880,0.00118034,0.00036628,-0.00931289,-0.00500252,-0.00265246
0.740,-0.00543649,0.78368530,2.35902445,-0.02132974,-0.00672033,0.01110315,-0.05385935,-0.01696938,0.02803637,-0.00225967,0.78256169,2.35870892,-0.01192556,-0.00140223,0.01411713,-0.28024449,-21.85764556,0.02642117,-0.28024449,-21.85764556,0.02642117,-0.26986751,-21.81293037,0.04143505,-0.00317682,0.00112361,0.00031553,-0.00940418,-0.00531810,-0.00301398
0.750,-0.00565249,0.78361724,2.35913688,-0.02187121,-0.00689093,0.01138501,-0.05443501,-0.01715076,0.02833603,-0.00239690,0.78255293,2.35887189,-0.01237505,-0.00127072,0.01466219,-0.28550688,-21.87983106,0.01629053,-0.28550688,-21.87983106,0.01629053,-0.27503112,-21.83507833,0.02940587,-0.00325559,0.00106431,0.00026499,-0.00949616,-0.00562021,-0.00327718
0.760,-0.00587394,0.78354747,2.35925216,-0.02241842,-0.00706334,0.01166986,-0.05500681,-0.01733091,0.02863368,-0.00253884,0.78254489,2.35903641,-0.01282971,-0.00115391,0.01510962,-0.29081708,-21.90206793,0.00735186,-0.29081708,-21.90206793,0.00735186,-0.28024449,-21.85724381,0.01819522,-0.00333510,0.00100258,0.00021575,-0.00958871,-0.00590943,-0.00343976
0.770,-0.00610088,0.78347597,2.35937029,-0.02297133,-0.00723754,0.01195768,-0.05557474,-0.01750985,0.02892931,-0.00268554,0.78253743,2.35920155,-0.01328965,-0.00105191,0.01546087,-0.29617261,-21.92432658,-0.00027152,-0.29617261,-21.92432658,-0.00027152,-0.28550688,-21.87945812,0.00803323,-0.00341534,0.00093854,0.00016874,-0.00968168,-0.00618563,-0.00350319
0.780,-0.00633338,0.78340271,2.35949132,-0.02352990,-0.00741353,0.01224844,-0.05613881,-0.01768757,0.02922294,-0.00283704,0.78253037,2.35936656,-0.01375497,-0.00096539,0.01572079,-0.30157235,-21.94655426,-0.00650526,-0.30157235,-21.94655426,-0.00650526,-0.29081708,-21.90171500,-0.00089843,-0.00349634,0.00087234,0.00012476,-0.00977493,-0.00644814,-0.00347235
0.790,-0.00657150,0.78332769,2.35961527,-0.02409410,-0.00759129,0.01254213,-0.05669903,-0.01786408,0.02951457,-0.00299343,0.78252351,2.35953082,-0.01422579,-0.00089555,0.01589716,-0.30701469,-21.96866900,-0.01133289,-0.30701469,-21.96866900,-0.01133289,-0.29617261,-21.92398357,-0.00848465,-0.00357807,0.00080418,0.00008445,-0.00986831,-0.00669574,-0.00335503
0.800,-0.00681528,0.78325088,2.35974217,-0.02466387,-0.00777081,0.01283873,-0.05725542,-0.01803938,0.02980419,-0.00315474,0.78251662,2.35969391,-0.01470223,-0.00084393,0.01600009,-0.31249647,-21.99057660,-0.01478587,-0.31249647,-21.99057660,-0.01478587,-0.30157235,-21.94620972,-0.01465969,-0.00366054,0.00073426,0.00004826,-0.00996164,-0.00692688,-0.00316136
0.810,-0.00706479,0.78317227,2.35987205,-0.02523919,-0.00795207,0.01313821,-0.05780797,-0.01821347,0.03009182,-0.00332105,0.78250945,2.35985557,-0.01518443,-0.00081235,0.01604146,-0.31801638,-22.01216455,-0.01693907,-0.31801638,-22.01216455,-0.01693907,-0.30701469,-21.96831020,-0.01941567,-0.00374374,0.00066282,0.00001648,-0.01005476,-0.00713972,-0.00290325
0.820,-0.00732008,0.78309184,2.36000495,-0.02582002,-0.00813507,0.01344056,-0.05835669,-0.01838635,0.03037746,-0.00349242,0.78250171,2.36001570,-0.01567252,-0.00080274,0.01603432,-0.32357167,-22.03331392,-0.01790203,-0.32357167,-22.03331392,-0.01790203,-0.31249647,-21.99018965,-0.02279231,-0.00382766,0.00059013,-0.00001075,-0.01014750,-0.00733233,-0.00259376
0.830,-0.00758121,0.78300956,2.36014087,-0.02640631,-0.00831980,0.01374575,-0.05890159,-0.01855804,0.03066110,-0.00366891,0.78249311,2.36017436,-0.01616663,-0.00081704,0.01599226,-0.32915985,-22.05390318,-0.01781912,-0.32915985,-22.05390318,-0.01781912,-0.31801638,-22.01173459,-0.02487212,-0.00391230,0.00051645,-0.00003349,-0.01023968,-0.00750276,-0.00224651
0.840,-0.00784823,0.78292543,2.36027987,-0.02699804,-0.00850623,0.01405377,-0.05944269,-0.01872852,0.03094277,-0.00385059,0.78248334,2.36033175,-0.01666693,-0.00085709,0.01592893,-0.33477811,-22.07380455,-0.01684612,-0.33477811,-22.07380455,-0.01684612,-0.32357167,-22.03282531,-0.02577148,-0.00399764,0.00044209,-0.00005188,-0.01033111,-0.00764914,-0.00187516
0.850,-0.00812119,0.78283943,2.36042196,-0.02759515,-0.00869436,0.01436460,-0.05997997,-0.01889780,0.03122245,-0.00403752,0.78247207,2.36048818,-0.01717357,-0.00092452,0.01585741,-0.34042300,-22.09290029,-0.01515875,-0.34042300,-22.09290029,-0.01515875,-0.32915985,-22.05333977,-0.02564055,-0.00408367,0.00036736,-0.00006622,-0.01042158,-0.00776984,-0.00149281
0.860,-0.00840015,0.78275154,2.36056717,-0.02819763,-0.00888418,0.01467822,-0.06051346,-0.01906589,0.03150016,-0.00422978,0.78245898,2.36064405,-0.01768670,-0.00102069,0.01578989,-0.34609201,-22.11108120,-0.01293441,-0.34609201,-22.11108120,-0.01293441,-0.33477811,-22.07314995,-0.02463978,-0.00417037,0.00029256,-0.00007688,-0.01051093,-0.00786349,-0.00111167
0.870,-0.00868516,0.78266174,2.36071553,-0.02880541,-0.00907568,0.01499460,-0.06104316,-0.01923278,0.03177589,-0.00442744,0.78244373,2.36079984,-0.01820649,-0.00114660,0.01573722,-0.35178131,-22.12825046,-0.01034795,-0.35178131,-22.12825046,-0.01034795,-0.34042300,-22.09213812,-0.02294834,-0.00425772,0.00021801,-0.00008431,-0.01059892,-0.00792908,-0.00074262
0.880,-0.00897628,0.78257002,2.36086707,-0.02941848,-0.00926883,0.01531373,-0.06156908,-0.01939848,0.03204966,-0.00463057,0.78242602,2.36095607,-0.01873310,-0.00130285,0.01570865,-0.35748815,-22.14432361,-0.00756489,-0.35748815,-22.14432361,-0.00756489,-0.34609201,-22.11019541,-0.02074589,-0.00434571,0.00014400,-0.00008900,-0.01068538,-0.00796598,-0.00039492
0.890,-0.00927355,0.78247636,2.36102182,-0.03003678,-0.00946364,0.01563558,-0.06209122,-0.01956299,0.03232146,-0.00483925,0.78240552,2.36111328,-0.01926672,-0.00148960,0.01571168,-0.36320805,-22.15923668,-0.00473638,-0.36320805,-22.15923668,-0.00473638,-0.35178131,-22.12722553,-0.01820833,-0.00443430,0.00007084,-0.00009146,-0.01077006,-0.00797404,-0.00007610
0.900,-0.00957703,0.78238074,2.36117979,-0.03066029,-0.00966009,0.01596015,-0.06260960,-0.01972631,0.03259130,-0.00505355,0.78238194,2.36127200,-0.01980749,-0.00170659,0.01575187,-0.36893795,-22.17294307,-0.00199729,-0.36893795,-22.17294307,-0.00199729,-0.35748815,-22.14314482,-0.01550112,-0.00452348,-0.00000120,-0.00009221,-0.01085280,-0.00795350,0.00020828
0.910,-0.00988677,0.78228315,2.36134103,-0.03128896,-0.00985817,0.01628740,-0.06312421,-0.01988845,0.03285918,-0.00527355,0.78235502,2.36143276,-0.02035560,-0.00195314,0.01583291,-0.37467384,-22.18541345,0.00054529,-0.37467384,-22.18541345,0.00054529,-0.36320805,-22.15789029,-0.01277438,-0.00461322,-0.00007187,-0.00009173,-0.01093336,-0.00790503,0.00045449
0.920,-0.01020282,0.78218357,2.36150555,-0.03192276,-0.01005786,0.01661733,-0.06363507,-0.02004941,0.03312511,-0.00549933,0.78232448,2.36159604,-0.02091121,-0.00222813,0.01595658,-0.38041193,-22.19663903,0.00280304,-0.38041193,-22.19663903,0.00280304,-0.36893795,-22.17141652,-0.01016108,-0.00470349,-0.00014091,-0.00009049,-0.01101155,-0.00782973,0.00066075
0.930,-0.01052524,0.78208199,2.36167338,-0.03256165,-0.01025915,0.01694990,-0.06414219,-0.02020918,0.03338908,-0.00573097,0.78229012,2.36176226,-0.02147447,-0.00253009,0.01612293,-0.38614873,-22.20662747,0.00471538,-0.38614873,-22.20662747,0.00471538,-0.37467384,-22.18369545,-0.00776570,-0.00479427,-0.00020813,-0.00008888,-0.01108718,-0.00772906,0.00082697
0.940,-0.01085407,0.78197839,2.36184456,-0.03320559,-0.01046204,0.01728510,-0.06464557,-0.02036778,0.03365112,-0.00596856,0.78225174,2.36193179,-0.02204555,-0.00285723,0.01633043,-0.39187979,-22.21540562,0.00624864,-0.39187979,-22.21540562,0.00624864,-0.38041193,-22.19471971,-0.00567344,-0.00488551,-0.00027335,-0.00008723,-0.01116004,-0.00760481,0.00095467
0.950,-0.01118937,0.78187275,2.36201909,-0.03385455,-0.01066650,0.01762292,-0.06514521,-0.02052520,0.03391121,-0.00621217,0.78220916,2.36210492,-0.02262459,-0.00320748,0.01657621,-0.39760174,-22.22301443,0.00738709,-0.39760174,-22.22301443,0.00738709,-0.38614873,-22.20449836,-0.00394139,-0.00497720,-0.00033641,-0.00008583,-0.01122996,-0.00745902,0.00104671
0.960,-0.01153118,0.78176505,2.36219702,-0.03450848,-0.01087254,0.01796332,-0.06564114,-0.02068145,0.03416936,-0.00646191,0.78216224,2.36228189,-0.02321175,-0.00357856,0.01685627,-0.40331004,-22.22950924,0.00814412,-0.40331004,-22.22950924,0.00814412,-0.39187979,-22.21305971,-0.00259959,-0.00506927,-0.00039719,-0.00008487,-0.01129673,-0.00729398,0.00110705
0.970,-0.01187956,0.78165529,2.36237837,-0.03516736,-0.01108013,0.01830630,-0.06613334,-0.02083653,0.03442558,-0.00671784,0.78211087,2.36246283,-0.02380714,-0.00396806,0.01716579,-0.40900152,-22.23495073,0.00854848,-0.40900152,-22.23495073,0.00854848,-0.39760174,-22.22044615,-0.00166008,-0.00516172,-0.00045558,-0.00008446,-0.01136022,-0.00711207,0.00114051
0.980,-0.01223455,0.78154344,2.36256316,-0.03583114,-0.01128926,0.01865182,-0.06662184,-0.02099044,0.03467986,-0.00698006,0.78205497,2.36264783,-0.02441090,-0.00437348,0.01749937,-0.41467172,-22.23941448,0.00864468,-0.41467172,-22.23941448,0.00864468,-0.40331004,-22.22671437,-0.00110594,-0.00525449,-0.00051153,-0.00008467,-0.01142024,-0.00691578,0.00115245
0.990,-0.01259620,0.78142950,2.36275141,-0.03649978,-0.01149993,0.01899989,-0.06710664,-0.02114319,0.03493222,-0.00724866,0.78199449,2.36283690,-0.02502315,-0.00479230,0.01785134,-0.42031689,-22.24297619,0.00849042,-0.42031689,-22.24297619,0.00849042,-0.40900152,-22.23192635,-0.00090514,-0.00534754,-0.00056499,-0.00008549,-0.01147663,-0.00670763,0.00114855
1.000,-0.01296456,0.78131344,2.36294316,-0.03717326,-0.01171212,0.01935046,-0.06758774,-0.02129477,0.03518266,-0.00752372,0.78192937,2.36303000,-0.02564398,-0.00522205,0.01821599,-0.42593360,-22.24572017,0.00815491,-0.42593360,-22.24572017,0.00815491,-0.41467172,-22.23615883,-0.00101029,-0.00544084,-0.00061593,-0.00008684,-0.01152928,-0.00649007,0.00113447
1.010,-0.01333968,0.78119525,2.36313843,-0.03785152,-0.01192582,0.01970353,-0.06806516,-0.02144519,0.03543118,-0.00780534,0.78185962,2.36322704,-0.02627349,-0.00566034,0.01858780,-0.43151803,-22.24772816,0.00771030,-0.43151803,-22.24772816,0.00771030,-0.42031689,-22.23948858,-0.00136119,-0.00553434,-0.00066437,-0.00008861,-0.01157803,-0.00626548,0.00111573
1.020,-0.01372160,0.78107492,2.36333724,-0.03853455,-0.01214102,0.02005908,-0.06853889,-0.02159445,0.03567778,-0.00809361,0.78178524,2.36342787,-0.02691176,-0.00610493,0.01896166,-0.43706657,-22.24908076,0.00723037,-0.43706657,-22.24908076,0.00723037,-0.42593360,-22.24200083,-0.00188672,-0.00562799,-0.00071032,-0.00009063,-0.01162279,-0.00603609,0.00109742
1.030,-0.01411038,0.78095243,2.36353962,-0.03922229,-0.01235771,0.02041708,-0.06900896,-0.02174255,0.03592247,-0.00838861,0.78170623,2.36363234,-0.02755887,-0.00655373,0.01933304,-0.44257616,-22.24985767,0.00678881,-0.44257616,-22.24985767,0.00678881,-0.43151803,-22.24377808,-0.00251328,-0.00572177,-0.00075380,-0.00009272,-0.01166342,-0.00580398,0.00108404
1.040,-0.01450607,0.78082776,2.36374559,-0.03991472,-0.01257587,0.02077752,-0.06947536,-0.02188950,0.03616526,-0.00869044,0.78162265,2.36384027,-0.02821487,-0.00700488,0.01969809,-0.44804380,-22.25013387,0.00645367,-0.44804380,-22.25013387,0.00645367,-0.43706657,-22.24490159,-0.00316625,-0.00581563,-0.00079489,-0.00009468,-0.01169985,-0.00557099,0.00107943
1.050,-0.01490869,0.78070090,2.36395518,-0.04061179,-0.01279549,0.02114038,-0.06993810,-0.02203529,0.03640614,-0.00899919,0.78153453,2.36405148,-0.02887981,-0.00745671,0.02005377,-0.45346477,-22.24997704,0.00628753,-0.45346477,-22.24997704,0.00628753,-0.44257616,-22.24545157,-0.00377160,-0.00590950,-0.00083363,-0.00009630,-0.01173198,-0.00533878,0.00108661
1.060,-0.01531832,0.78057184,2.36416841,-0.04131347,-0.01301657,0.02150564,-0.07039720,-0.02217994,0.03664512,-0.00931494,0.78144192,2.36426578,-0.02955373,-0.00790780,0.02039788,-0.45883774,-22.24944876,0.00634260,-0.45883774,-22.24944876,0.00634260,-0.44804380,-22.24550334,-0.00426144,-0.00600338,-0.00087008,-0.00009737,-0.01175974,-0.00510877,0.00110776
1.070,-0.01573498,0.78044057,2.36438530,-0.04201972,-0.01323909,0.02187328,-0.07085265,-0.02232344,0.03688220,-0.00963780,0.78134487,2.36448301,-0.03023665,-0.00835693,0.02072908,-0.46415837,-22.24860290,0.00666077,-0.46415837,-22.24860290,0.00666077,-0.45346477,-22.24512487,-0.00457380,-0.00609718,-0.00090430,-0.00009771,-0.01178307,-0.00488216,0.00114420
1.080,-0.01615873,0.78030706,2.36460588,-0.04273051,-0.01346304,0.02224328,-0.07130447,-0.02246579,0.03711739,-0.00996784,0.78124346,2.36470301,-0.03092859,-0.00880314,0.02104683,-0.46942459,-22.24749055,0.00727416,-0.46942459,-22.24749055,0.00727416,-0.45883774,-22.24437787,-0.00465745,-0.00619089,-0.00093640,-0.00009713,-0.01180192,-0.00465990,0.00119645
1.090,-0.01658960,0.78017130,2.36483017,-0.04344579,-0.01368840,0.02261562,-0.07175266,-0.02260700,0.03735070,-0.01030517,0.78113772,2.36492566,-0.03162956,-0.00924566,0.02135141,-0.47463271,-22.24615141,0.00820180,-0.47463271,-22.24615141,0.00820180,-0.46415837,-22.24331630,-0.00447180,-0.00628443,-0.00096642,-0.00009549,-0.01181623,-0.00444274,0.00126421
1.100,-0.01702766,0.78003329,2.36505820,-0.04416555,-0.01391517,0.02299028,-0.07219722,-0.02274707,0.03758212,-0.01064986,0.78102774,2.36515087,-0.03233954,-0.00968391,0.02164377,-0.47978166,-22.24461711,0.00945263,-0.47978166,-22.24461711,0.00945263,-0.46942459,-22.24199123,-0.00398627,-0.00637780,-0.00099445,-0.00009267,-0.01182601,-0.00423126,0.00134651
1.110,-0.01747293,0.77989299,2.36528999,-0.04488973,-0.01414334,0.02336726,-0.07263818,-0.02288600,0.03781166,-0.01100201,0.78091356,2.36537858,-0.03305852,-0.01011748,0.02192547,-0.48486743,-22.24292080,0.01102327,-0.48486743,-22.24292080,0.01102327,-0.47463271,-22.24044231,-0.00318349,-0.00647092,-0.00102057,-0.00008859,-0.01183121,-0.00402586,0.00144179
1.120,-0.01792547,0.77975041,2.36552555,-0.04561830,-0.01437289,0.02374651,-0.07307553,-0.02302380,0.03803932,-0.01136172,0.78079524,2.36560875,-0.03378648,-0.01054611,0.02219856,-0.48988847,-22.24107987,0.01289820,-0.48988847,-22.24107987,0.01289820,-0.47978166,-22.23870110,-0.00205629,-0.00656375,-0.00104483,-0.00008320,-0.01183182,-0.00382678,0.00154795
1.130,-0.01838531,0.77960553,2.36576493,-0.04635123,-0.01460381,0.02412804,-0.07350928,-0.02316046,0.03826511,-0.01172906,0.78067283,2.36584142,-0.03452339,-0.01096966,0.02246546,-0.49484187,-22.23911347,0.01505958,-0.49484187,-22.23911347,0.01505958,-0.48486743,-22.23680063,-0.00060981,-0.00665625,-0.00106730,-0.00007649,-0.01182784,-0.00363415,0.00166258
1.140,-0.01885250,0.77945833,2.36600812,-0.04708847,-0.01483609,0.02451181,-0.07393944,-0.02329599,0.03848903,-0.01210413,0.78054640,2.36607660,-0.03526920,-0.01138809,0.02272881,-0.49972562,-22.23703718,0.01747276,-0.49972562,-22.23703718,0.01747276,-0.48988847,-22.23475819,0.00113878,-0.00674837,-0.00108807,-0.00006848,-0.01181927,-0.00344800,0.00178300
1.150,-0.01932709,0.77930881,2.36625517,-0.04783000,-0.01506973,0.02489781,-0.07436602,-0.02343039,0.03871108,-0.01248700,0.78041599,2.36631440,-0.03602387,-0.01180140,0.02299137,-0.50453820,-22.23486024,0.02010648,-0.50453820,-22.23486024,0.02010648,-0.49484187,-22.23259280,0.00317006,-0.00684009,-0.00110718,-0.00005923,-0.01180613,-0.00326833,0.00190644
1.160,-0.01980912,0.77915693,2.36650609,-0.04857578,-0.01530470,0.02528602,-0.07478903,-0.02356367,0.03893127,-0.01287778,0.78028164,2.36655489,-0.03678733,-0.01220965,0.02325589,-0.50927749,-22.23259718,0.02291940,-0.50927749,-22.23259718,0.02291940,-0.49972562,-22.23031998,0.00544803,-0.00693134,-0.00112471,-0.00004880,-0.01178845,-0.00309505,0.00203013
1.170,-0.02029862,0.77900271,2.36676090,-0.04932577,-0.01554100,0.02567643,-0.07520846,-0.02369582,0.03914961,-0.01327654,0.78014341,2.36679821,-0.03755953,-0.01261291,0.02352502,-0.51394098,-22.23025072,0.02586937,-0.51394098,-22.23025072,0.02586937,-0.50453820,-22.22794890,0.00794026,-0.00702208,-0.00114070,-0.00003731,-0.01176624,-0.00292809,0.00215141
1.180,-0.02079565,0.77884611,2.36701962,-0.05007994,-0.01577861,0.02606901,-0.07562433,-0.02382684,0.03936609,-0.01368337,0.78000135,2.36704451,-0.03834039,-0.01301124,0.02380121,-0.51852794,-22.22783484,0.02891328,-0.51852794,-22.22783484,0.02891328,-0.50927749,-22.22549406,0.01060451,-0.00711228,-0.00115524,-0.00002489,-0.01173955,-0.00276737,0.00226780
1.190,-0.02130024,0.77868713,2.36728228,-0.05083825,-0.01601753,0.02646374,-0.07603665,-0.02395675,0.03958072,-0.01409835,0.77985550,2.36729394,-0.03912983,-0.01340470,0.02408661,-0.52303612,-22.22535695,0.03201051,-0.52303612,-22.22535695,0.03201051,-0.51394098,-22.22295818,0.01339797,-0.00720189,-0.00116837,-0.00001166,-0.01170842,-0.00261283,0.00237713
1.200,-0.02181243,0.77852575,2.36754890,-0.05160066,-0.01625774,0.02686062,-0.07644542,-0.02408554,0.03979351,-0.01452157,0.77970591,2.36754666,-0.03992777,-0.01379330,0.02438304,-0.52746393,-22.22282898,0.03512135,-0.52746393,-22.22282898,0.03512135,-0.51852794,-22.22035529,0.01627713,-0.00729086,-0.00118016,0.00000224,-0.01167289,-0.00246444,0.00247758
1.210,-0.02233226,0.77836197,2.36781950,-0.05236714,-0.01649924,0.02725961,-0.07685065,-0.02421322,0.04000445,-0.01495310,0.77955263,2.36780285,-0.04073411,-0.01417702,0.02469192,-0.53181001,-22.22026124,0.03820904,-0.53181001,-22.22026124,0.03820904,-0.52303612,-22.21769285,0.01920123,-0.00737916,-0.00119066,0.00001665,-0.01163303,-0.00232222,0.00256769
1.220,-0.02285978,0.77819577,2.36809410,-0.05313766,-0.01674200,0.02766070,-0.07725235,-0.02433978,0.04021355,-0.01539303,0.77939571,2.36806266,-0.04154875,-0.01455580,0.02501428,-0.53607367,-22.21766888,0.04124142,-0.53607367,-22.21766888,0.04124142,-0.52746393,-22.21498291,0.02213066,-0.00746675,-0.00119994,0.00003144,-0.01158891,-0.00218620,0.00264642
1.230,-0.02339503,0.77802713,2.36837272,-0.05391218,-0.01698603,0.02806387,-0.07765053,-0.02446524,0.04042082,-0.01584143,0.77923520,2.36832626,-0.04237160,-0.01492953,0.02535075,-0.54025369,-22.21507057,0.04419125,-0.54025369,-22.21507057,0.04419125,-0.53181001,-22.21223588,0.02502897,-0.00755360,-0.00120807,0.00004646,-0.01154058,-0.00205650,0.00271312
