t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_delan_1,tau_delan_2,tau_delan_3,tau_dnn_1,tau_dnn_2,tau_dnn_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3,gru_active
9.300,-2.39529866,0.09413748,1.47202384,-0.19768426,-0.05704982,-0.07297070,0.10392004,0.02999035,0.03835975,-2.36224282,0.09881818,1.47437287,-0.18593023,-0.04909118,-0.06413570,0.75849628,-38.13708496,-6.65554953,0.75951044,-38.14041040,-6.65783016,-0.51647877,-0.15937469,-0.05559710,0.24303168,-38.29978509,-6.71342726,0.22237954,-38.24629629,-6.67271128,-0.03305584,-0.00468070,-0.00234903,-0.01175403,-0.00795864,-0.00883500,1
9.310,-2.39727031,0.09356848,1.47129606,-0.19664485,-0.05674986,-0.07258703,0.10396056,0.03000204,0.03837470,-2.36593465,0.09784414,1.47312749,-0.18555769,-0.04898320,-0.06362102,0.75883156,-38.13930893,-6.65549040,0.75984527,-38.14263984,-6.65777466,-0.48937378,-0.14829735,-0.04919757,0.27047149,-38.29093719,-6.70697224,0.22019960,-38.25474681,-6.67655962,-0.03133566,-0.00427566,-0.00183143,-0.01108716,-0.00776666,-0.00896601,1
9.320,-2.39923155,0.09300248,1.47057210,-0.19560505,-0.05644978,-0.07220321,0.10399859,0.03001302,0.03838874,-2.36777604,0.09735841,1.47251038,-0.18520312,-0.04888067,-0.06314354,0.75914776,-38.14150238,-6.65542126,0.76016102,-38.14483868,-6.65770916,-0.48983246,-0.14932505,-0.05082271,0.27032856,-38.29416373,-6.70853187,0.21927963,-38.25879710,-6.67839508,-0.03145551,-0.00435593,-0.00193828,-0.01040193,-0.00756911,-0.00905967,1
9.330,-2.40118240,0.09243948,1.46985199,-0.19456489,-0.05614960,-0.07181925,0.10403412,0.03002327,0.03840186,-2.36961444,0.09687355,1.47189674,-0.18486232,-0.04878207,-0.06269850,0.75944400,-38.14366531,-6.65534449,0.76045679,-38.14700697,-6.65763602,-0.49015208,-0.15027946,-0.05236165,0.27030470,-38.29728643,-6.70999766,0.21846931,-38.26275167,-6.68017349,-0.03156796,-0.00443407,-0.00204475,-0.00970257,-0.00736753,-0.00912075,1
9.340,-2.40312285,0.09187949,1.46913572,-0.19352438,-0.05584932,-0.07143517,0.10406714,0.03003280,0.03841405,-2.37144947,0.09638959,1.47128719,-0.18452249,-0.04868569,-0.06226281,0.75972134,-38.14579773,-6.65525293,0.76073364,-38.14914466,-6.65754808,-0.49036370,-0.15116959,-0.05388009,0.27036994,-38.30031424,-6.71142817,0.24563662,-38.25437823,-6.67372431,-0.03167338,-0.00451010,-0.00215147,-0.00900189,-0.00716363,-0.00917236,1
9.350,-2.40505289,0.09132250,1.46842329,-0.19248355,-0.05554895,-0.07105098,0.10409765,0.03004160,0.03842531,-2.37328113,0.09590655,1.47068164,-0.18418340,-0.04859006,-0.06183580,0.75997865,-38.14789963,-6.65515518,0.76099048,-38.15125179,-6.65745393,-0.49046767,-0.15200398,-0.05537886,0.27052281,-38.30325577,-6.71283279,0.24563662,-38.25442492,-6.67392479,-0.03177176,-0.00458405,-0.00225835,-0.00830015,-0.00695889,-0.00921518,1
9.360,-2.40697252,0.09076851,1.46771470,-0.19144244,-0.05524849,-0.07066667,0.10412565,0.03004968,0.03843564,-2.37510943,0.09542447,1.47007989,-0.18384513,-0.04849472,-0.06142048,0.76021886,-38.14998245,-6.65504932,0.76123019,-38.15333975,-6.65735167,-0.49046374,-0.15278526,-0.05684774,0.27076644,-38.30612502,-6.71419941,0.24489881,-38.25827486,-6.67586700,-0.03186309,-0.00465596,-0.00236519,-0.00759731,-0.00675377,-0.00924619,1
9.370,-2.40888174,0.09021753,1.46700996,-0.19040105,-0.05494795,-0.07028227,0.10415111,0.03005703,0.03844504,-2.37693439,0.09494333,1.46948176,-0.18350770,-0.04839934,-0.06101880,0.76043761,-38.15203857,-6.65492916,0.76144842,-38.15540098,-6.65723509,-0.49035177,-0.15351516,-0.05827923,0.27109665,-38.30891614,-6.71551431,0.24429277,-38.26200955,-6.67769460,-0.03194735,-0.00472580,-0.00247180,-0.00689335,-0.00654861,-0.00926347,1
9.380,-2.41078054,0.08966955,1.46630906,-0.18935942,-0.05464735,-0.06989777,0.10417403,0.03006365,0.03845350,-2.37875600,0.09446317,1.46888704,-0.18317107,-0.04830366,-0.06063199,0.76063764,-38.15406418,-6.65480375,0.76164794,-38.15743160,-6.65711325,-0.49013162,-0.15419544,-0.05966797,0.27151631,-38.31162704,-6.71678123,0.24381013,-38.26563963,-6.67942046,-0.03202454,-0.00479362,-0.00257798,-0.00618835,-0.00634369,-0.00926578,1
9.390,-2.41266893,0.08912458,1.46561200,-0.18831758,-0.05434668,-0.06951320,0.10419442,0.03006953,0.03846103,-2.38238922,0.09350577,1.46770718,-0.18275183,-0.04818294,-0.06018385,0.76081824,-38.15606689,-6.65467024,0.76182801,-38.15943928,-6.65698332,-0.46274430,-0.14299373,-0.05355254,0.29908371,-38.30243301,-6.71053586,0.24319696,-38.27258415,-6.68261064,-0.03027971,-0.00438119,-0.00209518,-0.00556575,-0.00616374,-0.00932935,1
9.400,-2.41454689,0.08858262,1.46491879,-0.18727554,-0.05404596,-0.06912856,0.10421225,0.03007468,0.03846761,-2.38420083,0.09302856,1.46712169,-0.18235414,-0.04806754,-0.05977509,0.76097947,-38.15803909,-6.65452766,0.76198870,-38.16141639,-6.65684430,-0.46248118,-0.14369468,-0.05501543,0.29950752,-38.30511107,-6.71185973,0.24303168,-38.27592442,-6.68415286,-0.03034606,-0.00444594,-0.00220290,-0.00492140,-0.00597842,-0.00935347,1
9.410,-2.41641444,0.08804366,1.46422943,-0.18623334,-0.05374519,-0.06874385,0.10422752,0.03007908,0.03847325,-2.38781292,0.09207726,1.46596106,-0.18187048,-0.04792850,-0.05929665,0.76112133,-38.15998840,-6.65437555,0.76213001,-38.16337054,-6.65669575,-0.43522451,-0.13258576,-0.04912498,0.32690549,-38.29595631,-6.70582073,0.27047149,-38.26718151,-6.67804157,-0.02860152,-0.00403360,-0.00173163,-0.00436286,-0.00581669,-0.00944720,1
9.420,-2.41827156,0.08750771,1.46354391,-0.18519100,-0.05344438,-0.06835909,0.10424023,0.03008275,0.03847794,-2.38961341,0.09160323,1.46538565,-0.18141509,-0.04779717,-0.05885761,0.76124364,-38.16191864,-6.65421534,0.76225176,-38.16530555,-6.65653908,-0.43492872,-0.13329449,-0.05069402,0.32732304,-38.29860004,-6.70723309,0.27032856,-38.27046214,-6.67976163,-0.02865815,-0.00409552,-0.00184174,-0.00377591,-0.00564721,-0.00950148,1
9.430,-2.42011826,0.08697477,1.46286225,-0.18414855,-0.05314354,-0.06797430,0.10425037,0.03008568,0.03848168,-2.39320328,0.09065847,1.46424373,-0.18088830,-0.04764354,-0.05838169,0.76134574,-38.16381454,-6.65404749,0.76235329,-38.16720615,-6.65637476,-0.40777685,-0.12227024,-0.04493982,0.35457645,-38.28947640,-6.70131458,0.27036994,-38.27672292,-6.68295119,-0.02691498,-0.00368370,-0.00138148,-0.00326025,-0.00550000,-0.00959261,1
9.440,-2.42195453,0.08644484,1.46218443,-0.18310600,-0.05284267,-0.06758946,0.10425792,0.03008786,0.03848447,-2.39499265,0.09018776,1.46367685,-0.18040054,-0.04750020,-0.05795820,0.76142883,-38.16568756,-6.65387106,0.76243581,-38.16908383,-6.65620184,-0.40739769,-0.12297078,-0.04648020,0.35503811,-38.29205460,-6.70268204,0.27052281,-38.27972068,-6.68448892,-0.02696188,-0.00374292,-0.00149242,-0.00270546,-0.00534247,-0.00963126,1
9.450,-2.42378038,0.08591792,1.46151046,-0.18206340,-0.05254179,-0.06720461,0.10426288,0.03008929,0.03848630,-2.39677831,0.08971820,1.46311246,-0.17994197,-0.04736421,-0.05757842,0.76149178,-38.16754913,-6.65368795,0.76249816,-38.17094997,-6.65602225,-0.40685944,-0.12358786,-0.04789366,0.35563871,-38.29453783,-6.70391591,0.27076644,-38.28264689,-6.68597987,-0.02700207,-0.00380028,-0.00160200,-0.00212143,-0.00517758,-0.00962619,1
9.460,-2.42559580,0.08539401,1.46084034,-0.18102075,-0.05224089,-0.06681974,0.10426525,0.03008997,0.03848717,-2.39856026,0.08924979,1.46255039,-0.17950520,-0.04723337,-0.05723568,0.76153553,-38.16937256,-6.65349770,0.76254131,-38.17277790,-6.65583550,-0.40617680,-0.12413282,-0.04919464,0.35636450,-38.29691072,-6.70503015,0.27109665,-38.28549571,-6.68741059,-0.02703554,-0.00385578,-0.00171005,-0.00151555,-0.00500752,-0.00958406,1
9.470,-2.42740079,0.08487310,1.46017406,-0.17997810,-0.05193999,-0.06643487,0.10426502,0.03008990,0.03848709,-2.40033849,0.08878255,1.46199047,-0.17908463,-0.04710603,-0.05692485,0.76155931,-38.17118073,-6.65329790,0.76256448,-38.17459052,-6.65563919,-0.40536112,-0.12461461,-0.05039400,0.35720337,-38.29920513,-6.70603320,0.27151631,-38.28826504,-6.68878505,-0.02706230,-0.00390945,-0.00181641,-0.00089347,-0.00483396,-0.00951002,1
9.480,-2.42919536,0.08435521,1.45951164,-0.17893546,-0.05163909,-0.06605000,0.10426217,0.03008908,0.03848604,-2.40211300,0.08831651,1.46143263,-0.17867623,-0.04698051,-0.05663952,0.76156271,-38.17295837,-6.65309286,0.76256725,-38.17637255,-6.65543763,-0.40442061,-0.12504187,-0.05150665,0.35814664,-38.30141442,-6.70694428,0.27151631,-38.28832506,-6.68888945,-0.02708236,-0.00396130,-0.00192099,-0.00025923,-0.00465858,-0.00941048,1
9.490,-2.43097950,0.08384032,1.45885306,-0.17789286,-0.05133821,-0.06566515,0.10425671,0.03008751,0.03848402,-2.40564972,0.08738819,1.46032464,-0.17816488,-0.04682366,-0.05629893,0.76154703,-38.17471695,-6.65288067,0.76255096,-38.17813545,-6.65522892,-0.37709473,-0.11399298,-0.04555518,0.38545623,-38.29212842,-6.70078410,0.29950752,-38.28193452,-6.68422115,-0.02532978,-0.00354787,-0.00147158,0.00027202,-0.00451455,-0.00936622,1
9.500,-2.43275322,0.08332844,1.45819834,-0.17685034,-0.05103735,-0.06528033,0.10424862,0.03008517,0.03848103,-2.40741193,0.08692595,1.45977425,-0.17767879,-0.04667367,-0.05598405,0.76151031,-38.17646790,-6.65266132,0.76251359,-38.17989065,-6.65501302,-0.37617994,-0.11448689,-0.04673815,0.38633365,-38.29437754,-6.70175117,0.29950752,-38.28199922,-6.68434003,-0.02534129,-0.00359751,-0.00157591,0.00082845,-0.00436368,-0.00929628,1
9.510,-2.43451651,0.08281957,1.45754746,-0.17580790,-0.05073651,-0.06489553,0.10423789,0.03008208,0.03847708,-2.40916965,0.08646506,1.45922674,-0.17720221,-0.04652759,-0.05567584,0.76145428,-38.17818069,-6.65243530,0.76245691,-38.18160763,-6.65479045,-0.37515704,-0.11491978,-0.04789213,0.38729988,-38.29652741,-6.70268258,0.32690549,-38.27291163,-6.67844512,-0.02534686,-0.00364549,-0.00167928,0.00139431,-0.00420892,-0.00921969,1
9.520,-2.43626938,0.08231371,1.45690043,-0.17476559,-0.05043571,-0.06451079,0.10422453,0.03007822,0.03847214,-2.41267164,0.08554739,1.45813972,-0.17662051,-0.04634917,-0.05531186,0.76137882,-38.17987061,-6.65220547,0.76238079,-38.18330166,-6.65456405,-0.34802257,-0.10401910,-0.04212159,0.41435822,-38.28732076,-6.69668565,0.32732304,-38.27569309,-6.68012313,-0.02359774,-0.00323368,-0.00123929,0.00185492,-0.00408654,-0.00919893,1
9.530,-2.43801182,0.08181086,1.45625724,-0.17372342,-0.05013495,-0.06412609,0.10420852,0.03007360,0.03846623,-2.41441554,0.08509069,1.45760063,-0.17606273,-0.04617924,-0.05496115,0.76128280,-38.18154526,-6.65196800,0.76228410,-38.18498037,-6.65433002,-0.34705559,-0.10452536,-0.04339127,0.41522851,-38.28950573,-6.69772130,0.35457645,-38.26664166,-6.67436008,-0.02359628,-0.00327983,-0.00134339,0.00233931,-0.00395571,-0.00916494,1
9.540,-2.43974384,0.08131101,1.45561790,-0.17268143,-0.04983424,-0.06374147,0.10418985,0.03006821,0.03845934,-2.41788872,0.08418171,1.45653103,-0.17540088,-0.04597828,-0.05455645,0.76116610,-38.18320465,-6.65172482,0.76216671,-38.18664373,-6.65409025,-0.32019975,-0.09380396,-0.03784909,0.44196696,-38.28044770,-6.69193934,0.35563871,-38.27185013,-6.67724473,-0.02185512,-0.00287070,-0.00091313,0.00271945,-0.00385596,-0.00918502,1
9.550,-2.44146545,0.08081417,1.45498241,-0.17163963,-0.04953358,-0.06335691,0.10416851,0.03006205,0.03845146,-2.41961799,0.08372945,1.45600020,-0.17478239,-0.04579021,-0.05418827,0.76102978,-38.18484116,-6.65147448,0.76202970,-38.18828416,-6.65384331,-0.31926007,-0.09436134,-0.03916965,0.44276963,-38.28264550,-6.69301297,0.35636450,-38.27429772,-6.67848829,-0.02184746,-0.00291528,-0.00101779,0.00314276,-0.00374337,-0.00916864,1
9.560,-2.44317664,0.08032034,1.45435076,-0.17059806,-0.04923300,-0.06297244,0.10414451,0.03005513,0.03844260,-2.42134236,0.08327869,1.45547180,-0.17419615,-0.04561146,-0.05385115,0.76087332,-38.18645859,-6.65121889,0.76187253,-38.18990544,-6.65359112,-0.31817348,-0.09483503,-0.04039466,0.44369905,-38.28474047,-6.69398578,0.35720337,-38.27666751,-6.67961329,-0.02183428,-0.00295835,-0.00112104,0.00359809,-0.00362154,-0.00912129,1
9.570,-2.44487741,0.07982951,1.45372296,-0.16955675,-0.04893248,-0.06258806,0.10411782,0.03004743,0.03843275,-2.42306183,0.08282946,1.45494570,-0.17363378,-0.04543939,-0.05354076,0.76069647,-38.18805313,-6.65095901,0.76169498,-38.19150377,-6.65333463,-0.31695698,-0.09523877,-0.04153307,0.44473800,-38.28674254,-6.69486769,0.35814664,-38.27895285,-6.68063949,-0.02181558,-0.00299995,-0.00122274,0.00407703,-0.00349309,-0.00904730,1
9.580,-2.44656777,0.07934169,1.45309900,-0.16851572,-0.04863205,-0.06220379,0.10408845,0.03003895,0.03842191,-2.42477601,0.08238180,1.45442242,-0.17307990,-0.04527113,-0.05323756,0.76049930,-38.18962860,-6.65068865,0.76149707,-38.19308295,-6.65306763,-0.31564712,-0.09558792,-0.04264057,0.44584996,-38.28867087,-6.69570819,0.38545623,-38.26974525,-6.67462012,-0.02179176,-0.00304011,-0.00132342,0.00456418,-0.00336092,-0.00896623,1
9.590,-2.44824773,0.07885687,1.45247889,-0.16747499,-0.04833171,-0.06181963,0.10405639,0.03002970,0.03841008,-2.42648491,0.08193573,1.45390189,-0.17253241,-0.04510497,-0.05294156,0.76028180,-38.19119263,-6.65042019,0.76127884,-38.19465063,-6.65280253,-0.31424831,-0.09589201,-0.04371605,0.44703053,-38.29054263,-6.69651858,0.38545623,-38.26982516,-6.67475732,-0.02176282,-0.00307886,-0.00142300,0.00505742,-0.00322674,-0.00887807,1
9.600,-2.44991727,0.07837506,1.45186261,-0.16643460,-0.04803146,-0.06143559,0.10402162,0.03001966,0.03839724,-2.42818851,0.08149128,1.45338395,-0.17198942,-0.04494007,-0.05265461,0.76004380,-38.19272614,-6.65014505,0.76104009,-38.19618771,-6.65253071,-0.31276429,-0.09615539,-0.04475330,0.44827580,-38.29234310,-6.69728401,0.38633365,-38.27215485,-6.67585428,-0.02172876,-0.00311622,-0.00152134,0.00555482,-0.00309139,-0.00878098,1
9.610,-2.45157642,0.07789624,1.45125017,-0.16539457,-0.04773132,-0.06105169,0.10398415,0.03000885,0.03838341,-2.43157980,0.08060728,1.45235537,-0.17131677,-0.04473441,-0.05231842,0.75978518,-38.19425583,-6.64986229,0.76078072,-38.19772091,-6.65225129,-0.28606750,-0.08555886,-0.03922530,0.47471322,-38.28327976,-6.69147659,0.38729988,-38.27446870,-6.67702766,-0.01999662,-0.00271104,-0.00110520,0.00592220,-0.00299691,-0.00873327,1
9.620,-2.45322517,0.07742043,1.45064158,-0.16435492,-0.04743129,-0.06066792,0.10394396,0.02999725,0.03836858,-2.43326711,0.08016781,1.45184515,-0.17067028,-0.04453759,-0.05199434,0.75950688,-38.19575500,-6.64957809,0.76050166,-38.19922354,-6.65197042,-0.28472278,-0.08595680,-0.04035608,0.47577889,-38.28518034,-6.69232650,0.41435822,-38.26534720,-6.67117460,-0.01995806,-0.00274738,-0.00120357,0.00631536,-0.00289370,-0.00867358,1
9.630,-2.45486352,0.07694762,1.45003681,-0.16331570,-0.04713138,-0.06028432,0.10390104,0.02998486,0.03835273,-2.43494872,0.07973005,1.45133765,-0.17004311,-0.04434701,-0.05168328,0.75920773,-38.19724655,-6.64928722,0.76020173,-38.20071845,-6.65168285,-0.28326960,-0.08629212,-0.04144052,0.47693212,-38.28701057,-6.69312336,0.41522851,-38.26761809,-6.67234624,-0.01991480,-0.00278243,-0.00130084,0.00672741,-0.00278437,-0.00860104,1
9.640,-2.45649148,0.07647780,1.44943589,-0.16227691,-0.04683159,-0.05990087,0.10385540,0.02997169,0.03833588,-2.43829451,0.07885984,1.45033105,-0.16927894,-0.04411546,-0.05130599,0.75888735,-38.19871521,-6.64899445,0.75988057,-38.20219040,-6.65139336,-0.25697113,-0.07594585,-0.03615223,0.50290945,-38.27813625,-6.68754559,0.44196696,-38.25873729,-6.66685228,-0.01819697,-0.00238204,-0.00089516,0.00700203,-0.00271613,-0.00859488,1
9.650,-2.45810906,0.07601099,1.44883880,-0.16123860,-0.04653194,-0.05951760,0.10380701,0.02995773,0.03831802,-2.43995831,0.07842745,1.44983226,-0.16855405,-0.04389647,-0.05094929,0.75854659,-38.20016098,-6.64869642,0.75953901,-38.20363942,-6.65109861,-0.25566924,-0.07640777,-0.03736467,0.50386977,-38.28004719,-6.68846328,0.44276963,-38.26102576,-6.66807337,-0.01815075,-0.00241646,-0.00099346,0.00731545,-0.00263547,-0.00856831,1
9.660,-2.45971626,0.07554716,1.44824554,-0.16020078,-0.04623244,-0.05913452,0.10375588,0.02994297,0.03829915,-2.44161602,0.07799688,1.44933626,-0.16785830,-0.04368653,-0.05061186,0.75818545,-38.20159912,-6.64839506,0.75917706,-38.20508073,-6.65080052,-0.25424554,-0.07679641,-0.03851606,0.50493152,-38.28187714,-6.68931658,0.44369905,-38.26321211,-6.66918599,-0.01810024,-0.00244972,-0.00109072,0.00765752,-0.00254591,-0.00852266,1
9.670,-2.46131308,0.07508634,1.44765611,-0.15916349,-0.04593309,-0.05875162,0.10370199,0.02992742,0.03827926,-2.44326763,0.07756815,1.44884292,-0.16718405,-0.04348305,-0.05029246,0.75780350,-38.20302582,-6.64808846,0.75879429,-38.20651051,-6.65049716,-0.25271559,-0.07712441,-0.03960764,0.50607869,-38.28363492,-6.69010480,0.44473800,-38.26530625,-6.67020057,-0.01804545,-0.00248181,-0.00118681,0.00802056,-0.00245004,-0.00845916,1
9.680,-2.46289953,0.07462850,1.44707050,-0.15812675,-0.04563389,-0.05836893,0.10364535,0.02991107,0.03825835,-2.44491313,0.07714128,1.44835209,-0.16652556,-0.04328405,-0.04999004,0.75740111,-38.20442963,-6.64778090,0.75839108,-38.20791734,-6.65019286,-0.25109132,-0.07740265,-0.04064042,0.50729976,-38.28531999,-6.69083327,0.44584996,-38.26732734,-6.67116680,-0.01798640,-0.00251278,-0.00128159,0.00839881,-0.00234984,-0.00837889,1
9.690,-2.46447561,0.07417366,1.44648873,-0.15709059,-0.04533487,-0.05798646,0.10358593,0.02989393,0.03823642,-2.44655250,0.07671628,1.44786364,-0.16587848,-0.04308808,-0.04970374,0.75697732,-38.20582581,-6.64746761,0.75796645,-38.20931648,-6.64988278,-0.24938170,-0.07763843,-0.04161455,0.50858475,-38.28695491,-6.69149733,0.44703053,-38.26929254,-6.67209616,-0.01792311,-0.00254262,-0.00137491,0.00878789,-0.00224679,-0.00828272,1
9.700,-2.46604134,0.07372180,1.44591077,-0.15605504,-0.04503602,-0.05760421,0.10352374,0.02987598,0.03821346,-2.44818573,0.07629316,1.44737744,-0.16523954,-0.04289404,-0.04943279,0.75653315,-38.20719147,-6.64715195,0.75752143,-38.21068501,-6.64957033,-0.24759388,-0.07783803,-0.04253065,0.50992755,-38.28852305,-6.69210098,0.44827580,-38.27118714,-6.67297404,-0.01785561,-0.00257136,-0.00146667,0.00918450,-0.00214198,-0.00817142,1
9.710,-2.46759672,0.07327294,1.44533664,-0.15502013,-0.04473735,-0.05722219,0.10345876,0.02985723,0.03818948,-2.44981281,0.07587195,1.44689342,-0.16460671,-0.04270079,-0.04917516,0.75606811,-38.20855331,-6.64683199,0.75705554,-38.21204967,-6.64925357,-0.24573197,-0.07800741,-0.04339263,0.51132356,-38.29005708,-6.69264620,0.44827580,-38.27128260,-6.67308288,-0.01778391,-0.00259901,-0.00155678,0.00958658,-0.00203656,-0.00804703,1
9.720,-2.46914175,0.07282706,1.44476633,-0.15398587,-0.04443888,-0.05684042,0.10339099,0.02983767,0.03816446,-2.45143338,0.07545270,1.44641205,-0.16396936,-0.04250690,-0.04891572,0.75558192,-38.20990753,-6.64651060,0.75656847,-38.21340664,-6.64893539,-0.24382272,-0.07815541,-0.04424462,0.51274575,-38.29156205,-6.69318000,0.47471322,-38.26231713,-6.66740788,-0.01770837,-0.00262564,-0.00164572,0.00998349,-0.00193198,-0.00792470,1
9.730,-2.47067644,0.07238416,1.44419983,-0.15295232,-0.04414060,-0.05645891,0.10332042,0.02981730,0.03813841,-2.45465494,0.07462012,1.44545669,-0.16316477,-0.04226262,-0.04859915,0.75507385,-38.21123886,-6.64618587,0.75605952,-38.21474065,-6.64861381,-0.21807777,-0.06814794,-0.03902832,0.53798175,-38.28288858,-6.68764213,0.47693212,-38.26624569,-6.66929864,-0.01602150,-0.00223596,-0.00125686,0.01021245,-0.00187798,-0.00785976,1
9.740,-2.47220080,0.07194424,1.44363715,-0.15191948,-0.04384253,-0.05607766,0.10324705,0.02979613,0.03811133,-2.45625592,0.07420683,1.44498249,-0.16239786,-0.04202915,-0.04830427,0.75454688,-38.21255493,-6.64585972,0.75553167,-38.21605930,-6.64829082,-0.21641270,-0.06849527,-0.03996405,0.53911897,-38.28455457,-6.68825487,0.47693212,-38.26634620,-6.66941356,-0.01594488,-0.00226259,-0.00134534,0.01047838,-0.00181338,-0.00777339,1
9.750,-2.47371483,0.07150731,1.44307828,-0.15088738,-0.04354468,-0.05569669,0.10317086,0.02977414,0.03808320,-2.45784999,0.07379560,1.44451104,-0.16165025,-0.04180256,-0.04801450,0.75399697,-38.21386337,-6.64552927,0.75498086,-38.21737027,-6.64796350,-0.21465891,-0.06878612,-0.04087392,0.54032194,-38.28615639,-6.68883742,0.50290945,-38.25757486,-6.66397300,-0.01586484,-0.00228829,-0.00143276,0.01076287,-0.00174212,-0.00768219,1
9.760,-2.47521855,0.07107335,1.44252321,-0.14985607,-0.04324705,-0.05531600,0.10309185,0.02975134,0.03805404,-2.45943715,0.07338645,1.44404218,-0.16091680,-0.04158077,-0.04773233,0.75342637,-38.21515274,-6.64519978,0.75440935,-38.21866210,-6.64763712,-0.21282731,-0.06903167,-0.04174988,0.54158204,-38.28769377,-6.68938700,0.50386977,-38.25958948,-6.66502036,-0.01578140,-0.00231310,-0.00151897,0.01106073,-0.00166628,-0.00758367,1
9.770,-2.47671195,0.07064236,1.44197196,-0.14882556,-0.04294966,-0.05493561,0.10301001,0.02972772,0.03802383,-2.46101739,0.07297938,1.44357577,-0.16019360,-0.04136225,-0.04745945,0.75283539,-38.21643448,-6.64486504,0.75381744,-38.21994621,-6.64730550,-0.21092578,-0.06924008,-0.04258564,0.54289167,-38.28918629,-6.68989115,0.50493152,-38.26152379,-6.66599617,-0.01569456,-0.00233702,-0.00160381,0.01136804,-0.00158741,-0.00747616,1
9.780,-2.47819506,0.07021435,1.44142450,-0.14779588,-0.04265250,-0.05455553,0.10292533,0.02970328,0.03799257,-2.46415704,0.07217156,1.44264977,-0.15930379,-0.04109303,-0.04714232,0.75222218,-38.21770096,-6.64452791,0.75320330,-38.22121499,-6.64697147,-0.18581206,-0.05960904,-0.03750845,0.56739124,-38.28082404,-6.68447993,0.50729976,-38.26517731,-6.66773782,-0.01403802,-0.00195721,-0.00122527,0.01150791,-0.00155947,-0.00741321,1
9.790,-2.47966787,0.06978931,1.44088085,-0.14676706,-0.04235559,-0.05417576,0.10283781,0.02967803,0.03796027,-2.46571641,0.07177083,1.44218992,-0.15846208,-0.04083800,-0.04685288,0.75158882,-38.21895599,-6.64419127,0.75256900,-38.22247227,-6.64663791,-0.18415340,-0.06001139,-0.03837339,0.56841561,-38.28248366,-6.68501130,0.50858475,-38.26691846,-6.66850505,-0.01395146,-0.00198152,-0.00130907,0.01169502,-0.00151759,-0.00732288,1
9.800,-2.48113040,0.06936724,1.44034099,-0.14573913,-0.04205894,-0.05379632,0.10274744,0.02965195,0.03792691,-2.46726878,0.07137224,1.44173203,-0.15765599,-0.04059333,-0.04658708,0.75093377,-38.22020340,-6.64384937,0.75191300,-38.22372185,-6.64629909,-0.18237588,-0.06034242,-0.03915620,0.56953712,-38.28406427,-6.68545529,0.50992755,-38.26859339,-6.66920614,-0.01386162,-0.00200500,-0.00139104,0.01191686,-0.00146561,-0.00720924,1
9.810,-2.48258266,0.06894813,1.43980492,-0.14471212,-0.04176256,-0.05341723,0.10265421,0.02962504,0.03789249,-2.46881415,0.07097579,1.44127597,-0.15687614,-0.04035617,-0.04634170,0.75025654,-38.22143173,-6.64351034,0.75123481,-38.22495227,-6.64596310,-0.18049875,-0.06061693,-0.03986359,0.57073605,-38.28556920,-6.68582668,0.51132356,-38.27023473,-6.66984343,-0.01376851,-0.00202766,-0.00147105,0.01216402,-0.00140639,-0.00707553,1
9.820,-2.48402465,0.06853199,1.43927264,-0.14368606,-0.04146645,-0.05303848,0.10255811,0.02959731,0.03785702,-2.47035249,0.07058150,1.44082165,-0.15611547,-0.04012440,-0.04611428,0.74955791,-38.22265244,-6.64316940,0.75053521,-38.22617500,-6.64562520,-0.17853647,-0.06084558,-0.04050028,0.57199874,-38.28702058,-6.68612548,0.51274575,-38.27184752,-6.67046399,-0.01367216,-0.00204951,-0.00154901,0.01242941,-0.00134205,-0.00692420,1
9.830,-2.48545638,0.06811880,1.43874415,-0.14266097,-0.04117061,-0.05266009,0.10245913,0.02956874,0.03782049,-2.47188344,0.07018941,1.44036951,-0.15536050,-0.03989553,-0.04588915,0.74883920,-38.22386169,-6.64282465,0.74981551,-38.22738619,-6.64528347,-0.17652141,-0.06104235,-0.04111132,0.57329410,-38.28842854,-6.68639479,0.53798175,-38.26328411,-6.66503524,-0.01357294,-0.00207061,-0.00162536,0.01269953,-0.00127508,-0.00677094,1
9.840,-2.48687787,0.06770858,1.43821944,-0.14163688,-0.04087507,-0.05228207,0.10235728,0.02953935,0.03778289,-2.47340702,0.06979955,1.43991948,-0.15460981,-0.03966826,-0.04566758,0.74809766,-38.22506332,-6.64247751,0.74907298,-38.22858969,-6.64493933,-0.17445677,-0.06121407,-0.04169276,0.57461622,-38.28980376,-6.68663208,0.53798175,-38.26339536,-6.66514069,-0.01347085,-0.00209097,-0.00170004,0.01297293,-0.00120681,-0.00661449,1
