t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
2.410,0.11856357,0.68727659,2.43591827,0.13038321,-0.10790335,0.08767147,0.08101034,-0.06704304,0.05447247,0.11061902,0.69657162,2.43613375,0.12785056,-0.09655735,0.08597377,0.49232565,-24.30729797,-0.02152628,0.49232565,-24.30729797,-0.02152628,0.49191740,-24.21417078,-0.06462506,0.00794455,-0.00929503,-0.00021548,0.00253265,-0.01134600,0.00169770
2.420,0.11987145,0.68619420,2.43679771,0.13119344,-0.10857388,0.08821628,0.08103531,-0.06706370,0.05448926,0.11193004,0.69558087,2.43701529,0.12866348,-0.09718696,0.08651882,0.49253580,-24.32940544,-0.02188545,0.49253580,-24.32940544,-0.02188545,0.49211960,-24.23575678,-0.06524810,0.00794141,-0.00938667,-0.00021758,0.00252996,-0.01138692,0.00169746
2.430,0.12118744,0.68510511,2.43768259,0.13200391,-0.10924462,0.08876125,0.08105817,-0.06708262,0.05450463,0.11324918,0.69458380,2.43790229,0.12947620,-0.09781676,0.08706420,0.49275037,-24.35161580,-0.02225054,0.49275037,-24.35161580,-0.02225054,0.49232565,-24.25744490,-0.06587646,0.00793826,-0.00947869,-0.00021970,0.00252771,-0.01142786,0.00169705
2.440,0.12251153,0.68400931,2.43857293,0.13281460,-0.10991553,0.08930637,0.08107895,-0.06709982,0.05451860,0.11457644,0.69358044,2.43879476,0.13028871,-0.09844672,0.08760991,0.49296871,-24.37393034,-0.02261890,0.49296871,-24.37393034,-0.02261890,0.49253580,-24.27923714,-0.06650896,0.00793509,-0.00957113,-0.00022183,0.00252589,-0.01146881,0.00169646
2.450,0.12384373,0.68290680,2.43946872,0.13362548,-0.11058661,0.08985162,0.08109763,-0.06711528,0.05453117,0.11591182,0.69257077,2.43969270,0.13110102,-0.09907682,0.08815591,0.49319103,-24.39634976,-0.02299234,0.49319103,-24.39634976,-0.02299234,0.49275037,-24.30113224,-0.06714750,0.00793191,-0.00966397,-0.00022398,0.00252446,-0.01150979,0.00169571
2.460,0.12518404,0.68179758,2.44036997,0.13443655,-0.11125783,0.09039699,0.08111424,-0.06712903,0.05454234,0.11725532,0.69155479,2.44059611,0.13191313,-0.09970705,0.08870219,0.49341742,-24.41887367,-0.02336965,0.49341742,-24.41887367,-0.02336965,0.49296871,-24.32313148,-0.06778942,0.00792872,-0.00975721,-0.00022614,0.00252342,-0.01155078,0.00169480
2.470,0.12653246,0.68068164,2.44127666,0.13524776,-0.11192918,0.09094246,0.08112878,-0.06714106,0.05455211,0.11860693,0.69053251,2.44150500,0.13272504,-0.10033738,0.08924874,0.49364733,-24.44150435,-0.02375417,0.49364733,-24.44150435,-0.02375417,0.49319103,-24.34523557,-0.06843653,0.00792553,-0.00985087,-0.00022834,0.00252272,-0.01159180,0.00169372
2.480,0.12788900,0.67955899,2.44218881,0.13605911,-0.11260065,0.09148803,0.08114124,-0.06715137,0.05456049,0.11996665,0.68950392,2.44241936,0.13353676,-0.10096781,0.08979553,0.49388135,-24.46424008,-0.02414308,0.49388135,-24.46424008,-0.02414308,0.49341742,-24.36744413,-0.06908761,0.00792235,-0.00994493,-0.00023055,0.00252235,-0.01163284,0.00169250
2.490,0.12925364,0.67842963,2.44310642,0.13687058,-0.11327220,0.09203367,0.08115165,-0.06715999,0.05456749,0.12133447,0.68846902,2.44333919,0.13434828,-0.10159830,0.09034256,0.49411829,-24.48708005,-0.02453670,0.49411829,-24.48708005,-0.02453670,0.49364733,-24.38975946,-0.06974599,0.00791917,-0.01003939,-0.00023277,0.00252230,-0.01167390,0.00169111
2.500,0.13062641,0.67729355,2.44402949,0.13768214,-0.11394384,0.09257937,0.08116000,-0.06716690,0.05457310,0.12271041,0.68742781,2.44426451,0.13515961,-0.10222886,0.09088979,0.49435938,-24.51002722,-0.02493519,0.49435938,-24.51002722,-0.02493519,0.49388135,-24.41217981,-0.07040882,0.00791600,-0.01013426,-0.00023502,0.00252253,-0.01171498,0.00168958
2.510,0.13200729,0.67615075,2.44495801,0.13849377,-0.11461554,0.09312512,0.08116630,-0.06717211,0.05457734,0.12409445,0.68638030,2.44519530,0.13597075,-0.10285946,0.09143721,0.49460343,-24.53308111,-0.02534021,0.49460343,-24.53308111,-0.02534021,0.49411829,-24.43470442,-0.07107644,0.00791284,-0.01022955,-0.00023729,0.00252302,-0.01175608,0.00168791
2.520,0.13339628,0.67500124,2.44589199,0.13930546,-0.11528728,0.09367091,0.08117055,-0.06717563,0.05458020,0.12548660,0.68532648,2.44613158,0.13678171,-0.10349009,0.09198482,0.49485040,-24.55623956,-0.02575039,0.49485040,-24.55623956,-0.02575039,0.49435938,-24.45733622,-0.07174900,0.00790968,-0.01032524,-0.00023959,0.00252375,-0.01179719,0.00168609
2.530,0.13479340,0.67384501,2.44683143,0.14011718,-0.11595904,0.09421672,0.08117277,-0.06717746,0.05458169,0.12688685,0.68426635,2.44707334,0.13759247,-0.10412075,0.09253258,0.49510100,-24.57950439,-0.02616593,0.49510100,-24.57950439,-0.02616593,0.49460343,-24.48007476,-0.07242814,0.00790655,-0.01042134,-0.00024191,0.00252471,-0.01183829,0.00168414
2.540,0.13619863,0.67268206,2.44777633,0.14092891,-0.11663082,0.09476254,0.08117295,-0.06717761,0.05458181,0.12829519,0.68319992,2.44802058,0.13840306,-0.10475141,0.09308048,0.49535405,-24.60287613,-0.02658689,0.49535405,-24.60287613,-0.02658689,0.49485040,-24.50291786,-0.07311249,0.00790344,-0.01051786,-0.00024425,0.00252585,-0.01187941,0.00168206
2.550,0.13761197,0.67151239,2.44872668,0.14174063,-0.11730259,0.09530835,0.08117110,-0.06717609,0.05458057,0.12971164,0.68212718,2.44897331,0.13921346,-0.10538207,0.09362851,0.49560937,-24.62635425,-0.02701491,0.49560937,-24.62635425,-0.02701491,0.49510100,-24.52586735,-0.07380223,0.00790033,-0.01061479,-0.00024663,0.00252717,-0.01192052,0.00167984
2.560,0.13903344,0.67033601,2.44968249,0.14255232,-0.11797434,0.09585415,0.08116724,-0.06717289,0.05457797,0.13113618,0.68104813,2.44993152,0.14002368,-0.10601273,0.09417665,0.49586782,-24.64993685,-0.02744844,0.49586782,-24.64993685,-0.02744844,0.49535405,-24.54892378,-0.07449742,0.00789726,-0.01071212,-0.00024903,0.00252864,-0.01196161,0.00167750
2.570,0.14046302,0.66915290,2.45064376,0.14336397,-0.11864604,0.09639991,0.08116136,-0.06716802,0.05457402,0.13256882,0.67996278,2.45089521,0.14083372,-0.10664337,0.09472487,0.49612832,-24.67362737,-0.02788764,0.49612832,-24.67362737,-0.02788764,0.49560937,-24.57208661,-0.07519969,0.00789420,-0.01080988,-0.00025145,0.00253025,-0.01200267,0.00167504
2.580,0.14190072,0.66796309,2.45161049,0.14417554,-0.11931769,0.09694562,0.08115347,-0.06716149,0.05456871,0.13400955,0.67887112,2.45186439,0.14164358,-0.10727399,0.09527317,0.49639099,-24.69742027,-0.02833246,0.49639099,-24.69742027,-0.02833246,0.49586782,-24.59535394,-0.07590748,0.00789117,-0.01090803,-0.00025390,0.00253196,-0.01204370,0.00167245
2.590,0.14334653,0.66676655,2.45258268,0.14498703,-0.11998927,0.09749128,0.08114358,-0.06715330,0.05456206,0.13545838,0.67777316,2.45283906,0.14245327,-0.10790457,0.09582153,0.49665539,-24.72132128,-0.02878273,0.49665539,-24.72132128,-0.02878273,0.49612832,-24.61872920,-0.07662094,0.00788815,-0.01100661,-0.00025638,0.00253376,-0.01208470,0.00166975
2.600,0.14480046,0.66556330,2.45356032,0.14579841,-0.12066075,0.09803686,0.08113168,-0.06714346,0.05455406,0.13691529,0.67666889,2.45381921,0.14326278,-0.10853512,0.09636992,0.49692174,-24.74532582,-0.02924009,0.49692174,-24.74532582,-0.02924009,0.49639099,-24.64220689,-0.07734001,0.00788517,-0.01110559,-0.00025889,0.00253563,-0.01212563,0.00166694
2.610,0.14626250,0.66435334,2.45454341,0.14660966,-0.12133213,0.09858236,0.08111780,-0.06713197,0.05454473,0.13838029,0.67555832,2.45480484,0.14407211,-0.10916562,0.09691834,0.49718939,-24.76943425,-0.02970437,0.49718939,-24.76943425,-0.02970437,0.49665539,-24.66579271,-0.07806453,0.00788221,-0.01120498,-0.00026143,0.00253755,-0.01216651,0.00166402
2.620,0.14773265,0.66313666,2.45553196,0.14742076,-0.12200339,0.09912775,0.08110193,-0.06711884,0.05453406,0.13985338,0.67444144,2.45579597,0.14488127,-0.10979608,0.09746676,0.49745818,-24.79364831,-0.03017411,0.49745818,-24.79364831,-0.03017411,0.49692174,-24.68948209,-0.07879611,0.00787927,-0.01130478,-0.00026401,0.00253949,-0.01220731,0.00166099
2.630,0.14921091,0.66191327,2.45652597,0.14823169,-0.12267450,0.09967303,0.08108408,-0.06710407,0.05452206,0.14133455,0.67331827,2.45679257,0.14569026,-0.11042648,0.09801517,0.49772796,-24.81796540,-0.03064899,0.49772796,-24.81796540,-0.03064899,0.49718939,-24.71327540,-0.07953456,0.00787636,-0.01140500,-0.00026660,0.00254143,-0.01224802,0.00165786
2.640,0.15069728,0.66068317,2.45752542,0.14904243,-0.12334546,0.10021819,0.08106426,-0.06708766,0.05450873,0.14282381,0.67218879,2.45779466,0.14649907,-0.11105683,0.09856354,0.49799857,-24.84238592,-0.03113183,0.49799857,-24.84238592,-0.03113183,0.49745818,-24.73717438,-0.08027844,0.00787347,-0.01150562,-0.00026924,0.00254336,-0.01228863,0.00165465
2.650,0.15219176,0.65944636,2.45853033,0.14985297,-0.12401625,0.10076320,0.08104247,-0.06706963,0.05449407,0.14432114,0.67105301,2.45880222,0.14730770,-0.11168711,0.09911187,0.49827001,-24.86690953,-0.03161964,0.49827001,-24.86690953,-0.03161964,0.49772796,-24.76117642,-0.08102742,0.00787062,-0.01160665,-0.00027189,0.00254527,-0.01232914,0.00165133
2.660,0.15369434,0.65820284,2.45954069,0.15066328,-0.12468685,0.10130807,0.08101872,-0.06704997,0.05447810,0.14582656,0.66991093,2.45981527,0.14811616,-0.11231733,0.09966013,0.49854151,-24.89153598,-0.03211343,0.49854151,-24.89153598,-0.03211343,0.49799857,-24.78528192,-0.08178428,0.00786778,-0.01170809,-0.00027458,0.00254712,-0.01236952,0.00164794
2.670,0.15520503,0.65695262,2.46055649,0.15147334,-0.12535724,0.10185276,0.08099300,-0.06702869,0.05446081,0.14734005,0.66876255,2.46083380,0.14892443,-0.11294748,0.10020831,0.49881343,-24.91626292,-0.03261476,0.49881343,-24.91626292,-0.03261476,0.49827001,-24.80949057,-0.08254606,0.00786498,-0.01180993,-0.00027731,0.00254891,-0.01240976,0.00164445
2.680,0.15672381,0.65569570,2.46157774,0.15228313,-0.12602742,0.10239728,0.08096534,-0.06700580,0.05444221,0.14886162,0.66760787,2.46185781,0.14973253,-0.11357756,0.10075639,0.49908465,-24.94109074,-0.03312167,0.49908465,-24.94109074,-0.03312167,0.49854151,-24.83380208,-0.08331374,0.00786219,-0.01191217,-0.00028007,0.00255060,-0.01244986,0.00164089
2.690,0.15825069,0.65443208,2.46260444,0.15309264,-0.12669735,0.10294160,0.08093574,-0.06698130,0.05442231,0.15039126,0.66644689,2.46288729,0.15054045,-0.11420756,0.10130435,0.49935566,-24.96601845,-0.03363399,0.49935566,-24.96601845,-0.03363399,0.49881343,-24.85821414,-0.08408888,0.00785943,-0.01201481,-0.00028285,0.00255219,-0.01248979,0.00163725
2.700,0.15978566,0.65316175,2.46363657,0.15390184,-0.12736704,0.10348572,0.08090419,-0.06695519,0.05440109,0.15192897,0.66527962,2.46392225,0.15134819,-0.11483748,0.10185218,0.49962573,-24.99104883,-0.03415428,0.49962573,-24.99104883,-0.03415428,0.49908465,-24.88272712,-0.08486949,0.00785669,-0.01211787,-0.00028568,0.00255365,-0.01252956,0.00163354
2.710,0.16132872,0.65188474,2.46467415,0.15471071,-0.12803645,0.10402962,0.08087071,-0.06692749,0.05437858,0.15347476,0.66410605,2.46496268,0.15215573,-0.11546731,0.10239985,0.49989475,-25.01617487,-0.03467930,0.49989475,-25.01617487,-0.03467930,0.49935566,-24.90734005,-0.08565543,0.00785396,-0.01222131,-0.00028853,0.00255498,-0.01256914,0.00162977
2.720,0.16287987,0.65060103,2.46571716,0.15551925,-0.12870558,0.10457329,0.08083531,-0.06689819,0.05435478,0.15502861,0.66292619,2.46600857,0.15296309,-0.11609706,0.10294736,0.50016285,-25.04140097,-0.03521162,0.50016285,-25.04140097,-0.03521162,0.49962573,-24.93205568,-0.08644922,0.00785126,-0.01232516,-0.00029141,0.00255616,-0.01260852,0.00162593
2.730,0.16443911,0.64931063,2.46676561,0.15632741,-0.12937441,0.10511671,0.08079798,-0.06686729,0.05432968,0.15659053,0.66174003,2.46705994,0.15377026,-0.11672672,0.10349468,0.50042958,-25.06672488,-0.03574944,0.50042958,-25.06672488,-0.03574944,0.49989475,-24.95686702,-0.08724762,0.00784858,-0.01242940,-0.00029433,0.00255715,-0.01264769,0.00162203
2.740,0.16600642,0.64801354,2.46781950,0.15713520,-0.13004292,0.10565988,0.08075874,-0.06683482,0.05430329,0.15816051,0.66054758,2.46811677,0.15457723,-0.11735628,0.10404179,0.50069421,-25.09214633,-0.03629219,0.50069421,-25.09214633,-0.03629219,0.50016285,-24.98177849,-0.08805319,0.00784591,-0.01253404,-0.00029727,0.00255797,-0.01268664,0.00161809
2.750,0.16758181,0.64670977,2.46887881,0.15794258,-0.13071110,0.10620277,0.08071759,-0.06680076,0.05427562,0.15973855,0.65934884,2.46917907,0.15538400,-0.11798575,0.10458869,0.50095692,-25.11766340,-0.03684262,0.50095692,-25.11766340,-0.03684262,0.50042958,-25.00678781,-0.08886413,0.00784326,-0.01263907,-0.00030026,0.00255858,-0.01272535,0.00161408
2.760,0.16916527,0.64539932,2.46994355,0.15874954,-0.13137893,0.10674538,0.08067453,-0.06676513,0.05424667,0.16132465,0.65814381,2.47024682,0.15619057,-0.11861511,0.10513535,0.50121724,-25.14327580,-0.03739871,0.50121724,-25.14327580,-0.03739871,0.50069421,-25.03189473,-0.08967986,0.00784062,-0.01274449,-0.00030327,0.00255897,-0.01276382,0.00161003
2.770,0.17075680,0.64408219,2.47101372,0.15955607,-0.13204640,0.10728770,0.08062957,-0.06672792,0.05421644,0.16291881,0.65693249,2.47132003,0.15699692,-0.11924437,0.10568176,0.50147524,-25.16898365,-0.03795994,0.50147524,-25.16898365,-0.03795994,0.50095692,-25.05709732,-0.09050312,0.00783799,-0.01285030,-0.00030631,0.00255915,-0.01280203,0.00160594
2.780,0.17235639,0.64275839,2.47208930,0.16036213,-0.13271349,0.10782971,0.08058273,-0.06668915,0.05418494,0.16452103,0.65571488,2.47239869,0.15780306,-0.11987353,0.10622791,0.50173011,-25.19478472,-0.03852889,0.50173011,-25.19478472,-0.03852889,0.50121724,-25.08239531,-0.09133189,0.00783536,-0.01295649,-0.00030939,0.00255907,-0.01283996,0.00160180
2.790,0.17396404,0.64142792,2.47317031,0.16116771,-0.13338018,0.10837139,0.08053399,-0.06664882,0.05415217,0.16613130,0.65449098,2.47348281,0.15860898,-0.12050257,0.10677378,0.50198194,-25.22067877,-0.03910216,0.50198194,-25.22067877,-0.03910216,0.50147524,-25.10778880,-0.09216563,0.00783274,-0.01306306,-0.00031250,0.00255873,-0.01287761,0.00159761
2.800,0.17557974,0.64009079,2.47425673,0.16197280,-0.13404646,0.10891275,0.08048338,-0.06660694,0.05411814,0.16774961,0.65326080,2.47457237,0.15941468,-0.12113149,0.10731936,0.50223028,-25.24666396,-0.03968196,0.50223028,-25.24666396,-0.03968196,0.50173011,-25.13327558,-0.09300693,0.00783013,-0.01317001,-0.00031564,0.00255812,-0.01291497,0.00159339
2.810,0.17720349,0.63874700,2.47534856,0.16277738,-0.13471231,0.10945375,0.08043089,-0.06656350,0.05408284,0.16937598,0.65202433,2.47566737,0.16022013,-0.12176030,0.10786462,0.50247513,-25.27274011,-0.04026804,0.50247513,-25.27274011,-0.04026804,0.50198194,-25.15885541,-0.09385237,0.00782751,-0.01327733,-0.00031881,0.00255725,-0.01295201,0.00158913
2.820,0.17883529,0.63739654,2.47644581,0.16358141,-0.13537772,0.10999440,0.08037654,-0.06651851,0.05404629,0.17101039,0.65078158,2.47676782,0.16102535,-0.12238898,0.10840956,0.50271620,-25.29890941,-0.04085810,0.50271620,-25.29890941,-0.04085810,0.50223028,-25.18452646,-0.09470415,0.00782490,-0.01338504,-0.00032201,0.00255606,-0.01298874,0.00158484
2.830,0.18047512,0.63603944,2.47754845,0.16438490,-0.13604268,0.11053467,0.08032032,-0.06647199,0.05400849,0.17265284,0.64953255,2.47787370,0.16183032,-0.12301753,0.10895417,0.50295286,-25.32516610,-0.04145621,0.50295286,-25.32516610,-0.04145621,0.50247513,-25.21028853,-0.09556202,0.00782228,-0.01349311,-0.00032525,0.00255458,-0.01302515,0.00158050
2.840,0.18212299,0.63467569,2.47865650,0.16518782,-0.13670716,0.11107457,0.08026224,-0.06642392,0.05396944,0.17430333,0.64827724,2.47898501,0.16263503,-0.12364594,0.10949842,0.50318547,-25.35151163,-0.04205864,0.50318547,-25.35151163,-0.04205864,0.50271620,-25.23614382,-0.09642369,0.00781966,-0.01360155,-0.00032851,0.00255279,-0.01306122,0.00157615
2.850,0.18377888,0.63330530,2.47976994,0.16599014,-0.13737115,0.11161406,0.08020231,-0.06637433,0.05392914,0.17596186,0.64701565,2.48010175,0.16343947,-0.12427421,0.11004231,0.50341293,-25.37794428,-0.04266799,0.50341293,-25.37794428,-0.04266799,0.50295286,-25.26208659,-0.09729320,0.00781702,-0.01371035,-0.00033181,0.00255067,-0.01309694,0.00157175
2.860,0.18544279,0.63192827,2.48088878,0.16679186,-0.13803464,0.11215314,0.08014054,-0.06632320,0.05388760,0.17762842,0.64574778,2.48122391,0.16424364,-0.12490234,0.11058582,0.50363549,-25.40446431,-0.04328203,0.50363549,-25.40446431,-0.04328203,0.50318547,-25.28811827,-0.09816682,0.00781437,-0.01381951,-0.00033513,0.00254822,-0.01313230,0.00156732
2.870,0.18711471,0.63054461,2.48201300,0.16759294,-0.13869761,0.11269181,0.08007692,-0.06627056,0.05384483,0.17930301,0.64447364,2.48235149,0.16504753,-0.12553031,0.11112894,0.50385243,-25.43106969,-0.04390296,0.50385243,-25.43106969,-0.04390296,0.50341293,-25.31423717,-0.09904714,0.00781170,-0.01392903,-0.00033849,0.00254541,-0.01316730,0.00156287
2.880,0.18879464,0.62915432,2.48314261,0.16839339,-0.13936004,0.11323004,0.08001148,-0.06621640,0.05380082,0.18098563,0.64319322,2.48348449,0.16585112,-0.12615813,0.11167166,0.50406416,-25.45776038,-0.04452880,0.50406416,-25.45776038,-0.04452880,0.50363549,-25.34044353,-0.09993194,0.00780901,-0.01403890,-0.00034188,0.00254227,-0.01320191,0.00155838
2.890,0.19048258,0.62775741,2.48427760,0.16919317,-0.14002193,0.11376782,0.07994420,-0.06616072,0.05375559,0.18267628,0.64190654,2.48462290,0.16665441,-0.12678578,0.11221395,0.50427049,-25.48453509,-0.04516031,0.50427049,-25.48453509,-0.04516031,0.50385243,-25.36673533,-0.10082338,0.00780630,-0.01414913,-0.00034530,0.00253876,-0.01323615,0.00155387
2.900,0.19217850,0.62635388,2.48541797,0.16999227,-0.14068325,0.11430514,0.07987511,-0.06610354,0.05370912,0.18437494,0.64061358,2.48576671,0.16745739,-0.12741325,0.11275582,0.50447010,-25.51139349,-0.04579676,0.50447010,-25.51139349,-0.04579676,0.50406416,-25.39311254,-0.10171951,0.00780356,-0.01425970,-0.00034874,0.00253488,-0.01327000,0.00154932
2.910,0.19388242,0.62494375,2.48656370,0.17079066,-0.14134400,0.11484200,0.07980420,-0.06604485,0.05366144,0.18608162,0.63931436,2.48691593,0.16826004,-0.12804055,0.11329724,0.50466392,-25.53833233,-0.04644032,0.50466392,-25.53833233,-0.04644032,0.50427049,-25.41957387,-0.10262106,0.00780080,-0.01437061,-0.00035223,0.00253062,-0.01330345,0.00154476
2.920,0.19559431,0.62352701,2.48771481,0.17158834,-0.14200415,0.11537837,0.07973147,-0.06598467,0.05361254,0.18779631,0.63800887,2.48807054,0.16906235,-0.12866766,0.11383820,0.50485080,-25.56535331,-0.04708747,0.50485080,-25.56535331,-0.04708747,0.50447010,-25.44611900,-0.10352731,0.00779800,-0.01448186,-0.00035573,0.00252599,-0.01333649,0.00154017
2.930,0.19731418,0.62210367,2.48887127,0.17238529,-0.14266369,0.11591424,0.07965695,-0.06592299,0.05356243,0.18951901,0.63669711,2.48923054,0.16986432,-0.12929457,0.11437870,0.50503132,-25.59245493,-0.04774188,0.50503132,-25.59245493,-0.04774188,0.50466392,-25.47274468,-0.10444042,0.00779517,-0.01459344,-0.00035927,0.00252097,-0.01336912,0.00153554
2.940,0.19904202,0.62067373,2.49003309,0.17318148,-0.14332260,0.11644961,0.07958062,-0.06585982,0.05351111,0.19124972,0.63537910,2.49039593,0.17066592,-0.12992127,0.11491872,0.50520497,-25.61963730,-0.04840123,0.50520497,-25.61963730,-0.04840123,0.50485080,-25.49945262,-0.10535686,0.00779230,-0.01470537,-0.00036284,0.00251556,-0.01340133,0.00153089
2.950,0.20077781,0.61923722,2.49120026,0.17397689,-0.14398088,0.11698446,0.07950250,-0.06579518,0.05345858,0.19298843,0.63405483,2.49156670,0.17146715,-0.13054777,0.11545824,0.50537087,-25.64689530,-0.04906626,0.50537087,-25.64689530,-0.04906626,0.50503132,-25.52624131,-0.10628030,0.00778938,-0.01481761,-0.00036644,0.00250974,-0.01343311,0.00152622
2.960,0.20252155,0.61779412,2.49237278,0.17477152,-0.14463850,0.11751878,0.07942260,-0.06572905,0.05340485,0.19473514,0.63272430,2.49274284,0.17226799,-0.13117404,0.11599727,0.50552937,-25.67423274,-0.04973618,0.50552937,-25.67423274,-0.04973618,0.50520497,-25.55311088,-0.10720839,0.00778641,-0.01493018,-0.00037006,0.00250353,-0.01346446,0.00152151
2.970,0.20427324,0.61634445,2.49355063,0.17556534,-0.14529545,0.11805256,0.07934091,-0.06566145,0.05334993,0.19648983,0.63138752,2.49392435,0.17306844,-0.13180008,0.11653577,0.50568051,-25.70164623,-0.05041312,0.50568051,-25.70164623,-0.05041312,0.50537087,-25.58005620,-0.10814191,0.00778341,-0.01504307,-0.00037372,0.00249690,-0.01349537,0.00151679
2.980,0.20603286,0.61488821,2.49473383,0.17635833,-0.14595172,0.11858578,0.07925745,-0.06559238,0.05329381,0.19825252,0.63004448,2.49511123,0.17386847,-0.13242587,0.11707375,0.50582343,-25.72913637,-0.05109336,0.50582343,-25.72913637,-0.05109336,0.50552937,-25.60708110,-0.10908002,0.00778034,-0.01515627,-0.00037740,0.00248986,-0.01352585,0.00151203
