t,q_des_1,q_des_2,q_des_3,qd_des_1,qd_des_2,qd_des_3,qdd_des_1,qdd_des_2,qdd_des_3,q_act_1,q_act_2,q_act_3,qd_act_1,qd_act_2,qd_act_3,tau_fb_1,tau_fb_2,tau_fb_3,tau_total_1,tau_total_2,tau_total_3,tau_sensed_1,tau_sensed_2,tau_sensed_3,e_pos_1,e_pos_2,e_pos_3,e_vel_1,e_vel_2,e_vel_3
5.600,0.16347080,0.73847599,2.28354080,0.07540113,-0.02164292,-0.03351161,0.01873320,-0.00537712,-0.00832587,0.16196266,0.74508699,2.28759139,0.07488260,-0.01860408,-0.03151295,0.11602622,-23.54009810,-0.76117155,0.11602622,-23.54009810,-0.76117155,0.11604426,-23.51556958,-0.73848114,0.00150814,-0.00661100,-0.00405059,0.00051853,-0.00303884,-0.00199866
5.610,0.16422574,0.73825929,2.28320527,0.07558843,-0.02169668,-0.03359486,0.01872715,-0.00537538,-0.00832318,0.16271903,0.74489903,2.28727303,0.07507107,-0.01865213,-0.03159357,0.11601576,-23.54770488,-0.76458755,0.11601576,-23.54770488,-0.76458755,0.11603540,-23.52311285,-0.74184432,0.00150671,-0.00663974,-0.00406776,0.00051736,-0.00304455,-0.00200129
5.620,0.16498256,0.73804206,2.28286891,0.07577568,-0.02175043,-0.03367808,0.01872098,-0.00537362,-0.00832044,0.16347727,0.74471059,2.28695387,0.07525947,-0.01870016,-0.03167418,0.11600518,-23.55532949,-0.76801036,0.11600518,-23.55532949,-0.76801036,0.11602622,-23.53067597,-0.74521355,0.00150529,-0.00666853,-0.00408496,0.00051621,-0.00305027,-0.00200390
5.630,0.16574126,0.73782428,2.28253171,0.07596285,-0.02180415,-0.03376127,0.01871471,-0.00537182,-0.00831765,0.16423740,0.74452166,2.28663391,0.07544782,-0.01874817,-0.03175475,0.11599418,-23.56297501,-0.77144194,0.11599418,-23.56297501,-0.77144194,0.11601576,-23.53825878,-0.74858931,0.00150386,-0.00669738,-0.00410220,0.00051503,-0.00305598,-0.00200652
5.640,0.16650182,0.73760597,2.28219368,0.07614997,-0.02185786,-0.03384443,0.01870833,-0.00536998,-0.00831481,0.16499941,0.74433226,2.28631314,0.07563611,-0.01879617,-0.03183527,0.11598214,-23.57063796,-0.77488128,0.11598214,-23.57063796,-0.77488128,0.11600518,-23.54585940,-0.75197195,0.00150241,-0.00672629,-0.00411946,0.00051386,-0.00306169,-0.00200916
5.650,0.16726426,0.73738713,2.28185482,0.07633702,-0.02191155,-0.03392756,0.01870184,-0.00536812,-0.00831193,0.16576330,0.74414238,2.28599157,0.07582434,-0.01884416,-0.03191571,0.11596988,-23.57831784,-0.77832876,0.11596988,-23.57831784,-0.77832876,0.11599418,-23.55348094,-0.75536344,0.00150096,-0.00675525,-0.00413675,0.00051268,-0.00306739,-0.00201185
5.660,0.16802856,0.73716774,2.28151513,0.07652401,-0.02196522,-0.03401067,0.01869525,-0.00536623,-0.00830900,0.16652907,0.74395202,2.28566920,0.07601251,-0.01889215,-0.03199605,0.11595655,-23.58601853,-0.78178487,0.11595655,-23.58601853,-0.78178487,0.11598214,-23.56111991,-0.75876275,0.00149949,-0.00678428,-0.00415407,0.00051150,-0.00307307,-0.00201462
5.670,0.16879474,0.73694782,2.28117461,0.07671092,-0.02201888,-0.03409374,0.01868854,-0.00536430,-0.00830602,0.16729672,0.74376118,2.28534603,0.07620061,-0.01894013,-0.03207628,0.11594297,-23.59373630,-0.78524972,0.11594297,-23.59373630,-0.78524972,0.11596988,-23.56877581,-0.76217027,0.00149802,-0.00681336,-0.00417142,0.00051031,-0.00307875,-0.00201746
5.680,0.16956278,0.73672737,2.28083325,0.07689778,-0.02207251,-0.03417679,0.01868173,-0.00536235,-0.00830299,0.16806625,0.74356986,2.28502206,0.07638866,-0.01898811,-0.03215640,0.11592854,-23.60147036,-0.78872534,0.11592854,-23.60147036,-0.78872534,0.11595655,-23.57645250,-0.76558649,0.00149653,-0.00684249,-0.00418881,0.00050912,-0.00308440,-0.00202039
5.690,0.17033269,0.73650637,2.28049107,0.07708456,-0.02212612,-0.03425980,0.01867481,-0.00536036,-0.00829991,0.16883765,0.74337806,2.28469730,0.07657663,-0.01903609,-0.03223640,0.11591345,-23.60922505,-0.79220876,0.11591345,-23.60922505,-0.79220876,0.11594297,-23.58414628,-0.76901152,0.00149504,-0.00687169,-0.00420623,0.00050793,-0.00309003,-0.00202340
5.700,0.17110447,0.73628484,2.28014806,0.07727127,-0.02217972,-0.03434279,0.01866778,-0.00535834,-0.00829679,0.16961094,0.74318578,2.28437174,0.07676455,-0.01908407,-0.03231629,0.11589785,-23.61699675,-0.79570180,0.11589785,-23.61699675,-0.79570180,0.11592854,-23.59185636,-0.77244737,0.00149353,-0.00690094,-0.00422368,0.00050672,-0.00309565,-0.00202650
5.710,0.17187812,0.73606278,2.27980422,0.07745791,-0.02223329,-0.03442574,0.01866064,-0.00535630,-0.00829362,0.17038610,0.74299302,2.28404538,0.07695239,-0.01913205,-0.03239606,0.11588181,-23.62478479,-0.79920440,0.11588181,-23.62478479,-0.79920440,0.11591345,-23.59958705,-0.77589107,0.00149202,-0.00693024,-0.00424116,0.00050552,-0.00310124,-0.00202968
5.720,0.17265363,0.73584018,2.27945954,0.07764448,-0.02228684,-0.03450866,0.01865340,-0.00535422,-0.00829040,0.17116313,0.74279978,2.28371824,0.07714017,-0.01918003,-0.03247573,0.11586487,-23.63259155,-0.80271826,0.11586487,-23.63259155,-0.80271826,0.11589785,-23.60733477,-0.77934443,0.00149050,-0.00695960,-0.00425870,0.00050431,-0.00310681,-0.00203293
5.730,0.17343101,0.73561704,2.27911404,0.07783098,-0.02234037,-0.03459155,0.01864605,-0.00535211,-0.00828713,0.17194204,0.74260606,2.28339030,0.07732788,-0.01922800,-0.03255530,0.11584758,-23.64041715,-0.80624039,0.11584758,-23.64041715,-0.80624039,0.11588181,-23.61509882,-0.78280740,0.00148897,-0.00698902,-0.00427626,0.00050310,-0.00311237,-0.00203625
5.740,0.17421025,0.73539337,2.27876771,0.07801740,-0.02239388,-0.03467440,0.01863859,-0.00534997,-0.00828382,0.17272283,0.74241186,2.28306156,0.07751552,-0.01927597,-0.03263478,0.11582936,-23.64825973,-0.80977210,0.11582936,-23.64825973,-0.80977210,0.11586487,-23.62288161,-0.78628164,0.00148742,-0.00701849,-0.00429385,0.00050188,-0.00311791,-0.00203962
5.750,0.17499135,0.73516916,2.27842056,0.07820375,-0.02244737,-0.03475722,0.01863103,-0.00534780,-0.00828046,0.17350548,0.74221718,2.28273204,0.07770308,-0.01932393,-0.03271420,0.11581039,-23.65612139,-0.81331193,0.11581039,-23.65612139,-0.81331193,0.11584758,-23.63068325,-0.78976417,0.00148587,-0.00704802,-0.00431148,0.00050067,-0.00312344,-0.00204302
5.760,0.17577432,0.73494442,2.27807257,0.07839003,-0.02250084,-0.03484001,0.01862336,-0.00534559,-0.00827705,0.17429001,0.74202203,2.28240172,0.07789058,-0.01937188,-0.03279356,0.11579121,-23.66400026,-0.81686278,0.11579121,-23.66400026,-0.81686278,0.11582936,-23.63850186,-0.79325628,0.00148431,-0.00707761,-0.00432915,0.00049945,-0.00312896,-0.00204645
5.770,0.17655915,0.73471915,2.27772376,0.07857622,-0.02255429,-0.03492276,0.01861559,-0.00534336,-0.00827359,0.17507642,0.74182639,2.28207061,0.07807800,-0.01941982,-0.03287287,0.11577114,-23.67189644,-0.82042150,0.11577114,-23.67189644,-0.82042150,0.11581039,-23.64633956,-0.79675653,0.00148273,-0.00710724,-0.00434685,0.00049822,-0.00313447,-0.00204989
5.780,0.17734585,0.73449334,2.27737411,0.07876234,-0.02260771,-0.03500548,0.01860770,-0.00534110,-0.00827009,0.17586469,0.74163027,2.28173871,0.07826535,-0.01946775,-0.03295215,0.11575097,-23.67981173,-0.82399103,0.11575097,-23.67981173,-0.82399103,0.11579121,-23.65419449,-0.80026779,0.00148116,-0.00713693,-0.00436460,0.00049699,-0.00313996,-0.00205333
5.790,0.17813440,0.73426699,2.27702365,0.07894837,-0.02266111,-0.03508817,0.01859971,-0.00533881,-0.00826654,0.17665484,0.74143368,2.28140602,0.07845262,-0.01951566,-0.03303140,0.11572951,-23.68774663,-0.82756673,0.11572951,-23.68774663,-0.82756673,0.11577114,-23.66206674,-0.80378692,0.00147956,-0.00716669,-0.00438237,0.00049575,-0.00314545,-0.00205677
5.800,0.17892481,0.73404011,2.27667235,0.07913433,-0.02271448,-0.03517081,0.01859162,-0.00533648,-0.00826294,0.17744685,0.74123661,2.28107254,0.07863982,-0.01956355,-0.03311065,0.11570755,-23.69569894,-0.83115272,0.11570755,-23.69569894,-0.83115272,0.11575097,-23.66995812,-0.80731683,0.00147796,-0.00719650,-0.00440019,0.00049451,-0.00315093,-0.00206016
5.810,0.17971709,0.73381270,2.27632023,0.07932021,-0.02276784,-0.03525342,0.01858342,-0.00533413,-0.00825930,0.17824073,0.74103906,2.28073826,0.07882694,-0.01961142,-0.03318990,0.11568553,-23.70366941,-0.83474612,0.11568553,-23.70366941,-0.83474612,0.11572951,-23.67786912,-0.81085291,0.00147636,-0.00722636,-0.00441803,0.00049327,-0.00315642,-0.00206352
5.820,0.18051122,0.73358476,2.27596728,0.07950600,-0.02282117,-0.03533600,0.01857511,-0.00533175,-0.00825561,0.17903648,0.74084103,2.28040319,0.07901398,-0.01965926,-0.03326915,0.11566237,-23.71165746,-0.83834831,0.11566237,-23.71165746,-0.83834831,0.11570755,-23.68579753,-0.81439926,0.00147474,-0.00725627,-0.00443591,0.00049202,-0.00316191,-0.00206685
5.830,0.18130721,0.73335628,2.27561351,0.07969171,-0.02287447,-0.03541854,0.01856670,-0.00532933,-0.00825187,0.17983410,0.74064252,2.28006733,0.07920094,-0.01970709,-0.03334842,0.11563875,-23.71966516,-0.84195758,0.11563875,-23.71966516,-0.84195758,0.11568553,-23.69374412,-0.81795301,0.00147311,-0.00728624,-0.00445382,0.00049077,-0.00316738,-0.00207012
5.840,0.18210505,0.73312727,2.27525891,0.07987733,-0.02292775,-0.03550104,0.01855819,-0.00532689,-0.00824808,0.18063359,0.74044354,2.27973068,0.07938782,-0.01975490,-0.03342771,0.11561411,-23.72769097,-0.84557536,0.11561411,-23.72769097,-0.84557536,0.11566237,-23.70170830,-0.82151552,0.00147146,-0.00731627,-0.00447177,0.00048951,-0.00317285,-0.00207333
5.850,0.18290475,0.73289773,2.27490349,0.08006287,-0.02298101,-0.03558350,0.01854957,-0.00532441,-0.00824425,0.18143494,0.74024408,2.27939323,0.07957462,-0.01980268,-0.03350701,0.11558912,-23.73573490,-0.84920013,0.11558912,-23.73573490,-0.84920013,0.11563875,-23.70969214,-0.82508512,0.00146981,-0.00734635,-0.00448974,0.00048825,-0.00317833,-0.00207649
5.860,0.18370631,0.73266765,2.27454724,0.08024832,-0.02303424,-0.03566592,0.01854084,-0.00532191,-0.00824037,0.18223815,0.74004414,2.27905498,0.07976134,-0.01985044,-0.03358633,0.11556371,-23.74379866,-0.85283335,0.11556371,-23.74379866,-0.85283335,0.11561411,-23.71769410,-0.82866322,0.00146816,-0.00737649,-0.00450774,0.00048698,-0.00318380,-0.00207959
5.870,0.18450972,0.73243704,2.27419017,0.08043369,-0.02308745,-0.03574831,0.01853201,-0.00531937,-0.00823645,0.18304323,0.73984373,2.27871595,0.07994797,-0.01989819,-0.03366566,0.11553757,-23.75188060,-0.85647368,0.11553757,-23.75188060,-0.85647368,0.11558912,-23.72571419,-0.83224829,0.00146649,-0.00740669,-0.00452578,0.00048572,-0.00318926,-0.00208265
5.880,0.18531498,0.73220590,2.27383228,0.08061896,-0.02314063,-0.03583065,0.01852308,-0.00531681,-0.00823248,0.18385017,0.73964284,2.27837612,0.08013452,-0.01994591,-0.03374501,0.11551050,-23.75998038,-0.86012094,0.11551050,-23.75998038,-0.86012094,0.11556371,-23.73375412,-0.83584183,0.00146481,-0.00743694,-0.00454384,0.00048444,-0.00319472,-0.00208564
5.890,0.18612210,0.73197423,2.27347356,0.08080415,-0.02319378,-0.03591295,0.01851404,-0.00531421,-0.00822846,0.18465898,0.73944147,2.27803549,0.08032098,-0.01999362,-0.03382436,0.11548332,-23.76809797,-0.86377681,0.11548332,-23.76809797,-0.86377681,0.11553757,-23.74181224,-0.83944248,0.00146312,-0.00746724,-0.00456193,0.00048317,-0.00320016,-0.00208859
5.900,0.18693106,0.73174202,2.27311402,0.08098924,-0.02324691,-0.03599522,0.01850489,-0.00531159,-0.00822440,0.18546964,0.73923963,2.27769407,0.08050736,-0.02004131,-0.03390370,0.11545482,-23.77623568,-0.86744003,0.11545482,-23.77623568,-0.86744003,0.11551050,-23.74988819,-0.84305007,0.00146142,-0.00749761,-0.00458005,0.00048188,-0.00320560,-0.00209152
5.910,0.18774188,0.73150929,2.27275365,0.08117425,-0.02330002,-0.03607744,0.01849565,-0.00530894,-0.00822029,0.18628217,0.73903731,2.27735186,0.08069364,-0.02008899,-0.03398304,0.11542632,-23.78438952,-0.87111199,0.11542632,-23.78438952,-0.87111199,0.11548332,-23.75798196,-0.84666628,0.00145971,-0.00752802,-0.00459821,0.00048061,-0.00321103,-0.00209440
5.920,0.18855455,0.73127602,2.27239247,0.08135916,-0.02335309,-0.03615962,0.01848629,-0.00530625,-0.00821613,0.18709655,0.73883451,2.27700886,0.08087984,-0.02013665,-0.03406237,0.11539712,-23.79256272,-0.87478992,0.11539712,-23.79256272,-0.87478992,0.11545482,-23.76609586,-0.85028987,0.00145800,-0.00755849,-0.00461639,0.00047932,-0.00321644,-0.00209725
5.930,0.18936907,0.73104223,2.27203046,0.08154397,-0.02340614,-0.03624177,0.01847684,-0.00530354,-0.00821193,0.18791279,0.73863124,2.27666506,0.08106595,-0.02018431,-0.03414167,0.11536730,-23.80075201,-0.87847700,0.11536730,-23.80075201,-0.87847700,0.11542632,-23.77422588,-0.85392220,0.00145628,-0.00758901,-0.00463460,0.00047802,-0.00322183,-0.00210010
5.940,0.19018543,0.73080790,2.27166763,0.08172869,-0.02345916,-0.03632386,0.01846728,-0.00530079,-0.00820768,0.18873089,0.73842749,2.27632048,0.08125196,-0.02023195,-0.03422095,0.11533653,-23.80896096,-0.88217162,0.11533653,-23.80896096,-0.88217162,0.11539712,-23.78237528,-0.85756053,0.00145454,-0.00761959,-0.00465285,0.00047673,-0.00322721,-0.00210291
5.950,0.19100364,0.73057304,2.27130398,0.08191332,-0.02351216,-0.03640592,0.01845762,-0.00529802,-0.00820339,0.18955085,0.73822326,2.27597510,0.08143788,-0.02027959,-0.03430019,0.11530537,-23.81718794,-0.88587419,0.11530537,-23.81718794,-0.88587419,0.11536730,-23.79054076,-0.86120804,0.00145279,-0.00765022,-0.00467112,0.00047544,-0.00323257,-0.00210573
5.960,0.19182369,0.73033766,2.27093951,0.08209784,-0.02356512,-0.03648793,0.01844786,-0.00529522,-0.00819905,0.19037266,0.73801856,2.27562893,0.08162371,-0.02032722,-0.03437940,0.11527314,-23.82543023,-0.88958464,0.11527314,-23.82543023,-0.88958464,0.11533653,-23.79872590,-0.86486311,0.00145103,-0.00768090,-0.00468942,0.00047413,-0.00323790,-0.00210853
5.970,0.19264560,0.73010174,2.27057423,0.08228227,-0.02361806,-0.03656990,0.01843799,-0.00529239,-0.00819466,0.19119633,0.73781339,2.27528197,0.08180945,-0.02037484,-0.03445856,0.11524115,-23.83369249,-0.89330172,0.11524115,-23.83369249,-0.89330172,0.11530537,-23.80692908,-0.86852616,0.00144927,-0.00771165,-0.00470774,0.00047282,-0.00324322,-0.00211134
5.980,0.19346934,0.72986530,2.27020812,0.08246660,-0.02367097,-0.03665182,0.01842802,-0.00528952,-0.00819023,0.19202185,0.73760773,2.27493422,0.08199508,-0.02042246,-0.03453768,0.11520784,-23.84197041,-0.89702844,0.11520784,-23.84197041,-0.89702844,0.11527314,-23.81514757,-0.87219712,0.00144749,-0.00774243,-0.00472610,0.00047152,-0.00324851,-0.00211414
5.990,0.19429493,0.72962832,2.26984119,0.08265083,-0.02372385,-0.03673370,0.01841794,-0.00528663,-0.00818575,0.19284922,0.73740160,2.27458568,0.08218062,-0.02047007,-0.03461675,0.11517426,-23.85026793,-0.90076362,0.11517426,-23.85026793,-0.90076362,0.11524115,-23.82338603,-0.87587475,0.00144571,-0.00777328,-0.00474449,0.00047021,-0.00325378,-0.00211695
6.000,0.19512236,0.72939082,2.26947344,0.08283496,-0.02377670,-0.03681554,0.01840777,-0.00528371,-0.00818123,0.19367844,0.73719500,2.27423635,0.08236607,-0.02051768,-0.03469576,0.11513999,-23.85858110,-0.90450734,0.11513999,-23.85858110,-0.90450734,0.11520784,-23.83164015,-0.87956205,0.00144392,-0.00780418,-0.00476291,0.00046889,-0.00325902,-0.00211978
6.010,0.19595163,0.72915279,2.26910488,0.08301899,-0.02382952,-0.03689733,0.01839749,-0.00528076,-0.00817666,0.19450952,0.73698792,2.27388623,0.08255141,-0.02056529,-0.03477472,0.11510509,-23.86691192,-0.90825810,0.11510509,-23.86691192,-0.90825810,0.11517426,-23.83991388,-0.88325782,0.00144211,-0.00783513,-0.00478135,0.00046758,-0.00326423,-0.00212261
6.020,0.19678274,0.72891423,2.26873550,0.08320291,-0.02388232,-0.03697907,0.01838711,-0.00527778,-0.00817205,0.19534244,0.73678036,2.27353533,0.08273665,-0.02061289,-0.03485362,0.11506950,-23.87526079,-0.91201744,0.11506950,-23.87526079,-0.91201744,0.11513999,-23.84820325,-0.88696217,0.00144030,-0.00786613,-0.00479983,0.00046626,-0.00326943,-0.00212545
6.030,0.19761568,0.72867514,2.26836530,0.08338673,-0.02393508,-0.03706077,0.01837663,-0.00527477,-0.00816739,0.19617721,0.73657233,2.27318364,0.08292179,-0.02066048,-0.03493247,0.11503292,-23.88362706,-0.91578559,0.11503292,-23.88362706,-0.91578559,0.11510509,-23.85651028,-0.89067358,0.00143847,-0.00789719,-0.00481834,0.00046494,-0.00327460,-0.00212830
6.040,0.19845047,0.72843553,2.26799428,0.08357044,-0.02398781,-0.03714242,0.01836605,-0.00527174,-0.00816269,0.19701383,0.73636382,2.27283116,0.08310683,-0.02070807,-0.03501127,0.11499627,-23.89200910,-0.91956252,0.11499627,-23.89200910,-0.91956252,0.11506950,-23.86483538,-0.89439361,0.00143664,-0.00792829,-0.00483688,0.00046361,-0.00327974,-0.00213115
6.050,0.19928709,0.72819539,2.26762245,0.08375405,-0.02404051,-0.03722402,0.01835536,-0.00526867,-0.00815794,0.19785230,0.73615483,2.27247790,0.08329177,-0.02075565,-0.03509002,0.11495876,-23.90040896,-0.92334679,0.11495876,-23.90040896,-0.92334679,0.11503292,-23.87317786,-0.89812246,0.00143479,-0.00795944,-0.00485545,0.00046228,-0.00328486,-0.00213400
6.060,0.20012555,0.72795472,2.26724980,0.08393755,-0.02409319,-0.03730558,0.01834458,-0.00526557,-0.00815314,0.19869261,0.73594538,2.27212385,0.08347660,-0.02080323,-0.03516872,0.11492084,-23.90882709,-0.92714001,0.11492084,-23.90882709,-0.92714001,0.11499627,-23.88153613,-0.90186012,0.00143294,-0.00799066,-0.00487405,0.00046095,-0.00328996,-0.00213686
6.070,0.20096584,0.72771352,2.26687634,0.08412094,-0.02414583,-0.03738709,0.01833369,-0.00526245,-0.00814831,0.19953476,0.73573544,2.27176902,0.08366132,-0.02085079,-0.03524737,0.11488206,-23.91726284,-0.93094063,0.11488206,-23.91726284,-0.93094063,0.11495876,-23.88991222,-0.90560513,0.00143108,-0.00802192,-0.00489268,0.00045962,-0.00329504,-0.00213972
6.080,0.20180797,0.72747180,2.26650206,0.08430422,-0.02419843,-0.03746854,0.01832270,-0.00525929,-0.00814342,0.20037876,0.73552503,2.27141340,0.08384594,-0.02089835,-0.03532598,0.11484299,-23.92571428,-0.93475007,0.11484299,-23.92571428,-0.93475007,0.11492084,-23.89830658,-0.90935910,0.00142921,-0.00805323,-0.00491134,0.00045828,-0.00330008,-0.00214256
6.090,0.20265193,0.72722955,2.26612697,0.08448740,-0.02425101,-0.03754995,0.01831161,-0.00525611,-0.00813849,0.20122460,0.73531414,2.27105700,0.08403044,-0.02094590,-0.03540455,0.11480334,-23.93418414,-0.93856711,0.11480334,-23.93418414,-0.93856711,0.11488206,-23.90671857,-0.91312050,0.00142733,-0.00808459,-0.00493003,0.00045696,-0.00330511,-0.00214540
6.100,0.20349772,0.72698678,2.26575106,0.08467046,-0.02430356,-0.03763131,0.01830042,-0.00525290,-0.00813352,0.20207228,0.73510278,2.27069981,0.08421484,-0.02099344,-0.03548308,0.11476291,-23.94267017,-0.94239315,0.11476291,-23.94267017,-0.94239315,0.11484299,-23.91514625,-0.91689073,0.00142544,-0.00811600,-0.00494875,0.00045562,-0.00331012,-0.00214823
6.110,0.20434534,0.72674348,2.26537434,0.08485340,-0.02435607,-0.03771262,0.01828913,-0.00524966,-0.00812850,0.20292180,0.73489095,2.27034184,0.08439913,-0.02104096,-0.03556157,0.11472180,-23.95117407,-0.94622675,0.11472180,-23.95117407,-0.94622675,0.11480334,-23.92359237,-0.92066858,0.00142354,-0.00814747,-0.00496750,0.00045427,-0.00331511,-0.00215105
6.120,0.20519478,0.72649966,2.26499681,0.08503624,-0.02440855,-0.03779388,0.01827774,-0.00524639,-0.00812344,0.20377316,0.73467864,2.26998309,0.08458330,-0.02108848,-0.03564003,0.11467979,-23.95969427,-0.95006790,0.11467979,-23.95969427,-0.95006790,0.11476291,-23.93205466,-0.92445544,0.00142162,-0.00817898,-0.00498628,0.00045294,-0.00332007,-0.00215385
6.130,0.20604606,0.72625531,2.26461846,0.08521896,-0.02446100,-0.03787509,0.01826625,-0.00524309,-0.00811833,0.20462636,0.73446585,2.26962355,0.08476737,-0.02113598,-0.03571846,0.11463773,-23.96823285,-0.95391815,0.11463773,-23.96823285,-0.95391815,0.11472180,-23.94053483,-0.92824988,0.00141970,-0.00821054,-0.00500509,0.00045159,-0.00332502,-0.00215663
6.140,0.20689916,0.72601044,2.26423931,0.08540156,-0.02451341,-0.03795625,0.01825465,-0.00523976,-0.00811318,0.20548139,0.73425259,2.26926323,0.08495132,-0.02118346,-0.03579685,0.11459468,-23.97678753,-0.95777455,0.11459468,-23.97678753,-0.95777455,0.11467979,-23.94903131,-0.93205189,0.00141777,-0.00824215,-0.00502392,0.00045024,-0.00332995,-0.00215940
6.150,0.20775409,0.72576504,2.26385934,0.08558405,-0.02456579,-0.03803736,0.01824296,-0.00523641,-0.00810798,0.20633825,0.73403886,2.26890213,0.08513515,-0.02123094,-0.03587521,0.11455135,-23.98536073,-0.96164010,0.11455135,-23.98536073,-0.96164010,0.11463773,-23.95754618,-0.93586300,0.00141584,-0.00827382,-0.00504279,0.00044890,-0.00333485,-0.00216215
6.160,0.20861084,0.72551912,2.26347856,0.08576642,-0.02461814,-0.03811841,0.01823117,-0.00523302,-0.00810274,0.20719695,0.73382465,2.26854024,0.08531887,-0.02127839,-0.03595354,0.11450718,-23.99395049,-0.96551331,0.11450718,-23.99395049,-0.96551331,0.11459468,-23.96607715,-0.93968028,0.00141389,-0.00830553,-0.00506168,0.00044755,-0.00333975,-0.00216487
6.170,0.20946942,0.72527268,2.26309697,0.08594867,-0.02467045,-0.03819941,0.01821928,-0.00522961,-0.00809746,0.20805749,0.73360997,2.26817757,0.08550247,-0.02132584,-0.03603184,0.11446275,-24.00255653,-0.96939431,0.11446275,-24.00255653,-0.96939431,0.11455135,-23.97462665,-0.94350673,0.00141193,-0.00833729,-0.00508060,0.00044620,-0.00334461,-0.00216757
6.180,0.21032982,0.72502572,2.26271457,0.08613081,-0.02472273,-0.03828036,0.01820729,-0.00522617,-0.00809213,0.20891985,0.73339482,2.26781412,0.08568595,-0.02137326,-0.03611011,0.11441774,-24.01117924,-0.97328318,0.11441774,-24.01117924,-0.97328318,0.11450718,-23.98319272,-0.94734086,0.00140997,-0.00836910,-0.00509955,0.00044486,-0.00334947,-0.00217025
